,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
402,4,0:30.0,,K. Irving makes 2-pt layup from 2 ft (assist by D. Williams),106,113
403,4,0:30.0,Indiana full timeout,,106,113
404,4,0:30.0,C. Miles enters the game for T. Young,,106,113
405,4,0:30.0,,R. Jefferson enters the game for K. Love,106,113
406,4,0:30.0,,T. Thompson enters the game for K. Korver,106,113
407,4,0:30.0,,I. Shumpert enters the game for D. Williams,106,113
408,4,0:25.0,M. Turner misses 2-pt layup from 2 ft (block by L. James),,106,113
409,4,0:23.0,Offensive rebound by Team,,106,113
410,4,0:20.0,P. George makes 3-pt jump shot from 26 ft (assist by M. Turner),,109,113
411,4,0:18.0,,Cleveland full timeout,109,113
412,4,0:18.0,,Personal foul by M. Turner (drawn by K. Love),109,113
413,4,0:18.0,,K. Love makes free throw 1 of 2,109,114
414,4,0:18.0,,K. Love enters the game for T. Thompson,109,113
415,4,0:18.0,,K. Korver enters the game for I. Shumpert,109,113
416,4,0:18.0,T. Young enters the game for P. George,,109,113
417,4,0:18.0,G. Robinson enters the game for C. Miles,,109,113
418,4,0:18.0,,I. Shumpert enters the game for K. Korver,109,114
419,4,0:18.0,,T. Thompson enters the game for K. Love,109,115
420,4,0:18.0,P. George enters the game for T. Young,,109,115
421,4,0:18.0,C. Miles enters the game for G. Robinson,,109,115
422,4,0:18.0,,K. Love enters the game for T. Thompson,109,115
423,4,0:18.0,,K. Korver enters the game for I. Shumpert,109,115
424,4,0:18.0,,K. Love makes free throw 2 of 2,109,115
425,4,0:18.0,Indiana full timeout,,109,115
426,4,0:18.0,Offensive foul by C. Miles (drawn by I. Shumpert),,109,115
427,4,0:18.0,Turnover by C. Miles (offensive foul),,109,115
428,4,0:15.0,,Personal foul by L. Stephenson (drawn by K. Irving),109,115
429,4,0:15.0,,K. Irving makes free throw 1 of 2,109,116
430,4,0:15.0,,T. Thompson enters the game for K. Love,109,116
431,4,0:15.0,,I. Shumpert enters the game for K. Korver,109,116
432,4,0:15.0,,K. Irving makes free throw 2 of 2,109,117
433,4,0:09.0,L. Stephenson makes 2-pt layup at rim,,111,117
