,QUARTER,TIME_REMAINING,PORTLAND_ACTION,OKLAHOMA CITY_ACTION,PORTLAND_SCORE,OKLAHOMA CITY_SCORE
385,4,8:31.0,,S. Adams enters the game for J. Lauvergne,77,83
386,4,8:20.0,,C. Payne misses 2-pt jump shot from 14 ft (block by D. Lillard),77,83
387,4,8:19.0,Defensive rebound by A. Aminu,,77,83
388,4,8:07.0,D. Lillard makes 2-pt jump shot from 5 ft,,79,83
389,4,7:53.0,,Turnover by R. Westbrook (bad pass; steal by D. Lillard),79,83
390,4,7:42.0,D. Lillard makes 3-pt jump shot from 26 ft (assist by A. Crabbe),,82,83
391,4,7:28.0,,R. Westbrook makes 2-pt jump shot from 16 ft,82,85
392,4,7:15.0,Personal foul by A. Roberson (drawn by D. Lillard),,82,85
393,4,7:15.0,,V. Oladipo enters the game for C. Payne,82,85
394,4,7:02.0,D. Lillard makes 2-pt jump shot from 14 ft,,84,85
395,4,6:49.0,,Turnover by R. Westbrook (bad pass),84,85
396,4,6:33.0,Shooting block foul by R. Westbrook (drawn by M. Plumlee),,84,85
397,4,6:33.0,M. Plumlee misses free throw 1 of 2,,84,85
398,4,6:33.0,Offensive rebound by Team,,84,85
399,4,6:33.0,M. Plumlee makes free throw 2 of 2,,85,85
400,4,6:21.0,,Turnover by S. Adams (lost ball; steal by M. Harkless),85,85
401,4,6:16.0,A. Crabbe misses 3-pt jump shot from 23 ft,,85,85
402,4,6:16.0,,Defensive rebound by A. Roberson,85,85
403,4,6:10.0,,R. Westbrook makes 2-pt jump shot from 12 ft (assist by A. Roberson),85,87
404,4,5:54.0,D. Lillard misses 3-pt jump shot from 24 ft,,85,87
405,4,5:53.0,,Defensive rebound by D. Sabonis,85,87
406,4,5:39.0,,R. Westbrook makes 2-pt jump shot from 14 ft,85,89
407,4,5:37.0,Portland full timeout,,85,89
408,4,5:37.0,E. Turner enters the game for A. Crabbe,,85,89
409,4,5:37.0,C. McCollum enters the game for M. Harkless,,85,89
410,4,5:10.0,A. Aminu misses 3-pt jump shot from 23 ft,,85,89
411,4,5:09.0,,Defensive rebound by S. Adams,85,89
412,4,4:56.0,,R. Westbrook makes 2-pt jump shot from 20 ft,85,91
413,4,4:40.0,M. Plumlee misses 2-pt layup from 3 ft (block by D. Sabonis),,85,91
414,4,4:39.0,,Defensive rebound by S. Adams,85,91
415,4,4:36.0,,Shooting foul by D. Lillard (drawn by V. Oladipo),85,91
416,4,4:36.0,,V. Oladipo makes free throw 1 of 2,85,92
417,4,4:36.0,,V. Oladipo makes free throw 2 of 2,85,93
418,4,4:25.0,Personal foul by V. Oladipo (drawn by M. Plumlee),,85,93
419,4,4:25.0,M. Plumlee misses free throw 1 of 2,,85,93
420,4,4:25.0,Offensive rebound by Team,,85,93
421,4,4:25.0,M. Plumlee makes free throw 2 of 2,,86,93
422,4,4:14.0,,Shooting block foul by M. Plumlee (drawn by R. Westbrook),86,93
423,4,4:14.0,,R. Westbrook makes free throw 1 of 2,86,94
424,4,4:14.0,,R. Westbrook misses free throw 2 of 2,86,94
425,4,4:13.0,,Offensive rebound by R. Westbrook,86,94
426,4,4:05.0,,R. Westbrook misses 2-pt jump shot from 15 ft,86,94
427,4,4:04.0,Defensive rebound by C. McCollum,,86,94
428,4,3:45.0,Shooting foul by R. Westbrook (drawn by A. Aminu),,86,94
429,4,3:45.0,A. Aminu makes free throw 1 of 2,,87,94
430,4,3:45.0,,Oklahoma City full timeout,87,94
431,4,3:45.0,A. Aminu makes free throw 2 of 2,,88,94
432,4,3:33.0,,A. Roberson misses 2-pt layup from 1 ft (block by D. Lillard),88,94
433,4,3:33.0,Defensive rebound by M. Plumlee,,88,94
434,4,3:22.0,D. Lillard makes 2-pt layup from 3 ft,,90,94
435,4,3:08.0,,R. Westbrook makes 2-pt jump shot from 16 ft,90,96
436,4,2:50.0,D. Lillard misses 3-pt jump shot from 26 ft,,90,96
437,4,2:50.0,,Defensive rebound by V. Oladipo,90,96
438,4,2:34.0,,R. Westbrook misses 3-pt jump shot from 24 ft,90,96
439,4,2:34.0,Defensive rebound by C. McCollum,,90,96
440,4,2:23.0,C. McCollum makes 3-pt jump shot from 24 ft (assist by M. Plumlee),,93,96
441,4,2:03.0,,D. Sabonis misses 3-pt jump shot from 24 ft,93,96
442,4,2:02.0,Defensive rebound by C. McCollum,,93,96
443,4,1:51.0,Turnover by C. McCollum (lost ball; steal by A. Roberson),,93,96
444,4,1:51.0,,Personal take foul by C. McCollum (drawn by V. Oladipo),93,96
445,4,1:51.0,,V. Oladipo makes free throw 1 of 2,93,97
446,4,1:51.0,,V. Oladipo misses free throw 2 of 2,93,97
447,4,1:50.0,Defensive rebound by C. McCollum,,93,97
448,4,1:33.0,D. Lillard misses 2-pt layup from 2 ft,,93,97
449,4,1:33.0,,Defensive rebound by A. Roberson,93,97
450,4,1:18.0,,R. Westbrook makes 3-pt jump shot from 24 ft,93,100
451,4,1:18.0,Portland full timeout,,93,100
452,4,1:18.0,A. Crabbe enters the game for A. Aminu,,93,100
453,4,1:18.0,,J. Grant enters the game for D. Sabonis,93,100
454,4,1:14.0,C. McCollum misses 3-pt jump shot from 25 ft,,93,100
455,4,1:14.0,,Defensive rebound by S. Adams,93,100
456,4,0:58.0,,R. Westbrook misses 2-pt jump shot from 18 ft,93,100
457,4,0:57.0,,Offensive rebound by Team,93,100
458,4,0:46.0,,Personal foul by E. Turner (drawn by R. Westbrook),93,100
459,4,0:46.0,,R. Westbrook misses free throw 1 of 2,93,100
460,4,0:46.0,,Offensive rebound by Team,93,100
461,4,0:46.0,,R. Westbrook makes free throw 2 of 2,93,101
462,4,0:46.0,Portland full timeout,,93,101
463,4,0:43.0,M. Plumlee makes 2-pt dunk at rim (assist by E. Turner),,95,101
464,4,0:39.0,,Personal take foul by A. Crabbe (drawn by R. Westbrook),95,101
465,4,0:39.0,,R. Westbrook makes free throw 1 of 2,95,102
466,4,0:39.0,,R. Westbrook makes free throw 2 of 2,95,103
467,4,0:31.0,D. Lillard misses 3-pt jump shot from 28 ft,,95,103
468,4,0:31.0,Offensive rebound by M. Plumlee,,95,103
469,4,0:29.0,M. Plumlee makes 2-pt layup from 1 ft,,97,103
470,4,0:27.0,,Oklahoma City full timeout,97,103
471,4,0:27.0,,A. Morrow enters the game for J. Grant,97,103
472,4,0:27.0,,Oklahoma City full timeout,97,103
473,4,0:25.0,,Personal take foul by M. Plumlee (drawn by R. Westbrook),97,103
474,4,0:25.0,,R. Westbrook makes free throw 1 of 2,97,104
475,4,0:25.0,M. Leonard enters the game for M. Plumlee,,97,103
476,4,0:25.0,,J. Grant enters the game for A. Morrow,97,104
477,4,0:25.0,,R. Westbrook makes free throw 2 of 2,97,105
478,4,0:18.0,D. Lillard makes 2-pt jump shot from 5 ft,,99,105
