,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,ATLANTA_ACTION,WASHINGTON_SCORE,ATLANTA_SCORE
388,4,8:34.0,Defensive rebound by B. Bogdanović,,79,93
389,4,8:29.0,K. Oubre misses 2-pt jump shot from 3 ft (block by P. Millsap),,79,93
390,4,8:26.0,,Defensive rebound by M. Muscala,79,93
391,4,8:09.0,,T. Prince misses 2-pt layup from 1 ft,79,93
392,4,8:07.0,Defensive rebound by J. Smith,,79,93
393,4,7:59.0,B. Beal misses 2-pt jump shot from 7 ft,,79,93
394,4,7:56.0,Offensive rebound by B. Beal,,79,93
395,4,7:56.0,B. Beal makes 2-pt layup from 1 ft,,81,93
396,4,7:36.0,,D. Schröder makes 2-pt jump shot from 12 ft (assist by P. Millsap),81,95
397,4,7:23.0,J. Smith misses 3-pt jump shot from 25 ft,,81,95
398,4,7:21.0,,Defensive rebound by P. Millsap,81,95
399,4,7:11.0,,Shooting foul by J. Smith (drawn by D. Schröder),81,95
400,4,7:11.0,,D. Schröder makes free throw 1 of 2,81,96
401,4,7:11.0,M. Morris enters the game for J. Smith,,81,95
402,4,7:11.0,J. Wall enters the game for B. Jennings,,81,96
403,4,7:11.0,,D. Schröder makes free throw 2 of 2,81,97
404,4,6:53.0,K. Oubre misses 3-pt jump shot from 23 ft,,81,97
405,4,6:52.0,,Defensive rebound by P. Millsap,81,97
406,4,6:45.0,,Personal foul by K. Oubre (drawn by M. Muscala),81,97
407,4,6:39.0,,P. Millsap makes 2-pt layup from 2 ft (assist by D. Schröder),81,99
408,4,6:39.0,,Shooting foul by B. Beal (drawn by P. Millsap),81,99
409,4,6:39.0,,P. Millsap makes free throw 1 of 1,81,100
410,4,6:24.0,Turnover by J. Wall (bad pass),,81,100
411,4,6:11.0,,D. Schröder misses 3-pt jump shot from 25 ft,81,100
412,4,6:10.0,,Offensive rebound by M. Muscala,81,100
413,4,6:10.0,,Shooting foul by M. Morris (drawn by M. Muscala),81,100
414,4,6:10.0,,M. Muscala makes free throw 1 of 2,81,101
415,4,6:10.0,,M. Muscala makes free throw 2 of 2,81,102
416,4,5:52.0,B. Bogdanović misses 3-pt jump shot from 24 ft,,81,102
417,4,5:50.0,Offensive rebound by K. Oubre,,81,102
418,4,5:50.0,K. Oubre misses 2-pt layup from 1 ft,,81,102
419,4,5:50.0,,Defensive rebound by Team,81,102
420,4,5:50.0,Official timeout,,81,102
421,4,5:50.0,,D. Howard enters the game for P. Millsap,81,102
422,4,5:40.0,,D. Schröder misses 2-pt layup from 2 ft,81,102
423,4,5:39.0,,Offensive rebound by D. Howard,81,102
424,4,5:39.0,,D. Howard misses 2-pt layup from 1 ft,81,102
425,4,5:39.0,,Offensive rebound by D. Howard,81,102
426,4,5:39.0,,Shooting foul by M. Morris (drawn by D. Howard),81,102
427,4,5:39.0,,D. Howard misses free throw 1 of 2,81,102
428,4,5:39.0,,Offensive rebound by Team,81,102
429,4,5:39.0,,D. Howard misses free throw 2 of 2,81,102
430,4,5:37.0,Defensive rebound by B. Bogdanović,,81,102
431,4,5:23.0,Offensive foul by B. Beal (drawn by T. Hardaway),,81,102
432,4,5:23.0,Turnover by B. Beal (offensive foul),,81,102
433,4,5:13.0,,T. Prince misses 2-pt jump shot from 19 ft,81,102
434,4,5:11.0,Defensive rebound by J. Wall,,81,102
435,4,4:50.0,K. Oubre makes 3-pt jump shot from 25 ft (assist by B. Bogdanović),,84,102
436,4,4:35.0,,Personal foul by K. Oubre (drawn by D. Schröder),84,102
437,4,4:35.0,,D. Schröder makes free throw 1 of 2,84,103
438,4,4:35.0,,D. Schröder misses free throw 2 of 2,84,103
439,4,4:34.0,Defensive rebound by K. Oubre,,84,103
440,4,4:22.0,B. Bogdanović makes 2-pt dunk at rim (assist by J. Wall),,86,103
441,4,4:00.0,,D. Schröder makes 2-pt layup from 2 ft,86,105
442,4,3:40.0,B. Beal makes 2-pt jump shot from 19 ft,,88,105
443,4,3:25.0,,T. Prince makes 2-pt dunk at rim (assist by D. Schröder),88,107
444,4,3:24.0,,Technical foul by T. Prince,88,107
445,4,3:24.0,Washington full timeout,,88,107
446,4,3:24.0,D. Ochefu enters the game for M. Morris,,88,107
447,4,3:24.0,T. Satoranský enters the game for B. Beal,,88,107
448,4,3:24.0,S. Mac enters the game for J. Wall,,88,107
449,4,3:24.0,,J. Calderón enters the game for D. Schröder,88,107
450,4,3:24.0,,M. Delaney enters the game for T. Hardaway,88,107
451,4,3:24.0,B. Bogdanović makes technical free throw,,89,107
452,4,3:12.0,Turnover by D. Ochefu (bad pass),,89,107
453,4,2:55.0,,Personal foul by S. Mac (drawn by M. Delaney),89,107
454,4,2:55.0,,M. Delaney misses free throw 1 of 2,89,107
455,4,2:55.0,,Offensive rebound by Team,89,107
456,4,2:55.0,,K. Humphries enters the game for T. Prince,89,107
457,4,2:55.0,,T. Sefolosha enters the game for D. Howard,89,107
458,4,2:55.0,,M. Dunleavy enters the game for J. Calderón,89,107
459,4,2:55.0,,M. Delaney makes free throw 2 of 2,89,108
460,4,2:48.0,Shooting foul by T. Sefolosha (drawn by B. Bogdanović),,89,108
461,4,2:48.0,B. Bogdanović makes free throw 1 of 2,,90,108
462,4,2:48.0,,E. İlyasova enters the game for M. Muscala,90,108
463,4,2:48.0,B. Bogdanović makes free throw 2 of 2,,91,108
464,4,2:25.0,,M. Delaney makes 2-pt jump shot from 20 ft,91,110
465,4,2:13.0,K. Oubre makes 3-pt jump shot from 25 ft (assist by T. Satoranský),,94,110
466,4,1:53.0,,E. İlyasova misses 3-pt jump shot from 24 ft,94,110
467,4,1:52.0,Defensive rebound by B. Bogdanović,,94,110
468,4,1:44.0,B. Bogdanović misses 2-pt layup from 2 ft (block by K. Humphries),,94,110
469,4,1:42.0,,Defensive rebound by M. Dunleavy,94,110
470,4,1:38.0,,M. Delaney makes 3-pt jump shot from 25 ft (assist by M. Dunleavy),94,113
471,4,1:27.0,K. Oubre misses 3-pt jump shot from 25 ft,,94,113
472,4,1:26.0,,Defensive rebound by M. Delaney,94,113
473,4,1:16.0,,Turnover by M. Dunleavy (lost ball; steal by K. Oubre),94,113
474,4,1:13.0,S. Mac makes 2-pt layup from 1 ft (assist by K. Oubre),,96,113
475,4,0:56.0,,M. Delaney makes 2-pt jump shot from 21 ft,96,115
476,4,0:47.0,D. Ochefu misses 2-pt jump shot from 22 ft,,96,115
477,4,0:46.0,,Defensive rebound by E. İlyasova,96,115
478,4,0:39.0,,Personal foul by K. Oubre (drawn by T. Sefolosha),96,115
479,4,0:39.0,,T. Sefolosha misses free throw 1 of 2,96,115
480,4,0:39.0,,Offensive rebound by Team,96,115
481,4,0:39.0,B. Jennings enters the game for K. Oubre,,96,115
482,4,0:39.0,,T. Sefolosha makes free throw 2 of 2,96,116
483,4,0:28.0,S. Mac makes 2-pt jump shot from 18 ft (assist by B. Jennings),,98,116
484,4,0:04.0,,Turnover by Team (shot clock),98,116
485,4,0:00.0,S. Mac misses 3-pt jump shot from 31 ft,,98,116
486,4,0:00.0,Offensive rebound by Team,,98,116
