,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,HOUSTON_ACTION,MINNESOTA_SCORE,HOUSTON_SCORE
379,4,5:21.0,,E. Gordon misses 3-pt jump shot from 25 ft,99,115
380,4,5:20.0,,Offensive rebound by E. Gordon,99,115
381,4,5:17.0,,J. Harden makes 3-pt jump shot from 25 ft (assist by E. Gordon),99,118
382,4,5:15.0,Minnesota full timeout,,99,118
383,4,5:15.0,K. Dunn enters the game for A. Wiggins,,99,118
384,4,5:15.0,A. Payne enters the game for G. Dieng,,99,118
385,4,5:15.0,C. Aldrich enters the game for O. Casspi,,99,118
386,4,5:15.0,,L. Williams enters the game for E. Gordon,99,118
387,4,5:00.0,K. Dunn misses 2-pt jump shot from 19 ft,,99,118
388,4,4:59.0,,Defensive rebound by J. Harden,99,118
389,4,4:43.0,,R. Anderson misses 3-pt jump shot from 25 ft,99,118
390,4,4:42.0,Defensive rebound by T. Jones,,99,118
391,4,4:30.0,T. Jones makes 3-pt jump shot from 24 ft (assist by K. Dunn),,102,118
392,4,4:18.0,,C. Capela makes 2-pt dunk at rim (assist by L. Williams),102,120
393,4,4:05.0,S. Muhammad makes 2-pt layup from 1 ft (assist by K. Dunn),,104,120
394,4,3:54.0,,L. Williams misses 3-pt jump shot from 25 ft,104,120
395,4,3:53.0,Defensive rebound by K. Dunn,,104,120
396,4,3:38.0,T. Jones makes 3-pt jump shot from 25 ft (assist by K. Dunn),,107,120
397,4,3:24.0,,Turnover by J. Harden (bad pass; steal by S. Muhammad),107,120
398,4,3:18.0,T. Jones misses 2-pt layup from 2 ft,,107,120
399,4,3:17.0,,Defensive rebound by J. Harden,107,120
400,4,3:08.0,,Turnover by L. Williams (bad pass; steal by S. Muhammad),107,120
401,4,3:04.0,S. Muhammad makes 2-pt dunk at rim,,109,120
402,4,2:48.0,,J. Harden misses 3-pt jump shot from 25 ft,109,120
403,4,2:47.0,Defensive rebound by T. Jones,,109,120
404,4,2:44.0,Shooting foul by R. Anderson (drawn by T. Jones),,109,120
405,4,2:44.0,T. Jones makes free throw 1 of 2,,110,120
406,4,2:44.0,,P. Beverley enters the game for J. Harden,110,120
407,4,2:44.0,,T. Williams enters the game for R. Anderson,110,120
408,4,2:44.0,T. Jones makes free throw 2 of 2,,111,120
409,4,2:22.0,,P. Beverley misses 3-pt jump shot from 24 ft,111,120
410,4,2:20.0,,Offensive rebound by C. Capela,111,120
411,4,2:14.0,,T. Williams makes 2-pt layup from 1 ft (assist by L. Williams),111,122
412,4,1:56.0,K. Dunn misses 2-pt jump shot from 10 ft,,111,122
413,4,1:56.0,Offensive rebound by Team,,111,122
414,4,1:53.0,C. Aldrich misses 2-pt layup from 2 ft (block by T. Ariza),,111,122
415,4,1:52.0,,Defensive rebound by P. Beverley,111,122
416,4,1:44.0,,L. Williams misses 3-pt jump shot from 25 ft,111,122
417,4,1:44.0,,Offensive rebound by P. Beverley,111,122
418,4,1:40.0,,L. Williams misses 3-pt jump shot from 23 ft,111,122
419,4,1:39.0,Defensive rebound by C. Aldrich,,111,122
420,4,1:28.0,,Violation by C. Capela (def goaltending),111,122
421,4,1:28.0,S. Muhammad makes 2-pt hook shot from 9 ft,,113,122
422,4,1:21.0,,Shooting foul by T. Jones (drawn by P. Beverley),113,122
423,4,1:21.0,,P. Beverley misses free throw 1 of 2,113,122
424,4,1:21.0,,Offensive rebound by Team,113,122
425,4,1:21.0,,K. Wiltjer enters the game for C. Capela,113,122
426,4,1:21.0,,P. Beverley makes free throw 2 of 2,113,123
427,4,1:06.0,T. Jones misses 3-pt jump shot from 25 ft,,113,123
428,4,1:06.0,,Defensive rebound by Team,113,123
429,4,1:06.0,,B. Brown enters the game for T. Ariza,113,123
430,4,1:06.0,,I. Taylor enters the game for P. Beverley,113,123
431,4,0:55.0,,Turnover by L. Williams (bad pass; steal by T. Jones),113,123
432,4,0:50.0,K. Dunn makes 2-pt layup from 2 ft,,115,123
433,4,0:29.0,,T. Williams misses 2-pt jump shot from 22 ft,115,123
434,4,0:28.0,Defensive rebound by A. Payne,,115,123
435,4,0:22.0,,Violation by K. Wiltjer (kicked ball),115,123
436,4,0:17.0,S. Muhammad makes 2-pt jump shot from 7 ft (assist by A. Payne),,117,123
437,4,0:17.0,Shooting foul by I. Taylor (drawn by S. Muhammad),,117,123
438,4,0:17.0,S. Muhammad makes free throw 1 of 1,,118,123
