,QUARTER,TIME_REMAINING,TORONTO_ACTION,BOSTON_ACTION,TORONTO_SCORE,BOSTON_SCORE
389,4,7:44.0,,Turnover by M. Smart (offensive foul),89,82
390,4,7:29.0,C. Joseph misses 2-pt layup from 3 ft (block by T. Zeller),,89,82
391,4,7:28.0,,Defensive rebound by T. Rozier,89,82
392,4,7:26.0,,Shooting foul by K. Lowry (drawn by J. Brown),89,82
393,4,7:26.0,,Technical foul by T. Rozier,89,82
394,4,7:26.0,Technical foul by D. Carroll,,89,82
395,4,7:26.0,,J. Brown makes free throw 1 of 2,89,83
396,4,7:26.0,,J. Brown makes free throw 2 of 2,89,84
397,4,7:05.0,K. Lowry makes 2-pt jump shot from 12 ft (assist by J. Valančiūnas),,91,84
398,4,6:50.0,,J. Brown makes 2-pt dunk at rim (assist by T. Zeller),91,86
399,4,6:22.0,K. Lowry makes 3-pt jump shot from 26 ft,,94,86
400,4,6:11.0,,I. Thomas makes 2-pt layup from 1 ft,94,88
401,4,5:52.0,Offensive foul by C. Joseph (drawn by I. Thomas),,94,88
402,4,5:52.0,Turnover by C. Joseph (offensive foul),,94,88
403,4,5:52.0,,Boston full timeout,94,88
404,4,5:52.0,,A. Horford enters the game for T. Zeller,94,88
405,4,5:52.0,,J. Crowder enters the game for M. Smart,94,88
406,4,5:41.0,,I. Thomas makes 3-pt jump shot from 25 ft (assist by T. Rozier),94,91
407,4,5:14.0,N. Powell misses 2-pt jump shot from 14 ft,,94,91
408,4,5:13.0,,Defensive rebound by J. Crowder,94,91
409,4,5:03.0,,I. Thomas makes 2-pt layup at rim,94,93
410,4,4:47.0,D. Carroll misses 3-pt jump shot from 24 ft,,94,93
411,4,4:46.0,,Defensive rebound by T. Rozier,94,93
412,4,4:39.0,,I. Thomas makes 2-pt jump shot from 10 ft,94,95
413,4,4:38.0,Toronto full timeout,,94,95
414,4,4:38.0,L. Nogueira enters the game for D. Carroll,,94,95
415,4,4:38.0,P. Patterson enters the game for J. Valančiūnas,,94,95
416,4,4:19.0,,Violation by A. Horford (def goaltending),94,95
417,4,4:19.0,K. Lowry makes 2-pt layup from 2 ft,,96,95
418,4,4:07.0,,J. Brown misses 3-pt jump shot from 25 ft,96,95
419,4,4:06.0,Defensive rebound by N. Powell,,96,95
420,4,3:53.0,Turnover by N. Powell (traveling),,96,95
421,4,3:53.0,D. Carroll enters the game for C. Joseph,,96,95
422,4,3:53.0,,M. Smart enters the game for T. Rozier,96,95
423,4,3:42.0,,I. Thomas misses 3-pt jump shot from 25 ft,96,95
424,4,3:41.0,,Offensive rebound by J. Brown,96,95
425,4,3:36.0,,Turnover by I. Thomas (lost ball; steal by K. Lowry),96,95
426,4,3:21.0,K. Lowry misses 3-pt jump shot from 28 ft,,96,95
427,4,3:20.0,,Defensive rebound by M. Smart,96,95
428,4,3:04.0,,A. Horford makes 3-pt jump shot from 26 ft (assist by I. Thomas),96,98
429,4,2:36.0,K. Lowry makes 3-pt jump shot from 25 ft,,99,98
430,4,2:14.0,,J. Crowder misses 2-pt jump shot from 22 ft,99,98
431,4,2:13.0,Defensive rebound by N. Powell,,99,98
432,4,1:55.0,Shooting block foul by J. Crowder (drawn by K. Lowry),,99,98
433,4,1:55.0,K. Lowry misses free throw 1 of 2,,99,98
434,4,1:55.0,Offensive rebound by Team,,99,98
435,4,1:55.0,K. Lowry misses free throw 2 of 2,,99,98
436,4,1:55.0,,Defensive rebound by M. Smart,99,98
437,4,1:55.0,,T. Rozier enters the game for J. Brown,99,98
438,4,1:45.0,,I. Thomas makes 2-pt layup from 2 ft,99,100
439,4,1:22.0,K. Lowry misses 3-pt jump shot from 27 ft,,99,100
440,4,1:21.0,Offensive rebound by Team,,99,100
441,4,1:04.0,N. Powell makes 2-pt jump shot from 10 ft,,101,100
442,4,0:48.0,,I. Thomas makes 3-pt jump shot from 25 ft (assist by J. Crowder),101,103
443,4,0:48.0,Toronto full timeout,,101,103
444,4,0:48.0,,J. Brown enters the game for I. Thomas,101,103
445,4,0:40.0,P. Patterson misses 3-pt jump shot from 24 ft,,101,103
446,4,0:39.0,,Defensive rebound by A. Horford,101,103
447,4,0:38.0,,Boston full timeout,101,103
448,4,0:38.0,,I. Thomas enters the game for J. Brown,101,103
449,4,0:23.0,,I. Thomas misses 2-pt layup from 2 ft (block by L. Nogueira),101,103
450,4,0:22.0,,Offensive rebound by Team,101,103
451,4,0:22.0,,Boston full timeout,101,103
452,4,0:19.0,,J. Crowder misses 2-pt jump shot from 18 ft,101,103
453,4,0:17.0,,Offensive rebound by M. Smart,101,103
454,4,0:11.0,,Personal take foul by D. Carroll (drawn by I. Thomas),101,103
455,4,0:11.0,,I. Thomas makes free throw 1 of 2,101,104
456,4,0:11.0,,I. Thomas makes free throw 2 of 2,101,105
457,4,0:11.0,Toronto full timeout,,101,105
458,4,0:11.0,T. Ross enters the game for D. Carroll,,101,105
459,4,0:11.0,C. Joseph enters the game for L. Nogueira,,101,105
460,4,0:11.0,,J. Brown enters the game for I. Thomas,101,105
461,4,0:04.0,P. Patterson makes 3-pt jump shot from 23 ft (assist by N. Powell),,104,105
462,4,0:04.0,,Boston full timeout,104,105
463,4,0:04.0,,I. Thomas enters the game for J. Brown,104,105
464,4,0:04.0,L. Nogueira enters the game for C. Joseph,,104,105
465,4,0:03.0,,Personal take foul by L. Nogueira (drawn by I. Thomas),104,105
466,4,0:03.0,,I. Thomas makes free throw 1 of 2,104,106
467,4,0:03.0,,I. Thomas makes free throw 2 of 2,104,107
468,4,0:02.0,Turnover by T. Ross (bad pass; steal by A. Horford),,104,107
469,4,0:01.0,,Personal take foul by N. Powell (drawn by A. Horford),104,107
470,4,0:01.0,,A. Horford makes free throw 1 of 2,104,108
471,4,0:01.0,,A. Horford makes free throw 2 of 2,104,109
