,QUARTER,TIME_REMAINING,BOSTON_ACTION,BROOKLYN_ACTION,BOSTON_SCORE,BROOKLYN_SCORE
382,4,9:20.0,A. Horford enters the game for K. Olynyk,,73,74
383,4,9:14.0,,R. Foye misses 3-pt jump shot from 25 ft,73,74
384,4,9:13.0,Defensive rebound by A. Horford,,73,74
385,4,8:55.0,J. Brown misses 3-pt jump shot from 24 ft,,73,74
386,4,8:54.0,Offensive rebound by A. Horford,,73,74
387,4,8:45.0,Turnover by A. Johnson (bad pass; steal by A. Nicholson),,73,74
388,4,8:34.0,,Brooklyn full timeout,73,74
389,4,8:34.0,J. Crowder enters the game for J. Brown,,73,74
390,4,8:26.0,,Shooting foul by M. Smart (drawn by I. Whitehead),73,74
391,4,8:26.0,,I. Whitehead makes free throw 1 of 2,73,75
392,4,8:26.0,,I. Whitehead makes free throw 2 of 2,73,76
393,4,8:14.0,G. Green makes 2-pt jump shot from 5 ft (assist by A. Johnson),,75,76
394,4,8:01.0,,Q. Acy misses 3-pt jump shot from 25 ft,75,76
395,4,7:59.0,Defensive rebound by J. Crowder,,75,76
396,4,7:54.0,J. Crowder makes 3-pt jump shot from 26 ft (assist by M. Smart),,78,76
397,4,7:48.0,,Offensive foul by Q. Acy (drawn by J. Crowder),78,76
398,4,7:48.0,,Turnover by Q. Acy (offensive foul),78,76
399,4,7:48.0,,B. Lopez enters the game for A. Nicholson,78,76
400,4,7:32.0,G. Green misses 2-pt jump shot from 19 ft,,78,76
401,4,7:31.0,,Defensive rebound by Team,78,76
402,4,7:20.0,,Shooting foul by A. Johnson (drawn by R. Foye),78,76
403,4,7:20.0,,R. Foye makes free throw 1 of 2,78,77
404,4,7:20.0,,R. Foye misses free throw 2 of 2,78,77
405,4,7:20.0,A. Bradley enters the game for M. Smart,,78,77
406,4,7:20.0,T. Rozier enters the game for A. Johnson,,78,77
407,4,7:19.0,Defensive rebound by G. Green,,78,77
408,4,6:55.0,A. Bradley makes 2-pt jump shot from 16 ft,,80,77
409,4,6:37.0,,B. Lopez misses 2-pt layup from 1 ft (block by A. Horford),80,77
410,4,6:34.0,Defensive rebound by A. Bradley,,80,77
411,4,6:29.0,Turnover by A. Bradley (lost ball; steal by S. Dinwiddie),,80,77
412,4,6:24.0,,Turnover by R. Foye (step out of bounds),80,77
413,4,6:24.0,Personal foul by B. Lopez (drawn by G. Green),,80,77
414,4,6:24.0,,C. LeVert enters the game for I. Whitehead,80,77
415,4,6:16.0,A. Horford misses 2-pt jump shot from 19 ft,,80,77
416,4,6:15.0,,Defensive rebound by Q. Acy,80,77
417,4,5:56.0,,R. Foye misses 2-pt jump shot from 8 ft,80,77
418,4,5:54.0,Defensive rebound by A. Horford,,80,77
419,4,5:43.0,A. Bradley misses 3-pt jump shot from 25 ft,,80,77
420,4,5:42.0,,Defensive rebound by Q. Acy,80,77
421,4,5:21.0,,R. Foye makes 3-pt jump shot from 28 ft (assist by B. Lopez),80,80
422,4,4:59.0,A. Horford makes 3-pt jump shot from 25 ft,,83,80
423,4,4:39.0,,C. LeVert makes 3-pt jump shot from 25 ft (assist by B. Lopez),83,83
424,4,4:20.0,A. Horford makes 2-pt jump shot from 5 ft (assist by A. Bradley),,85,83
425,4,4:05.0,,Q. Acy makes 2-pt layup from 2 ft (assist by B. Lopez),85,85
426,4,3:36.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by A. Horford),,88,85
427,4,3:17.0,,S. Dinwiddie misses 2-pt jump shot from 13 ft,88,85
428,4,3:16.0,Defensive rebound by G. Green,,88,85
429,4,2:56.0,T. Rozier misses 3-pt jump shot from 26 ft,,88,85
430,4,2:55.0,Offensive rebound by A. Horford,,88,85
431,4,2:52.0,J. Crowder makes 2-pt dunk at rim (assist by A. Horford),,90,85
432,4,2:52.0,Shooting foul by S. Dinwiddie (drawn by J. Crowder),,90,85
433,4,2:52.0,Official timeout,,90,85
434,4,2:52.0,,J. Lin enters the game for R. Foye,90,85
435,4,2:52.0,J. Crowder makes free throw 1 of 1,,91,85
436,4,2:33.0,,C. LeVert misses 3-pt jump shot from 25 ft,91,85
437,4,2:32.0,Defensive rebound by T. Rozier,,91,85
438,4,2:17.0,A. Horford makes 2-pt jump shot from 19 ft (assist by T. Rozier),,93,85
439,4,2:09.0,,B. Lopez makes 2-pt hook shot from 6 ft (assist by J. Lin),93,87
440,4,1:44.0,G. Green misses 3-pt jump shot from 24 ft,,93,87
441,4,1:43.0,,Defensive rebound by J. Lin,93,87
442,4,1:33.0,,B. Lopez misses 2-pt jump shot from 6 ft,93,87
443,4,1:32.0,,Offensive rebound by C. LeVert,93,87
444,4,1:17.0,,B. Lopez makes 2-pt jump shot from 7 ft (assist by J. Lin),93,89
445,4,1:01.0,Boston full timeout,,93,89
446,4,1:01.0,M. Smart enters the game for T. Rozier,,93,89
447,4,0:53.0,Turnover by Team (shot clock),,93,89
448,4,0:53.0,J. Brown enters the game for G. Green,,93,89
449,4,0:45.0,,Personal foul by M. Smart (drawn by S. Dinwiddie),93,89
450,4,0:45.0,,S. Dinwiddie makes free throw 1 of 2,93,90
451,4,0:45.0,,S. Dinwiddie makes free throw 2 of 2,93,91
452,4,0:26.0,A. Horford misses 3-pt jump shot from 26 ft,,93,91
453,4,0:26.0,Offensive rebound by Team,,93,91
454,4,0:26.0,,Loose ball foul by J. Lin (drawn by M. Smart),93,91
455,4,0:26.0,T. Rozier enters the game for J. Brown,,93,91
456,4,0:24.0,Personal foul by B. Lopez (drawn by M. Smart),,93,91
457,4,0:24.0,M. Smart makes free throw 1 of 2,,94,91
458,4,0:24.0,J. Brown enters the game for T. Rozier,,94,91
459,4,0:24.0,,R. Foye enters the game for S. Dinwiddie,95,91
460,4,0:24.0,M. Smart makes free throw 2 of 2,,95,91
461,4,0:24.0,,Brooklyn full timeout,95,91
462,4,0:17.0,,J. Lin makes 2-pt jump shot from 12 ft,95,93
463,4,0:17.0,Boston full timeout,,95,93
464,4,0:17.0,T. Rozier enters the game for J. Brown,,95,93
465,4,0:15.0,Personal foul by R. Foye (drawn by M. Smart),,95,93
466,4,0:15.0,M. Smart makes free throw 1 of 2,,96,93
467,4,0:15.0,J. Brown enters the game for T. Rozier,,96,93
468,4,0:15.0,M. Smart makes free throw 2 of 2,,97,93
469,4,0:15.0,,Brooklyn full timeout,97,93
470,4,0:10.0,,R. Foye makes 2-pt layup from 2 ft,97,95
471,4,0:10.0,Boston full timeout,,97,95
472,4,0:10.0,,S. Dinwiddie enters the game for B. Lopez,97,95
473,4,0:10.0,T. Rozier enters the game for J. Brown,,97,95
474,4,0:09.0,Personal foul by R. Foye (drawn by A. Bradley),,97,95
475,4,0:09.0,A. Bradley misses free throw 1 of 2,,97,95
476,4,0:09.0,Offensive rebound by Team,,97,95
477,4,0:09.0,J. Brown enters the game for T. Rozier,,97,95
478,4,0:09.0,,B. Lopez enters the game for S. Dinwiddie,97,95
479,4,0:09.0,A. Bradley makes free throw 2 of 2,,98,95
480,4,0:09.0,,Brooklyn full timeout,98,95
481,4,0:06.0,,B. Lopez misses 3-pt jump shot from 25 ft,98,95
482,4,0:05.0,,Offensive rebound by J. Lin,98,95
483,4,0:02.0,,Q. Acy misses 3-pt jump shot from 25 ft,98,95
484,4,0:01.0,,Offensive rebound by B. Lopez,98,95
