,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,GOLDEN STATE_ACTION,OKLAHOMA CITY_SCORE,GOLDEN STATE_SCORE
385,4,10:32.0,,Defensive rebound by K. Looney,73,100
386,4,10:13.0,,A. Iguodala makes 2-pt jump shot from 20 ft,73,102
387,4,10:04.0,Shooting foul by K. Durant (drawn by J. Lauvergne),,73,102
388,4,10:04.0,J. Lauvergne misses free throw 1 of 2,,73,102
389,4,10:04.0,Offensive rebound by Team,,73,102
390,4,10:04.0,J. Lauvergne makes free throw 2 of 2,,74,102
391,4,9:43.0,,A. Iguodala misses 3-pt jump shot from 23 ft,74,102
392,4,9:42.0,Defensive rebound by S. Christon,,74,102
393,4,9:32.0,Á. Abrines misses 3-pt jump shot from 23 ft,,74,102
394,4,9:31.0,Offensive rebound by J. Lauvergne,,74,102
395,4,9:22.0,Turnover by J. Lauvergne (bad pass; steal by K. Thompson),,74,102
396,4,9:18.0,,Shooting foul by S. Christon (drawn by K. Durant),74,102
397,4,9:18.0,,K. Durant misses free throw 1 of 2,74,102
398,4,9:18.0,,Offensive rebound by Team,74,102
399,4,9:18.0,Oklahoma City full timeout,,74,102
400,4,9:18.0,,A. Varejão enters the game for K. Looney,74,102
401,4,9:18.0,,K. Durant makes free throw 2 of 2,74,103
402,4,8:58.0,S. Christon makes 2-pt jump shot from 17 ft,,76,103
403,4,8:33.0,,K. Durant misses 3-pt jump shot from 25 ft,76,103
404,4,8:32.0,Defensive rebound by Team,,76,103
405,4,8:09.0,J. Grant misses 2-pt jump shot from 19 ft,,76,103
406,4,8:09.0,,Defensive rebound by K. Durant,76,103
407,4,8:02.0,,A. Varejão misses 2-pt layup from 3 ft,76,103
408,4,8:02.0,Defensive rebound by K. Singler,,76,103
409,4,7:56.0,S. Christon misses 2-pt layup from 2 ft (block by K. Durant),,76,103
410,4,7:56.0,Offensive rebound by Team,,76,103
411,4,7:56.0,D. Sabonis enters the game for J. Lauvergne,,76,103
412,4,7:49.0,K. Singler misses 3-pt jump shot from 26 ft,,76,103
413,4,7:48.0,,Defensive rebound by K. Durant,76,103
414,4,7:39.0,,K. Durant makes 2-pt dunk at rim,76,105
415,4,7:18.0,K. Singler makes 2-pt layup from 2 ft (assist by S. Christon),,78,105
416,4,7:03.0,,K. Thompson makes 2-pt jump shot from 13 ft (assist by A. Iguodala),78,107
417,4,6:51.0,Turnover by D. Sabonis (lost ball; steal by A. Varejão),,78,107
418,4,6:46.0,,Turnover by A. Iguodala (bad pass; steal by S. Christon),78,107
419,4,6:41.0,Turnover by D. Sabonis (bad pass),,78,107
420,4,6:41.0,,I. Clark enters the game for K. Durant,78,107
421,4,6:41.0,,J. McAdoo enters the game for A. Iguodala,78,107
422,4,6:25.0,,S. Livingston makes 2-pt jump shot from 14 ft (assist by A. Varejão),78,109
423,4,6:13.0,D. Sabonis misses 2-pt jump shot from 18 ft,,78,109
424,4,6:13.0,,Defensive rebound by A. Varejão,78,109
425,4,6:01.0,,Turnover by A. Varejão (bad pass),78,109
426,4,5:47.0,J. Grant makes 2-pt dunk at rim,,80,109
427,4,5:32.0,,S. Livingston makes 2-pt jump shot from 12 ft,80,111
428,4,5:18.0,D. Sabonis makes 2-pt jump shot from 15 ft (assist by Á. Abrines),,82,111
429,4,4:58.0,,S. Livingston misses 2-pt jump shot from 17 ft,82,111
430,4,4:56.0,Defensive rebound by J. Grant,,82,111
431,4,4:43.0,K. Singler misses 2-pt jump shot from 8 ft,,82,111
432,4,4:43.0,Offensive rebound by S. Christon,,82,111
433,4,4:43.0,Personal foul by S. Livingston (drawn by D. Sabonis),,82,111
434,4,4:43.0,Official timeout,,82,111
435,4,4:43.0,,K. Looney enters the game for S. Livingston,82,111
436,4,4:43.0,,J. McGee enters the game for A. Varejão,82,111
437,4,4:35.0,,Violation by K. Thompson (kicked ball),82,111
438,4,4:27.0,D. Sabonis makes 2-pt hook shot from 9 ft (assist by S. Christon),,84,111
439,4,4:05.0,,Turnover by J. McGee (lost ball; steal by S. Christon),84,111
440,4,3:58.0,Shooting foul by J. McGee (drawn by Á. Abrines),,84,111
441,4,3:58.0,Á. Abrines makes free throw 1 of 2,,85,111
442,4,3:58.0,Á. Abrines makes free throw 2 of 2,,86,111
443,4,3:40.0,,J. McGee makes 2-pt dunk at rim (assist by K. Thompson),86,113
444,4,3:31.0,J. Grant misses 2-pt jump shot from 15 ft,,86,113
445,4,3:30.0,,Defensive rebound by K. Looney,86,113
446,4,3:17.0,,J. McAdoo misses 2-pt jump shot from 16 ft,86,113
447,4,3:16.0,Defensive rebound by S. Christon,,86,113
448,4,3:08.0,K. Singler makes 3-pt jump shot from 24 ft (assist by S. Christon),,89,113
449,4,2:51.0,,K. Thompson makes 2-pt jump shot from 10 ft,89,115
450,4,2:41.0,S. Christon makes 2-pt jump shot from 12 ft,,91,115
451,4,2:41.0,,Golden State full timeout,91,115
452,4,2:41.0,,S. Livingston enters the game for K. Thompson,91,115
453,4,2:17.0,,I. Clark makes 3-pt jump shot from 24 ft (assist by J. McAdoo),91,118
454,4,1:56.0,Á. Abrines misses 3-pt jump shot from 27 ft,,91,118
455,4,1:56.0,,Defensive rebound by K. Looney,91,118
456,4,1:39.0,,J. McAdoo misses 2-pt jump shot from 3 ft (block by K. Singler),91,118
457,4,1:39.0,,Offensive rebound by Team,91,118
458,4,1:33.0,,Turnover by Team (shot clock),91,118
459,4,1:21.0,,Violation by J. McGee (def goaltending),91,118
460,4,1:21.0,D. Sabonis makes 2-pt layup from 3 ft,,93,118
461,4,1:05.0,,J. McGee makes 2-pt jump shot from 4 ft,93,120
462,4,0:53.0,D. Sabonis misses 2-pt jump shot from 8 ft (block by J. McGee),,93,120
463,4,0:52.0,Offensive rebound by D. Sabonis,,93,120
464,4,0:50.0,D. Sabonis misses 2-pt layup from 2 ft (block by K. Looney),,93,120
465,4,0:49.0,,Defensive rebound by K. Looney,93,120
466,4,0:45.0,,Personal foul by S. Christon (drawn by J. McGee),93,120
467,4,0:32.0,,J. McGee misses 2-pt jump shot from 7 ft,93,120
468,4,0:32.0,,Offensive rebound by K. Looney,93,120
469,4,0:32.0,,K. Looney makes 2-pt layup from 1 ft,93,122
470,4,0:22.0,S. Christon misses 3-pt jump shot from 27 ft,,93,122
471,4,0:20.0,Offensive rebound by Á. Abrines,,93,122
472,4,0:18.0,Á. Abrines makes 3-pt jump shot from 28 ft,,96,122
