,QUARTER,TIME_REMAINING,PHOENIX_ACTION,LA LAKERS_ACTION,PHOENIX_SCORE,LA LAKERS_SCORE
62,1,5:36.0,,J. Randle misses 3-pt jump shot from 26 ft,18,14
63,1,5:35.0,Defensive rebound by T. Chandler,,18,14
64,1,5:28.0,E. Bledsoe makes 3-pt jump shot from 23 ft (assist by D. Booker),,21,14
65,1,5:11.0,,T. Mozgov makes 2-pt hook shot from 5 ft,21,16
66,1,4:55.0,T. Chandler misses 2-pt dunk at rim,,21,16
67,1,4:52.0,,Defensive rebound by J. Randle,21,16
68,1,4:48.0,,L. Williams misses 3-pt jump shot from 25 ft,21,16
69,1,4:45.0,Defensive rebound by A. Len,,21,16
70,1,4:39.0,E. Bledsoe misses 2-pt jump shot from 7 ft,,21,16
71,1,4:37.0,,Defensive rebound by J. Randle,21,16
72,1,4:33.0,,J. Clarkson misses 3-pt jump shot from 24 ft,21,16
73,1,4:31.0,Defensive rebound by T. Chandler,,21,16
74,1,4:25.0,Personal foul by L. Williams,,21,16
75,1,4:17.0,D. Booker misses 2-pt jump shot from 18 ft,,21,16
76,1,4:15.0,,Defensive rebound by L. Deng,21,16
77,1,4:05.0,,L. Williams makes 3-pt jump shot from 25 ft (assist by J. Randle),21,19
78,1,3:56.0,T. Chandler misses 2-pt dunk at rim,,21,19
79,1,3:53.0,,Defensive rebound by J. Randle,21,19
80,1,3:50.0,,Turnover by J. Randle (bad pass; steal by E. Bledsoe),21,19
81,1,3:44.0,E. Bledsoe makes 2-pt jump shot from 5 ft,,23,19
82,1,3:32.0,,J. Randle misses 2-pt layup from 3 ft (block by T. Chandler),23,19
83,1,3:32.0,Defensive rebound by Team,,23,19
84,1,3:32.0,,B. Ingram enters the game for L. Deng,23,19
85,1,3:32.0,,L. Nance enters the game for T. Mozgov,23,19
86,1,3:32.0,J. Dudley enters the game for T. Chandler,,23,19
87,1,3:32.0,B. Knight enters the game for E. Bledsoe,,23,19
88,1,3:20.0,D. Booker misses 3-pt jump shot from 25 ft,,23,19
89,1,3:19.0,,Defensive rebound by L. Williams,23,19
90,1,3:11.0,,L. Williams makes 2-pt layup from 2 ft,23,21
91,1,2:46.0,P. Tucker misses 2-pt jump shot from 5 ft (block by L. Nance),,23,21
92,1,2:40.0,Offensive rebound by B. Knight,,23,21
93,1,2:40.0,B. Knight makes 2-pt layup from 1 ft,,25,21
94,1,2:36.0,,Shooting foul by D. Booker (drawn by L. Williams),25,21
95,1,2:36.0,Phoenix full timeout,,25,21
96,1,2:36.0,,L. Williams makes free throw 1 of 3,25,22
97,1,2:36.0,,L. Williams makes free throw 2 of 3,25,23
98,1,2:36.0,,M. Huertas enters the game for J. Randle,25,21
99,1,2:36.0,,T. Robinson enters the game for J. Clarkson,25,21
100,1,2:36.0,L. Barbosa enters the game for D. Booker,,25,21
101,1,2:36.0,,L. Williams makes free throw 3 of 3,25,24
102,1,2:21.0,B. Knight makes 2-pt layup from 2 ft,,27,24
103,1,2:04.0,,M. Huertas makes 2-pt jump shot from 12 ft,27,26
104,1,1:41.0,Shooting foul by T. Robinson (drawn by A. Len),,27,26
105,1,1:41.0,A. Len misses free throw 1 of 2,,27,26
106,1,1:41.0,Offensive rebound by Team,,27,26
107,1,1:41.0,A. Len misses free throw 2 of 2,,27,26
108,1,1:40.0,,Defensive rebound by T. Robinson,27,26
109,1,1:29.0,,Turnover by L. Williams (bad pass; steal by L. Barbosa),27,26
110,1,1:23.0,B. Knight misses 2-pt layup from 1 ft,,27,26
111,1,1:21.0,,Defensive rebound by T. Robinson,27,26
112,1,1:08.0,,L. Nance misses 2-pt jump shot from 16 ft,27,26
113,1,1:07.0,Defensive rebound by J. Dudley,,27,26
114,1,0:58.0,L. Barbosa makes 3-pt jump shot from 24 ft (assist by J. Dudley),,30,26
115,1,0:41.0,,L. Williams misses 3-pt jump shot from 25 ft,30,26
116,1,0:40.0,Defensive rebound by A. Len,,30,26
117,1,0:25.0,A. Len makes 2-pt dunk at rim (assist by L. Barbosa),,32,26
118,1,0:02.0,,B. Ingram misses 2-pt jump shot from 18 ft,32,26
119,1,0:01.0,Defensive rebound by P. Tucker,,32,26
120,2,11:49.0,,L. Nance makes 2-pt jump shot from 7 ft (assist by L. Williams),32,28
121,2,11:29.0,B. Knight misses 2-pt jump shot from 20 ft,,32,28
122,2,11:28.0,,Defensive rebound by L. Nance,32,28
123,2,11:17.0,,Shooting foul by A. Len (drawn by T. Robinson),32,28
124,2,11:17.0,,T. Robinson makes free throw 1 of 2,32,29
125,2,11:17.0,,T. Robinson makes free throw 2 of 2,32,30
126,2,11:00.0,J. Dudley misses 2-pt jump shot from 13 ft,,32,30
127,2,10:59.0,,Defensive rebound by Team,32,30
128,2,10:51.0,,L. Williams makes 2-pt layup at rim (assist by M. Huertas),32,32
129,2,10:29.0,L. Barbosa makes 2-pt layup from 2 ft,,34,32
130,2,10:18.0,,B. Ingram misses 2-pt layup from 2 ft (block by A. Len),34,32
131,2,10:17.0,,Offensive rebound by T. Robinson,34,32
132,2,10:08.0,,L. Williams makes 2-pt jump shot from 18 ft,34,34
133,2,9:58.0,D. Bender misses 3-pt jump shot from 23 ft,,34,34
134,2,9:56.0,,Defensive rebound by T. Robinson,34,34
135,2,9:52.0,Violation by B. Knight (kicked ball),,34,34
136,2,9:48.0,,M. Huertas makes 2-pt jump shot from 13 ft,34,36
137,2,9:38.0,D. Bender makes 2-pt layup from 2 ft (assist by B. Knight),,36,36
138,2,9:24.0,,Turnover by L. Williams (lost ball; steal by L. Barbosa),36,36
139,2,9:15.0,L. Barbosa makes 3-pt jump shot from 25 ft,,39,36
140,2,9:15.0,,LA Lakers full timeout,39,36
141,2,9:15.0,,L. Deng enters the game for T. Robinson,39,36
142,2,9:03.0,,M. Huertas makes 2-pt layup from 1 ft,39,38
143,2,8:41.0,L. Barbosa misses 2-pt jump shot from 17 ft,,39,38
144,2,8:38.0,Offensive rebound by A. Len,,39,38
145,2,8:38.0,A. Len makes 2-pt dunk at rim,,41,38
146,2,8:16.0,,B. Ingram misses 2-pt jump shot from 4 ft (block by D. Bender),41,38
147,2,8:16.0,Defensive rebound by J. Dudley,,41,38
148,2,8:16.0,Personal take foul by M. Huertas (drawn by B. Knight),,41,38
149,2,8:13.0,D. Bender misses 3-pt jump shot from 24 ft,,41,38
150,2,8:11.0,,Defensive rebound by B. Ingram,41,38
151,2,7:57.0,,L. Deng makes 2-pt jump shot from 14 ft (assist by B. Ingram),41,40
152,2,7:47.0,J. Dudley misses 3-pt jump shot from 24 ft,,41,40
153,2,7:46.0,,Defensive rebound by L. Williams,41,40
154,2,7:43.0,,Personal foul by D. Bender,41,40
155,2,7:37.0,,M. Huertas makes 3-pt jump shot from 24 ft,41,43
156,2,7:19.0,Turnover by J. Dudley (lost ball; steal by L. Williams),,41,43
157,2,7:03.0,,Shooting foul by J. Dudley (drawn by L. Nance),41,43
158,2,7:03.0,,L. Nance makes free throw 1 of 2,41,44
159,2,7:03.0,,L. Nance misses free throw 2 of 2,41,44
160,2,7:03.0,D. Booker enters the game for B. Knight,,41,44
161,2,7:03.0,E. Bledsoe enters the game for D. Bender,,41,44
162,2,7:03.0,,J. Clarkson enters the game for L. Williams,41,44
163,2,7:02.0,Defensive rebound by A. Len,,41,44
164,2,6:47.0,A. Len makes 2-pt layup from 1 ft (assist by L. Barbosa),,43,44
165,2,6:30.0,,L. Nance misses 2-pt layup from 2 ft (block by A. Len),43,44
166,2,6:29.0,Defensive rebound by L. Barbosa,,43,44
167,2,6:29.0,Personal foul by L. Nance (drawn by J. Dudley),,43,44
168,2,6:29.0,,J. Randle enters the game for L. Nance,43,44
169,2,6:19.0,L. Barbosa misses 3-pt jump shot from 24 ft,,43,44
170,2,6:18.0,,Defensive rebound by B. Ingram,43,44
171,2,6:10.0,,M. Huertas misses 3-pt jump shot from 25 ft,43,44
172,2,6:08.0,Defensive rebound by L. Barbosa,,43,44
173,2,5:55.0,Turnover by E. Bledsoe (bad pass; steal by L. Deng),,43,44
174,2,5:49.0,,J. Randle misses 2-pt layup from 2 ft (block by A. Len),43,44
175,2,5:46.0,Defensive rebound by A. Len,,43,44
176,2,5:45.0,Shooting foul by B. Ingram (drawn by D. Booker),,43,44
177,2,5:45.0,Official timeout,,43,44
178,2,5:45.0,D. Booker makes free throw 1 of 2,,44,44
179,2,5:45.0,,L. Williams enters the game for B. Ingram,43,44
180,2,5:45.0,,T. Mozgov enters the game for M. Huertas,43,44
181,2,5:45.0,D. Booker makes free throw 2 of 2,,45,44
182,2,5:34.0,,J. Clarkson misses 2-pt jump shot from 9 ft,45,44
183,2,5:33.0,,Offensive rebound by T. Mozgov,45,44
184,2,5:30.0,,J. Clarkson misses 2-pt layup from 2 ft,45,44
185,2,5:29.0,,Offensive rebound by T. Mozgov,45,44
186,2,5:27.0,,T. Mozgov makes 2-pt layup from 1 ft,45,46
187,2,5:09.0,L. Barbosa misses 2-pt layup from 2 ft,,45,46
188,2,5:08.0,Offensive rebound by A. Len,,45,46
189,2,5:06.0,A. Len makes 2-pt dunk at rim,,47,46
190,2,4:43.0,,L. Williams misses 2-pt jump shot from 6 ft,47,46
191,2,4:42.0,Defensive rebound by A. Len,,47,46
192,2,4:26.0,E. Bledsoe makes 3-pt jump shot from 24 ft (assist by L. Barbosa),,50,46
193,2,4:04.0,,J. Randle makes 2-pt layup from 3 ft (assist by J. Clarkson),50,48
194,2,3:54.0,D. Booker makes 2-pt layup from 2 ft (assist by A. Len),,52,48
195,2,3:29.0,,T. Mozgov makes 2-pt dunk at rim (assist by L. Williams),52,50
196,2,3:04.0,L. Barbosa makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),,55,50
197,2,2:47.0,,L. Deng misses 2-pt jump shot from 21 ft,55,50
198,2,2:46.0,Defensive rebound by J. Dudley,,55,50
199,2,2:36.0,L. Barbosa misses 3-pt jump shot from 24 ft,,55,50
200,2,2:35.0,,Defensive rebound by L. Deng,55,50
201,2,2:32.0,Offensive charge foul by J. Clarkson (drawn by J. Dudley),,55,50
202,2,2:32.0,,Turnover by J. Clarkson (offensive foul),55,50
203,2,2:32.0,Phoenix full timeout,,55,50
204,2,2:21.0,J. Dudley makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),,58,50
205,2,2:03.0,,T. Mozgov misses 2-pt jump shot from 3 ft (block by E. Bledsoe),58,50
206,2,2:02.0,Defensive rebound by A. Len,,58,50
207,2,2:02.0,Personal foul by L. Williams,,58,50
208,2,1:45.0,L. Barbosa misses 2-pt layup from 2 ft,,58,50
209,2,1:41.0,,Defensive rebound by T. Mozgov,58,50
210,2,1:33.0,,Turnover by J. Randle (bad pass; steal by E. Bledsoe),58,50
211,2,1:25.0,J. Dudley misses 3-pt jump shot from 24 ft,,58,50
212,2,1:23.0,,Defensive rebound by J. Randle,58,50
213,2,1:10.0,,J. Clarkson makes 2-pt layup from 1 ft,58,52
214,2,1:05.0,,Violation by T. Mozgov (def goaltending),58,52
215,2,1:05.0,D. Booker makes 2-pt layup from 1 ft (assist by E. Bledsoe),,60,52
216,2,0:51.0,,J. Randle misses 3-pt jump shot from 26 ft,60,52
217,2,0:49.0,,Offensive rebound by J. Randle,60,52
218,2,0:40.0,,J. Randle misses 2-pt layup from 2 ft (block by A. Len),60,52
219,2,0:40.0,,Offensive rebound by Team,60,52
220,2,0:37.0,,L. Williams misses 3-pt jump shot from 26 ft,60,52
221,2,0:36.0,Defensive rebound by D. Booker,,60,52
222,2,0:30.0,D. Booker misses 3-pt jump shot from 26 ft,,60,52
223,2,0:30.0,,Defensive rebound by Team,60,52
224,2,0:09.0,,Turnover by J. Clarkson (traveling),60,52
225,2,0:09.0,Phoenix full timeout,,60,52
226,2,0:09.0,,L. Nance enters the game for T. Mozgov,60,52
227,2,0:09.0,,B. Ingram enters the game for L. Williams,60,52
228,2,0:04.0,E. Bledsoe makes 2-pt layup from 2 ft,,62,52
229,2,0:01.0,,J. Clarkson misses 3-pt jump shot from 29 ft,62,52
230,2,0:00.0,,Offensive rebound by Team,62,52
231,3,11:37.0,,T. Mozgov makes 2-pt layup from 2 ft (assist by J. Clarkson),62,54
232,3,11:20.0,D. Booker misses 2-pt jump shot from 23 ft,,62,54
233,3,11:18.0,,Defensive rebound by L. Deng,62,54
234,3,10:59.0,,L. Deng misses 3-pt jump shot from 25 ft,62,54
235,3,10:58.0,Defensive rebound by M. Chriss,,62,54
236,3,10:51.0,M. Chriss makes 2-pt dunk at rim (assist by D. Booker),,64,54
237,3,10:33.0,,J. Clarkson misses 2-pt jump shot from 15 ft,64,54
238,3,10:31.0,Defensive rebound by P. Tucker,,64,54
239,3,10:19.0,M. Chriss makes 3-pt jump shot from 24 ft (assist by E. Bledsoe),,67,54
240,3,9:56.0,,T. Mozgov misses 2-pt jump shot from 19 ft,67,54
241,3,9:55.0,Defensive rebound by T. Chandler,,67,54
242,3,9:36.0,D. Booker misses 2-pt jump shot from 15 ft,,67,54
243,3,9:33.0,,Defensive rebound by L. Deng,67,54
244,3,9:27.0,,J. Randle makes 2-pt dunk at rim (assist by B. Ingram),67,56
245,3,9:10.0,D. Booker makes 2-pt jump shot from 15 ft,,69,56
246,3,9:02.0,,LA Lakers full timeout,69,56
247,3,8:58.0,,Turnover by Team (turnover),69,56
248,3,8:46.0,Shooting foul by T. Mozgov (drawn by T. Chandler),,69,56
249,3,8:46.0,T. Chandler makes free throw 1 of 2,,70,56
250,3,8:46.0,T. Chandler makes free throw 2 of 2,,71,56
251,3,8:34.0,,B. Ingram makes 2-pt layup from 1 ft,71,58
252,3,8:21.0,M. Chriss misses 3-pt jump shot from 24 ft,,71,58
253,3,8:21.0,,Defensive rebound by B. Ingram,71,58
254,3,8:14.0,,J. Clarkson misses 2-pt layup from 1 ft,71,58
255,3,8:13.0,,Offensive rebound by B. Ingram,71,58
256,3,8:10.0,,B. Ingram misses 2-pt jump shot from 16 ft,71,58
257,3,8:09.0,Defensive rebound by E. Bledsoe,,71,58
258,3,8:03.0,D. Booker misses 3-pt jump shot from 25 ft,,71,58
259,3,8:01.0,,Defensive rebound by L. Deng,71,58
260,3,7:51.0,,Shooting foul by M. Chriss (drawn by J. Randle),71,58
261,3,7:51.0,,J. Randle misses free throw 1 of 2,71,58
262,3,7:51.0,,Offensive rebound by Team,71,58
263,3,7:51.0,A. Len enters the game for M. Chriss,,71,58
264,3,7:51.0,,J. Randle makes free throw 2 of 2,71,59
265,3,7:34.0,E. Bledsoe makes 2-pt jump shot from 6 ft,,73,59
266,3,7:25.0,,T. Mozgov misses 2-pt jump shot from 5 ft (block by T. Chandler),73,59
267,3,7:23.0,,Offensive rebound by T. Mozgov,73,59
268,3,7:21.0,,L. Deng makes 2-pt layup from 1 ft (assist by T. Mozgov),73,61
269,3,7:05.0,Shooting foul by J. Randle (drawn by A. Len),,73,61
270,3,7:05.0,A. Len makes free throw 1 of 2,,74,61
271,3,7:05.0,A. Len makes free throw 2 of 2,,75,61
272,3,6:46.0,,T. Mozgov misses 2-pt jump shot from 17 ft,75,61
273,3,6:45.0,Defensive rebound by P. Tucker,,75,61
274,3,6:35.0,P. Tucker makes 2-pt jump shot from 8 ft,,77,61
275,3,6:17.0,,Offensive foul by T. Mozgov (drawn by D. Booker),77,61
276,3,6:17.0,,Turnover by T. Mozgov (offensive foul),77,61
277,3,6:17.0,,L. Nance enters the game for T. Mozgov,77,61
278,3,6:17.0,,L. Williams enters the game for B. Ingram,77,61
279,3,6:01.0,Shooting foul by L. Nance (drawn by T. Chandler),,77,61
280,3,6:01.0,T. Chandler misses free throw 1 of 2,,77,61
281,3,6:01.0,Offensive rebound by Team,,77,61
282,3,6:01.0,T. Chandler misses free throw 2 of 2,,77,61
283,3,5:59.0,,Defensive rebound by L. Deng,77,61
284,3,5:41.0,,Turnover by L. Deng (bad pass; steal by P. Tucker),77,61
285,3,5:36.0,P. Tucker makes 2-pt dunk at rim (assist by E. Bledsoe),,79,61
286,3,5:26.0,,L. Williams misses 2-pt jump shot from 8 ft,79,61
287,3,5:25.0,,Offensive rebound by Team,79,61
288,3,5:16.0,,L. Nance misses 2-pt jump shot from 15 ft,79,61
289,3,5:15.0,Defensive rebound by T. Chandler,,79,61
290,3,4:56.0,E. Bledsoe misses 2-pt jump shot from 18 ft,,79,61
291,3,4:55.0,,Defensive rebound by L. Williams,79,61
292,3,4:45.0,,J. Clarkson misses 2-pt layup at rim,79,61
293,3,4:43.0,Defensive rebound by T. Chandler,,79,61
294,3,4:33.0,Turnover by T. Chandler (bad pass; steal by L. Nance),,79,61
295,3,4:31.0,,L. Nance makes 2-pt layup at rim,79,63
296,3,4:31.0,,Shooting foul by D. Booker (drawn by L. Nance),79,63
297,3,4:31.0,,M. Huertas enters the game for J. Clarkson,79,63
298,3,4:31.0,,L. Nance makes free throw 1 of 1,79,64
299,3,4:09.0,D. Booker makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),,82,64
300,3,4:00.0,,Shooting foul by P. Tucker (drawn by L. Williams),82,64
301,3,4:00.0,,L. Williams makes free throw 1 of 3,82,65
302,3,4:00.0,,L. Williams makes free throw 2 of 3,82,66
303,3,4:00.0,B. Knight enters the game for E. Bledsoe,,82,66
304,3,4:00.0,,L. Williams makes free throw 3 of 3,82,67
305,3,3:38.0,D. Booker misses 2-pt layup from 2 ft,,82,67
306,3,3:37.0,,Defensive rebound by L. Deng,82,67
307,3,3:26.0,,J. Randle misses 2-pt jump shot from 5 ft,82,67
308,3,3:22.0,,Offensive rebound by L. Nance,82,67
309,3,3:22.0,,L. Nance makes 2-pt dunk at rim,82,69
310,3,3:18.0,Phoenix full timeout,,82,69
311,3,3:18.0,J. Dudley enters the game for T. Chandler,,82,69
312,3,2:59.0,P. Tucker misses 2-pt jump shot from 3 ft,,82,69
313,3,2:57.0,Offensive rebound by A. Len,,82,69
314,3,2:57.0,A. Len makes 2-pt dunk at rim,,84,69
315,3,2:41.0,,L. Williams makes 3-pt jump shot from 25 ft (assist by M. Huertas),84,72
316,3,2:29.0,A. Len misses 2-pt jump shot from 19 ft,,84,72
317,3,2:28.0,,Defensive rebound by L. Williams,84,72
318,3,2:18.0,,L. Williams makes 3-pt jump shot from 25 ft (assist by J. Randle),84,75
319,3,1:59.0,Turnover by D. Booker (lost ball; steal by J. Randle),,84,75
320,3,1:58.0,,Shooting foul by D. Booker (drawn by J. Randle),84,75
321,3,1:58.0,,J. Randle makes free throw 1 of 2,84,76
322,3,1:58.0,L. Barbosa enters the game for D. Booker,,84,76
323,3,1:58.0,,J. Randle makes free throw 2 of 2,84,77
324,3,1:46.0,J. Dudley misses 2-pt jump shot from 20 ft,,84,77
325,3,1:45.0,,Defensive rebound by L. Deng,84,77
326,3,1:35.0,,Turnover by J. Randle (lost ball; steal by B. Knight),84,77
327,3,1:30.0,B. Knight makes 2-pt layup from 1 ft,,86,77
328,3,1:10.0,,L. Williams makes 3-pt jump shot from 24 ft (assist by J. Randle),86,80
329,3,0:47.0,,T. Robinson enters the game for J. Randle,86,80
330,3,0:43.0,L. Barbosa makes 3-pt jump shot from 26 ft (assist by B. Knight),,89,80
331,3,0:36.0,,L. Williams misses 2-pt jump shot from 5 ft,89,80
332,3,0:35.0,Defensive rebound by B. Knight,,89,80
333,3,0:31.0,L. Barbosa misses 2-pt layup from 2 ft,,89,80
334,3,0:31.0,,Defensive rebound by Team,89,80
335,3,0:09.0,,M. Huertas misses 2-pt jump shot from 14 ft,89,80
336,3,0:07.0,Defensive rebound by P. Tucker,,89,80
337,3,0:01.0,L. Barbosa misses 2-pt layup from 2 ft,,89,80
338,3,0:00.0,Offensive rebound by A. Len,,89,80
339,3,0:00.0,A. Len misses 2-pt layup at rim,,89,80
340,3,0:00.0,Offensive rebound by Team,,89,80
341,4,11:43.0,B. Knight misses 3-pt jump shot from 25 ft,,89,80
342,4,11:42.0,,Defensive rebound by L. Nance,89,80
343,4,11:27.0,,Personal foul by D. Bender,89,80
344,4,11:24.0,,Personal foul by B. Knight (drawn by T. Robinson),89,80
345,4,11:16.0,,Shooting foul by A. Len (drawn by L. Williams),89,80
346,4,11:16.0,,L. Williams makes free throw 1 of 2,89,81
347,4,11:16.0,,L. Williams misses free throw 2 of 2,89,81
348,4,11:14.0,,Offensive rebound by T. Robinson,89,81
349,4,11:08.0,,L. Williams makes 3-pt jump shot from 23 ft (assist by T. Robinson),89,84
350,4,11:08.0,Phoenix full timeout,,89,84
351,4,10:59.0,J. Dudley makes 3-pt jump shot from 25 ft (assist by B. Knight),,92,84
352,4,10:44.0,,L. Nance makes 2-pt jump shot from 18 ft (assist by M. Huertas),92,86
353,4,10:31.0,A. Len misses 2-pt layup from 2 ft (block by L. Nance),,92,86
354,4,10:30.0,Offensive rebound by A. Len,,92,86
355,4,10:28.0,A. Len misses 2-pt layup from 2 ft,,92,86
356,4,10:26.0,,Defensive rebound by L. Nance,92,86
357,4,10:12.0,,Personal foul by J. Dudley (drawn by L. Nance),92,86
358,4,10:03.0,,B. Ingram misses 3-pt jump shot from 25 ft,92,86
359,4,10:02.0,Defensive rebound by A. Len,,92,86
360,4,9:54.0,B. Knight makes 3-pt jump shot from 25 ft,,95,86
361,4,9:53.0,,LA Lakers full timeout,95,86
362,4,9:53.0,,J. Clarkson enters the game for B. Ingram,95,86
363,4,9:37.0,,L. Nance misses 3-pt jump shot from 25 ft,95,86
364,4,9:37.0,,Offensive rebound by Team,95,86
365,4,9:37.0,Loose ball foul by A. Len (drawn by T. Robinson),,95,86
366,4,9:37.0,,T. Robinson misses free throw 1 of 2,95,86
367,4,9:37.0,,Offensive rebound by Team,95,86
368,4,9:37.0,,T. Robinson makes free throw 2 of 2,95,87
369,4,9:18.0,B. Knight misses 3-pt jump shot from 26 ft,,95,87
370,4,9:17.0,,Defensive rebound by M. Huertas,95,87
371,4,9:07.0,,Turnover by M. Huertas (traveling),95,87
372,4,9:04.0,Offensive foul by A. Len (drawn by T. Robinson),,95,87
373,4,9:04.0,Turnover by A. Len (offensive foul),,95,87
374,4,9:04.0,E. Bledsoe enters the game for D. Bender,,95,87
375,4,8:54.0,Violation by J. Dudley (kicked ball),,95,87
376,4,8:42.0,,M. Huertas makes 3-pt jump shot from 25 ft,95,90
377,4,8:29.0,B. Knight makes 2-pt layup from 2 ft (assist by L. Barbosa),,97,90
378,4,8:29.0,Shooting foul by J. Clarkson (drawn by B. Knight),,97,90
379,4,8:29.0,B. Knight makes free throw 1 of 1,,98,90
380,4,8:12.0,,J. Clarkson misses 3-pt jump shot from 26 ft,98,90
381,4,8:09.0,Defensive rebound by A. Len,,98,90
382,4,7:51.0,A. Len makes 2-pt dunk at rim (assist by E. Bledsoe),,100,90
383,4,7:42.0,,L. Williams makes 2-pt jump shot from 10 ft,100,92
384,4,7:19.0,J. Dudley makes 2-pt layup from 1 ft (assist by B. Knight),,102,92
385,4,7:07.0,,T. Robinson makes 2-pt layup from 1 ft (assist by J. Clarkson),102,94
386,4,7:00.0,B. Knight misses 2-pt layup from 2 ft,,102,94
387,4,6:58.0,,Defensive rebound by L. Nance,102,94
388,4,6:53.0,,Turnover by J. Clarkson (lost ball; steal by E. Bledsoe),102,94
