,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
396,4,10:00.0,D. Howard misses free throw 2 of 2,,65,75
397,4,9:59.0,,Defensive rebound by B. Beal,65,75
398,4,9:40.0,,Shooting foul by T. Sefolosha (drawn by A. Nicholson),65,75
399,4,9:40.0,,A. Nicholson misses free throw 1 of 2,65,75
400,4,9:40.0,,Offensive rebound by Team,65,75
401,4,9:40.0,,A. Nicholson misses free throw 2 of 2,65,75
402,4,9:39.0,Defensive rebound by T. Sefolosha,,65,75
403,4,9:21.0,D. Howard makes 2-pt dunk at rim (assist by T. Sefolosha),,67,75
404,4,9:15.0,,Washington full timeout,67,75
405,4,9:15.0,,M. Gortat enters the game for A. Nicholson,67,75
406,4,9:02.0,,M. Thornton misses 3-pt jump shot from 25 ft,67,75
407,4,9:00.0,,Offensive rebound by B. Beal,67,75
408,4,8:56.0,,B. Beal makes 3-pt jump shot from 25 ft,67,78
409,4,8:44.0,Shooting foul by T. Satoranský (drawn by M. Delaney),,67,78
410,4,8:44.0,M. Delaney makes free throw 1 of 2,,68,78
411,4,8:44.0,M. Delaney makes free throw 2 of 2,,69,78
412,4,8:24.0,,B. Beal misses 3-pt jump shot from 27 ft,69,78
413,4,8:23.0,Defensive rebound by Team,,69,78
414,4,8:23.0,,J. Wall enters the game for B. Beal,69,78
415,4,8:18.0,Shooting block foul by O. Porter (drawn by D. Howard),,69,78
416,4,8:18.0,D. Howard makes free throw 1 of 2,,70,78
417,4,8:18.0,D. Howard makes free throw 2 of 2,,71,78
418,4,8:01.0,,T. Satoranský misses 3-pt jump shot from 27 ft,71,78
419,4,8:00.0,Defensive rebound by K. Bazemore,,71,78
420,4,7:49.0,D. Howard makes 2-pt layup from 2 ft (assist by K. Bazemore),,73,78
421,4,7:27.0,,M. Gortat misses 2-pt jump shot from 10 ft,73,78
422,4,7:26.0,,Offensive rebound by M. Thornton,73,78
423,4,7:22.0,,M. Thornton misses 2-pt layup from 1 ft,73,78
424,4,7:22.0,Defensive rebound by T. Sefolosha,,73,78
425,4,7:14.0,M. Delaney makes 3-pt jump shot from 26 ft (assist by T. Sefolosha),,76,78
426,4,7:10.0,,Washington full timeout,76,78
427,4,7:10.0,,M. Morris enters the game for T. Satoranský,76,78
428,4,6:55.0,,J. Wall makes 2-pt layup at rim,76,80
429,4,6:42.0,M. Delaney misses 2-pt jump shot from 18 ft,,76,80
430,4,6:42.0,,Defensive rebound by M. Gortat,76,80
431,4,6:36.0,,Shooting block foul by T. Hardaway (drawn by J. Wall),76,80
432,4,6:36.0,,J. Wall makes free throw 1 of 2,76,81
433,4,6:36.0,D. Schröder enters the game for M. Delaney,,76,81
434,4,6:36.0,,J. Wall makes free throw 2 of 2,76,82
435,4,6:27.0,K. Bazemore misses 2-pt jump shot from 4 ft (block by M. Gortat),,76,82
436,4,6:26.0,Offensive rebound by Team,,76,82
437,4,6:26.0,,B. Beal enters the game for M. Thornton,76,82
438,4,6:23.0,Offensive foul by D. Howard (drawn by B. Beal),,76,82
439,4,6:23.0,Turnover by D. Howard (offensive foul),,76,82
440,4,6:08.0,,M. Gortat misses 2-pt layup from 1 ft (block by K. Bazemore),76,82
441,4,6:07.0,Defensive rebound by T. Hardaway,,76,82
442,4,6:05.0,Shooting foul by M. Morris (drawn by T. Hardaway),,76,82
443,4,6:05.0,T. Hardaway makes free throw 1 of 2,,77,82
444,4,6:05.0,T. Hardaway makes free throw 2 of 2,,78,82
445,4,5:49.0,,J. Wall misses 3-pt jump shot from 23 ft,78,82
446,4,5:47.0,,Offensive rebound by M. Gortat,78,82
447,4,5:36.0,,O. Porter misses 3-pt jump shot from 25 ft,78,82
448,4,5:34.0,,Offensive rebound by M. Gortat,78,82
449,4,5:28.0,,J. Wall misses 2-pt jump shot from 19 ft,78,82
450,4,5:27.0,Defensive rebound by D. Howard,,78,82
451,4,5:17.0,D. Schröder makes 2-pt jump shot from 4 ft,,80,82
452,4,4:58.0,,O. Porter makes 2-pt jump shot from 17 ft (assist by B. Beal),80,84
453,4,4:42.0,D. Howard makes 2-pt dunk at rim (assist by D. Schröder),,82,84
454,4,4:25.0,,Personal foul by T. Sefolosha (drawn by M. Morris),82,84
455,4,4:25.0,P. Millsap enters the game for T. Sefolosha,,82,84
456,4,4:21.0,,Personal foul by D. Howard (drawn by B. Beal),82,84
457,4,4:21.0,,B. Beal makes free throw 1 of 2,82,85
458,4,4:21.0,,B. Beal makes free throw 2 of 2,82,86
459,4,4:08.0,K. Bazemore misses 3-pt jump shot from 27 ft,,82,86
460,4,4:07.0,,Defensive rebound by M. Morris,82,86
461,4,3:56.0,,B. Beal makes 3-pt jump shot from 28 ft,82,89
462,4,3:55.0,Atlanta full timeout,,82,89
463,4,3:55.0,M. Muscala enters the game for D. Howard,,82,89
464,4,3:44.0,Shooting foul by J. Wall (drawn by D. Schröder),,82,89
465,4,3:44.0,D. Schröder misses free throw 1 of 2,,82,89
466,4,3:44.0,Offensive rebound by Team,,82,89
467,4,3:44.0,D. Schröder makes free throw 2 of 2,,83,89
468,4,3:21.0,,B. Beal misses 2-pt layup from 3 ft,83,89
469,4,3:20.0,,Offensive rebound by J. Wall,83,89
470,4,3:18.0,,J. Wall misses 2-pt layup from 1 ft,83,89
471,4,3:17.0,,Offensive rebound by J. Wall,83,89
472,4,3:16.0,,J. Wall makes 2-pt layup from 2 ft,83,91
473,4,3:03.0,M. Muscala makes 2-pt dunk at rim (assist by K. Bazemore),,85,91
474,4,2:44.0,,Turnover by M. Morris (traveling),85,91
475,4,2:36.0,P. Millsap misses 2-pt jump shot from 14 ft,,85,91
476,4,2:36.0,Offensive rebound by Team,,85,91
477,4,2:36.0,Loose ball foul by K. Bazemore (drawn by B. Beal),,85,91
478,4,2:36.0,Turnover by K. Bazemore (offensive foul),,85,91
479,4,2:36.0,Technical foul by K. Bazemore,,85,91
480,4,2:36.0,,B. Beal misses technical free throw,85,91
481,4,2:36.0,,Offensive rebound by Team,85,91
482,4,2:36.0,,B. Beal makes free throw 1 of 2,85,92
483,4,2:36.0,T. Sefolosha enters the game for K. Bazemore,,85,92
484,4,2:36.0,,B. Beal makes free throw 2 of 2,85,93
485,4,2:30.0,D. Schröder misses 3-pt jump shot from 26 ft,,85,93
486,4,2:29.0,Offensive rebound by Team,,85,93
487,4,2:28.0,K. Korver enters the game for T. Sefolosha,,85,93
488,4,2:22.0,Atlanta full timeout,,85,93
489,4,2:22.0,K. Bazemore enters the game for T. Hardaway,,85,93
490,4,2:17.0,K. Korver misses 2-pt jump shot from 17 ft,,85,93
491,4,2:16.0,,Defensive rebound by M. Gortat,85,93
492,4,1:57.0,,B. Beal misses 2-pt jump shot from 18 ft,85,93
493,4,1:57.0,Defensive rebound by K. Korver,,85,93
494,4,1:48.0,M. Muscala makes 2-pt layup from 1 ft (assist by K. Bazemore),,87,93
495,4,1:27.0,,M. Morris misses 2-pt jump shot from 22 ft,87,93
496,4,1:26.0,Defensive rebound by K. Korver,,87,93
497,4,1:09.0,P. Millsap makes 2-pt layup from 2 ft (assist by K. Korver),,89,93
498,4,0:48.0,,J. Wall misses 2-pt layup from 1 ft,89,93
499,4,0:47.0,,Offensive rebound by M. Gortat,89,93
500,4,0:47.0,,M. Gortat makes 2-pt layup from 2 ft,89,95
501,4,0:41.0,K. Korver makes 3-pt jump shot from 23 ft (assist by D. Schröder),,92,95
502,4,0:18.0,,B. Beal misses 3-pt jump shot from 26 ft,92,95
503,4,0:17.0,Defensive rebound by D. Schröder,,92,95
504,4,0:12.0,Atlanta full timeout,,92,95
505,4,0:12.0,,M. Thornton enters the game for M. Gortat,92,95
506,4,0:04.0,K. Korver misses 3-pt jump shot from 30 ft,,92,95
507,4,0:04.0,,Defensive rebound by Team,92,95
508,4,0:04.0,,Washington full timeout,92,95
509,4,0:03.0,T. Sefolosha enters the game for K. Korver,,92,95
