,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
381,4,6:33.0,,S. Curry misses 3-pt jump shot from 23 ft,78,97
382,4,6:32.0,Defensive rebound by N. Cole,,78,97
383,4,6:24.0,N. Cole misses 3-pt jump shot from 25 ft,,78,97
384,4,6:22.0,,Defensive rebound by Team,78,97
385,4,6:22.0,J. Grant enters the game for N. Cole,,78,97
386,4,6:08.0,,H. Barnes misses 3-pt jump shot from 23 ft,78,97
387,4,6:07.0,Defensive rebound by R. Westbrook,,78,97
388,4,5:57.0,S. Adams makes 2-pt layup from 1 ft (assist by D. McDermott),,80,97
389,4,5:38.0,,H. Barnes misses 2-pt layup from 2 ft,80,97
390,4,5:37.0,Defensive rebound by R. Westbrook,,80,97
391,4,5:31.0,Shooting foul by S. Mejri (drawn by J. Grant),,80,97
392,4,5:31.0,J. Grant makes free throw 1 of 2,,81,97
393,4,5:31.0,,N. Noel enters the game for S. Mejri,81,97
394,4,5:31.0,D. Sabonis enters the game for T. Gibson,,81,97
395,4,5:31.0,,D. Nowitzki enters the game for H. Barnes,81,97
396,4,5:31.0,,D. Harris enters the game for Y. Ferrell,81,97
397,4,5:31.0,J. Grant makes free throw 2 of 2,,82,97
398,4,5:17.0,,D. Harris makes 3-pt jump shot from 22 ft (assist by D. Nowitzki),82,100
399,4,5:02.0,R. Westbrook misses 3-pt jump shot from 25 ft,,82,100
400,4,5:01.0,,Defensive rebound by D. Harris,82,100
401,4,4:39.0,,Turnover by N. Noel (lost ball; steal by S. Adams),82,100
402,4,4:28.0,Turnover by J. Grant (lost ball; steal by D. Harris),,82,100
403,4,4:07.0,,S. Curry misses 2-pt layup from 3 ft,82,100
404,4,4:06.0,Defensive rebound by J. Grant,,82,100
405,4,3:59.0,D. McDermott misses 3-pt jump shot from 25 ft,,82,100
406,4,3:58.0,,Defensive rebound by D. Harris,82,100
407,4,3:40.0,,N. Noel makes 2-pt jump shot from 8 ft (assist by D. Harris),82,102
408,4,3:23.0,R. Westbrook misses 3-pt jump shot from 25 ft,,82,102
409,4,3:22.0,,Defensive rebound by N. Noel,82,102
410,4,3:22.0,Loose ball foul by D. Sabonis (drawn by N. Noel),,82,102
411,4,3:22.0,N. Cole enters the game for R. Westbrook,,82,102
412,4,3:07.0,,D. Nowitzki misses 2-pt jump shot from 22 ft,82,102
413,4,3:06.0,Defensive rebound by J. Grant,,82,102
414,4,2:57.0,S. Adams makes 2-pt dunk at rim (assist by N. Cole),,84,102
415,4,2:57.0,,Dallas full timeout,84,102
416,4,2:57.0,Official timeout,,84,102
417,4,2:57.0,,Q. Cook enters the game for W. Matthews,84,102
418,4,2:57.0,,N. Brussino enters the game for D. Nowitzki,84,102
419,4,2:57.0,,D. Finney-Smith enters the game for D. Harris,84,102
420,4,2:55.0,K. Singler enters the game for S. Adams,,84,102
421,4,2:35.0,,N. Brussino misses 3-pt jump shot from 24 ft,84,102
422,4,2:35.0,Defensive rebound by Team,,84,102
423,4,2:35.0,,Loose ball foul by N. Noel (drawn by D. Sabonis),84,102
424,4,2:35.0,D. Sabonis makes free throw 1 of 2,,85,102
425,4,2:35.0,D. Sabonis misses free throw 2 of 2,,85,102
426,4,2:35.0,,D. Powell enters the game for N. Noel,85,102
427,4,2:35.0,,B. Bentil enters the game for S. Curry,85,102
428,4,2:34.0,,Defensive rebound by D. Powell,85,102
429,4,2:22.0,,Personal foul by D. Sabonis (drawn by D. Powell),85,102
430,4,2:17.0,,Shooting foul by N. Cole (drawn by Q. Cook),85,102
431,4,2:17.0,,Q. Cook misses free throw 1 of 2,85,102
432,4,2:17.0,,Offensive rebound by Team,85,102
433,4,2:17.0,,Q. Cook misses free throw 2 of 2,85,102
434,4,2:16.0,Defensive rebound by D. Sabonis,,85,102
435,4,2:02.0,D. McDermott makes 2-pt layup from 2 ft,,87,102
436,4,1:47.0,,Q. Cook misses 2-pt jump shot from 20 ft,87,102
437,4,1:45.0,Defensive rebound by D. Sabonis,,87,102
438,4,1:41.0,Offensive foul by K. Singler (drawn by N. Brussino),,87,102
439,4,1:41.0,Turnover by K. Singler (offensive foul),,87,102
440,4,1:32.0,,Turnover by B. Bentil (traveling),87,102
441,4,1:21.0,D. McDermott misses 2-pt jump shot from 14 ft,,87,102
442,4,1:20.0,,Defensive rebound by B. Bentil,87,102
443,4,1:13.0,,D. Powell misses 3-pt jump shot from 24 ft,87,102
444,4,1:11.0,Defensive rebound by N. Cole,,87,102
445,4,1:07.0,N. Cole makes 2-pt layup at rim,,89,102
446,4,0:52.0,,Turnover by N. Brussino (bad pass),89,102
447,4,0:38.0,D. Sabonis misses 2-pt hook shot from 2 ft,,89,102
448,4,0:37.0,,Defensive rebound by B. Bentil,89,102
449,4,0:18.0,,Q. Cook makes 2-pt jump shot from 5 ft,89,104
450,4,0:09.0,N. Cole misses 3-pt jump shot from 25 ft,,89,104
451,4,0:07.0,,Defensive rebound by D. Finney-Smith,89,104
