,QUARTER,TIME_REMAINING,PORTLAND_ACTION,PHOENIX_ACTION,PORTLAND_SCORE,PHOENIX_SCORE
386,4,6:57.0,,Personal foul by A. Crabbe (drawn by D. Booker),86,83
387,4,6:47.0,,Turnover by D. Booker (bad pass; steal by D. Lillard),86,83
388,4,6:39.0,A. Crabbe misses 3-pt jump shot from 26 ft,,86,83
389,4,6:37.0,,Defensive rebound by J. Dudley,86,83
390,4,6:33.0,,E. Bledsoe misses 2-pt layup from 3 ft,86,83
391,4,6:28.0,Defensive rebound by A. Aminu,,86,83
392,4,6:16.0,A. Crabbe makes 2-pt layup from 1 ft (assist by M. Leonard),,88,83
393,4,6:15.0,,Phoenix full timeout,88,83
394,4,6:15.0,,B. Knight enters the game for T. Chandler,88,83
395,4,6:03.0,,T. Warren misses 2-pt jump shot from 8 ft,88,83
396,4,6:00.0,Defensive rebound by E. Turner,,88,83
397,4,5:53.0,D. Lillard makes 2-pt layup from 2 ft,,90,83
398,4,5:41.0,,B. Knight makes 2-pt dunk at rim,90,85
399,4,5:14.0,A. Aminu misses 2-pt jump shot from 18 ft,,90,85
400,4,5:13.0,,Defensive rebound by B. Knight,90,85
401,4,5:08.0,,Shooting block foul by D. Lillard (drawn by E. Bledsoe),90,85
402,4,5:08.0,,E. Bledsoe makes free throw 1 of 2,90,86
403,4,5:08.0,,T. Chandler enters the game for J. Dudley,90,86
404,4,5:08.0,M. Harkless enters the game for E. Turner,,90,86
405,4,5:08.0,,E. Bledsoe makes free throw 2 of 2,90,87
406,4,4:50.0,M. Harkless misses 2-pt jump shot from 4 ft,,90,87
407,4,4:49.0,Offensive rebound by M. Leonard,,90,87
408,4,4:49.0,M. Leonard misses 2-pt layup,,90,87
409,4,4:46.0,,Defensive rebound by T. Warren,90,87
410,4,4:46.0,Loose ball foul by M. Harkless,,90,87
411,4,4:46.0,,T. Warren makes free throw 1 of 2,90,88
412,4,4:46.0,C. McCollum enters the game for A. Aminu,,90,88
413,4,4:46.0,,T. Warren makes free throw 2 of 2,90,89
414,4,4:26.0,C. McCollum misses 3-pt jump shot from 25 ft,,90,89
415,4,4:23.0,,Defensive rebound by E. Bledsoe,90,89
416,4,4:15.0,,E. Bledsoe misses 2-pt jump shot from 16 ft,90,89
417,4,4:12.0,Defensive rebound by C. McCollum,,90,89
418,4,4:05.0,D. Lillard misses 2-pt layup from 2 ft,,90,89
419,4,4:03.0,Offensive rebound by M. Harkless,,90,89
420,4,4:03.0,M. Harkless makes 2-pt layup from 1 ft,,92,89
421,4,3:51.0,,D. Booker makes 2-pt jump shot from 17 ft,92,91
422,4,3:33.0,A. Crabbe misses 3-pt jump shot from 26 ft,,92,91
423,4,3:31.0,,Defensive rebound by D. Booker,92,91
424,4,3:15.0,,Turnover by T. Chandler (lost ball),92,91
425,4,3:15.0,Portland full timeout,,92,91
426,4,3:02.0,M. Leonard misses 3-pt jump shot from 25 ft,,92,91
427,4,3:00.0,,Defensive rebound by T. Chandler,92,91
428,4,2:47.0,,T. Warren makes 2-pt jump shot from 6 ft,92,93
429,4,2:26.0,C. McCollum makes 2-pt layup from 1 ft,,94,93
430,4,2:26.0,Shooting foul by B. Knight (drawn by C. McCollum),,94,93
431,4,2:26.0,C. McCollum makes free throw 1 of 1,,95,93
432,4,2:11.0,,T. Warren misses 2-pt layup from 2 ft,95,93
433,4,2:08.0,Defensive rebound by M. Leonard,,95,93
434,4,2:00.0,D. Lillard makes 2-pt layup from 2 ft,,97,93
435,4,1:53.0,,Shooting foul by A. Crabbe (drawn by D. Booker),97,93
436,4,1:53.0,,D. Booker makes free throw 1 of 2,97,94
437,4,1:53.0,,D. Booker makes free throw 2 of 2,97,95
438,4,1:41.0,D. Lillard makes 2-pt jump shot from 14 ft,,99,95
439,4,1:33.0,,D. Booker misses 2-pt jump shot from 16 ft,99,95
440,4,1:30.0,Defensive rebound by D. Lillard,,99,95
441,4,1:10.0,D. Lillard misses 3-pt jump shot from 26 ft,,99,95
442,4,1:08.0,,Defensive rebound by T. Chandler,99,95
443,4,1:00.0,,T. Warren makes 2-pt jump shot from 4 ft (assist by T. Chandler),99,97
444,4,1:00.0,,Shooting foul by D. Lillard (drawn by T. Warren),99,97
445,4,1:00.0,,P. Tucker enters the game for T. Chandler,99,97
446,4,1:00.0,E. Turner enters the game for M. Leonard,,99,97
447,4,1:00.0,,T. Warren makes free throw 1 of 1,99,98
448,4,0:46.0,Shooting foul by P. Tucker (drawn by D. Lillard),,99,98
449,4,0:46.0,D. Lillard makes free throw 1 of 2,,100,98
450,4,0:46.0,D. Lillard makes free throw 2 of 2,,101,98
451,4,0:46.0,,Phoenix full timeout,101,98
452,4,0:41.0,,T. Warren makes 2-pt jump shot from 10 ft (assist by E. Bledsoe),101,100
453,4,0:22.0,D. Lillard misses 2-pt jump shot from 9 ft,,101,100
454,4,0:20.0,,Defensive rebound by P. Tucker,101,100
455,4,0:16.0,,Shooting foul by M. Harkless (drawn by P. Tucker),101,100
456,4,0:16.0,,P. Tucker makes free throw 1 of 2,101,101
457,4,0:16.0,,P. Tucker misses free throw 2 of 2,101,101
458,4,0:16.0,E. Davis enters the game for E. Turner,,101,101
459,4,0:15.0,Defensive rebound by M. Harkless,,101,101
460,4,0:15.0,Portland full timeout,,101,101
461,4,0:15.0,M. Leonard enters the game for E. Davis,,101,101
462,4,0:15.0,Portland full timeout,,101,101
463,4,0:07.0,Turnover by D. Lillard (lost ball; steal by P. Tucker),,101,101
464,4,0:07.0,,Phoenix full timeout,101,101
465,4,0:07.0,E. Turner enters the game for M. Leonard,,101,101
466,4,0:01.0,,E. Bledsoe makes 2-pt layup from 1 ft,101,103
467,4,0:01.0,Portland full timeout,,101,103
468,4,0:01.0,,T. Chandler enters the game for D. Booker,101,103
469,4,0:01.0,M. Leonard enters the game for M. Harkless,,101,103
470,4,0:01.0,M. Plumlee enters the game for E. Turner,,101,103
471,4,0:00.0,M. Leonard makes 2-pt layup from 2 ft (assist by M. Plumlee),,103,103
472,1OT,4:47.0,D. Lillard misses 2-pt jump shot from 6 ft,,103,103
473,1OT,4:45.0,Offensive rebound by E. Turner,,103,103
474,1OT,4:45.0,E. Turner misses 2-pt layup from 1 ft,,103,103
475,1OT,4:42.0,,Defensive rebound by T. Warren,103,103
476,1OT,4:30.0,,T. Warren misses 2-pt jump shot from 9 ft,103,103
477,1OT,4:28.0,,Offensive rebound by E. Bledsoe,103,103
478,1OT,4:25.0,,B. Knight misses 3-pt jump shot from 25 ft,103,103
479,1OT,4:23.0,Defensive rebound by E. Turner,,103,103
480,1OT,4:17.0,D. Lillard makes 2-pt layup from 1 ft,,105,103
481,1OT,4:17.0,Shooting foul by E. Bledsoe (drawn by D. Lillard),,105,103
482,1OT,4:17.0,D. Lillard misses free throw 1 of 1,,105,103
483,1OT,4:17.0,M. Leonard enters the game for E. Turner,,105,103
484,1OT,4:17.0,,T. Chandler enters the game for P. Tucker,105,103
485,1OT,4:11.0,,Defensive rebound by T. Chandler,105,103
486,1OT,4:06.0,,E. Bledsoe makes 2-pt jump shot from 3 ft,105,105
487,1OT,3:54.0,D. Lillard misses 3-pt jump shot from 26 ft,,105,105
488,1OT,3:53.0,,Defensive rebound by D. Booker,105,105
489,1OT,3:47.0,,D. Booker makes 2-pt layup from 2 ft,105,107
490,1OT,3:32.0,C. McCollum misses 2-pt jump shot from 13 ft,,105,107
491,1OT,3:31.0,,Defensive rebound by T. Chandler,105,107
492,1OT,3:24.0,,Offensive foul by T. Chandler (drawn by D. Lillard),105,107
493,1OT,3:24.0,,Turnover by T. Chandler (offensive foul),105,107
494,1OT,3:10.0,Shooting foul by T. Warren (drawn by C. McCollum),,105,107
495,1OT,3:10.0,C. McCollum makes free throw 1 of 2,,106,107
496,1OT,3:10.0,C. McCollum makes free throw 2 of 2,,107,107
497,1OT,2:54.0,,B. Knight makes 2-pt jump shot from 6 ft,107,109
498,1OT,2:31.0,C. McCollum misses 2-pt jump shot from 7 ft,,107,109
499,1OT,2:28.0,,Defensive rebound by T. Chandler,107,109
500,1OT,2:19.0,,E. Bledsoe makes 2-pt jump shot from 10 ft,107,111
501,1OT,1:57.0,M. Leonard makes 2-pt dunk at rim (assist by A. Crabbe),,109,111
502,1OT,1:36.0,,D. Booker makes 2-pt jump shot from 21 ft,109,113
503,1OT,1:17.0,D. Lillard misses 2-pt layup from 2 ft,,109,113
504,1OT,1:12.0,,Defensive rebound by E. Bledsoe,109,113
505,1OT,1:12.0,,Personal foul by D. Lillard (drawn by E. Bledsoe),109,113
506,1OT,0:50.0,,D. Booker misses 2-pt jump shot from 21 ft,109,113
507,1OT,0:47.0,Defensive rebound by C. McCollum,,109,113
508,1OT,0:40.0,Turnover by C. McCollum (bad pass; steal by T. Warren),,109,113
509,1OT,0:39.0,,Personal take foul by C. McCollum,109,113
510,1OT,0:39.0,,T. Warren makes free throw 1 of 2,109,114
511,1OT,0:39.0,,T. Warren makes free throw 2 of 2,109,115
512,1OT,0:39.0,Portland full timeout,,109,115
513,1OT,0:37.0,M. Harkless makes 2-pt jump shot from 6 ft (assist by A. Crabbe),,111,115
514,1OT,0:37.0,Shooting foul by T. Warren (drawn by M. Harkless),,111,115
515,1OT,0:37.0,,A. Len enters the game for D. Booker,111,115
516,1OT,0:37.0,,D. Booker enters the game for A. Len,112,115
517,1OT,0:37.0,E. Turner enters the game for M. Leonard,,112,115
518,1OT,0:37.0,M. Harkless makes free throw 1 of 1,,112,115
519,1OT,0:37.0,,Phoenix full timeout,112,115
520,1OT,0:15.0,,E. Bledsoe misses 2-pt jump shot from 21 ft,112,115
521,1OT,0:12.0,Defensive rebound by C. McCollum,,112,115
522,1OT,0:06.0,Shooting foul by D. Booker (drawn by D. Lillard),,112,115
523,1OT,0:06.0,D. Lillard makes 2-pt layup from 1 ft,,114,115
524,1OT,0:06.0,D. Lillard makes free throw 1 of 1,,115,115
525,1OT,0:06.0,,Phoenix full timeout,115,115
526,1OT,0:00.0,,E. Bledsoe makes 3-pt jump shot from 25 ft,115,118
