,QUARTER,TIME_REMAINING,BOSTON_ACTION,CLEVELAND_ACTION,BOSTON_SCORE,CLEVELAND_SCORE
392,4,5:25.0,T. Zeller enters the game for T. Rozier,,103,109
393,4,5:25.0,M. Smart enters the game for J. Brown,,103,109
394,4,5:25.0,A. Bradley makes free throw 2 of 2,,104,109
395,4,5:09.0,,L. James makes 2-pt jump shot from 17 ft,104,111
396,4,4:45.0,A. Johnson misses 3-pt jump shot from 24 ft,,104,111
397,4,4:44.0,,Defensive rebound by L. James,104,111
398,4,4:38.0,,K. Love makes 2-pt layup at rim (assist by L. James),104,113
399,4,4:38.0,Boston full timeout,,104,113
400,4,4:38.0,J. Brown enters the game for A. Johnson,,104,113
401,4,4:23.0,J. Brown misses 2-pt jump shot from 8 ft,,104,113
402,4,4:21.0,Offensive rebound by J. Brown,,104,113
403,4,4:21.0,Personal foul by J. Smith (drawn by J. Brown),,104,113
404,4,4:11.0,J. Brown makes 3-pt jump shot from 25 ft (assist by I. Thomas),,107,113
405,4,3:44.0,,K. Love misses 2-pt hook shot from 7 ft,107,113
406,4,3:43.0,Defensive rebound by M. Smart,,107,113
407,4,3:36.0,J. Brown misses 3-pt jump shot from 23 ft,,107,113
408,4,3:36.0,,Defensive rebound by L. James,107,113
409,4,3:23.0,,I. Shumpert misses 3-pt jump shot from 24 ft,107,113
410,4,3:23.0,,Offensive rebound by K. Love,107,113
411,4,3:23.0,,Shooting foul by T. Zeller (drawn by K. Love),107,113
412,4,3:23.0,,K. Love makes free throw 1 of 2,107,114
413,4,3:23.0,,K. Irving enters the game for I. Shumpert,107,114
414,4,3:23.0,,K. Love makes free throw 2 of 2,107,115
415,4,3:16.0,I. Thomas makes 2-pt layup from 1 ft (assist by T. Zeller),,109,115
416,4,2:57.0,,L. James misses 2-pt jump shot from 10 ft (block by M. Smart),109,115
417,4,2:56.0,,Offensive rebound by L. James,109,115
418,4,2:56.0,,Shooting foul by M. Smart (drawn by L. James),109,115
419,4,2:56.0,,L. James makes free throw 1 of 2,109,116
420,4,2:56.0,,L. James makes free throw 2 of 2,109,117
421,4,2:49.0,Turnover by I. Thomas (bad pass),,109,117
422,4,2:35.0,,Shooting foul by M. Smart (drawn by K. Love),109,117
423,4,2:35.0,,K. Love makes free throw 1 of 2,109,118
424,4,2:35.0,A. Johnson enters the game for T. Zeller,,109,118
425,4,2:35.0,,K. Love makes free throw 2 of 2,109,119
426,4,2:16.0,I. Thomas misses 3-pt jump shot from 25 ft,,109,119
427,4,2:16.0,,Defensive rebound by J. Smith,109,119
428,4,2:07.0,,L. James misses 2-pt layup from 3 ft (block by A. Johnson),109,119
429,4,2:05.0,Defensive rebound by A. Bradley,,109,119
430,4,1:58.0,Shooting foul by J. Smith (drawn by I. Thomas),,109,119
431,4,1:58.0,I. Thomas makes free throw 1 of 2,,110,119
432,4,1:58.0,,Cleveland full timeout,110,119
433,4,1:58.0,,I. Shumpert enters the game for T. Thompson,110,119
434,4,1:58.0,I. Thomas makes free throw 2 of 2,,111,119
435,4,1:46.0,,K. Irving makes 2-pt layup from 1 ft (assist by L. James),111,121
436,4,1:32.0,Shooting foul by J. Smith (drawn by I. Thomas),,111,121
437,4,1:32.0,I. Thomas makes free throw 1 of 2,,112,121
438,4,1:32.0,I. Thomas makes free throw 2 of 2,,113,121
439,4,1:17.0,,K. Irving misses 3-pt jump shot from 24 ft,113,121
440,4,1:16.0,Defensive rebound by A. Bradley,,113,121
441,4,1:10.0,A. Bradley misses 3-pt jump shot from 27 ft,,113,121
442,4,1:09.0,,Defensive rebound by L. James,113,121
443,4,1:07.0,,Shooting foul by I. Thomas (drawn by I. Shumpert),113,121
444,4,1:07.0,,I. Shumpert makes free throw 1 of 2,113,122
445,4,1:07.0,,I. Shumpert makes free throw 2 of 2,113,123
446,4,1:07.0,Boston full timeout,,113,123
447,4,1:07.0,,D. Liggins enters the game for L. James,113,123
448,4,1:07.0,,J. McRae enters the game for K. Irving,113,123
449,4,1:07.0,T. Zeller enters the game for A. Johnson,,113,123
450,4,0:59.0,M. Smart makes 3-pt jump shot from 25 ft (assist by I. Thomas),,116,123
451,4,0:49.0,,K. Love makes 3-pt jump shot from 23 ft (assist by I. Shumpert),116,126
452,4,0:41.0,J. Brown misses 2-pt layup at rim,,116,126
453,4,0:39.0,Offensive rebound by T. Zeller,,116,126
454,4,0:36.0,I. Thomas makes 2-pt jump shot from 14 ft (assist by T. Zeller),,118,126
455,4,0:31.0,,Personal foul by J. Brown (drawn by I. Shumpert),118,126
456,4,0:31.0,,I. Shumpert makes free throw 1 of 2,118,127
457,4,0:31.0,,J. Jones enters the game for K. Love,118,127
458,4,0:31.0,,I. Shumpert makes free throw 2 of 2,118,128
459,4,0:16.0,Shooting foul by D. Liggins (drawn by I. Thomas),,118,128
460,4,0:16.0,I. Thomas makes free throw 1 of 2,,119,128
461,4,0:16.0,T. Rozier enters the game for T. Zeller,,119,128
462,4,0:16.0,I. Thomas makes free throw 2 of 2,,120,128
463,4,0:14.0,,Turnover by J. Jones (bad pass; steal by J. Brown),120,128
464,4,0:12.0,J. Brown makes 2-pt layup at rim,,122,128
465,4,0:12.0,,Cleveland full timeout,122,128
