,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,OKLAHOMA CITY_ACTION,SAN ANTONIO_SCORE,OKLAHOMA CITY_SCORE
386,4,9:08.0,Offensive rebound by L. Aldridge,,73,80
387,4,9:08.0,L. Aldridge makes 2-pt layup from 1 ft,,75,80
388,4,8:52.0,,Turnover by V. Oladipo (bad pass; steal by D. Lee),75,80
389,4,8:52.0,Personal foul by V. Oladipo (drawn by T. Parker),,75,80
390,4,8:52.0,,R. Westbrook enters the game for E. Freedom,75,80
391,4,8:52.0,,S. Adams enters the game for S. Christon,75,80
392,4,8:28.0,Turnover by Team (shot clock),,75,80
393,4,8:18.0,,D. Sabonis makes 2-pt jump shot from 18 ft (assist by R. Westbrook),75,82
394,4,7:57.0,Turnover by T. Parker (lost ball; steal by D. Sabonis),,75,82
395,4,7:53.0,,Personal foul by K. Anderson (drawn by R. Westbrook),75,82
396,4,7:53.0,M. Ginóbili enters the game for D. Green,,75,82
397,4,7:53.0,K. Leonard enters the game for K. Anderson,,75,82
398,4,7:53.0,,A. Roberson enters the game for D. McDermott,75,82
399,4,7:41.0,,Shooting foul by D. Lee (drawn by D. Sabonis),75,82
400,4,7:41.0,,D. Sabonis misses free throw 1 of 2,75,82
401,4,7:41.0,,Offensive rebound by Team,75,82
402,4,7:41.0,,D. Sabonis makes free throw 2 of 2,75,83
403,4,7:27.0,L. Aldridge misses 2-pt jump shot from 10 ft,,75,83
404,4,7:26.0,,Defensive rebound by A. Roberson,75,83
405,4,7:15.0,,Turnover by R. Westbrook (bad pass; steal by L. Aldridge),75,83
406,4,6:56.0,K. Leonard makes 3-pt jump shot from 24 ft (assist by M. Ginóbili),,78,83
407,4,6:41.0,,R. Westbrook misses 2-pt layup from 2 ft (block by L. Aldridge),78,83
408,4,6:39.0,Defensive rebound by T. Parker,,78,83
409,4,6:32.0,K. Leonard misses 3-pt jump shot from 24 ft,,78,83
410,4,6:32.0,Offensive rebound by D. Lee,,78,83
411,4,6:29.0,D. Lee makes 2-pt jump shot from 6 ft,,80,83
412,4,6:15.0,,S. Adams makes 2-pt jump shot from 7 ft (assist by R. Westbrook),80,85
413,4,5:56.0,T. Parker misses 3-pt jump shot from 23 ft,,80,85
414,4,5:56.0,,Defensive rebound by A. Roberson,80,85
415,4,5:49.0,,V. Oladipo misses 3-pt jump shot from 23 ft,80,85
416,4,5:48.0,Defensive rebound by L. Aldridge,,80,85
417,4,5:27.0,M. Ginóbili makes 2-pt jump shot from 15 ft,,82,85
418,4,5:27.0,Shooting foul by V. Oladipo (drawn by M. Ginóbili),,82,85
419,4,5:27.0,Official timeout,,82,85
420,4,5:27.0,M. Ginóbili misses free throw 1 of 1,,82,85
421,4,5:27.0,,Defensive rebound by R. Westbrook,82,85
422,4,5:27.0,,S. Christon enters the game for V. Oladipo,82,85
423,4,5:27.0,P. Mills enters the game for T. Parker,,82,85
424,4,5:27.0,P. Gasol enters the game for D. Lee,,82,85
425,4,5:11.0,,R. Westbrook misses 2-pt jump shot from 20 ft,82,85
426,4,5:11.0,Defensive rebound by Team,,82,85
427,4,5:10.0,,E. Freedom enters the game for D. Sabonis,82,85
428,4,4:59.0,Turnover by M. Ginóbili (lost ball; steal by A. Roberson),,82,85
429,4,4:53.0,,E. Freedom misses 2-pt layup from 2 ft (block by K. Leonard),82,85
430,4,4:53.0,,Offensive rebound by Team,82,85
431,4,4:53.0,,Oklahoma City full timeout,82,85
432,4,4:48.0,,S. Adams misses 2-pt jump shot from 7 ft,82,85
433,4,4:47.0,Defensive rebound by L. Aldridge,,82,85
434,4,4:28.0,P. Mills makes 3-pt jump shot from 24 ft (assist by M. Ginóbili),,85,85
435,4,4:14.0,,R. Westbrook makes 2-pt layup from 1 ft,85,87
436,4,3:48.0,L. Aldridge makes 2-pt jump shot from 15 ft (assist by M. Ginóbili),,87,87
437,4,3:28.0,,R. Westbrook misses 3-pt jump shot from 25 ft,87,87
438,4,3:28.0,Defensive rebound by P. Mills,,87,87
439,4,3:12.0,K. Leonard misses 2-pt jump shot from 18 ft,,87,87
440,4,3:11.0,,Defensive rebound by E. Freedom,87,87
441,4,3:09.0,,Personal foul by P. Mills,87,87
442,4,3:09.0,,V. Oladipo enters the game for S. Christon,87,87
443,4,2:54.0,,E. Freedom makes 2-pt jump shot from 17 ft (assist by R. Westbrook),87,89
444,4,2:31.0,Offensive foul by L. Aldridge (drawn by A. Roberson),,87,89
445,4,2:31.0,Turnover by L. Aldridge (offensive foul),,87,89
446,4,2:18.0,,R. Westbrook makes 2-pt jump shot from 16 ft,87,91
447,4,2:00.0,P. Gasol makes 3-pt jump shot from 23 ft (assist by M. Ginóbili),,90,91
448,4,1:49.0,,Shooting foul by P. Gasol (drawn by R. Westbrook),90,91
449,4,1:49.0,,R. Westbrook makes free throw 1 of 2,90,92
450,4,1:49.0,,R. Westbrook makes free throw 2 of 2,90,93
451,4,1:29.0,Shooting foul by E. Freedom (drawn by P. Gasol),,90,93
452,4,1:29.0,P. Gasol makes free throw 1 of 2,,91,93
453,4,1:29.0,P. Gasol makes free throw 2 of 2,,92,93
454,4,1:10.0,,Turnover by V. Oladipo (step out of bounds),92,93
455,4,0:58.0,K. Leonard misses 2-pt jump shot from 12 ft,,92,93
456,4,0:57.0,Offensive rebound by L. Aldridge,,92,93
457,4,0:56.0,Personal foul by A. Roberson (drawn by L. Aldridge),,92,93
458,4,0:56.0,L. Aldridge makes free throw 1 of 2,,93,93
459,4,0:56.0,L. Aldridge makes free throw 2 of 2,,94,93
460,4,0:39.0,,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),94,95
461,4,0:21.0,L. Aldridge makes 2-pt dunk at rim (assist by P. Gasol),,96,95
462,4,0:19.0,,Oklahoma City full timeout,96,95
463,4,0:19.0,,D. McDermott enters the game for A. Roberson,96,95
464,4,0:11.0,,R. Westbrook misses 2-pt layup from 1 ft (block by L. Aldridge),96,95
465,4,0:10.0,Defensive rebound by K. Leonard,,96,95
466,4,0:06.0,K. Leonard makes 2-pt layup from 2 ft,,98,95
467,4,0:06.0,Shooting foul by D. McDermott (drawn by K. Leonard),,98,95
468,4,0:06.0,K. Leonard makes free throw 1 of 1,,99,95
469,4,0:01.0,,R. Westbrook misses 3-pt jump shot from 31 ft,99,95
470,4,0:01.0,Defensive rebound by Team,,99,95
471,4,0:01.0,Personal take foul by S. Adams (drawn by K. Leonard),,99,95
472,4,0:01.0,K. Leonard makes free throw 1 of 2,,100,95
473,4,0:01.0,K. Leonard misses free throw 2 of 2,,100,95
474,4,0:01.0,,Á. Abrines enters the game for R. Westbrook,100,95
475,4,0:00.0,Offensive rebound by L. Aldridge,,100,95
