,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PHOENIX_ACTION,SAN ANTONIO_SCORE,PHOENIX_SCORE
387,4,6:49.0,Defensive rebound by P. Gasol,,89,80
388,4,6:35.0,,Violation by M. Chriss (def goaltending),89,80
389,4,6:35.0,L. Aldridge makes 2-pt hook shot from 1 ft,,91,80
390,4,6:20.0,,M. Chriss misses 2-pt jump shot from 3 ft,91,80
391,4,6:20.0,Defensive rebound by K. Leonard,,91,80
392,4,6:15.0,Shooting foul by D. Booker (drawn by P. Gasol),,91,80
393,4,6:15.0,P. Gasol makes free throw 1 of 2,,92,80
394,4,6:15.0,D. Lee enters the game for L. Aldridge,,92,80
395,4,6:15.0,K. Anderson enters the game for K. Leonard,,92,80
396,4,6:15.0,P. Gasol makes free throw 2 of 2,,93,80
397,4,5:51.0,,P. Tucker misses 3-pt jump shot from 26 ft,93,80
398,4,5:51.0,Defensive rebound by P. Gasol,,93,80
399,4,5:38.0,Turnover by D. Lee (bad pass),,93,80
400,4,5:38.0,Official timeout,,93,80
401,4,5:27.0,,Turnover by D. Booker (bad pass),93,80
402,4,5:06.0,Shooting foul by M. Chriss (drawn by K. Anderson),,93,80
403,4,5:06.0,K. Anderson makes free throw 1 of 2,,94,80
404,4,5:06.0,L. Aldridge enters the game for P. Gasol,,94,80
405,4,5:06.0,K. Anderson makes free throw 2 of 2,,95,80
406,4,4:58.0,,E. Bledsoe misses 3-pt jump shot from 26 ft,95,80
407,4,4:57.0,Defensive rebound by D. Lee,,95,80
408,4,4:41.0,Turnover by J. Simmons (bad pass; steal by T. Chandler),,95,80
409,4,4:35.0,,D. Booker misses 3-pt jump shot from 23 ft,95,80
410,4,4:35.0,Defensive rebound by D. Lee,,95,80
411,4,4:19.0,L. Aldridge makes 2-pt hook shot from 4 ft,,97,80
412,4,4:12.0,,Phoenix full timeout,97,80
413,4,4:12.0,D. Dedmon enters the game for D. Lee,,97,80
414,4,4:06.0,,E. Bledsoe makes 2-pt layup from 1 ft,97,82
415,4,3:39.0,Offensive foul by J. Simmons (drawn by D. Booker),,97,82
416,4,3:39.0,Turnover by J. Simmons (offensive foul),,97,82
417,4,3:29.0,,E. Bledsoe misses 2-pt jump shot from 10 ft,97,82
418,4,3:28.0,Defensive rebound by D. Dedmon,,97,82
419,4,3:08.0,T. Parker makes 2-pt jump shot from 19 ft,,99,82
420,4,2:58.0,,M. Chriss misses 3-pt jump shot from 25 ft,99,82
421,4,2:57.0,Defensive rebound by K. Anderson,,99,82
422,4,2:50.0,San Antonio full timeout,,99,82
423,4,2:50.0,,D. Jones enters the game for P. Tucker,99,82
424,4,2:50.0,,T. Ulis enters the game for M. Chriss,99,82
425,4,2:50.0,,A. Williams enters the game for T. Chandler,99,82
426,4,2:50.0,,J. Jenkins enters the game for D. Booker,99,82
427,4,2:50.0,,D. Bender enters the game for E. Bledsoe,99,82
428,4,2:50.0,N. Laprovíttola enters the game for L. Aldridge,,99,82
429,4,2:50.0,D. Bertāns enters the game for T. Parker,,99,82
430,4,2:44.0,N. Laprovíttola makes 2-pt layup from 1 ft,,101,82
431,4,2:23.0,,D. Jones makes 2-pt layup from 1 ft (assist by D. Bender),101,84
432,4,2:23.0,,Shooting foul by D. Bertāns (drawn by D. Jones),101,84
433,4,2:23.0,,D. Jones makes free throw 1 of 1,101,85
434,4,2:02.0,Shooting foul by D. Jones (drawn by K. Anderson),,101,85
435,4,2:02.0,K. Anderson makes free throw 1 of 2,,102,85
436,4,2:02.0,K. Anderson makes free throw 2 of 2,,103,85
437,4,1:49.0,,T. Ulis misses 2-pt jump shot from 19 ft,103,85
438,4,1:47.0,Defensive rebound by D. Dedmon,,103,85
439,4,1:24.0,J. Simmons misses 2-pt jump shot from 14 ft,,103,85
440,4,1:24.0,,Defensive rebound by T. Ulis,103,85
441,4,1:19.0,,J. Jenkins makes 3-pt jump shot from 25 ft (assist by T. Ulis),103,88
442,4,1:01.0,Personal foul by A. Williams (drawn by N. Laprovíttola),,103,88
443,4,1:01.0,N. Laprovíttola makes free throw 1 of 2,,104,88
444,4,1:01.0,N. Laprovíttola makes free throw 2 of 2,,105,88
445,4,0:49.0,,A. Williams misses 2-pt layup from 2 ft,105,88
446,4,0:49.0,,Offensive rebound by A. Williams,105,88
447,4,0:48.0,,A. Williams makes 2-pt layup from 2 ft,105,90
448,4,0:26.0,D. Dedmon makes 2-pt dunk at rim (assist by N. Laprovíttola),,107,90
449,4,0:18.0,,T. Ulis makes 2-pt layup from 3 ft,107,92
