,QUARTER,TIME_REMAINING,DENVER_ACTION,LA LAKERS_ACTION,DENVER_SCORE,LA LAKERS_SCORE
387,4,5:44.0,J. Murray misses 3-pt jump shot from 26 ft,,100,96
388,4,5:42.0,,Defensive rebound by I. Zubac,100,96
389,4,5:37.0,,I. Zubac makes 2-pt jump shot from 8 ft (assist by L. Williams),100,98
390,4,5:37.0,Denver full timeout,,100,98
391,4,5:37.0,K. Faried enters the game for G. Harris,,100,98
392,4,5:37.0,D. Gallinari enters the game for D. Arthur,,100,98
393,4,5:37.0,J. Nelson enters the game for J. Hernangómez,,100,98
394,4,5:37.0,,D. Russell enters the game for J. Clarkson,100,98
395,4,5:23.0,J. Nelson makes 3-pt jump shot from 25 ft (assist by W. Chandler),,103,98
396,4,5:08.0,,L. Williams makes 3-pt jump shot from 27 ft (assist by D. Russell),103,101
397,4,4:50.0,W. Chandler misses 3-pt jump shot from 27 ft,,103,101
398,4,4:49.0,,Defensive rebound by L. Williams,103,101
399,4,4:43.0,,L. Williams makes 2-pt layup from 2 ft,103,103
400,4,4:25.0,W. Chandler misses 2-pt jump shot from 12 ft,,103,103
401,4,4:24.0,,Defensive rebound by L. Williams,103,103
402,4,4:16.0,G. Harris enters the game for J. Murray,,103,103
403,4,4:06.0,,N. Young makes 3-pt jump shot from 23 ft (assist by D. Russell),103,106
404,4,3:54.0,D. Gallinari makes 2-pt dunk at rim (assist by J. Nelson),,105,106
405,4,3:54.0,Shooting foul by I. Zubac (drawn by D. Gallinari),,105,106
406,4,3:54.0,D. Gallinari makes free throw 1 of 1,,106,106
407,4,3:42.0,,Shooting foul by J. Nelson (drawn by D. Russell),106,106
408,4,3:42.0,,D. Russell makes free throw 1 of 2,106,107
409,4,3:42.0,,D. Russell makes free throw 2 of 2,106,108
410,4,3:20.0,G. Harris makes 3-pt jump shot from 27 ft (assist by W. Chandler),,109,108
411,4,3:05.0,,D. Russell misses 3-pt jump shot from 26 ft,109,108
412,4,3:04.0,Defensive rebound by K. Faried,,109,108
413,4,2:53.0,G. Harris makes 2-pt layup from 2 ft (assist by J. Nelson),,111,108
414,4,2:42.0,Violation by K. Faried (def goaltending),,111,108
415,4,2:42.0,,I. Zubac makes 2-pt jump shot from 3 ft (assist by L. Williams),111,110
416,4,2:25.0,J. Nelson misses 2-pt jump shot from 21 ft,,111,110
417,4,2:23.0,,Defensive rebound by I. Zubac,111,110
418,4,2:17.0,,L. Williams makes 2-pt layup from 2 ft (assist by D. Russell),111,112
419,4,1:56.0,G. Harris misses 3-pt jump shot from 25 ft,,111,112
420,4,1:55.0,,Defensive rebound by I. Zubac,111,112
421,4,1:41.0,,I. Zubac makes 2-pt jump shot from 6 ft (assist by L. Williams),111,114
422,4,1:41.0,Denver full timeout,,111,114
423,4,1:27.0,J. Nelson misses 2-pt jump shot from 9 ft,,111,114
424,4,1:25.0,Offensive rebound by G. Harris,,111,114
425,4,1:23.0,W. Chandler makes 2-pt jump shot from 9 ft (assist by G. Harris),,113,114
426,4,1:09.0,,Turnover by L. Deng (bad pass; steal by K. Faried),113,114
427,4,1:02.0,W. Chandler misses 2-pt layup from 1 ft,,113,114
428,4,1:01.0,,Defensive rebound by D. Russell,113,114
429,4,0:44.0,,D. Russell makes 2-pt jump shot from 17 ft,113,116
430,4,0:44.0,Denver full timeout,,113,116
431,4,0:44.0,,B. Ingram enters the game for L. Williams,113,116
432,4,0:36.0,Shooting foul by I. Zubac (drawn by K. Faried),,113,116
433,4,0:36.0,K. Faried makes free throw 1 of 2,,114,116
434,4,0:36.0,K. Faried misses free throw 2 of 2,,114,116
435,4,0:36.0,,L. Williams enters the game for B. Ingram,114,116
436,4,0:35.0,,Defensive rebound by D. Russell,114,116
437,4,0:14.0,,Personal foul by G. Harris (drawn by I. Zubac),114,116
438,4,0:12.0,,Personal foul by W. Chandler (drawn by D. Russell),114,116
439,4,0:12.0,,D. Russell makes free throw 1 of 2,114,117
440,4,0:12.0,,B. Ingram enters the game for L. Williams,114,117
441,4,0:12.0,,J. Clarkson enters the game for I. Zubac,114,117
442,4,0:12.0,,D. Russell makes free throw 2 of 2,114,118
443,4,0:04.0,W. Chandler makes 2-pt layup from 2 ft (assist by J. Nelson),,116,118
444,4,0:04.0,,Personal take foul by K. Faried (drawn by D. Russell),116,118
445,4,0:04.0,,D. Russell makes free throw 1 of 2,116,119
446,4,0:04.0,,D. Russell makes free throw 2 of 2,116,120
447,4,0:03.0,J. Nelson misses 2-pt jump shot from 21 ft,,116,120
448,4,0:01.0,Offensive rebound by K. Faried,,116,120
449,4,0:00.0,K. Faried misses 2-pt layup from 2 ft,,116,120
450,4,0:00.0,Offensive rebound by Team,,116,120
