,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,ATLANTA_ACTION,BROOKLYN_SCORE,ATLANTA_SCORE
377,4,11:45.0,,P. Millsap makes 2-pt layup from 1 ft (assist by E. İlyasova),80,83
378,4,11:24.0,Turnover by S. Dinwiddie (bad pass; steal by T. Prince),,80,83
379,4,11:20.0,,T. Prince misses 2-pt layup from 2 ft,80,83
380,4,11:19.0,Defensive rebound by S. Kilpatrick,,80,83
381,4,11:01.0,Turnover by R. Hollis-Jefferson (lost ball; steal by E. İlyasova),,80,83
382,4,10:54.0,,T. Hardaway misses 2-pt layup from 2 ft,80,83
383,4,10:51.0,,Offensive rebound by T. Hardaway,80,83
384,4,10:50.0,,T. Hardaway makes 2-pt layup from 1 ft,80,85
385,4,10:39.0,Shooting foul by T. Prince (drawn by S. Kilpatrick),,80,85
386,4,10:39.0,S. Kilpatrick makes free throw 1 of 2,,81,85
387,4,10:39.0,S. Kilpatrick makes free throw 2 of 2,,82,85
388,4,10:20.0,,P. Millsap makes 2-pt layup from 2 ft (assist by E. İlyasova),82,87
389,4,10:09.0,S. Dinwiddie misses 2-pt layup from 3 ft,,82,87
390,4,10:09.0,,Defensive rebound by Team,82,87
391,4,10:09.0,Loose ball foul by Q. Acy (drawn by E. İlyasova),,82,87
392,4,9:58.0,,T. Hardaway misses 2-pt jump shot from 19 ft,82,87
393,4,9:56.0,Defensive rebound by I. Whitehead,,82,87
394,4,9:43.0,I. Whitehead makes 2-pt layup from 3 ft (assist by Q. Acy),,84,87
395,4,9:33.0,,Turnover by T. Hardaway (lost ball),84,87
396,4,9:21.0,S. Kilpatrick makes 2-pt jump shot from 21 ft,,86,87
397,4,9:07.0,,P. Millsap makes 2-pt layup from 3 ft (assist by E. İlyasova),86,89
398,4,9:07.0,,Shooting foul by Q. Acy (drawn by P. Millsap),86,89
399,4,9:07.0,,D. Howard enters the game for E. İlyasova,86,89
400,4,9:07.0,,K. Bazemore enters the game for T. Prince,86,89
401,4,9:07.0,,P. Millsap makes free throw 1 of 1,86,90
402,4,8:55.0,Turnover by I. Whitehead (lost ball),,86,90
403,4,8:55.0,Official timeout,,86,90
404,4,8:39.0,,P. Millsap misses 2-pt layup from 2 ft (block by Q. Acy),86,90
405,4,8:35.0,,Offensive rebound by D. Howard,86,90
406,4,8:35.0,,D. Howard makes 2-pt dunk at rim,86,92
407,4,8:20.0,R. Hollis-Jefferson misses 3-pt jump shot from 24 ft,,86,92
408,4,8:18.0,,Defensive rebound by P. Millsap,86,92
409,4,8:06.0,,J. Calderón misses 3-pt jump shot from 24 ft,86,92
410,4,8:04.0,Defensive rebound by Team,,86,92
411,4,8:04.0,,D. Schröder enters the game for J. Calderón,86,92
412,4,8:04.0,T. Booker enters the game for R. Hollis-Jefferson,,86,92
413,4,7:55.0,Shooting foul by P. Millsap (drawn by S. Kilpatrick),,86,92
414,4,7:55.0,S. Kilpatrick makes free throw 1 of 2,,87,92
415,4,7:55.0,S. Kilpatrick misses free throw 2 of 2,,87,92
416,4,7:54.0,,Defensive rebound by D. Howard,87,92
417,4,7:40.0,,P. Millsap misses 2-pt layup from 2 ft (block by Q. Acy),87,92
418,4,7:38.0,Defensive rebound by I. Whitehead,,87,92
419,4,7:33.0,I. Whitehead misses 2-pt layup at rim (block by K. Bazemore),,87,92
420,4,7:31.0,,Defensive rebound by D. Howard,87,92
421,4,7:27.0,,D. Schröder misses 3-pt jump shot from 24 ft,87,92
422,4,7:25.0,Defensive rebound by T. Booker,,87,92
423,4,7:04.0,I. Whitehead makes 2-pt layup from 1 ft,,89,92
424,4,6:46.0,,K. Bazemore misses 2-pt jump shot from 16 ft,89,92
425,4,6:43.0,Defensive rebound by T. Booker,,89,92
426,4,6:22.0,Q. Acy misses 3-pt jump shot from 25 ft,,89,92
427,4,6:20.0,,Defensive rebound by T. Hardaway,89,92
428,4,6:10.0,,D. Schröder makes 2-pt layup from 2 ft,89,94
429,4,6:10.0,Brooklyn full timeout,,89,94
430,4,6:10.0,B. Lopez enters the game for S. Dinwiddie,,89,94
431,4,6:10.0,C. LeVert enters the game for S. Kilpatrick,,89,94
432,4,6:10.0,J. Lin enters the game for Q. Acy,,89,94
433,4,6:10.0,,E. İlyasova enters the game for P. Millsap,89,94
434,4,6:10.0,,T. Sefolosha enters the game for T. Hardaway,89,94
435,4,6:00.0,J. Lin misses 3-pt jump shot from 24 ft,,89,94
436,4,5:59.0,,Defensive rebound by D. Howard,89,94
437,4,5:50.0,,T. Sefolosha misses 3-pt jump shot from 25 ft,89,94
438,4,5:49.0,Defensive rebound by Team,,89,94
439,4,5:44.0,Turnover by J. Lin (bad pass; steal by E. İlyasova),,89,94
440,4,5:38.0,,Turnover by T. Sefolosha (bad pass),89,94
441,4,5:34.0,I. Whitehead makes 2-pt dunk at rim (assist by J. Lin),,91,94
442,4,5:13.0,,Personal block foul by I. Whitehead (drawn by K. Bazemore),91,94
443,4,4:59.0,,K. Bazemore misses 2-pt layup from 1 ft,91,94
444,4,4:59.0,,Offensive rebound by Team,91,94
445,4,4:59.0,,Turnover by Team (shot clock),91,94
446,4,4:59.0,S. Kilpatrick enters the game for I. Whitehead,,91,94
447,4,4:46.0,Brooklyn full timeout,,91,94
448,4,4:46.0,,T. Hardaway enters the game for K. Bazemore,91,94
449,4,4:46.0,,P. Millsap enters the game for D. Howard,91,94
450,4,4:40.0,B. Lopez misses 2-pt jump shot from 14 ft,,91,94
451,4,4:37.0,,Defensive rebound by T. Hardaway,91,94
452,4,4:28.0,,D. Schröder makes 2-pt layup at rim,91,96
453,4,4:17.0,Personal foul by T. Sefolosha (drawn by B. Lopez),,91,96
454,4,4:04.0,B. Lopez misses 3-pt jump shot from 25 ft,,91,96
455,4,4:03.0,,Defensive rebound by T. Sefolosha,91,96
456,4,3:48.0,,P. Millsap makes 2-pt jump shot from 22 ft (assist by D. Schröder),91,98
457,4,3:32.0,T. Booker makes 2-pt layup from 1 ft (assist by S. Kilpatrick),,93,98
458,4,3:11.0,,E. İlyasova makes 2-pt layup from 2 ft (assist by T. Sefolosha),93,100
459,4,2:56.0,J. Lin makes 2-pt jump shot from 8 ft (assist by B. Lopez),,95,100
460,4,2:43.0,,Atlanta full timeout,95,100
461,4,2:32.0,,Turnover by D. Schröder (lost ball; steal by J. Lin),95,100
462,4,2:26.0,S. Kilpatrick makes 2-pt layup from 2 ft (assist by J. Lin),,97,100
463,4,2:11.0,,Turnover by D. Schröder (lost ball; steal by S. Kilpatrick),97,100
464,4,2:06.0,S. Kilpatrick misses 2-pt layup at rim,,97,100
465,4,2:04.0,,Defensive rebound by T. Hardaway,97,100
466,4,1:59.0,,T. Sefolosha makes 2-pt layup from 1 ft (assist by P. Millsap),97,102
467,4,1:47.0,T. Booker misses 2-pt hook shot from 7 ft,,97,102
468,4,1:45.0,,Defensive rebound by T. Hardaway,97,102
469,4,1:27.0,,P. Millsap misses 3-pt jump shot from 25 ft,97,102
470,4,1:25.0,Defensive rebound by T. Booker,,97,102
471,4,1:17.0,S. Kilpatrick misses 3-pt jump shot from 25 ft,,97,102
472,4,1:14.0,Offensive rebound by T. Booker,,97,102
473,4,1:10.0,C. LeVert makes 3-pt jump shot from 25 ft (assist by T. Booker),,100,102
474,4,0:54.0,,P. Millsap misses 2-pt jump shot from 8 ft,100,102
475,4,0:52.0,,Offensive rebound by E. İlyasova,100,102
476,4,0:52.0,,E. İlyasova makes 2-pt layup from 1 ft,100,104
477,4,0:52.0,Brooklyn full timeout,,100,104
478,4,0:52.0,Q. Acy enters the game for T. Booker,,100,104
479,4,0:47.0,B. Lopez makes 2-pt dunk at rim (assist by J. Lin),,102,104
480,4,0:27.0,,D. Schröder misses 2-pt layup from 2 ft (block by B. Lopez),102,104
481,4,0:25.0,Defensive rebound by S. Kilpatrick,,102,104
482,4,0:22.0,Turnover by S. Kilpatrick (lost ball; steal by D. Schröder),,102,104
483,4,0:19.0,,Personal take foul by J. Lin (drawn by D. Schröder),102,104
484,4,0:19.0,,Atlanta full timeout,102,104
485,4,0:19.0,T. Booker enters the game for B. Lopez,,102,104
486,4,0:16.0,,Personal take foul by T. Booker (drawn by D. Schröder),102,104
487,4,0:16.0,,D. Schröder makes free throw 1 of 2,102,105
488,4,0:16.0,B. Lopez enters the game for T. Booker,,102,105
489,4,0:16.0,,D. Schröder makes free throw 2 of 2,102,106
490,4,0:16.0,Brooklyn full timeout,,102,106
491,4,0:13.0,J. Lin makes 3-pt jump shot from 23 ft (assist by C. LeVert),,105,106
492,4,0:11.0,,Personal take foul by Q. Acy (drawn by T. Hardaway),105,106
493,4,0:11.0,,T. Hardaway makes free throw 1 of 2,105,107
494,4,0:11.0,,T. Hardaway makes free throw 2 of 2,105,108
495,4,0:04.0,J. Lin misses 3-pt jump shot from 27 ft,,105,108
496,4,0:02.0,,Defensive rebound by D. Schröder,105,108
497,4,0:02.0,,Personal take foul by J. Lin (drawn by D. Schröder),105,108
498,4,0:02.0,,D. Schröder makes free throw 1 of 2,105,109
499,4,0:02.0,,D. Schröder makes free throw 2 of 2,105,110
500,4,0:00.0,S. Kilpatrick misses 3-pt jump shot from 44 ft,,105,110
501,4,0:00.0,Offensive rebound by Team,,105,110
