,QUARTER,TIME_REMAINING,UTAH_ACTION,LA CLIPPERS_ACTION,UTAH_SCORE,LA CLIPPERS_SCORE
392,4,3:55.0,Offensive rebound by T. Lyles,,64,84
393,4,3:55.0,T. Lyles makes 2-pt layup from 2 ft,,66,84
394,4,3:34.0,,C. Paul makes 2-pt layup from 3 ft,66,86
395,4,3:20.0,Turnover by R. Neto (bad pass),,66,86
396,4,3:03.0,,B. Griffin misses 2-pt dunk at rim (block by J. Bolomboy),66,86
397,4,3:03.0,,Offensive rebound by Team,66,86
398,4,3:03.0,,W. Johnson enters the game for B. Griffin,66,86
399,4,3:03.0,,R. Felton enters the game for C. Paul,66,86
400,4,3:00.0,,J. Redick makes 2-pt layup from 2 ft (assist by R. Felton),66,88
401,4,3:00.0,Violation by J. Bolomboy (def goaltending),,66,88
402,4,2:42.0,D. Exum makes 2-pt jump shot from 3 ft (assist by J. Bolomboy),,68,88
403,4,2:24.0,,LA Clippers full timeout,68,88
404,4,2:24.0,,B. Bass enters the game for D. Jordan,68,88
405,4,2:24.0,,D. Stone enters the game for A. Rivers,68,88
406,4,2:24.0,J. Ingles enters the game for S. Mack,,68,88
407,4,2:17.0,,R. Felton misses 3-pt jump shot from 25 ft,68,88
408,4,2:16.0,Defensive rebound by J. Bolomboy,,68,88
409,4,2:03.0,Shooting foul by J. Redick (drawn by D. Exum),,68,88
410,4,2:03.0,D. Exum makes free throw 1 of 2,,69,88
411,4,2:03.0,D. Exum makes free throw 2 of 2,,70,88
412,4,1:38.0,,W. Johnson misses 2-pt jump shot from 20 ft,70,88
413,4,1:37.0,Defensive rebound by R. Neto,,70,88
414,4,1:29.0,J. Bolomboy makes 2-pt layup from 3 ft (assist by R. Neto),,72,88
415,4,1:16.0,,Turnover by W. Johnson (bad pass; steal by J. Bolomboy),72,88
416,4,1:10.0,J. Ingles misses 3-pt jump shot from 27 ft,,72,88
417,4,1:08.0,,Defensive rebound by W. Johnson,72,88
418,4,0:57.0,,Turnover by R. Felton (bad pass; steal by D. Exum),72,88
419,4,0:52.0,J. Ingles makes 2-pt layup from 3 ft (assist by D. Exum),,74,88
420,4,0:38.0,,J. Redick misses 3-pt jump shot from 26 ft,74,88
421,4,0:37.0,,Offensive rebound by W. Johnson,74,88
422,4,0:20.0,,R. Felton misses 2-pt jump shot from 4 ft,74,88
423,4,0:18.0,Defensive rebound by J. Ingles,,74,88
424,4,0:02.0,Shooting foul by W. Johnson (drawn by J. Bolomboy),,74,88
425,4,0:02.0,J. Bolomboy makes free throw 1 of 2,,75,88
426,4,0:02.0,J. Bolomboy misses free throw 2 of 2,,75,88
427,4,0:01.0,,Defensive rebound by D. Stone,75,88
