,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,PHILADELPHIA_ACTION,CLEVELAND_SCORE,PHILADELPHIA_SCORE
391,4,7:00.0,T. Thompson makes free throw 2 of 2,,92,89
392,4,6:49.0,,Offensive foul by J. Okafor (drawn by J. Smith),92,89
393,4,6:49.0,,Turnover by J. Okafor (offensive foul),92,89
394,4,6:34.0,T. Thompson makes 2-pt dunk at rim (assist by L. James),,94,89
395,4,6:33.0,,Philadelphia full timeout,94,89
396,4,6:33.0,,S. Rodríguez enters the game for T. McConnell,94,89
397,4,6:09.0,,J. Okafor misses 2-pt jump shot from 12 ft,94,89
398,4,6:08.0,Defensive rebound by L. James,,94,89
399,4,5:45.0,K. Irving makes 3-pt jump shot from 25 ft (assist by L. James),,97,89
400,4,5:17.0,,G. Henderson makes 2-pt jump shot from 16 ft (assist by N. Stauskas),97,91
401,4,4:53.0,K. Irving misses 3-pt jump shot from 25 ft,,97,91
402,4,4:51.0,Offensive rebound by L. James,,97,91
403,4,4:50.0,Shooting foul by J. Okafor (drawn by L. James),,97,91
404,4,4:50.0,L. James makes free throw 1 of 2,,98,91
405,4,4:50.0,L. James misses free throw 2 of 2,,98,91
406,4,4:48.0,,Defensive rebound by J. Okafor,98,91
407,4,4:27.0,,S. Rodríguez misses 2-pt jump shot from 18 ft,98,91
408,4,4:25.0,Defensive rebound by K. Irving,,98,91
409,4,4:20.0,K. Irving makes 2-pt layup from 1 ft,,100,91
410,4,3:56.0,,Shooting foul by J. Smith (drawn by N. Stauskas),100,91
411,4,3:56.0,,N. Stauskas makes free throw 1 of 2,100,92
412,4,3:56.0,,N. Stauskas misses free throw 2 of 2,100,92
413,4,3:56.0,,J. Embiid enters the game for J. Okafor,100,92
414,4,3:55.0,Defensive rebound by R. Jefferson,,100,92
415,4,3:42.0,T. Thompson makes 2-pt dunk at rim (assist by L. James),,102,92
416,4,3:25.0,,E. İlyasova makes 3-pt jump shot from 25 ft (assist by J. Embiid),102,95
417,4,3:13.0,Turnover by L. James (bad pass),,102,95
418,4,3:13.0,,R. Covington enters the game for G. Henderson,102,95
419,4,3:02.0,,R. Covington misses 3-pt jump shot from 27 ft,102,95
420,4,2:58.0,,Offensive rebound by J. Embiid,102,95
421,4,2:58.0,,J. Embiid misses 2-pt layup from 3 ft,102,95
422,4,2:57.0,Defensive rebound by L. James,,102,95
423,4,2:49.0,T. Thompson makes 2-pt layup from 2 ft (assist by L. James),,104,95
424,4,2:49.0,,Philadelphia full timeout,104,95
425,4,2:49.0,Official timeout,,104,95
426,4,2:39.0,,Turnover by N. Stauskas (bad pass; steal by L. James),104,95
427,4,2:33.0,T. Thompson makes 2-pt layup from 1 ft,,106,95
428,4,2:21.0,,J. Embiid misses 2-pt layup from 1 ft (block by T. Thompson),106,95
429,4,2:19.0,Defensive rebound by L. James,,106,95
430,4,1:58.0,J. Smith misses 3-pt jump shot from 24 ft,,106,95
431,4,1:56.0,,Defensive rebound by E. İlyasova,106,95
432,4,1:51.0,,R. Covington misses 3-pt jump shot from 26 ft,106,95
433,4,1:49.0,,Offensive rebound by E. İlyasova,106,95
434,4,1:49.0,,E. İlyasova makes 2-pt layup from 1 ft,106,97
435,4,1:37.0,Personal block foul by E. İlyasova (drawn by K. Irving),,106,97
436,4,1:37.0,,G. Henderson enters the game for N. Stauskas,106,97
437,4,1:28.0,L. James misses 2-pt layup from 1 ft,,106,97
438,4,1:27.0,Offensive rebound by T. Thompson,,106,97
439,4,1:17.0,Turnover by L. James (lost ball; steal by R. Covington),,106,97
440,4,1:13.0,,J. Embiid makes 2-pt layup from 1 ft,106,99
441,4,1:04.0,K. Irving makes 2-pt layup from 1 ft,,108,99
442,4,1:04.0,,Philadelphia full timeout,108,99
443,4,1:00.0,,E. İlyasova makes 3-pt jump shot from 26 ft (assist by J. Embiid),108,102
444,4,1:00.0,,Shooting foul by R. Jefferson (drawn by E. İlyasova),108,102
445,4,1:00.0,,T. McConnell enters the game for S. Rodríguez,108,102
446,4,1:00.0,K. Love enters the game for T. Thompson,,108,102
447,4,1:00.0,,E. İlyasova makes free throw 1 of 1,108,103
448,4,0:37.0,L. James makes 2-pt layup from 1 ft,,110,103
449,4,0:37.0,,Philadelphia full timeout,110,103
450,4,0:37.0,,S. Rodríguez enters the game for T. McConnell,110,103
451,4,0:37.0,T. Thompson enters the game for K. Love,,110,103
452,4,0:22.0,,J. Embiid misses 2-pt layup from 2 ft,110,103
453,4,0:20.0,,Offensive rebound by G. Henderson,110,103
454,4,0:18.0,,G. Henderson misses 3-pt jump shot from 24 ft,110,103
455,4,0:16.0,,Offensive rebound by R. Covington,110,103
456,4,0:13.0,,J. Embiid makes 2-pt jump shot from 10 ft (assist by S. Rodríguez),110,105
457,4,0:12.0,Personal foul by E. İlyasova (drawn by K. Irving),,110,105
458,4,0:12.0,K. Irving makes free throw 1 of 2,,111,105
459,4,0:12.0,K. Irving makes free throw 2 of 2,,112,105
460,4,0:04.0,,J. Embiid makes 3-pt jump shot from 26 ft (assist by S. Rodríguez),112,108
