,QUARTER,TIME_REMAINING,BOSTON_ACTION,CHICAGO_ACTION,BOSTON_SCORE,CHICAGO_SCORE
388,4,8:11.0,,Defensive rebound by D. McDermott,81,88
389,4,7:59.0,,M. Carter-Williams makes 3-pt jump shot from 26 ft (assist by N. Mirotić),81,91
390,4,7:52.0,Turnover by A. Bradley (bad pass; steal by J. Butler),,81,91
391,4,7:38.0,,M. Carter-Williams makes 2-pt jump shot from 7 ft,81,93
392,4,7:38.0,Boston full timeout,,81,93
393,4,7:38.0,I. Thomas enters the game for T. Rozier,,81,93
394,4,7:38.0,J. Crowder enters the game for J. Brown,,81,93
395,4,7:38.0,A. Johnson enters the game for J. Jerebko,,81,93
396,4,7:38.0,J. Brown enters the game for T. Zeller,,81,93
397,4,7:25.0,J. Crowder misses 3-pt jump shot from 26 ft,,81,93
398,4,7:24.0,,Defensive rebound by M. Carter-Williams,81,93
399,4,7:04.0,,J. Butler makes 2-pt jump shot from 6 ft,81,95
400,4,6:52.0,Shooting foul by M. Carter-Williams (drawn by A. Bradley),,81,95
401,4,6:52.0,A. Bradley makes free throw 1 of 2,,82,95
402,4,6:52.0,A. Bradley makes free throw 2 of 2,,83,95
403,4,6:41.0,,Turnover by N. Mirotić (bad pass; steal by A. Johnson),83,95
404,4,6:31.0,J. Brown makes 2-pt jump shot from 8 ft (assist by A. Bradley),,85,95
405,4,6:15.0,,D. McDermott misses 2-pt jump shot from 6 ft,85,95
406,4,6:14.0,Defensive rebound by J. Brown,,85,95
407,4,6:11.0,Shooting foul by M. Carter-Williams (drawn by I. Thomas),,85,95
408,4,6:11.0,I. Thomas misses free throw 1 of 2,,85,95
409,4,6:11.0,Offensive rebound by Team,,85,95
410,4,6:11.0,I. Thomas misses free throw 2 of 2,,85,95
411,4,6:11.0,,R. Rondo enters the game for D. McDermott,85,95
412,4,6:09.0,,Defensive rebound by R. Rondo,85,95
413,4,5:45.0,,R. Rondo misses 2-pt jump shot from 20 ft,85,95
414,4,5:44.0,Defensive rebound by A. Johnson,,85,95
415,4,5:39.0,I. Thomas misses 3-pt jump shot from 25 ft,,85,95
416,4,5:38.0,,Defensive rebound by R. Lopez,85,95
417,4,5:29.0,,Personal foul by J. Crowder (drawn by N. Mirotić),85,95
418,4,5:29.0,A. Horford enters the game for A. Johnson,,85,95
419,4,5:14.0,,N. Mirotić misses 3-pt jump shot from 25 ft,85,95
420,4,5:13.0,Defensive rebound by I. Thomas,,85,95
421,4,5:00.0,I. Thomas makes 3-pt jump shot from 24 ft,,88,95
422,4,4:44.0,,Turnover by N. Mirotić (traveling),88,95
423,4,4:34.0,I. Thomas makes 2-pt layup from 2 ft,,90,95
424,4,4:32.0,,Chicago full timeout,90,95
425,4,4:32.0,,T. Gibson enters the game for R. Lopez,90,95
426,4,4:32.0,,D. Wade enters the game for M. Carter-Williams,90,95
427,4,4:17.0,,D. Wade misses 2-pt jump shot from 13 ft,90,95
428,4,4:16.0,Defensive rebound by A. Bradley,,90,95
429,4,4:02.0,,Violation by T. Gibson (kicked ball),90,95
430,4,3:52.0,I. Thomas misses 3-pt jump shot from 25 ft,,90,95
431,4,3:50.0,Offensive rebound by J. Crowder,,90,95
432,4,3:44.0,I. Thomas makes 2-pt layup from 3 ft,,92,95
433,4,3:19.0,,T. Gibson makes 2-pt layup from 2 ft (assist by D. Wade),92,97
434,4,3:01.0,J. Crowder makes 2-pt jump shot from 22 ft (assist by I. Thomas),,94,97
435,4,2:35.0,,T. Gibson makes 2-pt layup from 3 ft (assist by D. Wade),94,99
436,4,2:18.0,Shooting foul by D. Wade (drawn by I. Thomas),,94,99
437,4,2:18.0,I. Thomas makes free throw 1 of 2,,95,99
438,4,2:18.0,I. Thomas misses free throw 2 of 2,,95,99
439,4,2:16.0,,Defensive rebound by T. Gibson,95,99
440,4,1:58.0,,J. Butler misses 2-pt jump shot from 20 ft,95,99
441,4,1:58.0,Defensive rebound by Team,,95,99
442,4,1:46.0,Shooting foul by D. Wade (drawn by J. Crowder),,95,99
443,4,1:46.0,J. Crowder makes free throw 1 of 2,,96,99
444,4,1:46.0,J. Crowder makes free throw 2 of 2,,97,99
445,4,1:31.0,,J. Butler misses 3-pt jump shot from 24 ft,97,99
446,4,1:30.0,Defensive rebound by A. Horford,,97,99
447,4,1:10.0,A. Horford misses 3-pt jump shot from 24 ft,,97,99
448,4,1:10.0,,Defensive rebound by Team,97,99
449,4,1:10.0,Loose ball foul by J. Crowder (drawn by J. Butler),,97,99
450,4,1:10.0,,J. Butler makes free throw 1 of 2,97,100
451,4,1:10.0,,J. Butler makes free throw 2 of 2,97,101
452,4,1:10.0,Boston full timeout,,97,101
453,4,1:10.0,G. Green enters the game for J. Brown,,97,101
454,4,1:10.0,,M. Carter-Williams enters the game for N. Mirotić,97,101
455,4,1:08.0,Shooting foul by T. Gibson (drawn by A. Horford),,97,101
456,4,1:08.0,A. Horford makes free throw 1 of 2,,98,101
457,4,1:08.0,,N. Mirotić enters the game for M. Carter-Williams,98,101
458,4,1:08.0,J. Brown enters the game for G. Green,,98,101
459,4,1:08.0,A. Horford makes free throw 2 of 2,,99,101
460,4,0:54.0,,D. Wade misses 2-pt jump shot from 17 ft,99,101
461,4,0:54.0,Defensive rebound by Team,,99,101
462,4,0:43.0,Turnover by J. Brown (traveling),,99,101
463,4,0:26.0,,D. Wade makes 3-pt jump shot from 25 ft (assist by J. Butler),99,104
464,4,0:26.0,Boston full timeout,,99,104
465,4,0:26.0,,M. Carter-Williams enters the game for N. Mirotić,99,104
466,4,0:26.0,G. Green enters the game for J. Brown,,99,104
467,4,0:24.0,G. Green misses 3-pt jump shot from 25 ft (block by D. Wade),,99,104
468,4,0:24.0,,Defensive rebound by Team,99,104
469,4,0:24.0,,N. Mirotić enters the game for M. Carter-Williams,99,104
470,4,0:24.0,,D. McDermott enters the game for T. Gibson,99,104
471,4,0:24.0,J. Brown enters the game for A. Horford,,99,104
472,4,0:24.0,T. Rozier enters the game for G. Green,,99,104
473,4,0:24.0,,Chicago full timeout,99,104
474,4,0:24.0,A. Johnson enters the game for T. Rozier,,99,104
475,4,0:22.0,,Personal take foul by A. Johnson (drawn by J. Butler),99,104
476,4,0:22.0,,J. Butler makes free throw 1 of 2,99,105
477,4,0:22.0,,J. Butler misses free throw 2 of 2,99,105
478,4,0:22.0,,T. Gibson enters the game for N. Mirotić,99,105
479,4,0:22.0,,M. Carter-Williams enters the game for D. McDermott,99,105
480,4,0:22.0,A. Horford enters the game for A. Johnson,,99,105
481,4,0:21.0,Defensive rebound by J. Crowder,,99,105
482,4,0:07.0,J. Brown misses 2-pt jump shot from 14 ft,,99,105
483,4,0:06.0,,Defensive rebound by J. Butler,99,105
