,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,CLEVELAND_ACTION,SAN ANTONIO_SCORE,CLEVELAND_SCORE
389,4,1:47.0,,Turnover by T. Thompson (back court),107,102
390,4,1:41.0,Turnover by P. Mills (bad pass),,107,102
391,4,1:25.0,,K. Love misses 3-pt jump shot from 24 ft,107,102
392,4,1:25.0,,Offensive rebound by I. Shumpert,107,102
393,4,1:21.0,,K. Love misses 3-pt jump shot from 24 ft,107,102
394,4,1:21.0,Defensive rebound by L. Aldridge,,107,102
395,4,1:01.0,K. Leonard misses 2-pt layup from 2 ft,,107,102
396,4,1:00.0,,Defensive rebound by T. Thompson,107,102
397,4,0:58.0,,Shooting block foul by P. Mills (drawn by L. James),107,102
398,4,0:58.0,,L. James makes free throw 1 of 2,107,103
399,4,0:58.0,,L. James makes free throw 2 of 2,107,104
400,4,0:45.0,K. Leonard misses 2-pt jump shot from 12 ft,,107,104
401,4,0:44.0,,Defensive rebound by L. James,107,104
402,4,0:35.0,,L. James makes 3-pt jump shot from 30 ft (assist by K. Love),107,107
403,4,0:35.0,San Antonio full timeout,,107,107
404,4,0:13.0,K. Leonard misses 2-pt jump shot from 13 ft,,107,107
405,4,0:13.0,,Defensive rebound by T. Thompson,107,107
406,4,0:13.0,,Cleveland full timeout,107,107
407,4,0:13.0,J. Simmons enters the game for D. Lee,,107,107
408,4,0:13.0,K. Anderson enters the game for P. Mills,,107,107
409,4,0:13.0,,K. Korver enters the game for T. Thompson,107,107
410,4,0:00.0,,L. James misses 3-pt jump shot from 23 ft,107,107
411,4,0:00.0,,Offensive rebound by Team,107,107
412,1OT,4:43.0,Turnover by P. Mills (bad pass; steal by I. Shumpert),,107,107
413,1OT,4:30.0,,K. Irving makes 2-pt jump shot from 22 ft,107,109
414,1OT,4:15.0,K. Leonard makes 2-pt jump shot from 14 ft (assist by M. Ginóbili),,109,109
415,1OT,3:59.0,,K. Irving misses 3-pt jump shot from 27 ft,109,109
416,1OT,3:58.0,Defensive rebound by D. Lee,,109,109
417,1OT,3:53.0,Turnover by K. Leonard (lost ball),,109,109
418,1OT,3:39.0,,K. Irving makes 2-pt jump shot from 19 ft,109,111
419,1OT,3:11.0,D. Lee misses 2-pt layup from 1 ft,,109,111
420,1OT,3:07.0,,Defensive rebound by L. James,109,111
421,1OT,3:04.0,Offensive charge foul by I. Shumpert (drawn by M. Ginóbili),,109,111
422,1OT,3:04.0,,Turnover by I. Shumpert (offensive foul),109,111
423,1OT,2:57.0,Offensive foul by D. Lee (drawn by I. Shumpert),,109,111
424,1OT,2:57.0,Turnover by D. Lee (offensive foul),,109,111
425,1OT,2:46.0,,K. Irving misses 2-pt layup from 1 ft,109,111
426,1OT,2:43.0,Defensive rebound by K. Leonard,,109,111
427,1OT,2:43.0,Shooting foul by L. James (drawn by K. Leonard),,109,111
428,1OT,2:43.0,K. Leonard makes free throw 1 of 2,,110,111
429,1OT,2:43.0,K. Leonard makes free throw 2 of 2,,111,111
430,1OT,2:23.0,,T. Thompson misses 2-pt jump shot from 4 ft,111,111
431,1OT,2:23.0,,Offensive rebound by T. Thompson,111,111
432,1OT,2:23.0,,Personal foul by M. Ginóbili (drawn by T. Thompson),111,111
433,1OT,2:13.0,,K. Irving makes 2-pt jump shot from 15 ft,111,113
434,1OT,1:55.0,P. Mills misses 2-pt jump shot from 18 ft,,111,113
435,1OT,1:54.0,Offensive rebound by M. Ginóbili,,111,113
436,1OT,1:52.0,P. Mills makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),,114,113
437,1OT,1:39.0,,T. Thompson misses 2-pt jump shot from 7 ft (block by L. Aldridge),114,113
438,1OT,1:37.0,Defensive rebound by P. Mills,,114,113
439,1OT,1:17.0,P. Mills misses 2-pt jump shot from 18 ft,,114,113
440,1OT,1:15.0,,Defensive rebound by K. Love,114,113
441,1OT,1:08.0,,Personal foul by M. Ginóbili (drawn by L. James),114,113
442,1OT,1:08.0,,Cleveland full timeout,114,113
443,1OT,1:08.0,D. Green enters the game for M. Ginóbili,,114,113
444,1OT,0:58.0,,K. Irving misses 3-pt jump shot from 25 ft,114,113
445,1OT,0:57.0,Defensive rebound by K. Leonard,,114,113
446,1OT,0:39.0,L. Aldridge makes 2-pt jump shot from 20 ft (assist by D. Lee),,116,113
447,1OT,0:29.0,,L. James misses 3-pt jump shot from 32 ft,116,113
448,1OT,0:29.0,,Offensive rebound by K. Irving,116,113
449,1OT,0:26.0,,Cleveland full timeout,116,113
450,1OT,0:26.0,J. Simmons enters the game for D. Lee,,116,113
451,1OT,0:24.0,,Turnover by L. James (bad pass),116,113
452,1OT,0:24.0,San Antonio full timeout,,116,113
453,1OT,0:24.0,K. Anderson enters the game for J. Simmons,,116,113
454,1OT,0:18.0,Personal foul by K. Love (drawn by K. Anderson),,116,113
455,1OT,0:18.0,San Antonio full timeout,,116,113
456,1OT,0:14.0,Turnover by K. Leonard (lost ball; steal by L. James),,116,113
457,1OT,0:07.0,,Turnover by K. Love (bad pass; steal by K. Leonard),116,113
458,1OT,0:07.0,K. Leonard makes 2-pt dunk at rim,,118,113
459,1OT,0:02.0,,K. Irving makes 2-pt layup from 2 ft,118,115
460,1OT,0:02.0,San Antonio full timeout,,118,115
461,1OT,0:01.0,Personal foul by L. James (drawn by L. Aldridge),,118,115
462,1OT,0:01.0,L. Aldridge misses free throw 1 of 2,,118,115
463,1OT,0:01.0,Offensive rebound by Team,,118,115
464,1OT,0:01.0,L. Aldridge misses free throw 2 of 2,,118,115
465,1OT,0:01.0,,Defensive rebound by L. James,118,115
466,1OT,0:01.0,,Cleveland full timeout,118,115
467,1OT,0:00.0,J. Simmons enters the game for P. Mills,,118,115
468,1OT,0:00.0,,K. Love misses 3-pt jump shot from 24 ft,118,115
469,1OT,0:00.0,,Offensive rebound by Team,118,115
