,QUARTER,TIME_REMAINING,DETROIT_ACTION,ORLANDO_ACTION,DETROIT_SCORE,ORLANDO_SCORE
147,2,7:11.0,Defensive rebound by H. Ellenson,,29,45
148,2,6:52.0,B. Marjanović misses 2-pt hook shot from 8 ft,,29,45
149,2,6:51.0,Offensive rebound by H. Ellenson,,29,45
150,2,6:51.0,H. Ellenson makes 2-pt layup at rim,,31,45
151,2,6:36.0,,J. Meeks misses 3-pt jump shot from 25 ft,31,45
152,2,6:35.0,,Offensive rebound by B. Biyombo,31,45
153,2,6:20.0,,M. Hezonja makes 3-pt jump shot from 27 ft (assist by J. Meeks),31,48
154,2,6:00.0,Personal foul by B. Biyombo (drawn by B. Marjanović),,31,48
155,2,6:00.0,A. Drummond enters the game for B. Marjanović,,31,48
156,2,6:00.0,,T. Ross enters the game for P. Garino,31,48
157,2,5:54.0,D. Hilliard misses 2-pt jump shot from 7 ft,,31,48
158,2,5:54.0,Offensive rebound by Team,,31,48
159,2,5:54.0,,Loose ball foul by J. Meeks (drawn by A. Drummond),31,48
160,2,5:44.0,D. Hilliard misses 2-pt jump shot from 21 ft,,31,48
161,2,5:44.0,,Defensive rebound by Team,31,48
162,2,5:44.0,Loose ball foul by A. Drummond (drawn by B. Biyombo),,31,48
163,2,5:44.0,I. Smith enters the game for D. Hilliard,,31,48
164,2,5:31.0,,J. Meeks misses 2-pt jump shot from 10 ft,31,48
165,2,5:30.0,,Offensive rebound by M. Hezonja,31,48
166,2,5:27.0,,M. Hezonja misses 2-pt layup from 2 ft,31,48
167,2,5:26.0,Defensive rebound by R. Bullock,,31,48
168,2,5:22.0,A. Drummond makes 2-pt dunk at rim (assist by I. Smith),,33,48
169,2,5:01.0,,T. Ross misses 3-pt jump shot from 25 ft,33,48
170,2,5:01.0,Defensive rebound by Team,,33,48
171,2,5:01.0,,Loose ball foul by M. Hezonja (drawn by R. Bullock),33,48
172,2,5:01.0,S. Johnson enters the game for T. Harris,,33,48
173,2,5:01.0,,E. Payton enters the game for D. Augustin,33,48
174,2,5:01.0,,A. Gordon enters the game for M. Hezonja,33,48
175,2,4:49.0,Turnover by H. Ellenson (bad pass; steal by T. Ross),,33,48
176,2,4:43.0,,A. Gordon makes 2-pt dunk at rim (assist by T. Ross),33,50
177,2,4:28.0,H. Ellenson makes 2-pt jump shot from 9 ft (assist by I. Smith),,35,50
178,2,4:28.0,Shooting foul by E. Payton (drawn by H. Ellenson),,35,50
179,2,4:28.0,H. Ellenson misses free throw 1 of 1,,35,50
180,2,4:25.0,,Defensive rebound by T. Ross,35,50
181,2,4:13.0,,Turnover by E. Payton (bad pass; steal by R. Bullock),35,50
182,2,4:07.0,R. Bullock makes 3-pt jump shot from 24 ft (assist by I. Smith),,38,50
183,2,3:59.0,,Orlando full timeout,38,50
184,2,3:59.0,,N. Vučević enters the game for B. Biyombo,38,50
185,2,3:59.0,,E. Fournier enters the game for J. Meeks,38,50
186,2,3:45.0,,N. Vučević misses 2-pt jump shot from 16 ft,38,50
187,2,3:45.0,Defensive rebound by H. Ellenson,,38,50
188,2,3:34.0,Turnover by H. Ellenson (bad pass; steal by N. Vučević),,38,50
189,2,3:18.0,,N. Vučević makes 2-pt layup from 2 ft (assist by E. Payton),38,52
190,2,2:57.0,I. Smith misses 2-pt jump shot from 5 ft,,38,52
191,2,2:56.0,,Defensive rebound by E. Fournier,38,52
192,2,2:47.0,,E. Fournier makes 3-pt jump shot from 25 ft (assist by E. Payton),38,55
193,2,2:31.0,I. Smith makes 2-pt layup from 2 ft,,40,55
194,2,2:21.0,,A. Gordon makes 2-pt dunk at rim (assist by T. Ross),40,57
195,2,2:12.0,Detroit full timeout,,40,57
196,2,2:12.0,T. Harris enters the game for H. Ellenson,,40,57
197,2,2:00.0,I. Smith makes 3-pt jump shot from 24 ft (assist by R. Bullock),,43,57
198,2,1:42.0,,E. Fournier makes 2-pt layup from 1 ft (assist by E. Payton),43,59
199,2,1:26.0,T. Harris makes 2-pt jump shot from 10 ft,,45,59
200,2,1:15.0,,E. Payton misses 2-pt layup from 1 ft,45,59
201,2,1:14.0,Defensive rebound by A. Drummond,,45,59
202,2,1:08.0,I. Smith misses 2-pt layup from 1 ft (block by A. Gordon),,45,59
203,2,1:08.0,Offensive rebound by Team,,45,59
204,2,1:08.0,,D. Augustin enters the game for E. Payton,45,59
205,2,1:00.0,I. Smith makes 2-pt jump shot from 20 ft,,47,59
206,2,0:48.0,,Personal foul by S. Johnson (drawn by E. Fournier),47,59
207,2,0:48.0,,Orlando full timeout,47,59
208,2,0:44.0,,E. Fournier misses 2-pt jump shot from 19 ft,47,59
209,2,0:43.0,Defensive rebound by A. Drummond,,47,59
210,2,0:37.0,R. Bullock misses 2-pt layup from 2 ft,,47,59
211,2,0:35.0,,Defensive rebound by N. Vučević,47,59
212,2,0:23.0,,E. Fournier misses 3-pt jump shot from 27 ft,47,59
213,2,0:22.0,Defensive rebound by S. Johnson,,47,59
214,2,0:03.0,S. Johnson misses 2-pt jump shot from 19 ft,,47,59
215,2,0:02.0,Offensive rebound by A. Drummond,,47,59
216,2,0:00.0,A. Drummond makes 2-pt jump shot from 7 ft,,49,59
217,3,11:49.0,,Turnover by T. Ross (bad pass),49,59
218,3,11:30.0,S. Johnson misses 3-pt jump shot from 22 ft,,49,59
219,3,11:29.0,,Defensive rebound by A. Gordon,49,59
220,3,11:21.0,,N. Vučević misses 2-pt jump shot from 19 ft,49,59
221,3,11:19.0,Defensive rebound by A. Drummond,,49,59
222,3,11:10.0,Shooting foul by E. Fournier (drawn by K. Caldwell-Pope),,49,59
223,3,11:10.0,K. Caldwell-Pope makes free throw 1 of 2,,50,59
224,3,11:10.0,K. Caldwell-Pope misses free throw 2 of 2,,50,59
225,3,11:09.0,,Defensive rebound by A. Gordon,50,59
226,3,10:49.0,,T. Ross makes 2-pt jump shot from 19 ft (assist by E. Payton),50,61
227,3,10:34.0,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by I. Smith),,53,61
228,3,10:16.0,,Shooting foul by S. Johnson (drawn by A. Gordon),53,61
229,3,10:16.0,,A. Gordon makes 2-pt layup from 1 ft (assist by E. Payton),53,63
230,3,10:16.0,,A. Gordon makes free throw 1 of 1,53,64
231,3,10:04.0,Turnover by K. Caldwell-Pope (lost ball; steal by T. Ross),,53,64
232,3,10:00.0,,Shooting foul by K. Caldwell-Pope (drawn by A. Gordon),53,64
233,3,10:00.0,,A. Gordon makes free throw 1 of 2,53,65
234,3,10:00.0,,A. Gordon makes free throw 2 of 2,53,66
235,3,9:47.0,Shooting foul by N. Vučević (drawn by A. Drummond),,53,66
236,3,9:47.0,A. Drummond misses free throw 1 of 2,,53,66
237,3,9:47.0,Offensive rebound by Team,,53,66
238,3,9:47.0,A. Drummond makes free throw 2 of 2,,54,66
239,3,9:37.0,,N. Vučević makes 2-pt layup at rim (assist by E. Payton),54,68
240,3,9:16.0,I. Smith misses 2-pt jump shot from 19 ft,,54,68
241,3,9:14.0,,Defensive rebound by N. Vučević,54,68
242,3,9:08.0,,E. Payton makes 2-pt layup from 1 ft,54,70
243,3,9:07.0,Detroit full timeout,,54,70
244,3,8:44.0,Shooting foul by T. Ross (drawn by K. Caldwell-Pope),,54,70
245,3,8:44.0,K. Caldwell-Pope makes free throw 1 of 3,,55,70
246,3,8:44.0,K. Caldwell-Pope makes free throw 2 of 3,,56,70
247,3,8:44.0,K. Caldwell-Pope makes free throw 3 of 3,,57,70
248,3,8:20.0,,A. Gordon makes 3-pt jump shot from 22 ft,57,73
249,3,8:00.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,57,73
250,3,7:59.0,,Defensive rebound by T. Ross,57,73
251,3,7:33.0,,E. Payton makes 2-pt jump shot from 17 ft (assist by N. Vučević),57,75
252,3,7:05.0,A. Drummond misses 2-pt jump shot from 9 ft,,57,75
253,3,7:04.0,Offensive rebound by J. Leuer,,57,75
254,3,7:02.0,K. Caldwell-Pope makes 2-pt layup from 1 ft (assist by J. Leuer),,59,75
255,3,7:02.0,Shooting foul by N. Vučević (drawn by K. Caldwell-Pope),,59,75
256,3,7:02.0,K. Caldwell-Pope makes free throw 1 of 1,,60,75
257,3,6:52.0,,N. Vučević makes 2-pt jump shot from 21 ft (assist by E. Payton),60,77
258,3,6:35.0,Shooting foul by N. Vučević (drawn by J. Leuer),,60,77
259,3,6:35.0,J. Leuer makes free throw 1 of 2,,61,77
260,3,6:35.0,J. Leuer makes free throw 2 of 2,,62,77
261,3,6:21.0,,E. Fournier misses 2-pt layup from 2 ft,62,77
262,3,6:20.0,Defensive rebound by J. Leuer,,62,77
263,3,6:14.0,I. Smith makes 2-pt jump shot from 12 ft,,64,77
264,3,5:57.0,,E. Fournier makes 2-pt jump shot from 6 ft (assist by E. Payton),64,79
265,3,5:43.0,I. Smith makes 2-pt jump shot from 17 ft,,66,79
266,3,5:30.0,,N. Vučević misses 2-pt jump shot from 18 ft,66,79
267,3,5:29.0,Defensive rebound by K. Caldwell-Pope,,66,79
268,3,5:20.0,A. Drummond misses 2-pt hook shot from 9 ft,,66,79
269,3,5:20.0,,Defensive rebound by N. Vučević,66,79
270,3,5:08.0,,E. Payton misses 2-pt jump shot from 8 ft,66,79
271,3,5:08.0,Defensive rebound by A. Drummond,,66,79
272,3,5:01.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by I. Smith),,69,79
273,3,5:01.0,,Orlando full timeout,69,79
274,3,5:01.0,T. Harris enters the game for S. Johnson,,69,79
275,3,5:01.0,R. Bullock enters the game for J. Leuer,,69,79
276,3,5:01.0,,J. Meeks enters the game for T. Ross,69,79
277,3,4:39.0,,N. Vučević makes 2-pt hook shot from 7 ft,69,81
278,3,4:25.0,K. Caldwell-Pope misses 2-pt jump shot from 16 ft,,69,81
279,3,4:24.0,,Defensive rebound by E. Payton,69,81
280,3,4:15.0,,J. Meeks misses 2-pt jump shot from 19 ft,69,81
281,3,4:14.0,Defensive rebound by A. Drummond,,69,81
282,3,4:06.0,R. Bullock makes 3-pt jump shot from 23 ft (assist by I. Smith),,72,81
283,3,3:50.0,,E. Payton misses 2-pt jump shot from 5 ft,72,81
284,3,3:50.0,Defensive rebound by A. Drummond,,72,81
285,3,3:46.0,Personal foul by E. Payton (drawn by I. Smith),,72,81
286,3,3:46.0,I. Smith misses free throw 1 of 2,,72,81
287,3,3:46.0,Offensive rebound by Team,,72,81
288,3,3:46.0,I. Smith makes free throw 2 of 2,,73,81
289,3,3:33.0,,E. Fournier misses 2-pt layup from 1 ft,73,81
290,3,3:32.0,Defensive rebound by A. Drummond,,73,81
291,3,3:29.0,I. Smith misses 2-pt layup at rim,,73,81
292,3,3:29.0,,Defensive rebound by Team,73,81
293,3,3:29.0,Loose ball foul by A. Drummond (drawn by N. Vučević),,73,81
294,3,3:14.0,,Shooting foul by A. Drummond (drawn by J. Meeks),73,81
295,3,3:14.0,,J. Meeks misses free throw 1 of 2,73,81
296,3,3:14.0,,Offensive rebound by Team,73,81
297,3,3:14.0,,J. Meeks makes free throw 2 of 2,73,82
298,3,3:05.0,I. Smith makes 2-pt layup from 1 ft (assist by A. Drummond),,75,82
299,3,2:44.0,,Turnover by E. Fournier (bad pass; steal by R. Bullock),75,82
300,3,2:36.0,I. Smith makes 2-pt layup at rim,,77,82
301,3,2:36.0,,Orlando full timeout,77,82
302,3,2:36.0,,M. Hezonja enters the game for A. Gordon,77,82
303,3,2:36.0,,D. Augustin enters the game for E. Payton,77,82
304,3,2:11.0,,E. Fournier misses 2-pt jump shot from 4 ft,77,82
305,3,2:11.0,Defensive rebound by A. Drummond,,77,82
306,3,2:04.0,R. Bullock makes 2-pt layup from 1 ft (assist by I. Smith),,79,82
307,3,1:47.0,,Shooting foul by K. Caldwell-Pope (drawn by J. Meeks),79,82
308,3,1:47.0,,J. Meeks makes free throw 1 of 2,79,83
309,3,1:47.0,,J. Meeks makes free throw 2 of 2,79,84
310,3,1:33.0,I. Smith misses 3-pt jump shot from 25 ft,,79,84
311,3,1:33.0,Offensive rebound by Team,,79,84
312,3,1:23.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,79,84
313,3,1:23.0,,Defensive rebound by M. Hezonja,79,84
314,3,1:07.0,,N. Vučević misses 2-pt jump shot from 11 ft,79,84
315,3,1:07.0,Defensive rebound by K. Caldwell-Pope,,79,84
316,3,0:57.0,T. Harris misses 3-pt jump shot from 25 ft,,79,84
317,3,0:56.0,,Defensive rebound by D. Augustin,79,84
318,3,0:33.0,,J. Meeks makes 3-pt jump shot from 23 ft (assist by D. Augustin),79,87
319,3,0:18.0,Turnover by I. Smith (bad pass; steal by N. Vučević),,79,87
320,3,0:13.0,,Turnover by M. Hezonja (lost ball; steal by K. Caldwell-Pope),79,87
321,3,0:04.0,A. Drummond makes 2-pt dunk at rim (assist by I. Smith),,81,87
322,3,0:04.0,Shooting foul by N. Vučević (drawn by A. Drummond),,81,87
323,3,0:04.0,A. Drummond misses free throw 1 of 1,,81,87
324,3,0:03.0,,Defensive rebound by M. Hezonja,81,87
325,4,11:41.0,B. Marjanović makes 2-pt hook shot from 6 ft (assist by R. Bullock),,83,87
326,4,11:28.0,,J. Meeks makes 3-pt jump shot from 26 ft (assist by M. Georges-Hunt),83,90
327,4,11:12.0,T. Harris misses 3-pt jump shot from 23 ft,,83,90
328,4,11:11.0,Offensive rebound by T. Harris,,83,90
329,4,11:07.0,H. Ellenson makes 3-pt jump shot from 26 ft (assist by T. Harris),,86,90
330,4,10:58.0,,Offensive foul by S. Zimmerman (drawn by D. Hilliard),86,90
331,4,10:58.0,,Turnover by S. Zimmerman (offensive foul),86,90
332,4,10:43.0,R. Bullock makes 3-pt jump shot from 25 ft (assist by H. Ellenson),,89,90
333,4,10:20.0,,Orlando full timeout,89,90
334,4,10:15.0,,J. Meeks misses 3-pt jump shot from 26 ft,89,90
335,4,10:15.0,Defensive rebound by B. Marjanović,,89,90
336,4,10:02.0,Turnover by H. Ellenson (offensive foul),,89,90
337,4,10:02.0,Offensive foul by H. Ellenson (drawn by D. Augustin),,89,90
338,4,9:43.0,,M. Hezonja misses 2-pt layup from 1 ft,89,90
339,4,9:42.0,Defensive rebound by T. Harris,,89,90
340,4,9:38.0,Shooting foul by M. Hezonja (drawn by H. Ellenson),,89,90
341,4,9:38.0,H. Ellenson makes free throw 1 of 3,,90,90
342,4,9:38.0,H. Ellenson misses free throw 2 of 3,,90,90
343,4,9:38.0,Offensive rebound by Team,,90,90
344,4,9:38.0,H. Ellenson misses free throw 3 of 3,,90,90
345,4,9:36.0,,Defensive rebound by S. Zimmerman,90,90
346,4,9:23.0,,Turnover by J. Meeks (bad pass; steal by H. Ellenson),90,90
347,4,9:14.0,H. Ellenson misses 3-pt jump shot from 25 ft,,90,90
348,4,9:13.0,,Defensive rebound by M. Hezonja,90,90
349,4,9:00.0,,S. Zimmerman misses 2-pt jump shot from 7 ft (block by B. Marjanović),90,90
350,4,8:59.0,Defensive rebound by B. Marjanović,,90,90
351,4,8:40.0,T. Harris misses 2-pt jump shot from 18 ft,,90,90
352,4,8:39.0,,Defensive rebound by M. Hezonja,90,90
353,4,8:33.0,,M. Hezonja misses 2-pt layup from 1 ft,90,90
354,4,8:32.0,Defensive rebound by T. Harris,,90,90
355,4,8:29.0,Shooting foul by D. Augustin (drawn by D. Hilliard),,90,90
356,4,8:29.0,D. Hilliard makes free throw 1 of 2,,91,90
357,4,8:29.0,,E. Payton enters the game for M. Hezonja,91,90
358,4,8:29.0,,A. Gordon enters the game for D. Augustin,91,90
359,4,8:29.0,D. Hilliard makes free throw 2 of 2,,92,90
360,4,8:07.0,,E. Payton misses 2-pt jump shot from 8 ft,92,90
361,4,8:06.0,Defensive rebound by B. Marjanović,,92,90
362,4,7:51.0,B. Marjanović misses 2-pt jump shot from 4 ft (block by A. Gordon),,92,90
363,4,7:51.0,Offensive rebound by Team,,92,90
364,4,7:45.0,D. Hilliard misses 3-pt jump shot from 24 ft,,92,90
365,4,7:45.0,,Defensive rebound by E. Payton,92,90
366,4,7:33.0,,Turnover by M. Georges-Hunt (bad pass; steal by T. Harris),92,90
367,4,7:28.0,H. Ellenson makes 2-pt layup from 1 ft (assist by R. Bullock),,94,90
368,4,7:28.0,Shooting foul by A. Gordon (drawn by H. Ellenson),,94,90
369,4,7:28.0,H. Ellenson misses free throw 1 of 1,,94,90
370,4,7:28.0,,M. Hezonja enters the game for J. Meeks,94,90
371,4,7:27.0,,Defensive rebound by Team,94,90
372,4,7:04.0,,A. Gordon makes 2-pt jump shot from 13 ft,94,92
373,4,6:40.0,B. Marjanović misses 2-pt hook shot from 4 ft,,94,92
374,4,6:39.0,Offensive rebound by T. Harris,,94,92
375,4,6:39.0,T. Harris misses 2-pt layup from 1 ft,,94,92
376,4,6:37.0,,Defensive rebound by A. Gordon,94,92
377,4,6:31.0,,A. Gordon misses 2-pt layup from 1 ft,94,92
378,4,6:30.0,,Offensive rebound by A. Gordon,94,92
