,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
391,4,5:27.0,,J. Ennis makes 2-pt layup from 3 ft (assist by T. Allen),70,80
392,4,5:11.0,L. Aldridge misses 2-pt jump shot from 17 ft,,70,80
393,4,5:10.0,,Defensive rebound by T. Allen,70,80
394,4,4:56.0,,Shooting foul by D. Lee (drawn by M. Conley),70,80
395,4,4:56.0,,M. Conley makes 2-pt layup from 2 ft,70,82
396,4,4:56.0,,M. Conley makes free throw 1 of 1,70,83
397,4,4:48.0,Shooting foul by M. Gasol (drawn by T. Parker),,70,83
398,4,4:48.0,T. Parker makes free throw 1 of 2,,71,83
399,4,4:48.0,J. Simmons enters the game for D. Green,,71,83
400,4,4:48.0,T. Parker makes free throw 2 of 2,,72,83
401,4,4:42.0,,Offensive foul by M. Gasol (drawn by D. Lee),72,83
402,4,4:42.0,,Turnover by M. Gasol (offensive foul),72,83
403,4,4:32.0,T. Parker misses 2-pt jump shot from 8 ft,,72,83
404,4,4:26.0,,Defensive rebound by M. Gasol,72,83
405,4,4:24.0,,Turnover by J. Ennis (lost ball; steal by J. Simmons),72,83
406,4,4:17.0,,Offensive charge foul by T. Parker (drawn by M. Conley),72,83
407,4,4:17.0,Turnover by T. Parker (offensive foul),,72,83
408,4,4:17.0,,Z. Randolph enters the game for J. Green,72,83
409,4,4:03.0,,M. Gasol misses 2-pt jump shot from 18 ft,72,83
410,4,4:03.0,Defensive rebound by K. Anderson,,72,83
411,4,3:42.0,J. Simmons misses 2-pt jump shot from 9 ft,,72,83
412,4,3:38.0,,Defensive rebound by Z. Randolph,72,83
413,4,3:24.0,,Shooting foul by J. Simmons (drawn by M. Conley),72,83
414,4,3:24.0,,M. Conley makes free throw 1 of 2,72,84
415,4,3:24.0,,J. Green enters the game for Z. Randolph,72,84
416,4,3:24.0,M. Ginóbili enters the game for J. Simmons,,72,84
417,4,3:24.0,D. Murray enters the game for T. Parker,,72,84
418,4,3:24.0,,M. Conley makes free throw 2 of 2,72,85
419,4,3:18.0,Turnover by D. Murray (bad pass; steal by M. Conley),,72,85
420,4,3:10.0,,J. Ennis makes 2-pt dunk at rim (assist by M. Conley),72,87
421,4,3:04.0,San Antonio full timeout,,72,87
422,4,3:04.0,D. Bertāns enters the game for L. Aldridge,,72,87
423,4,3:04.0,J. Anthony enters the game for M. Ginóbili,,72,87
424,4,3:04.0,J. Simmons enters the game for D. Lee,,72,87
425,4,2:52.0,D. Murray misses 3-pt jump shot from 24 ft,,72,87
426,4,2:50.0,,Defensive rebound by Team,72,87
427,4,2:35.0,,Turnover by M. Gasol (traveling),72,87
428,4,2:23.0,K. Anderson misses 2-pt jump shot from 22 ft,,72,87
429,4,2:23.0,,Defensive rebound by J. Green,72,87
430,4,2:04.0,,J. Ennis misses 3-pt jump shot from 24 ft,72,87
431,4,2:03.0,Defensive rebound by J. Anthony,,72,87
432,4,2:01.0,Turnover by D. Murray (lost ball),,72,87
433,4,2:01.0,,A. Harrison enters the game for M. Gasol,72,87
434,4,2:01.0,,T. Daniels enters the game for T. Allen,72,87
435,4,2:01.0,,B. Wright enters the game for M. Conley,72,87
436,4,2:01.0,,T. Douglas enters the game for J. Ennis,72,87
437,4,1:41.0,,T. Daniels misses 3-pt jump shot from 25 ft,72,87
438,4,1:40.0,,Offensive rebound by J. Green,72,87
439,4,1:16.0,,T. Daniels misses 3-pt jump shot from 26 ft,72,87
440,4,1:16.0,Defensive rebound by Team,,72,87
441,4,1:08.0,Turnover by D. Murray (lost ball; steal by T. Douglas),,72,87
442,4,1:01.0,,T. Douglas misses 3-pt jump shot from 23 ft,72,87
443,4,1:00.0,,Offensive rebound by B. Wright,72,87
444,4,1:00.0,,B. Wright makes 2-pt dunk at rim,72,89
445,4,0:46.0,D. Bertāns misses 3-pt jump shot from 23 ft,,72,89
446,4,0:45.0,,Defensive rebound by A. Harrison,72,89
447,4,0:25.0,,T. Daniels misses 3-pt jump shot from 26 ft,72,89
448,4,0:24.0,Defensive rebound by J. Simmons,,72,89
449,4,0:01.0,J. Simmons makes 2-pt layup from 3 ft,,74,89
