,QUARTER,TIME_REMAINING,ORLANDO_ACTION,MIAMI_ACTION,ORLANDO_SCORE,MIAMI_SCORE
386,4,6:50.0,Defensive rebound by E. Payton,,96,93
387,4,6:44.0,M. Hezonja makes 2-pt layup from 1 ft (assist by D. Augustin),,98,93
388,4,6:22.0,,Shooting foul by J. Green (drawn by J. Johnson),98,93
389,4,6:22.0,,J. Johnson misses free throw 1 of 2,98,93
390,4,6:22.0,,Offensive rebound by Team,98,93
391,4,6:22.0,S. Ibaka enters the game for J. Green,,98,93
392,4,6:22.0,,J. Johnson makes free throw 2 of 2,98,94
393,4,6:06.0,S. Ibaka misses 2-pt jump shot from 16 ft,,98,94
394,4,6:05.0,,Defensive rebound by H. Whiteside,98,94
395,4,5:57.0,,J. Johnson misses 2-pt jump shot from 16 ft,98,94
396,4,5:56.0,,Offensive rebound by J. Johnson,98,94
397,4,5:50.0,,H. Whiteside makes 2-pt hook shot from 4 ft (assist by J. Johnson),98,96
398,4,5:40.0,Orlando full timeout,,98,96
399,4,5:40.0,,G. Dragić enters the game for T. Johnson,98,96
400,4,5:40.0,E. Fournier enters the game for M. Hezonja,,98,96
401,4,5:40.0,N. Vučević enters the game for D. Augustin,,98,96
402,4,5:40.0,A. Gordon enters the game for B. Biyombo,,98,96
403,4,5:27.0,S. Ibaka makes 2-pt jump shot from 17 ft (assist by E. Payton),,100,96
404,4,5:08.0,,W. Ellington misses 3-pt jump shot from 24 ft,100,96
405,4,5:07.0,Defensive rebound by E. Payton,,100,96
406,4,4:50.0,E. Payton makes 2-pt layup from 1 ft (assist by A. Gordon),,102,96
407,4,4:24.0,,G. Dragić misses 3-pt jump shot from 25 ft,102,96
408,4,4:23.0,Defensive rebound by N. Vučević,,102,96
409,4,4:19.0,Personal foul by W. Ellington (drawn by E. Payton),,102,96
410,4,4:19.0,,T. Johnson enters the game for W. Ellington,102,96
411,4,4:09.0,E. Payton misses 2-pt jump shot from 6 ft (block by G. Dragić),,102,96
412,4,4:08.0,Offensive rebound by Team,,102,96
413,4,4:06.0,Turnover by A. Gordon (bad pass; steal by T. Johnson),,102,96
414,4,4:03.0,,Shooting foul by N. Vučević (drawn by T. Johnson),102,96
415,4,4:03.0,,T. Johnson makes free throw 1 of 2,102,97
416,4,4:03.0,,T. Johnson makes free throw 2 of 2,102,98
417,4,3:52.0,N. Vučević misses 2-pt jump shot from 18 ft,,102,98
418,4,3:51.0,,Defensive rebound by H. Whiteside,102,98
419,4,3:42.0,,Turnover by D. Waiters (lost ball),102,98
420,4,3:41.0,,Loose ball foul by D. Waiters (drawn by N. Vučević),102,98
421,4,3:41.0,N. Vučević makes free throw 1 of 2,,103,98
422,4,3:41.0,N. Vučević misses free throw 2 of 2,,103,98
423,4,3:40.0,,Defensive rebound by J. Johnson,103,98
424,4,3:19.0,,G. Dragić misses 2-pt jump shot from 10 ft,103,98
425,4,3:18.0,Defensive rebound by E. Payton,,103,98
426,4,3:11.0,E. Fournier makes 2-pt layup from 2 ft,,105,98
427,4,3:11.0,,Miami full timeout,105,98
428,4,3:05.0,,J. Johnson makes 3-pt jump shot from 25 ft (assist by D. Waiters),105,101
429,4,2:50.0,E. Fournier makes 2-pt jump shot from 17 ft,,107,101
430,4,2:31.0,,Turnover by J. Johnson (bad pass),107,101
431,4,2:15.0,Personal foul by H. Whiteside (drawn by N. Vučević),,107,101
432,4,2:15.0,N. Vučević misses free throw 1 of 2,,107,101
433,4,2:15.0,Offensive rebound by Team,,107,101
434,4,2:15.0,N. Vučević makes free throw 2 of 2,,108,101
435,4,2:04.0,,G. Dragić makes 2-pt layup from 2 ft (assist by H. Whiteside),108,103
436,4,1:45.0,N. Vučević misses 2-pt jump shot from 20 ft,,108,103
437,4,1:44.0,,Defensive rebound by T. Johnson,108,103
438,4,1:42.0,,Shooting foul by S. Ibaka (drawn by G. Dragić),108,103
439,4,1:42.0,,G. Dragić makes free throw 1 of 2,108,104
440,4,1:42.0,,G. Dragić makes free throw 2 of 2,108,105
441,4,1:30.0,E. Fournier makes 2-pt layup from 2 ft,,110,105
442,4,1:14.0,,D. Waiters makes 2-pt jump shot from 18 ft,110,107
443,4,1:01.0,E. Fournier makes 3-pt jump shot from 25 ft,,113,107
444,4,0:55.0,,G. Dragić misses 2-pt jump shot from 12 ft,113,107
445,4,0:54.0,Defensive rebound by E. Fournier,,113,107
446,4,0:35.0,E. Payton misses 2-pt jump shot from 12 ft,,113,107
447,4,0:34.0,,Defensive rebound by H. Whiteside,113,107
448,4,0:27.0,,J. Johnson misses 2-pt layup from 2 ft,113,107
449,4,0:26.0,Defensive rebound by N. Vučević,,113,107
450,4,0:25.0,Personal foul by J. Johnson (drawn by N. Vučević),,113,107
451,4,0:25.0,N. Vučević misses free throw 1 of 2,,113,107
452,4,0:25.0,Offensive rebound by Team,,113,107
453,4,0:25.0,N. Vučević makes free throw 2 of 2,,114,107
454,4,0:25.0,,Miami full timeout,114,107
455,4,0:25.0,J. Green enters the game for N. Vučević,,114,107
456,4,0:21.0,,D. Waiters misses 3-pt jump shot from 25 ft,114,107
457,4,0:20.0,Defensive rebound by Team,,114,107
458,4,0:19.0,Personal foul by T. Johnson (drawn by S. Ibaka),,114,107
459,4,0:19.0,S. Ibaka makes free throw 1 of 2,,115,107
460,4,0:19.0,S. Ibaka makes free throw 2 of 2,,116,107
461,4,0:19.0,,Miami full timeout,116,107
462,4,0:13.0,,D. Waiters misses 2-pt layup from 1 ft (block by S. Ibaka),116,107
463,4,0:12.0,Defensive rebound by E. Fournier,,116,107
