,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
32,1,6:39.0,Shooting foul by C. Miles (drawn by K. Love),,12,13
33,1,6:39.0,K. Love makes free throw 1 of 2,,13,13
34,1,6:39.0,,M. Ellis enters the game for C. Miles,13,13
35,1,6:39.0,K. Love makes free throw 2 of 2,,14,13
36,1,6:27.0,,P. George makes 2-pt jump shot from 17 ft,14,15
37,1,6:11.0,L. James misses 2-pt layup from 2 ft,,14,15
38,1,6:10.0,,Defensive rebound by L. Allen,14,15
39,1,5:52.0,,P. George makes 2-pt jump shot from 18 ft,14,17
40,1,5:51.0,Cleveland full timeout,,14,17
41,1,5:48.0,Turnover by K. Irving (bad pass),,14,17
42,1,5:24.0,,M. Ellis makes 2-pt layup from 2 ft,14,19
43,1,5:10.0,D. Liggins misses 3-pt jump shot from 23 ft,,14,19
44,1,5:08.0,Offensive rebound by L. James,,14,19
45,1,5:04.0,L. James misses 2-pt jump shot from 4 ft,,14,19
46,1,5:04.0,,Defensive rebound by L. Allen,14,19
47,1,4:57.0,,J. Teague makes 3-pt jump shot from 25 ft (assist by P. George),14,22
48,1,4:40.0,Turnover by K. Love (bad pass; steal by M. Ellis),,14,22
49,1,4:21.0,,L. Allen makes 2-pt jump shot from 5 ft (assist by J. Teague),14,24
50,1,4:21.0,Cleveland full timeout,,14,24
51,1,4:21.0,R. Jefferson enters the game for D. Liggins,,14,24
52,1,4:06.0,K. Irving makes 2-pt jump shot from 11 ft,,16,24
53,1,3:58.0,,Turnover by J. Teague (lost ball; steal by K. Irving),16,24
54,1,3:53.0,K. Irving misses 2-pt layup from 4 ft,,16,24
55,1,3:52.0,,Defensive rebound by P. George,16,24
56,1,3:44.0,,M. Turner misses 2-pt jump shot from 4 ft (block by K. Love),16,24
57,1,3:43.0,,Offensive rebound by M. Turner,16,24
58,1,3:39.0,,L. Allen makes 2-pt jump shot from 21 ft (assist by J. Teague),16,26
59,1,3:19.0,K. Irving misses 3-pt jump shot from 25 ft,,16,26
60,1,3:19.0,,Defensive rebound by M. Ellis,16,26
61,1,3:06.0,,M. Turner misses 3-pt jump shot from 26 ft,16,26
62,1,3:05.0,,Offensive rebound by L. Allen,16,26
63,1,2:58.0,,L. Allen makes 2-pt dunk from 2 ft (assist by M. Ellis),16,28
64,1,2:40.0,K. Love makes 2-pt jump shot from 15 ft,,18,28
65,1,2:26.0,,J. Teague makes 3-pt jump shot from 26 ft (assist by M. Ellis),18,31
66,1,2:07.0,K. Love misses 3-pt jump shot from 26 ft,,18,31
67,1,2:07.0,,Defensive rebound by P. George,18,31
68,1,2:00.0,,P. George makes 2-pt jump shot from 19 ft,18,33
69,1,1:47.0,L. James makes 2-pt layup from 3 ft,,20,33
70,1,1:33.0,,L. Allen misses 2-pt jump shot from 19 ft,20,33
71,1,1:32.0,,Offensive rebound by L. Allen,20,33
72,1,1:29.0,,M. Turner misses 2-pt jump shot from 12 ft,20,33
73,1,1:28.0,,Offensive rebound by L. Allen,20,33
74,1,1:25.0,,M. Ellis misses 3-pt jump shot from 27 ft,20,33
75,1,1:24.0,Defensive rebound by K. Love,,20,33
76,1,1:16.0,Personal foul by P. George (drawn by L. James),,20,33
77,1,1:16.0,,Indiana full timeout,20,33
78,1,1:16.0,K. Korver enters the game for L. James,,20,33
79,1,1:16.0,,A. Jefferson enters the game for P. George,20,33
80,1,1:16.0,,G. Robinson enters the game for M. Turner,20,33
81,1,1:11.0,Def 3 sec tech foul by A. Jefferson,,20,33
82,1,1:11.0,K. Irving makes technical free throw,,21,33
83,1,0:58.0,K. Irving makes 2-pt jump shot from 16 ft,,23,33
84,1,0:43.0,,L. Allen misses 2-pt jump shot from 17 ft,23,33
85,1,0:41.0,,Offensive rebound by G. Robinson,23,33
86,1,0:33.0,,Shooting foul by R. Jefferson (drawn by J. Teague),23,33
87,1,0:33.0,,J. Teague makes free throw 1 of 2,23,34
88,1,0:33.0,,K. Séraphin enters the game for L. Allen,23,34
89,1,0:33.0,,J. Teague makes free throw 2 of 2,23,35
90,1,0:21.0,K. Irving makes 2-pt jump shot from 12 ft,,25,35
91,1,0:02.0,,J. Teague misses 2-pt layup from 3 ft (block by T. Thompson),25,35
92,1,0:01.0,,Offensive rebound by A. Jefferson,25,35
93,1,0:01.0,,Shooting foul by K. Love (drawn by A. Jefferson),25,35
94,1,0:01.0,,A. Jefferson misses free throw 1 of 2,25,35
95,1,0:01.0,,Offensive rebound by Team,25,35
96,1,0:01.0,,R. Stuckey enters the game for J. Teague,25,35
97,1,0:01.0,,A. Jefferson makes free throw 2 of 2,25,36
98,1,0:00.0,K. Irving misses 3-pt jump shot from 32 ft,,25,36
99,1,0:00.0,Offensive rebound by Team,,25,36
100,2,11:46.0,K. Korver makes 3-pt jump shot from 26 ft (assist by L. James),,28,36
101,2,11:34.0,,Personal foul by K. Korver (drawn by G. Robinson),28,36
102,2,11:20.0,,M. Ellis misses 2-pt jump shot from 19 ft,28,36
103,2,11:18.0,Defensive rebound by K. Felder,,28,36
104,2,11:13.0,Shooting foul by A. Jefferson (drawn by L. James),,28,36
105,2,11:13.0,L. James makes free throw 1 of 2,,29,36
106,2,11:13.0,L. James misses free throw 2 of 2,,29,36
107,2,11:13.0,,Defensive rebound by A. Jefferson,29,36
108,2,10:55.0,,A. Jefferson makes 2-pt jump shot from 10 ft,29,38
109,2,10:39.0,C. Frye makes 3-pt jump shot from 23 ft (assist by L. James),,32,38
110,2,10:19.0,,A. Jefferson makes 2-pt jump shot from 11 ft (assist by P. George),32,40
111,2,10:03.0,C. Frye misses 2-pt hook shot from 5 ft,,32,40
112,2,10:02.0,,Defensive rebound by A. Jefferson,32,40
113,2,9:59.0,,Shooting block foul by R. Jefferson (drawn by R. Stuckey),32,40
114,2,9:59.0,,R. Stuckey misses free throw 1 of 2,32,40
115,2,9:59.0,,Offensive rebound by Team,32,40
116,2,9:59.0,,M. Turner enters the game for A. Jefferson,32,40
117,2,9:59.0,,R. Stuckey makes free throw 2 of 2,32,41
118,2,9:36.0,C. Frye misses 2-pt jump shot from 13 ft,,32,41
119,2,9:35.0,,Defensive rebound by R. Stuckey,32,41
120,2,9:32.0,,Shooting foul by K. Felder (drawn by M. Ellis),32,41
121,2,9:32.0,,M. Ellis makes free throw 1 of 2,32,42
122,2,9:32.0,,K. Séraphin enters the game for G. Robinson,32,42
123,2,9:32.0,,M. Ellis makes free throw 2 of 2,32,43
124,2,9:11.0,L. James makes 2-pt jump shot from 17 ft,,34,43
125,2,8:57.0,,K. Séraphin misses 2-pt jump shot from 16 ft,34,43
126,2,8:56.0,Defensive rebound by K. Korver,,34,43
127,2,8:46.0,R. Jefferson misses 3-pt jump shot from 24 ft,,34,43
128,2,8:45.0,,Defensive rebound by P. George,34,43
129,2,8:36.0,,R. Stuckey misses 3-pt jump shot from 23 ft,34,43
130,2,8:36.0,Defensive rebound by C. Frye,,34,43
131,2,8:29.0,L. James misses 2-pt layup from 3 ft,,34,43
132,2,8:29.0,Offensive rebound by Team,,34,43
133,2,8:29.0,Official timeout,,34,43
134,2,8:20.0,C. Frye misses 3-pt jump shot from 25 ft,,34,43
135,2,8:20.0,,Defensive rebound by M. Ellis,34,43
136,2,8:04.0,,Shooting foul by R. Jefferson (drawn by P. George),34,43
137,2,8:04.0,,P. George makes free throw 1 of 3,34,44
138,2,8:04.0,,P. George makes free throw 2 of 3,34,45
139,2,8:04.0,,P. George misses free throw 3 of 3,34,45
140,2,8:04.0,Defensive rebound by L. James,,34,45
141,2,8:04.0,J. McRae enters the game for R. Jefferson,,34,45
142,2,7:49.0,L. James misses 2-pt layup from 2 ft,,34,45
143,2,7:48.0,,Defensive rebound by P. George,34,45
144,2,7:40.0,,Turnover by P. George (back court),34,45
145,2,7:40.0,K. Irving enters the game for K. Felder,,34,45
146,2,7:40.0,,C. Miles enters the game for K. Séraphin,34,45
147,2,7:30.0,K. Korver makes 3-pt jump shot from 24 ft (assist by L. James),,37,45
148,2,7:05.0,,P. George misses 3-pt jump shot from 25 ft,37,45
149,2,7:05.0,Defensive rebound by K. Korver,,37,45
150,2,6:58.0,Shooting foul by M. Ellis (drawn by K. Irving),,37,45
151,2,6:58.0,K. Irving makes free throw 1 of 2,,38,45
152,2,6:58.0,K. Irving makes free throw 2 of 2,,39,45
153,2,6:33.0,,R. Stuckey makes 2-pt jump shot from 22 ft,39,47
154,2,6:12.0,C. Frye misses 2-pt jump shot from 13 ft,,39,47
155,2,6:11.0,,Defensive rebound by M. Turner,39,47
156,2,5:56.0,,R. Stuckey misses 2-pt jump shot from 16 ft,39,47
157,2,5:54.0,,Offensive rebound by P. George,39,47
158,2,5:54.0,,P. George makes 2-pt layup from 2 ft,39,49
159,2,5:54.0,Cleveland full timeout,,39,49
160,2,5:54.0,T. Thompson enters the game for L. James,,39,49
161,2,5:54.0,K. Love enters the game for C. Frye,,39,49
162,2,5:54.0,,J. Teague enters the game for M. Ellis,39,49
163,2,5:54.0,,L. Allen enters the game for R. Stuckey,39,49
164,2,5:46.0,Personal foul by P. George (drawn by K. Korver),,39,49
165,2,5:46.0,,G. Robinson enters the game for P. George,39,49
166,2,5:31.0,K. Irving makes 2-pt jump shot from 13 ft,,41,49
167,2,5:13.0,,Turnover by C. Miles (lost ball),41,49
168,2,4:57.0,J. McRae makes 3-pt jump shot from 24 ft (assist by K. Irving),,44,49
169,2,4:38.0,,J. Teague misses 3-pt jump shot from 25 ft,44,49
170,2,4:37.0,Defensive rebound by K. Love,,44,49
171,2,4:32.0,K. Irving misses 3-pt jump shot from 27 ft,,44,49
172,2,4:31.0,Offensive rebound by T. Thompson,,44,49
173,2,4:26.0,J. McRae misses 3-pt jump shot from 25 ft,,44,49
174,2,4:25.0,,Defensive rebound by C. Miles,44,49
175,2,4:17.0,,J. Teague makes 2-pt jump shot from 5 ft,44,51
176,2,4:00.0,K. Korver makes 3-pt jump shot from 24 ft (assist by K. Love),,47,51
177,2,3:44.0,,J. Teague misses 2-pt jump shot from 12 ft,47,51
178,2,3:43.0,Defensive rebound by K. Love,,47,51
179,2,3:35.0,K. Love misses 3-pt jump shot from 25 ft,,47,51
180,2,3:34.0,,Defensive rebound by C. Miles,47,51
181,2,3:28.0,,Shooting foul by T. Thompson (drawn by C. Miles),47,51
182,2,3:28.0,,C. Miles makes free throw 1 of 3,47,52
183,2,3:28.0,,C. Miles makes free throw 2 of 3,47,53
184,2,3:28.0,,C. Miles makes free throw 3 of 3,47,54
185,2,3:17.0,Turnover by K. Korver (lost ball; steal by G. Robinson),,47,54
186,2,3:15.0,,Personal take foul by K. Irving (drawn by J. Teague),47,54
187,2,3:15.0,,J. Teague makes free throw 1 of 2,47,55
188,2,3:15.0,,J. Teague makes free throw 2 of 2,47,56
189,2,2:59.0,K. Irving misses 2-pt jump shot from 12 ft,,47,56
190,2,2:58.0,,Defensive rebound by J. Teague,47,56
191,2,2:52.0,,Turnover by J. Teague (bad pass),47,56
192,2,2:52.0,,Indiana full timeout,47,56
193,2,2:52.0,L. James enters the game for K. Korver,,47,56
194,2,2:38.0,K. Irving makes 2-pt layup from 3 ft,,49,56
195,2,2:17.0,,M. Turner makes 2-pt jump shot from 19 ft (assist by J. Teague),49,58
196,2,1:58.0,Turnover by L. James (traveling),,49,58
197,2,1:44.0,,M. Turner makes 2-pt jump shot from 19 ft (assist by J. Teague),49,60
198,2,1:27.0,Def 3 sec tech foul by L. Allen,,49,60
199,2,1:27.0,K. Irving makes technical free throw,,50,60
200,2,1:20.0,T. Thompson makes 2-pt dunk from 3 ft (assist by L. James),,52,60
201,2,0:53.0,,C. Miles makes 3-pt jump shot from 25 ft (assist by J. Teague),52,63
202,2,0:42.0,Personal foul by G. Robinson (drawn by L. James),,52,63
203,2,0:35.0,,Violation by M. Turner (def goaltending),52,63
204,2,0:35.0,L. James makes 2-pt layup from 2 ft,,54,63
205,2,0:31.0,,J. Teague misses 2-pt layup from 3 ft,54,63
206,2,0:30.0,Defensive rebound by T. Thompson,,54,63
207,2,0:22.0,J. McRae makes 3-pt jump shot from 23 ft (assist by L. James),,57,63
208,2,0:02.0,,G. Robinson misses 2-pt jump shot from 11 ft,57,63
209,2,0:00.0,,Offensive rebound by Team,57,63
210,3,11:49.0,L. James makes 2-pt layup from 4 ft (assist by K. Irving),,59,63
211,3,11:46.0,,Turnover by L. Allen (bad pass; steal by D. Liggins),59,63
212,3,11:45.0,D. Liggins makes 2-pt jump shot from 4 ft,,61,63
213,3,11:45.0,Shooting foul by L. Allen (drawn by D. Liggins),,61,63
214,3,11:45.0,D. Liggins makes free throw 1 of 1,,62,63
215,3,11:31.0,,M. Turner makes 2-pt jump shot from 15 ft (assist by J. Teague),62,65
216,3,11:13.0,K. Love misses 3-pt jump shot from 24 ft,,62,65
217,3,11:13.0,,Defensive rebound by P. George,62,65
218,3,10:58.0,,C. Miles makes 3-pt jump shot from 24 ft (assist by P. George),62,68
219,3,10:42.0,K. Irving makes 2-pt jump shot from 16 ft,,64,68
220,3,10:28.0,,J. Teague makes 2-pt jump shot from 10 ft,64,70
221,3,10:18.0,K. Irving makes 2-pt jump shot from 17 ft,,66,70
222,3,9:59.0,,J. Teague makes 2-pt layup from 4 ft,66,72
223,3,9:48.0,K. Irving makes 2-pt jump shot from 19 ft,,68,72
224,3,9:37.0,,P. George misses 2-pt layup from 1 ft (block by L. James),68,72
225,3,9:35.0,Defensive rebound by K. Love,,68,72
226,3,9:33.0,Shooting foul by L. Allen (drawn by L. James),,68,72
227,3,9:33.0,L. James makes free throw 1 of 2,,69,72
228,3,9:33.0,L. James makes free throw 2 of 2,,70,72
229,3,9:12.0,,L. Allen misses 2-pt hook shot from 7 ft,70,72
230,3,9:12.0,Defensive rebound by T. Thompson,,70,72
231,3,9:01.0,K. Love makes 2-pt hook shot from 5 ft (assist by K. Irving),,72,72
232,3,8:47.0,,Turnover by J. Teague (bad pass; steal by K. Irving),72,72
233,3,8:43.0,K. Irving makes 2-pt layup from 3 ft,,74,72
234,3,8:43.0,Shooting foul by J. Teague (drawn by K. Irving),,74,72
235,3,8:43.0,,Indiana full timeout,74,72
236,3,8:43.0,K. Irving makes free throw 1 of 1,,75,72
237,3,8:28.0,,Personal foul by L. James (drawn by P. George),75,72
238,3,8:17.0,,P. George misses 2-pt jump shot from 15 ft,75,72
239,3,8:16.0,Defensive rebound by L. James,,75,72
240,3,8:10.0,L. James makes 3-pt jump shot from 26 ft,,78,72
241,3,7:52.0,,M. Turner misses 2-pt jump shot from 20 ft,78,72
242,3,7:50.0,Defensive rebound by L. James,,78,72
243,3,7:42.0,Turnover by L. James (bad pass; steal by L. Allen),,78,72
244,3,7:33.0,,P. George misses 2-pt jump shot from 6 ft,78,72
245,3,7:33.0,,Offensive rebound by Team,78,72
246,3,7:33.0,Loose ball foul by T. Thompson (drawn by P. George),,78,72
247,3,7:30.0,,P. George makes 2-pt dunk from 4 ft (assist by J. Teague),78,74
248,3,7:13.0,Turnover by L. James (bad pass; steal by P. George),,78,74
249,3,7:06.0,,Turnover by L. Allen (bad pass),78,74
250,3,7:00.0,Cleveland full timeout,,78,74
251,3,7:00.0,R. Jefferson enters the game for L. James,,78,74
252,3,6:44.0,K. Irving misses 2-pt jump shot from 10 ft,,78,74
253,3,6:44.0,,Defensive rebound by M. Turner,78,74
254,3,6:28.0,,P. George makes 2-pt jump shot from 22 ft (assist by J. Teague),78,76
255,3,6:08.0,Shooting foul by L. Allen (drawn by K. Love),,78,76
256,3,6:08.0,K. Love makes free throw 1 of 2,,79,76
257,3,6:08.0,,K. Séraphin enters the game for L. Allen,79,76
258,3,6:08.0,K. Love makes free throw 2 of 2,,80,76
259,3,5:55.0,,C. Miles makes 2-pt jump shot from 5 ft (assist by J. Teague),80,78
260,3,5:29.0,T. Thompson makes 2-pt jump shot from 4 ft (assist by K. Irving),,82,78
261,3,5:12.0,,P. George misses 3-pt jump shot from 26 ft,82,78
262,3,5:09.0,Defensive rebound by R. Jefferson,,82,78
263,3,5:09.0,,Loose ball foul by M. Turner (drawn by R. Jefferson),82,78
264,3,5:09.0,R. Jefferson makes free throw 1 of 2,,83,78
265,3,5:09.0,K. Korver enters the game for D. Liggins,,83,78
266,3,5:09.0,R. Jefferson makes free throw 2 of 2,,84,78
267,3,4:54.0,,C. Miles misses 2-pt jump shot from 17 ft,84,78
268,3,4:53.0,Defensive rebound by K. Love,,84,78
269,3,4:40.0,K. Love makes 3-pt jump shot from 23 ft (assist by T. Thompson),,87,78
270,3,4:23.0,,P. George misses 3-pt jump shot from 24 ft,87,78
271,3,4:22.0,Defensive rebound by K. Korver,,87,78
272,3,4:09.0,K. Irving misses 2-pt jump shot from 17 ft,,87,78
273,3,4:08.0,,Defensive rebound by M. Turner,87,78
274,3,4:00.0,,P. George misses 2-pt layup from 4 ft,87,78
275,3,3:59.0,Defensive rebound by K. Love,,87,78
276,3,3:45.0,Turnover by K. Irving (lost ball; steal by J. Teague),,87,78
277,3,3:36.0,,C. Miles misses 3-pt jump shot from 25 ft,87,78
278,3,3:35.0,Defensive rebound by K. Korver,,87,78
279,3,3:20.0,K. Korver misses 2-pt jump shot from 21 ft,,87,78
280,3,3:19.0,,Defensive rebound by M. Turner,87,78
281,3,3:06.0,,K. Séraphin misses 2-pt jump shot from 16 ft,87,78
282,3,3:06.0,Defensive rebound by K. Love,,87,78
283,3,3:06.0,Cleveland full timeout,,87,78
284,3,3:06.0,L. James enters the game for K. Irving,,87,78
285,3,3:06.0,,G. Robinson enters the game for C. Miles,87,78
286,3,2:51.0,K. Korver makes 2-pt jump shot from 22 ft (assist by L. James),,89,78
287,3,2:26.0,,J. Teague makes 3-pt jump shot from 26 ft (assist by P. George),89,81
288,3,2:01.0,Shooting foul by M. Turner (drawn by R. Jefferson),,89,81
289,3,2:01.0,R. Jefferson makes free throw 1 of 2,,90,81
290,3,2:01.0,,R. Stuckey enters the game for J. Teague,90,81
291,3,2:01.0,R. Jefferson makes free throw 2 of 2,,91,81
292,3,1:50.0,,Personal foul by L. James (drawn by K. Séraphin),91,81
293,3,1:46.0,,K. Séraphin misses 2-pt dunk from 2 ft (block by R. Jefferson),91,81
294,3,1:43.0,Defensive rebound by L. James,,91,81
295,3,1:33.0,K. Love misses 2-pt jump shot from 6 ft,,91,81
296,3,1:33.0,Offensive rebound by T. Thompson,,91,81
297,3,1:28.0,K. Love misses 3-pt jump shot from 27 ft,,91,81
298,3,1:27.0,,Defensive rebound by P. George,91,81
299,3,1:19.0,,Turnover by R. Stuckey (bad pass; steal by K. Love),91,81
300,3,1:12.0,K. Korver makes 3-pt jump shot from 26 ft (assist by L. James),,94,81
301,3,0:55.0,,P. George misses 2-pt jump shot from 6 ft,94,81
302,3,0:55.0,Defensive rebound by K. Love,,94,81
303,3,0:47.0,K. Korver makes 3-pt jump shot from 25 ft (assist by L. James),,97,81
304,3,0:47.0,,Indiana full timeout,97,81
305,3,0:47.0,C. Frye enters the game for K. Love,,97,81
306,3,0:47.0,,C. Miles enters the game for P. George,97,81
307,3,0:47.0,,M. Ellis enters the game for K. Séraphin,97,81
308,3,0:29.0,,R. Stuckey misses 2-pt jump shot from 19 ft,97,81
309,3,0:28.0,Defensive rebound by K. Korver,,97,81
310,3,0:09.0,R. Jefferson misses 3-pt jump shot from 24 ft,,97,81
311,3,0:08.0,,Defensive rebound by G. Robinson,97,81
312,3,0:02.0,,G. Robinson misses 2-pt layup from 2 ft,97,81
313,3,0:01.0,Defensive rebound by C. Frye,,97,81
314,4,11:38.0,,M. Ellis makes 2-pt layup from 4 ft,97,83
315,4,11:21.0,C. Frye makes 2-pt jump shot from 16 ft,,99,83
316,4,11:03.0,,P. George makes 3-pt jump shot from 24 ft (assist by M. Ellis),99,86
317,4,10:42.0,Shooting foul by K. Séraphin (drawn by L. James),,99,86
318,4,10:42.0,L. James makes free throw 1 of 2,,100,86
319,4,10:42.0,L. James makes free throw 2 of 2,,101,86
320,4,10:30.0,,P. George misses 2-pt jump shot from 21 ft,101,86
321,4,10:29.0,Defensive rebound by C. Frye,,101,86
322,4,10:08.0,K. Korver makes 3-pt jump shot from 23 ft (assist by J. McRae),,104,86
323,4,9:56.0,,C. Miles makes 3-pt jump shot from 24 ft (assist by R. Stuckey),104,89
324,4,9:39.0,Personal foul by K. Séraphin (drawn by L. James),,104,89
325,4,9:31.0,Personal foul by C. Miles (drawn by C. Frye),,104,89
326,4,9:19.0,Shooting foul by M. Ellis (drawn by L. James),,104,89
327,4,9:19.0,,Technical foul by M. Ellis,104,89
328,4,9:19.0,K. Korver makes technical free throw,,105,89
329,4,9:19.0,L. James makes free throw 1 of 2,,106,89
330,4,9:19.0,L. James misses free throw 2 of 2,,106,89
331,4,9:19.0,,Defensive rebound by K. Séraphin,106,89
332,4,9:04.0,,R. Stuckey misses 2-pt jump shot from 10 ft,106,89
333,4,9:03.0,Defensive rebound by C. Frye,,106,89
334,4,8:56.0,L. James misses 3-pt jump shot from 28 ft,,106,89
335,4,8:55.0,Offensive rebound by R. Jefferson,,106,89
336,4,8:35.0,K. Korver makes 2-pt jump shot from 19 ft (assist by R. Jefferson),,108,89
337,4,8:35.0,,Indiana full timeout,108,89
338,4,8:35.0,,J. Teague enters the game for K. Séraphin,108,89
339,4,8:35.0,,M. Turner enters the game for R. Stuckey,108,89
340,4,8:19.0,,Shooting foul by K. Korver (drawn by M. Turner),108,89
341,4,8:19.0,,M. Turner makes free throw 1 of 2,108,90
342,4,8:19.0,,M. Turner makes free throw 2 of 2,108,91
343,4,8:07.0,J. McRae misses 2-pt jump shot from 12 ft (block by P. George),,108,91
344,4,8:06.0,,Defensive rebound by J. Teague,108,91
345,4,7:59.0,,J. Teague misses 2-pt layup from 4 ft (block by J. McRae),108,91
346,4,7:58.0,Defensive rebound by C. Frye,,108,91
347,4,7:51.0,C. Frye misses 3-pt jump shot from 27 ft,,108,91
348,4,7:51.0,,Defensive rebound by P. George,108,91
349,4,7:31.0,,M. Ellis makes 3-pt jump shot from 24 ft (assist by P. George),108,94
350,4,7:14.0,K. Korver misses 3-pt jump shot from 25 ft,,108,94
351,4,7:14.0,,Defensive rebound by J. Teague,108,94
352,4,7:07.0,,Shooting foul by C. Frye (drawn by M. Turner),108,94
353,4,7:07.0,,M. Turner makes free throw 1 of 2,108,95
354,4,7:07.0,K. Love enters the game for R. Jefferson,,108,95
355,4,7:07.0,K. Irving enters the game for C. Frye,,108,95
356,4,7:07.0,T. Thompson enters the game for J. McRae,,108,95
357,4,7:07.0,,M. Turner makes free throw 2 of 2,108,96
358,4,6:56.0,T. Thompson makes 2-pt dunk from 2 ft (assist by K. Love),,110,96
359,4,6:37.0,,Shooting foul by K. Love (drawn by M. Turner),110,96
360,4,6:37.0,,M. Turner makes free throw 1 of 2,110,97
361,4,6:37.0,,M. Turner makes free throw 2 of 2,110,98
362,4,6:27.0,K. Irving makes 2-pt jump shot from 12 ft,,112,98
363,4,6:09.0,,C. Miles misses 3-pt jump shot from 24 ft,112,98
364,4,6:08.0,Defensive rebound by K. Love,,112,98
365,4,5:59.0,L. James makes 2-pt layup from 1 ft (assist by K. Irving),,114,98
366,4,5:47.0,,P. George makes 3-pt jump shot from 25 ft (assist by J. Teague),114,101
367,4,5:31.0,K. Irving misses 3-pt jump shot from 25 ft,,114,101
368,4,5:30.0,,Defensive rebound by Team,114,101
369,4,5:30.0,Official timeout,,114,101
370,4,5:16.0,,Shooting foul by T. Thompson (drawn by M. Turner),114,101
371,4,5:16.0,,M. Turner makes free throw 1 of 2,114,102
372,4,5:16.0,,M. Turner makes free throw 2 of 2,114,103
373,4,5:04.0,K. Love misses 2-pt jump shot from 4 ft (block by C. Miles),,114,103
374,4,5:03.0,,Defensive rebound by C. Miles,114,103
375,4,4:57.0,,M. Ellis makes 2-pt layup from 3 ft,114,105
376,4,4:39.0,K. Irving misses 2-pt jump shot from 18 ft,,114,105
377,4,4:39.0,,Defensive rebound by J. Teague,114,105
378,4,4:32.0,,J. Teague makes 2-pt layup from 4 ft,114,107
379,4,4:10.0,L. James makes 2-pt jump shot from 11 ft,,116,107
380,4,3:59.0,,J. Teague misses 2-pt jump shot from 4 ft,116,107
381,4,3:59.0,Defensive rebound by K. Love,,116,107
382,4,3:38.0,L. James misses 2-pt jump shot from 16 ft,,116,107
383,4,3:38.0,,Defensive rebound by J. Teague,116,107
384,4,3:35.0,,Personal foul by K. Irving (drawn by J. Teague),116,107
385,4,3:35.0,,J. Teague makes free throw 1 of 2,116,108
386,4,3:35.0,,J. Teague misses free throw 2 of 2,116,108
387,4,3:35.0,Defensive rebound by T. Thompson,,116,108
388,4,3:23.0,K. Irving makes 2-pt jump shot from 10 ft,,118,108
389,4,3:08.0,,M. Turner misses 3-pt jump shot from 26 ft,118,108
390,4,3:08.0,Defensive rebound by T. Thompson,,118,108
391,4,2:48.0,K. Korver makes 3-pt jump shot from 26 ft (assist by L. James),,121,108
392,4,2:32.0,,P. George misses 2-pt jump shot from 22 ft,121,108
393,4,2:32.0,Defensive rebound by T. Thompson,,121,108
394,4,2:22.0,K. Korver makes 3-pt jump shot from 24 ft (assist by K. Irving),,124,108
395,4,2:22.0,,Indiana full timeout,124,108
396,4,2:22.0,,G. Robinson enters the game for P. George,124,108
