,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
137,2,8:58.0,Shooting foul by K. Towns (drawn by E. Freedom),,40,23
138,2,8:58.0,E. Freedom makes free throw 1 of 2,,41,23
139,2,8:58.0,E. Freedom misses free throw 2 of 2,,41,23
140,2,8:57.0,,Defensive rebound by S. Muhammad,41,23
141,2,8:39.0,,K. Towns misses 3-pt jump shot from 26 ft,41,23
142,2,8:38.0,Defensive rebound by N. Cole,,41,23
143,2,8:30.0,S. Christon makes 2-pt layup at rim (assist by V. Oladipo),,43,23
144,2,8:22.0,,Shooting foul by E. Freedom (drawn by K. Towns),43,23
145,2,8:22.0,,K. Towns makes free throw 1 of 2,43,24
146,2,8:22.0,,K. Towns makes free throw 2 of 2,43,25
147,2,8:09.0,Turnover by E. Freedom (lost ball; steal by O. Casspi),,43,25
148,2,7:56.0,,S. Muhammad misses 3-pt jump shot from 24 ft,43,25
149,2,7:55.0,Defensive rebound by E. Freedom,,43,25
150,2,7:47.0,V. Oladipo misses 3-pt jump shot from 25 ft,,43,25
151,2,7:46.0,,Defensive rebound by O. Casspi,43,25
152,2,7:43.0,,Shooting foul by V. Oladipo (drawn by S. Muhammad),43,25
153,2,7:43.0,,S. Muhammad makes free throw 1 of 2,43,26
154,2,7:43.0,,S. Muhammad makes free throw 2 of 2,43,27
155,2,7:27.0,Turnover by E. Freedom (bad pass; steal by O. Casspi),,43,27
156,2,7:22.0,,O. Casspi makes 2-pt jump shot from 5 ft (assist by T. Jones),43,29
157,2,7:20.0,Oklahoma City full timeout,,43,29
158,2,6:59.0,N. Cole makes 2-pt jump shot from 20 ft (assist by V. Oladipo),,45,29
159,2,6:43.0,,K. Dunn misses 2-pt jump shot from 5 ft,45,29
160,2,6:42.0,,Offensive rebound by O. Casspi,45,29
161,2,6:41.0,,Shooting foul by J. Grant (drawn by O. Casspi),45,29
162,2,6:41.0,,O. Casspi misses free throw 1 of 2,45,29
163,2,6:41.0,,Offensive rebound by Team,45,29
164,2,6:41.0,,O. Casspi misses free throw 2 of 2,45,29
165,2,6:41.0,Defensive rebound by J. Grant,,45,29
166,2,6:30.0,E. Freedom makes 2-pt layup from 1 ft (assist by S. Christon),,47,29
167,2,6:06.0,,T. Jones misses 2-pt jump shot from 9 ft,47,29
168,2,6:05.0,,Offensive rebound by K. Towns,47,29
169,2,6:05.0,,K. Towns makes 2-pt layup from 1 ft,47,31
170,2,6:05.0,,Shooting foul by N. Cole (drawn by K. Towns),47,31
171,2,6:05.0,K. Singler enters the game for V. Oladipo,,47,31
172,2,6:05.0,D. Sabonis enters the game for J. Grant,,47,31
173,2,6:05.0,,G. Dieng enters the game for O. Casspi,47,31
174,2,6:05.0,,R. Rubio enters the game for K. Dunn,47,31
175,2,6:05.0,,K. Towns makes free throw 1 of 1,47,32
176,2,5:42.0,N. Cole misses 2-pt jump shot from 16 ft,,47,32
177,2,5:39.0,Offensive rebound by Team,,47,32
178,2,5:39.0,,A. Wiggins enters the game for S. Muhammad,47,32
179,2,5:37.0,S. Adams enters the game for E. Freedom,,47,32
180,2,5:19.0,Shooting foul by G. Dieng (drawn by D. Sabonis),,47,32
181,2,5:19.0,D. Sabonis makes free throw 1 of 2,,48,32
182,2,5:19.0,V. Oladipo enters the game for N. Cole,,48,32
183,2,5:19.0,D. Sabonis makes free throw 2 of 2,,49,32
184,2,5:07.0,,R. Rubio makes 2-pt jump shot from 20 ft,49,34
185,2,4:43.0,K. Singler misses 3-pt jump shot from 23 ft,,49,34
186,2,4:42.0,,Defensive rebound by G. Dieng,49,34
187,2,4:33.0,,R. Rubio misses 2-pt layup from 1 ft,49,34
188,2,4:32.0,Defensive rebound by K. Singler,,49,34
189,2,4:20.0,K. Singler misses 2-pt jump shot from 12 ft,,49,34
190,2,4:19.0,,Defensive rebound by K. Towns,49,34
191,2,4:10.0,,A. Wiggins misses 2-pt jump shot from 6 ft,49,34
192,2,4:09.0,Defensive rebound by S. Adams,,49,34
193,2,4:03.0,,Violation by T. Jones (kicked ball),49,34
194,2,3:58.0,,Violation by A. Wiggins (kicked ball),49,34
195,2,3:58.0,Oklahoma City full timeout,,49,34
196,2,3:46.0,K. Singler misses 2-pt layup from 2 ft,,49,34
197,2,3:45.0,Offensive rebound by S. Adams,,49,34
198,2,3:44.0,S. Adams makes 2-pt layup from 2 ft,,51,34
199,2,3:25.0,,R. Rubio misses 2-pt jump shot from 21 ft,51,34
200,2,3:23.0,Defensive rebound by V. Oladipo,,51,34
201,2,3:19.0,Turnover by V. Oladipo (lost ball),,51,34
202,2,2:59.0,,A. Wiggins misses 2-pt layup from 2 ft,51,34
203,2,2:58.0,Defensive rebound by K. Singler,,51,34
204,2,2:38.0,D. Sabonis misses 2-pt jump shot from 12 ft,,51,34
205,2,2:36.0,,Defensive rebound by G. Dieng,51,34
206,2,2:31.0,,Personal foul by S. Christon (drawn by A. Wiggins),51,34
207,2,2:31.0,,A. Wiggins misses free throw 1 of 2,51,34
208,2,2:31.0,,Offensive rebound by Team,51,34
209,2,2:31.0,,A. Wiggins makes free throw 2 of 2,51,35
210,2,2:16.0,Turnover by V. Oladipo (bad pass; steal by T. Jones),,51,35
211,2,2:04.0,,A. Wiggins misses 2-pt jump shot from 8 ft,51,35
212,2,2:02.0,Defensive rebound by S. Adams,,51,35
213,2,1:50.0,D. Sabonis makes 2-pt layup from 2 ft,,53,35
214,2,1:38.0,,Personal foul by S. Adams (drawn by R. Rubio),53,35
215,2,1:38.0,,R. Rubio makes free throw 1 of 2,53,36
216,2,1:38.0,,R. Rubio makes free throw 2 of 2,53,37
217,2,1:29.0,Personal foul by K. Towns (drawn by V. Oladipo),,53,37
218,2,1:21.0,Turnover by S. Adams (bad pass),,53,37
219,2,1:03.0,,G. Dieng makes 2-pt layup at rim (assist by R. Rubio),53,39
220,2,0:52.0,V. Oladipo misses 3-pt jump shot from 24 ft,,53,39
221,2,0:51.0,,Defensive rebound by G. Dieng,53,39
222,2,0:45.0,,T. Jones makes 2-pt jump shot from 7 ft,53,41
223,2,0:45.0,,Shooting foul by S. Christon (drawn by T. Jones),53,41
224,2,0:45.0,Oklahoma City full timeout,,53,41
225,2,0:45.0,,T. Jones misses free throw 1 of 1,53,41
226,2,0:45.0,Defensive rebound by D. Sabonis,,53,41
227,2,0:35.0,D. Sabonis makes 3-pt jump shot from 25 ft (assist by S. Christon),,56,41
228,2,0:13.0,,G. Dieng makes 2-pt jump shot from 21 ft (assist by R. Rubio),56,43
229,2,0:00.0,D. Sabonis misses 3-pt jump shot from 25 ft,,56,43
230,2,0:00.0,Offensive rebound by Team,,56,43
231,3,11:41.0,,A. Wiggins makes 2-pt jump shot from 12 ft,56,45
232,3,11:27.0,Turnover by V. Oladipo (bad pass; steal by K. Towns),,56,45
233,3,11:18.0,,A. Wiggins makes 2-pt layup at rim,56,47
234,3,11:18.0,Oklahoma City full timeout,,56,47
235,3,11:03.0,Turnover by S. Adams (lost ball; steal by G. Dieng),,56,47
236,3,10:51.0,,K. Towns makes 2-pt layup from 1 ft,56,49
237,3,10:30.0,D. Sabonis misses 2-pt jump shot from 11 ft,,56,49
238,3,10:29.0,,Defensive rebound by G. Dieng,56,49
239,3,10:16.0,,B. Rush misses 3-pt jump shot from 24 ft,56,49
240,3,10:14.0,,Offensive rebound by R. Rubio,56,49
241,3,10:12.0,,G. Dieng makes 2-pt dunk at rim (assist by R. Rubio),56,51
242,3,9:57.0,V. Oladipo makes 2-pt jump shot from 5 ft,,58,51
243,3,9:35.0,,K. Towns makes 2-pt jump shot from 19 ft (assist by G. Dieng),58,53
244,3,9:25.0,K. Singler misses 2-pt jump shot from 14 ft,,58,53
245,3,9:23.0,Offensive rebound by D. Sabonis,,58,53
246,3,9:14.0,V. Oladipo makes 2-pt layup from 1 ft,,60,53
247,3,8:58.0,,K. Towns misses 3-pt jump shot from 25 ft,60,53
248,3,8:57.0,Defensive rebound by K. Singler,,60,53
249,3,8:49.0,V. Oladipo misses 2-pt jump shot from 19 ft,,60,53
250,3,8:48.0,,Defensive rebound by A. Wiggins,60,53
251,3,8:33.0,,A. Wiggins misses 3-pt jump shot from 27 ft,60,53
252,3,8:32.0,,Offensive rebound by K. Towns,60,53
253,3,8:26.0,,R. Rubio misses 3-pt jump shot from 25 ft,60,53
254,3,8:25.0,Defensive rebound by D. Sabonis,,60,53
255,3,8:14.0,S. Christon misses 3-pt jump shot from 25 ft,,60,53
256,3,8:13.0,,Defensive rebound by K. Towns,60,53
257,3,7:53.0,,Personal foul by K. Singler (drawn by A. Wiggins),60,53
258,3,7:53.0,N. Collison enters the game for D. Sabonis,,60,53
259,3,7:47.0,,K. Towns misses 2-pt jump shot from 7 ft,60,53
260,3,7:46.0,Defensive rebound by N. Collison,,60,53
261,3,7:36.0,V. Oladipo misses 2-pt jump shot from 13 ft,,60,53
262,3,7:35.0,Offensive rebound by V. Oladipo,,60,53
263,3,7:29.0,Personal foul by B. Rush (drawn by V. Oladipo),,60,53
264,3,7:21.0,K. Singler misses 3-pt jump shot from 23 ft,,60,53
265,3,7:19.0,,Defensive rebound by B. Rush,60,53
266,3,6:55.0,,R. Rubio misses 2-pt jump shot from 22 ft,60,53
267,3,6:53.0,Defensive rebound by V. Oladipo,,60,53
268,3,6:47.0,Turnover by V. Oladipo (bad pass; steal by R. Rubio),,60,53
269,3,6:40.0,,Turnover by R. Rubio (bad pass; steal by S. Adams),60,53
270,3,6:34.0,V. Oladipo misses 3-pt jump shot from 25 ft,,60,53
271,3,6:32.0,,Defensive rebound by Team,60,53
272,3,6:18.0,,A. Wiggins makes 2-pt layup from 2 ft,60,55
273,3,5:52.0,N. Collison makes 2-pt hook shot from 6 ft (assist by S. Christon),,62,55
274,3,5:35.0,,G. Dieng makes 2-pt layup at rim (assist by R. Rubio),62,57
275,3,5:35.0,,Shooting foul by N. Collison (drawn by G. Dieng),62,57
276,3,5:35.0,Á. Abrines enters the game for V. Oladipo,,62,57
277,3,5:35.0,,G. Dieng makes free throw 1 of 1,62,58
278,3,5:20.0,Turnover by S. Adams (traveling),,62,58
279,3,5:08.0,,G. Dieng makes 2-pt jump shot from 16 ft (assist by A. Wiggins),62,60
280,3,4:41.0,S. Adams misses 2-pt hook shot from 3 ft,,62,60
281,3,4:40.0,,Defensive rebound by K. Towns,62,60
282,3,4:19.0,,A. Wiggins makes 2-pt jump shot from 16 ft (assist by R. Rubio),62,62
283,3,3:53.0,S. Christon misses 2-pt jump shot from 11 ft,,62,62
284,3,3:52.0,,Defensive rebound by K. Towns,62,62
285,3,3:40.0,,B. Rush misses 3-pt jump shot from 23 ft,62,62
286,3,3:38.0,,Offensive rebound by K. Towns,62,62
287,3,3:36.0,,K. Towns misses 2-pt layup from 2 ft (block by S. Adams),62,62
288,3,3:35.0,Defensive rebound by K. Singler,,62,62
289,3,3:29.0,N. Collison makes 2-pt dunk at rim (assist by S. Christon),,64,62
290,3,3:28.0,Violation by Team (jump ball),,64,62
291,3,3:12.0,,R. Rubio makes 2-pt jump shot from 16 ft (assist by A. Wiggins),64,64
292,3,2:54.0,K. Singler misses 2-pt layup from 2 ft,,64,64
293,3,2:53.0,,Defensive rebound by K. Towns,64,64
294,3,2:45.0,,R. Rubio misses 2-pt jump shot from 7 ft,64,64
295,3,2:44.0,Defensive rebound by N. Collison,,64,64
296,3,2:40.0,,Violation by A. Wiggins (kicked ball),64,64
297,3,2:40.0,,Minnesota full timeout,64,64
298,3,2:40.0,E. Freedom enters the game for S. Adams,,64,64
299,3,2:40.0,N. Cole enters the game for S. Christon,,64,64
300,3,2:40.0,,O. Casspi enters the game for K. Towns,64,64
301,3,2:36.0,K. Singler makes 2-pt dunk at rim (assist by N. Collison),,66,64
302,3,2:14.0,,B. Rush misses 3-pt jump shot from 24 ft,66,64
303,3,2:13.0,,Offensive rebound by G. Dieng,66,64
304,3,2:13.0,,G. Dieng makes 2-pt layup at rim,66,66
305,3,1:59.0,Á. Abrines misses 2-pt jump shot from 20 ft,,66,66
306,3,1:58.0,Offensive rebound by E. Freedom,,66,66
307,3,1:57.0,E. Freedom misses 2-pt layup from 1 ft,,66,66
308,3,1:56.0,Offensive rebound by E. Freedom,,66,66
309,3,1:55.0,E. Freedom misses 2-pt jump shot from 4 ft,,66,66
310,3,1:55.0,,Defensive rebound by Team,66,66
311,3,1:55.0,J. Grant enters the game for K. Singler,,66,66
312,3,1:38.0,,A. Wiggins misses 2-pt jump shot from 12 ft,66,66
313,3,1:37.0,Defensive rebound by N. Collison,,66,66
314,3,1:24.0,Shooting foul by B. Rush (drawn by J. Grant),,66,66
315,3,1:24.0,J. Grant misses free throw 1 of 2,,66,66
316,3,1:24.0,Offensive rebound by Team,,66,66
317,3,1:24.0,J. Grant makes free throw 2 of 2,,67,66
318,3,1:24.0,Violation by Team (jump ball),,67,66
319,3,1:24.0,Technical foul by Team,,67,66
320,3,1:24.0,,R. Rubio makes technical free throw,67,67
321,3,1:06.0,,O. Casspi makes 3-pt jump shot from 24 ft (assist by G. Dieng),67,70
322,3,0:41.0,N. Cole makes 2-pt jump shot from 21 ft,,69,70
323,3,0:26.0,,R. Rubio makes 2-pt jump shot from 8 ft,69,72
324,3,0:04.0,Shooting foul by R. Rubio (drawn by N. Cole),,69,72
325,3,0:04.0,N. Cole makes free throw 1 of 2,,70,72
326,3,0:04.0,N. Cole makes free throw 2 of 2,,71,72
327,3,0:00.0,,R. Rubio misses 3-pt jump shot from 24 ft,71,72
328,3,0:00.0,,Offensive rebound by Team,71,72
329,4,11:47.0,Turnover by Á. Abrines (bad pass; steal by K. Dunn),,71,72
330,4,11:43.0,,Turnover by O. Casspi (lost ball; steal by D. Sabonis),71,72
331,4,11:31.0,J. Grant misses 3-pt jump shot from 23 ft,,71,72
332,4,11:30.0,Offensive rebound by D. Sabonis,,71,72
333,4,11:30.0,Shooting foul by O. Casspi (drawn by D. Sabonis),,71,72
334,4,11:30.0,D. Sabonis makes free throw 1 of 2,,72,72
335,4,11:30.0,D. Sabonis makes free throw 2 of 2,,73,72
336,4,11:13.0,,K. Towns misses 2-pt jump shot from 9 ft,73,72
337,4,11:12.0,,Offensive rebound by Team,73,72
338,4,11:09.0,,K. Towns makes 2-pt jump shot from 7 ft (assist by S. Muhammad),73,74
339,4,10:47.0,N. Cole makes 2-pt layup from 1 ft,,75,74
340,4,10:24.0,,O. Casspi makes 2-pt dunk at rim,75,76
341,4,10:03.0,E. Freedom misses 2-pt jump shot from 4 ft,,75,76
342,4,10:02.0,,Defensive rebound by K. Towns,75,76
343,4,9:59.0,,Turnover by K. Towns (bad pass),75,76
344,4,9:59.0,V. Oladipo enters the game for Á. Abrines,,75,76
345,4,9:59.0,Oklahoma City full timeout,,75,76
346,4,9:49.0,J. Grant misses 2-pt layup from 2 ft (block by S. Muhammad),,75,76
347,4,9:48.0,Offensive rebound by Team,,75,76
348,4,9:40.0,N. Cole misses 3-pt jump shot from 24 ft,,75,76
349,4,9:39.0,Offensive rebound by Team,,75,76
350,4,9:35.0,Turnover by V. Oladipo (bad pass; steal by O. Casspi),,75,76
351,4,9:18.0,,S. Muhammad misses 3-pt jump shot from 25 ft,75,76
352,4,9:17.0,Defensive rebound by N. Cole,,75,76
353,4,9:08.0,E. Freedom makes 2-pt jump shot from 18 ft (assist by N. Cole),,77,76
354,4,8:46.0,,G. Dieng enters the game for O. Casspi,77,76
355,4,8:43.0,,K. Towns makes 3-pt jump shot from 25 ft (assist by T. Jones),77,79
356,4,8:22.0,E. Freedom misses 2-pt jump shot from 17 ft,,77,79
357,4,8:21.0,,Defensive rebound by K. Towns,77,79
358,4,8:10.0,,Personal foul by E. Freedom (drawn by K. Towns),77,79
359,4,7:59.0,,T. Jones misses 3-pt jump shot from 24 ft,77,79
360,4,7:58.0,Defensive rebound by J. Grant,,77,79
361,4,7:46.0,V. Oladipo makes 2-pt jump shot from 4 ft,,79,79
362,4,7:27.0,,S. Muhammad makes 2-pt layup from 1 ft,79,81
363,4,7:27.0,,Shooting foul by J. Grant (drawn by S. Muhammad),79,81
364,4,7:27.0,,S. Muhammad misses free throw 1 of 1,79,81
365,4,7:27.0,,R. Rubio enters the game for T. Jones,79,81
366,4,7:27.0,,A. Wiggins enters the game for K. Dunn,79,81
367,4,7:26.0,Defensive rebound by J. Grant,,79,81
368,4,7:12.0,J. Grant makes 3-pt jump shot from 23 ft (assist by D. Sabonis),,82,81
369,4,6:49.0,,K. Towns makes 2-pt jump shot from 7 ft,82,83
370,4,6:35.0,D. Sabonis makes 2-pt jump shot from 21 ft (assist by N. Cole),,84,83
371,4,6:17.0,,A. Wiggins makes 2-pt jump shot from 13 ft,84,85
372,4,6:02.0,D. Sabonis makes 2-pt jump shot from 21 ft (assist by V. Oladipo),,86,85
373,4,5:46.0,,K. Towns misses 2-pt layup from 1 ft,86,85
374,4,5:45.0,Defensive rebound by D. Sabonis,,86,85
375,4,5:39.0,N. Cole misses 2-pt jump shot from 6 ft,,86,85
376,4,5:37.0,Offensive rebound by J. Grant,,86,85
377,4,5:35.0,J. Grant misses 2-pt layup from 1 ft,,86,85
378,4,5:34.0,Offensive rebound by E. Freedom,,86,85
379,4,5:34.0,E. Freedom misses 2-pt layup at rim,,86,85
380,4,5:33.0,Offensive rebound by E. Freedom,,86,85
381,4,5:33.0,Shooting foul by G. Dieng (drawn by E. Freedom),,86,85
382,4,5:33.0,Oklahoma City full timeout,,86,85
383,4,5:33.0,E. Freedom misses free throw 1 of 2,,86,85
384,4,5:33.0,Offensive rebound by Team,,86,85
385,4,5:33.0,,K. Dunn enters the game for S. Muhammad,86,85
386,4,5:33.0,E. Freedom makes free throw 2 of 2,,87,85
