,QUARTER,TIME_REMAINING,TORONTO_ACTION,WASHINGTON_ACTION,TORONTO_SCORE,WASHINGTON_SCORE
26,1,8:05.0,,B. Beal makes 2-pt jump shot from 16 ft,5,13
27,1,7:55.0,K. Lowry makes 2-pt layup from 2 ft,,7,13
28,1,7:41.0,,Turnover by J. Wall (bad pass; steal by K. Lowry),7,13
29,1,7:37.0,D. Carroll misses 2-pt layup from 3 ft (block by B. Beal),,7,13
30,1,7:37.0,Offensive rebound by Team,,7,13
31,1,7:26.0,K. Lowry makes 2-pt layup from 1 ft (assist by J. Valančiūnas),,9,13
32,1,7:03.0,,M. Morris makes 3-pt jump shot from 26 ft,9,16
33,1,6:41.0,K. Lowry misses 2-pt jump shot from 8 ft,,9,16
34,1,6:40.0,,Defensive rebound by O. Porter,9,16
35,1,6:36.0,,M. Gortat makes 2-pt dunk at rim (assist by J. Wall),9,18
36,1,6:23.0,C. Joseph enters the game for K. Lowry,,9,18
37,1,6:10.0,C. Joseph makes 2-pt jump shot from 6 ft,,11,18
38,1,5:55.0,,M. Gortat makes 2-pt hook shot from 7 ft (assist by J. Wall),11,20
39,1,5:28.0,P. Siakam makes 2-pt jump shot from 19 ft (assist by C. Joseph),,13,20
40,1,5:10.0,,Shooting foul by P. Siakam (drawn by B. Beal),13,20
41,1,5:10.0,,B. Beal makes free throw 1 of 2,13,21
42,1,5:10.0,,B. Beal misses free throw 2 of 2,13,21
43,1,5:09.0,Defensive rebound by C. Joseph,,13,21
44,1,4:53.0,D. DeRozan makes 2-pt jump shot from 11 ft,,15,21
45,1,4:37.0,,J. Wall makes 2-pt jump shot from 5 ft,15,23
46,1,4:15.0,D. Carroll misses 3-pt jump shot from 26 ft,,15,23
47,1,4:14.0,,Defensive rebound by M. Gortat,15,23
48,1,4:05.0,,O. Porter makes 2-pt layup at rim (assist by J. Wall),15,25
49,1,3:45.0,P. Siakam misses 2-pt layup from 1 ft,,15,25
50,1,3:43.0,,Defensive rebound by O. Porter,15,25
51,1,3:39.0,,J. Wall makes 2-pt layup from 1 ft,15,27
52,1,3:32.0,Toronto full timeout,,15,27
53,1,3:32.0,P. Patterson enters the game for P. Siakam,,15,27
54,1,3:32.0,,T. Burke enters the game for J. Wall,15,27
55,1,3:32.0,,K. Oubre enters the game for O. Porter,15,27
56,1,3:32.0,T. Ross enters the game for D. Carroll,,15,27
57,1,3:25.0,Shooting foul by T. Burke (drawn by D. DeRozan),,15,27
58,1,3:25.0,D. DeRozan misses free throw 1 of 2,,15,27
59,1,3:25.0,Offensive rebound by Team,,15,27
60,1,3:25.0,D. DeRozan makes free throw 2 of 2,,16,27
61,1,3:05.0,,M. Morris misses 2-pt jump shot from 18 ft,16,27
62,1,3:04.0,Defensive rebound by D. DeRozan,,16,27
63,1,2:56.0,Shooting foul by K. Oubre (drawn by D. DeRozan),,16,27
64,1,2:56.0,,Washington full timeout,16,27
65,1,2:56.0,D. DeRozan misses free throw 1 of 2,,16,27
66,1,2:56.0,Offensive rebound by Team,,16,27
67,1,2:56.0,J. Poeltl enters the game for J. Valančiūnas,,16,27
68,1,2:56.0,D. DeRozan makes free throw 2 of 2,,17,27
69,1,2:36.0,,Personal foul by J. Poeltl (drawn by M. Gortat),17,27
70,1,2:36.0,,A. Nicholson enters the game for M. Gortat,17,27
71,1,2:31.0,,Turnover by M. Morris (lost ball),17,27
72,1,2:20.0,Shooting foul by K. Oubre (drawn by D. DeRozan),,17,27
73,1,2:20.0,D. DeRozan makes free throw 1 of 2,,18,27
74,1,2:20.0,,M. Thornton enters the game for B. Beal,18,27
75,1,2:20.0,D. DeRozan makes free throw 2 of 2,,19,27
76,1,2:05.0,,A. Nicholson misses 2-pt jump shot from 8 ft,19,27
77,1,2:04.0,Defensive rebound by J. Poeltl,,19,27
78,1,1:56.0,C. Joseph makes 2-pt jump shot from 14 ft,,21,27
79,1,1:35.0,,Turnover by K. Oubre (bad pass; steal by J. Poeltl),21,27
80,1,1:23.0,P. Patterson makes 2-pt jump shot from 10 ft (assist by D. DeRozan),,23,27
81,1,0:58.0,,A. Nicholson misses 2-pt jump shot from 4 ft,23,27
82,1,0:58.0,,Offensive rebound by Team,23,27
83,1,0:58.0,,Turnover by Team (shot clock),23,27
84,1,0:45.0,D. DeRozan makes 2-pt jump shot from 15 ft,,25,27
85,1,0:29.0,,A. Nicholson makes 2-pt jump shot from 7 ft (assist by M. Thornton),25,29
86,1,0:09.0,D. DeRozan makes 2-pt dunk at rim (assist by C. Joseph),,27,29
87,1,0:02.0,,Turnover by T. Burke (lost ball; steal by C. Joseph),27,29
88,2,11:45.0,T. Ross misses 2-pt jump shot from 19 ft,,27,29
89,2,11:44.0,Offensive rebound by J. Poeltl,,27,29
90,2,11:37.0,C. Joseph misses 3-pt jump shot from 27 ft,,27,29
91,2,11:36.0,,Defensive rebound by A. Nicholson,27,29
92,2,11:12.0,,M. Thornton makes 2-pt jump shot from 18 ft,27,31
93,2,10:52.0,T. Ross makes 3-pt jump shot from 24 ft (assist by N. Powell),,30,31
94,2,10:43.0,,Turnover by T. Burke (lost ball; steal by T. Ross),30,31
95,2,10:35.0,Personal foul by T. Burke (drawn by C. Joseph),,30,31
96,2,10:25.0,T. Ross misses 3-pt jump shot from 23 ft,,30,31
97,2,10:24.0,,Defensive rebound by T. Burke,30,31
98,2,10:09.0,,A. Nicholson makes 2-pt layup from 1 ft (assist by M. Gortat),30,33
99,2,10:09.0,,Shooting foul by P. Patterson (drawn by A. Nicholson),30,33
100,2,10:09.0,,A. Nicholson misses free throw 1 of 1,30,33
101,2,10:07.0,Defensive rebound by J. Poeltl,,30,33
102,2,9:50.0,Personal foul by M. Gortat (drawn by J. Poeltl),,30,33
103,2,9:43.0,P. Patterson misses 3-pt jump shot from 26 ft,,30,33
104,2,9:42.0,,Defensive rebound by M. Gortat,30,33
105,2,9:37.0,,Personal foul by T. Ross (drawn by M. Thornton),30,33
106,2,9:33.0,,Turnover by T. Burke (bad pass; steal by T. Ross),30,33
107,2,9:29.0,T. Ross makes 2-pt dunk at rim,,32,33
108,2,9:29.0,,Washington full timeout,32,33
109,2,9:29.0,,J. Wall enters the game for T. Burke,32,33
110,2,9:14.0,,M. Thornton misses 2-pt jump shot from 13 ft,32,33
111,2,9:13.0,Defensive rebound by J. Poeltl,,32,33
112,2,9:00.0,Turnover by C. Joseph (bad pass; steal by K. Oubre),,32,33
113,2,8:48.0,,J. Wall makes 2-pt layup from 1 ft,32,35
114,2,8:26.0,,Offensive charge foul by P. Patterson (drawn by M. Gortat),32,35
115,2,8:26.0,Turnover by P. Patterson (offensive foul),,32,35
116,2,8:26.0,,O. Porter enters the game for K. Oubre,32,35
117,2,8:26.0,K. Lowry enters the game for C. Joseph,,32,35
118,2,8:14.0,,O. Porter misses 2-pt layup at rim (block by J. Poeltl),32,35
119,2,8:12.0,Defensive rebound by T. Ross,,32,35
120,2,7:54.0,N. Powell makes 2-pt jump shot from 18 ft,,34,35
121,2,7:35.0,,Turnover by M. Gortat (3 sec),34,35
122,2,7:35.0,,M. Morris enters the game for A. Nicholson,34,35
123,2,7:35.0,,B. Beal enters the game for M. Thornton,34,35
124,2,7:22.0,T. Ross makes 3-pt jump shot from 29 ft (assist by N. Powell),,37,35
125,2,7:10.0,,Shooting foul by K. Lowry (drawn by J. Wall),37,35
126,2,7:10.0,,J. Wall makes free throw 1 of 2,37,36
127,2,7:10.0,,J. Wall makes free throw 2 of 2,37,37
128,2,6:53.0,N. Powell makes 3-pt jump shot from 25 ft (assist by T. Ross),,40,37
129,2,6:39.0,,Turnover by B. Beal (bad pass; steal by K. Lowry),40,37
130,2,6:33.0,K. Lowry misses 2-pt layup from 1 ft,,40,37
131,2,6:31.0,Offensive rebound by T. Ross,,40,37
132,2,6:31.0,T. Ross makes 2-pt layup from 2 ft,,42,37
133,2,6:22.0,,Shooting foul by J. Poeltl (drawn by J. Wall),42,37
134,2,6:22.0,,J. Wall makes free throw 1 of 2,42,38
135,2,6:22.0,,J. Wall makes free throw 2 of 2,42,39
136,2,6:07.0,P. Patterson makes 3-pt jump shot from 27 ft (assist by T. Ross),,45,39
137,2,5:53.0,,Turnover by J. Wall (bad pass; steal by N. Powell),45,39
138,2,5:48.0,K. Lowry misses 3-pt jump shot from 27 ft,,45,39
139,2,5:47.0,,Defensive rebound by J. Wall,45,39
140,2,5:36.0,,Shooting block foul by J. Poeltl (drawn by M. Gortat),45,39
141,2,5:36.0,Official timeout,,45,39
142,2,5:36.0,,M. Gortat makes free throw 1 of 2,45,40
143,2,5:36.0,J. Valančiūnas enters the game for J. Poeltl,,45,39
144,2,5:36.0,D. DeRozan enters the game for T. Ross,,45,39
145,2,5:36.0,,M. Gortat misses free throw 2 of 2,45,40
146,2,5:35.0,Defensive rebound by J. Valančiūnas,,45,40
147,2,5:17.0,N. Powell misses 3-pt jump shot from 26 ft,,45,40
148,2,5:16.0,,Defensive rebound by O. Porter,45,40
149,2,4:54.0,,M. Gortat misses 2-pt jump shot from 13 ft,45,40
150,2,4:53.0,Defensive rebound by J. Valančiūnas,,45,40
151,2,4:32.0,P. Patterson makes 3-pt jump shot from 26 ft (assist by N. Powell),,48,40
152,2,4:13.0,,J. Wall makes 2-pt layup from 2 ft,48,42
153,2,3:58.0,D. DeRozan misses 2-pt jump shot from 16 ft,,48,42
154,2,3:58.0,Offensive rebound by Team,,48,42
155,2,3:57.0,D. Carroll enters the game for N. Powell,,48,42
156,2,3:43.0,J. Valančiūnas makes 2-pt layup from 2 ft,,50,42
157,2,3:28.0,,J. Wall misses 3-pt jump shot from 27 ft,50,42
158,2,3:27.0,,Offensive rebound by O. Porter,50,42
159,2,3:23.0,,O. Porter makes 2-pt jump shot from 8 ft,50,44
160,2,3:10.0,P. Patterson misses 3-pt jump shot from 26 ft,,50,44
161,2,3:09.0,,Defensive rebound by O. Porter,50,44
162,2,2:56.0,,B. Beal misses 3-pt jump shot from 27 ft,50,44
163,2,2:55.0,,Offensive rebound by O. Porter,50,44
164,2,2:53.0,,O. Porter makes 2-pt layup from 1 ft,50,46
165,2,2:38.0,D. DeRozan misses 2-pt jump shot from 6 ft (block by M. Gortat),,50,46
166,2,2:37.0,,Defensive rebound by J. Wall,50,46
167,2,2:33.0,,O. Porter makes 2-pt layup from 1 ft (assist by J. Wall),50,48
168,2,2:33.0,,Shooting foul by J. Valančiūnas (drawn by O. Porter),50,48
169,2,2:33.0,Toronto full timeout,,50,48
170,2,2:33.0,P. Siakam enters the game for P. Patterson,,50,48
171,2,2:33.0,,O. Porter makes free throw 1 of 1,50,49
172,2,2:15.0,D. DeRozan misses 2-pt jump shot from 15 ft,,50,49
173,2,2:14.0,,Defensive rebound by M. Morris,50,49
174,2,2:06.0,,Turnover by O. Porter (bad pass; steal by P. Siakam),50,49
175,2,1:58.0,D. Carroll misses 3-pt jump shot from 27 ft,,50,49
176,2,1:57.0,,Defensive rebound by M. Gortat,50,49
177,2,1:49.0,,M. Morris misses 3-pt jump shot from 25 ft,50,49
178,2,1:47.0,,Offensive rebound by J. Wall,50,49
179,2,1:40.0,,Shooting foul by D. DeRozan (drawn by M. Gortat),50,49
180,2,1:40.0,,M. Gortat makes free throw 1 of 2,50,50
181,2,1:40.0,,M. Gortat makes free throw 2 of 2,50,51
182,2,1:21.0,D. Carroll misses 3-pt jump shot from 26 ft (block by B. Beal),,50,51
183,2,1:19.0,,Defensive rebound by O. Porter,50,51
184,2,1:17.0,,Turnover by O. Porter (bad pass; steal by K. Lowry),50,51
185,2,1:13.0,Shooting foul by M. Morris (drawn by D. Carroll),,50,51
186,2,1:13.0,D. Carroll makes free throw 1 of 2,,51,51
187,2,1:13.0,D. Carroll makes free throw 2 of 2,,52,51
188,2,1:02.0,,B. Beal makes 3-pt jump shot from 26 ft (assist by M. Morris),52,54
189,2,0:47.0,D. DeRozan makes 2-pt jump shot from 19 ft (assist by J. Valančiūnas),,54,54
190,2,0:36.0,,J. Wall misses 2-pt layup from 1 ft,54,54
191,2,0:35.0,Defensive rebound by P. Siakam,,54,54
192,2,0:29.0,K. Lowry misses 3-pt jump shot from 27 ft,,54,54
193,2,0:28.0,,Defensive rebound by J. Wall,54,54
194,2,0:04.0,,J. Wall makes 2-pt layup at rim,54,56
195,3,11:35.0,D. DeRozan misses 3-pt jump shot from 27 ft,,54,56
196,3,11:35.0,,Defensive rebound by B. Beal,54,56
197,3,11:17.0,,B. Beal misses 2-pt jump shot from 19 ft,54,56
198,3,11:16.0,Defensive rebound by P. Siakam,,54,56
199,3,11:05.0,P. Siakam makes 2-pt jump shot from 22 ft (assist by D. DeRozan),,56,56
200,3,10:50.0,,M. Morris misses 2-pt jump shot from 5 ft,56,56
201,3,10:48.0,Defensive rebound by D. Carroll,,56,56
202,3,10:40.0,K. Lowry misses 2-pt jump shot from 3 ft (block by M. Gortat),,56,56
203,3,10:39.0,Offensive rebound by Team,,56,56
204,3,10:35.0,J. Valančiūnas misses 2-pt jump shot from 18 ft,,56,56
205,3,10:34.0,,Defensive rebound by J. Wall,56,56
206,3,10:25.0,,M. Gortat misses 2-pt layup from 1 ft,56,56
207,3,10:24.0,Defensive rebound by P. Siakam,,56,56
208,3,10:14.0,Turnover by P. Siakam (offensive foul),,56,56
209,3,10:14.0,,Offensive charge foul by P. Siakam (drawn by B. Beal),56,56
210,3,10:01.0,,Shooting foul by P. Siakam (drawn by M. Morris),56,56
211,3,10:01.0,,M. Morris misses free throw 1 of 2,56,56
212,3,10:01.0,,Offensive rebound by Team,56,56
213,3,10:01.0,,M. Morris makes free throw 2 of 2,56,57
214,3,9:44.0,D. DeRozan makes 2-pt jump shot from 11 ft,,58,57
215,3,9:35.0,,Personal foul by D. Carroll (drawn by B. Beal),58,57
216,3,9:24.0,,O. Porter makes 2-pt hook shot from 4 ft (assist by B. Beal),58,59
217,3,9:01.0,P. Siakam misses 2-pt jump shot from 19 ft,,58,59
218,3,9:01.0,,Defensive rebound by M. Morris,58,59
219,3,8:44.0,,J. Wall makes 2-pt layup from 2 ft,58,61
220,3,8:29.0,K. Lowry makes 2-pt jump shot from 5 ft,,60,61
221,3,8:23.0,,Turnover by J. Wall (bad pass; steal by D. Carroll),60,61
222,3,8:15.0,Offensive foul by D. DeRozan (drawn by J. Wall),,60,61
223,3,8:15.0,Turnover by D. DeRozan (offensive foul),,60,61
224,3,8:00.0,,M. Morris misses 2-pt jump shot from 3 ft,60,61
225,3,7:59.0,Defensive rebound by J. Valančiūnas,,60,61
226,3,7:58.0,Turnover by J. Valančiūnas (bad pass; steal by M. Gortat),,60,61
227,3,7:56.0,,M. Gortat makes 2-pt layup from 3 ft,60,63
228,3,7:39.0,K. Lowry makes 3-pt jump shot from 27 ft,,63,63
229,3,7:29.0,,Shooting foul by J. Valančiūnas (drawn by B. Beal),63,63
230,3,7:29.0,,B. Beal misses free throw 1 of 2,63,63
231,3,7:29.0,,Offensive rebound by Team,63,63
232,3,7:29.0,,B. Beal makes free throw 2 of 2,63,64
233,3,7:14.0,D. DeRozan makes 2-pt jump shot from 20 ft,,65,64
234,3,6:54.0,,B. Beal misses 2-pt jump shot from 18 ft,65,64
235,3,6:53.0,,Offensive rebound by O. Porter,65,64
236,3,6:50.0,,Turnover by M. Morris (bad pass; steal by D. DeRozan),65,64
237,3,6:43.0,D. Carroll makes 2-pt jump shot from 19 ft (assist by D. DeRozan),,67,64
238,3,6:43.0,,Washington full timeout,67,64
239,3,6:28.0,,B. Beal misses 2-pt layup from 2 ft (block by D. Carroll),67,64
240,3,6:25.0,Defensive rebound by D. DeRozan,,67,64
241,3,6:07.0,K. Lowry makes 2-pt jump shot from 19 ft,,69,64
242,3,5:44.0,,J. Wall misses 2-pt jump shot from 20 ft,69,64
243,3,5:43.0,Defensive rebound by D. DeRozan,,69,64
244,3,5:30.0,D. DeRozan makes 2-pt jump shot from 17 ft,,71,64
245,3,5:16.0,,Turnover by J. Wall (lost ball; steal by K. Lowry),71,64
246,3,5:15.0,Personal take foul by M. Morris (drawn by K. Lowry),,71,64
247,3,5:15.0,P. Patterson enters the game for P. Siakam,,71,64
248,3,5:00.0,D. DeRozan makes 2-pt jump shot from 21 ft (assist by J. Valančiūnas),,73,64
249,3,4:43.0,,M. Gortat misses 2-pt layup from 1 ft,73,64
250,3,4:42.0,Defensive rebound by D. DeRozan,,73,64
251,3,4:27.0,Turnover by K. Lowry (bad pass; steal by M. Morris),,73,64
252,3,4:24.0,Offensive charge foul by J. Wall (drawn by D. DeRozan),,73,64
253,3,4:24.0,,Turnover by J. Wall (offensive foul),73,64
254,3,4:13.0,J. Valančiūnas makes 2-pt dunk at rim (assist by K. Lowry),,75,64
255,3,4:13.0,,Washington full timeout,75,64
256,3,4:13.0,J. Poeltl enters the game for J. Valančiūnas,,75,64
257,3,3:50.0,,M. Gortat makes 2-pt hook shot from 12 ft (assist by M. Morris),75,66
258,3,3:32.0,D. DeRozan misses 2-pt jump shot from 4 ft,,75,66
259,3,3:31.0,,Defensive rebound by O. Porter,75,66
260,3,3:23.0,,O. Porter makes 2-pt layup from 1 ft (assist by J. Wall),75,68
261,3,2:59.0,D. DeRozan makes 2-pt jump shot from 21 ft,,77,68
262,3,2:39.0,,Turnover by J. Wall (bad pass; steal by D. Carroll),77,68
263,3,2:26.0,Shooting foul by B. Beal (drawn by D. Carroll),,77,68
264,3,2:26.0,D. Carroll misses free throw 1 of 2,,77,68
265,3,2:26.0,Offensive rebound by Team,,77,68
266,3,2:26.0,D. Carroll misses free throw 2 of 2,,77,68
267,3,2:26.0,C. Joseph enters the game for K. Lowry,,77,68
268,3,2:26.0,,M. Thornton enters the game for J. Wall,77,68
269,3,2:26.0,,T. Satoranský enters the game for O. Porter,77,68
270,3,2:25.0,,Defensive rebound by M. Gortat,77,68
271,3,2:13.0,,Shooting foul by J. Poeltl (drawn by B. Beal),77,68
272,3,2:13.0,,B. Beal misses free throw 1 of 2,77,68
273,3,2:13.0,,Offensive rebound by Team,77,68
274,3,2:13.0,T. Ross enters the game for D. Carroll,,77,68
275,3,2:13.0,,B. Beal makes free throw 2 of 2,77,69
276,3,2:00.0,D. DeRozan makes 2-pt jump shot from 4 ft,,79,69
277,3,2:00.0,Shooting foul by B. Beal (drawn by D. DeRozan),,79,69
278,3,2:00.0,D. DeRozan makes free throw 1 of 1,,80,69
279,3,1:45.0,,T. Satoranský misses 2-pt jump shot from 12 ft,80,69
280,3,1:44.0,Defensive rebound by P. Patterson,,80,69
281,3,1:33.0,P. Patterson misses 3-pt jump shot from 27 ft,,80,69
282,3,1:32.0,,Defensive rebound by T. Satoranský,80,69
283,3,1:22.0,,M. Gortat makes 2-pt layup from 1 ft (assist by M. Thornton),80,71
284,3,1:03.0,Turnover by T. Ross (bad pass; steal by T. Satoranský),,80,71
285,3,1:00.0,,Turnover by T. Satoranský (lost ball; steal by C. Joseph),80,71
286,3,0:50.0,P. Patterson misses 3-pt jump shot from 26 ft,,80,71
287,3,0:49.0,Offensive rebound by P. Patterson,,80,71
288,3,0:46.0,T. Ross makes 2-pt jump shot from 13 ft (assist by P. Patterson),,82,71
289,3,0:31.0,,M. Morris makes 2-pt jump shot from 8 ft (assist by T. Satoranský),82,73
290,3,0:09.0,D. DeRozan makes 2-pt jump shot from 21 ft (assist by C. Joseph),,84,73
291,3,0:01.0,,B. Beal makes 2-pt jump shot from 4 ft,84,75
292,4,11:41.0,,Personal foul by K. Lowry (drawn by O. Porter),84,75
293,4,11:27.0,,M. Thornton misses 2-pt jump shot from 14 ft,84,75
294,4,11:27.0,Defensive rebound by K. Lowry,,84,75
295,4,11:21.0,K. Lowry makes 3-pt jump shot from 26 ft,,87,75
296,4,11:04.0,,O. Porter makes 2-pt jump shot from 6 ft (assist by T. Satoranský),87,77
297,4,10:42.0,C. Joseph misses 2-pt layup from 2 ft,,87,77
298,4,10:40.0,,Defensive rebound by M. Gortat,87,77
299,4,10:30.0,,B. Beal misses 2-pt jump shot from 18 ft,87,77
300,4,10:28.0,Defensive rebound by J. Poeltl,,87,77
301,4,10:07.0,P. Patterson misses 2-pt jump shot from 10 ft,,87,77
302,4,10:06.0,,Defensive rebound by M. Gortat,87,77
303,4,9:47.0,,M. Thornton makes 2-pt jump shot from 5 ft (assist by B. Beal),87,79
304,4,9:47.0,,Shooting foul by J. Poeltl (drawn by M. Thornton),87,79
305,4,9:47.0,,J. Wall enters the game for B. Beal,87,79
306,4,9:47.0,,A. Nicholson enters the game for M. Gortat,87,79
307,4,9:47.0,,M. Thornton makes free throw 1 of 1,87,80
308,4,9:31.0,T. Ross makes 2-pt layup from 1 ft,,89,80
309,4,9:31.0,Shooting foul by A. Nicholson (drawn by T. Ross),,89,80
310,4,9:31.0,T. Ross makes free throw 1 of 1,,90,80
311,4,9:17.0,,O. Porter makes 2-pt hook shot from 7 ft (assist by J. Wall),90,82
312,4,9:08.0,Personal foul by T. Satoranský (drawn by K. Lowry),,90,82
313,4,8:57.0,K. Lowry misses 3-pt jump shot from 29 ft,,90,82
314,4,8:56.0,,Defensive rebound by T. Satoranský,90,82
315,4,8:47.0,,T. Satoranský makes 2-pt layup from 1 ft (assist by J. Wall),90,84
316,4,8:38.0,Personal foul by T. Satoranský (drawn by C. Joseph),,90,84
317,4,8:37.0,Official timeout,,90,84
318,4,8:30.0,Turnover by K. Lowry (lost ball),,90,84
319,4,8:22.0,,J. Wall makes 2-pt layup from 2 ft,90,86
320,4,8:10.0,Offensive foul by J. Poeltl (drawn by T. Satoranský),,90,86
321,4,8:10.0,Turnover by J. Poeltl (offensive foul),,90,86
322,4,8:10.0,J. Valančiūnas enters the game for J. Poeltl,,90,86
323,4,8:00.0,,Turnover by J. Wall (bad pass; steal by C. Joseph),90,86
324,4,7:48.0,Turnover by C. Joseph (bad pass; steal by J. Wall),,90,86
325,4,7:44.0,,J. Wall makes 2-pt layup at rim,90,88
326,4,7:25.0,Personal foul by O. Porter (drawn by J. Valančiūnas),,90,88
327,4,7:25.0,D. DeRozan enters the game for C. Joseph,,90,88
328,4,7:24.0,,M. Gortat enters the game for A. Nicholson,90,88
329,4,7:16.0,Personal foul by J. Wall (drawn by D. DeRozan),,90,88
330,4,7:16.0,D. DeRozan makes free throw 1 of 2,,91,88
331,4,7:16.0,D. DeRozan makes free throw 2 of 2,,92,88
332,4,7:05.0,,Shooting foul by J. Valančiūnas (drawn by J. Wall),92,88
333,4,7:05.0,,J. Wall makes free throw 1 of 2,92,89
334,4,7:05.0,,B. Beal enters the game for M. Thornton,92,89
335,4,7:05.0,,J. Wall makes free throw 2 of 2,92,90
336,4,6:49.0,Turnover by K. Lowry (lost ball; steal by J. Wall),,92,90
337,4,6:45.0,,J. Wall makes 2-pt layup from 1 ft,92,92
338,4,6:32.0,Toronto full timeout,,92,92
339,4,6:32.0,N. Powell enters the game for T. Ross,,92,92
340,4,6:21.0,D. DeRozan misses 2-pt jump shot from 17 ft,,92,92
341,4,6:20.0,Offensive rebound by D. DeRozan,,92,92
342,4,6:20.0,Shooting foul by O. Porter (drawn by D. DeRozan),,92,92
343,4,6:20.0,D. DeRozan makes free throw 1 of 2,,93,92
344,4,6:20.0,D. DeRozan misses free throw 2 of 2,,93,92
345,4,6:19.0,,Defensive rebound by O. Porter,93,92
346,4,6:08.0,,Personal foul by N. Powell (drawn by J. Wall),93,92
347,4,5:56.0,,B. Beal misses 3-pt jump shot from 29 ft,93,92
348,4,5:55.0,Defensive rebound by J. Valančiūnas,,93,92
349,4,5:46.0,K. Lowry makes 3-pt jump shot from 28 ft,,96,92
350,4,5:28.0,,J. Wall makes 2-pt layup from 1 ft,96,94
351,4,5:06.0,J. Valančiūnas makes 2-pt layup from 1 ft (assist by N. Powell),,98,94
352,4,4:50.0,,B. Beal misses 2-pt jump shot from 14 ft,98,94
353,4,4:49.0,Defensive rebound by N. Powell,,98,94
354,4,4:33.0,P. Patterson makes 2-pt jump shot from 13 ft (assist by D. DeRozan),,100,94
355,4,4:33.0,,Washington full timeout,100,94
356,4,4:33.0,,M. Morris enters the game for T. Satoranský,100,94
357,4,4:19.0,,O. Porter makes 2-pt jump shot from 23 ft (assist by J. Wall),100,96
358,4,4:00.0,D. DeRozan misses 2-pt jump shot from 19 ft,,100,96
359,4,3:59.0,,Defensive rebound by M. Morris,100,96
360,4,3:49.0,,M. Morris misses 2-pt jump shot from 19 ft,100,96
361,4,3:48.0,Defensive rebound by N. Powell,,100,96
362,4,3:44.0,Turnover by N. Powell (bad pass; steal by O. Porter),,100,96
363,4,3:31.0,,J. Wall misses 3-pt jump shot from 26 ft,100,96
364,4,3:30.0,Defensive rebound by Team,,100,96
365,4,3:30.0,,Loose ball foul by M. Morris (drawn by D. DeRozan),100,96
366,4,3:30.0,D. DeRozan makes free throw 1 of 2,,101,96
367,4,3:30.0,D. DeRozan misses free throw 2 of 2,,101,96
368,4,3:29.0,,Defensive rebound by O. Porter,101,96
369,4,3:04.0,,J. Wall misses 3-pt jump shot from 29 ft,101,96
370,4,3:02.0,,Offensive rebound by M. Gortat,101,96
371,4,2:58.0,,O. Porter makes 2-pt layup from 3 ft (assist by J. Wall),101,98
372,4,2:37.0,Shooting block foul by M. Gortat (drawn by K. Lowry),,101,98
373,4,2:37.0,K. Lowry misses free throw 1 of 2,,101,98
374,4,2:37.0,Offensive rebound by Team,,101,98
375,4,2:37.0,K. Lowry makes free throw 2 of 2,,102,98
376,4,2:26.0,,B. Beal misses 2-pt jump shot from 10 ft,102,98
377,4,2:26.0,Defensive rebound by P. Patterson,,102,98
378,4,2:05.0,D. DeRozan makes 2-pt jump shot from 22 ft (assist by P. Patterson),,104,98
379,4,1:53.0,,J. Wall makes 2-pt layup from 3 ft,104,100
