,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
388,4,8:16.0,,Defensive rebound by B. Jennings,76,72
389,4,8:13.0,,K. Oubre makes 2-pt dunk at rim (assist by B. Jennings),76,74
390,4,7:54.0,T. Prince misses 3-pt jump shot from 23 ft,,76,74
391,4,7:53.0,,Defensive rebound by I. Mahinmi,76,74
392,4,7:46.0,,B. Jennings makes 3-pt jump shot from 25 ft,76,77
393,4,7:45.0,Atlanta full timeout,,76,77
394,4,7:45.0,T. Hardaway enters the game for T. Prince,,76,77
395,4,7:45.0,D. Schröder enters the game for M. Delaney,,76,77
396,4,7:28.0,Personal foul by B. Jennings (drawn by D. Schröder),,76,77
397,4,7:28.0,D. Schröder makes free throw 1 of 2,,77,77
398,4,7:28.0,,J. Wall enters the game for B. Jennings,77,77
399,4,7:28.0,D. Schröder makes free throw 2 of 2,,78,77
400,4,7:11.0,,M. Morris makes 2-pt jump shot from 14 ft,78,79
401,4,7:01.0,D. Schröder misses 2-pt jump shot from 13 ft,,78,79
402,4,7:00.0,,Defensive rebound by M. Morris,78,79
403,4,6:51.0,,K. Oubre misses 3-pt jump shot from 24 ft,78,79
404,4,6:51.0,,Offensive rebound by Team,78,79
405,4,6:51.0,Loose ball foul by T. Hardaway (drawn by I. Mahinmi),,78,79
406,4,6:51.0,D. Howard enters the game for K. Humphries,,78,79
407,4,6:45.0,,M. Morris misses 2-pt jump shot from 20 ft,78,79
408,4,6:44.0,,Offensive rebound by I. Mahinmi,78,79
409,4,6:37.0,,J. Wall misses 2-pt jump shot from 18 ft,78,79
410,4,6:36.0,,Offensive rebound by Team,78,79
411,4,6:36.0,T. Sefolosha enters the game for E. İlyasova,,78,79
412,4,6:36.0,,B. Beal enters the game for K. Oubre,78,79
413,4,6:36.0,T. Prince enters the game for M. Dunleavy,,78,79
414,4,6:33.0,,B. Bogdanović misses 2-pt jump shot from 17 ft,78,79
415,4,6:32.0,,Offensive rebound by M. Morris,78,79
416,4,6:30.0,,M. Morris makes 2-pt layup from 1 ft,78,81
417,4,6:14.0,Turnover by D. Schröder (lost ball; steal by B. Beal),,78,81
418,4,6:06.0,,B. Beal makes 3-pt jump shot from 28 ft (assist by J. Wall),78,84
419,4,6:06.0,Atlanta full timeout,,78,84
420,4,5:48.0,D. Schröder misses 3-pt jump shot from 31 ft (block by J. Wall),,78,84
421,4,5:46.0,,Defensive rebound by I. Mahinmi,78,84
422,4,5:32.0,,B. Beal makes 2-pt dunk at rim (assist by J. Wall),78,86
423,4,5:13.0,Personal foul by I. Mahinmi (drawn by D. Howard),,78,86
424,4,5:13.0,D. Howard makes free throw 1 of 2,,79,86
425,4,5:13.0,D. Howard makes free throw 2 of 2,,80,86
426,4,5:06.0,,J. Wall makes 2-pt jump shot from 7 ft,80,88
427,4,5:06.0,,Shooting foul by D. Schröder (drawn by J. Wall),80,88
428,4,5:06.0,,J. Wall makes free throw 1 of 1,80,89
429,4,4:57.0,Turnover by D. Schröder (lost ball; steal by J. Wall),,80,89
430,4,4:52.0,,J. Wall makes 2-pt dunk at rim (assist by M. Morris),80,91
431,4,4:36.0,Shooting foul by I. Mahinmi (drawn by T. Hardaway),,80,91
432,4,4:36.0,T. Hardaway misses free throw 1 of 2,,80,91
433,4,4:36.0,Offensive rebound by Team,,80,91
434,4,4:36.0,E. İlyasova enters the game for T. Prince,,80,91
435,4,4:36.0,T. Hardaway makes free throw 2 of 2,,81,91
436,4,4:26.0,,B. Bogdanović misses 3-pt jump shot from 29 ft,81,91
437,4,4:25.0,Defensive rebound by D. Howard,,81,91
438,4,4:15.0,T. Sefolosha makes 3-pt jump shot from 26 ft (assist by D. Schröder),,84,91
439,4,3:48.0,,M. Morris makes 2-pt jump shot from 5 ft,84,93
440,4,3:48.0,,Shooting foul by E. İlyasova (drawn by M. Morris),84,93
441,4,3:48.0,,O. Porter enters the game for B. Bogdanović,84,93
442,4,3:48.0,,M. Morris makes free throw 1 of 1,84,94
443,4,3:38.0,Turnover by E. İlyasova (bad pass; steal by B. Beal),,84,94
444,4,3:35.0,,B. Beal makes 2-pt dunk at rim,84,96
445,4,3:35.0,Atlanta full timeout,,84,96
446,4,3:34.0,,M. Gortat enters the game for I. Mahinmi,84,96
447,4,3:18.0,D. Howard makes 2-pt jump shot from 4 ft (assist by T. Sefolosha),,86,96
448,4,3:05.0,,Turnover by J. Wall (bad pass; steal by T. Sefolosha),86,96
449,4,2:59.0,T. Hardaway misses 3-pt jump shot from 25 ft,,86,96
450,4,2:58.0,,Defensive rebound by B. Beal,86,96
451,4,2:50.0,,J. Wall misses 3-pt jump shot from 26 ft,86,96
452,4,2:50.0,Defensive rebound by D. Howard,,86,96
453,4,2:45.0,D. Schröder makes 2-pt layup from 3 ft (assist by D. Howard),,88,96
454,4,2:45.0,Shooting foul by O. Porter (drawn by D. Schröder),,88,96
455,4,2:45.0,D. Schröder makes free throw 1 of 1,,89,96
456,4,2:30.0,,B. Beal misses 3-pt jump shot from 27 ft,89,96
457,4,2:29.0,Defensive rebound by E. İlyasova,,89,96
458,4,2:21.0,Shooting foul by O. Porter (drawn by T. Hardaway),,89,96
459,4,2:21.0,T. Hardaway makes free throw 1 of 2,,90,96
460,4,2:21.0,T. Hardaway makes free throw 2 of 2,,91,96
461,4,1:59.0,,J. Wall misses 2-pt layup from 1 ft,91,96
462,4,1:58.0,Defensive rebound by D. Howard,,91,96
463,4,1:53.0,E. İlyasova misses 2-pt jump shot from 4 ft (block by M. Morris),,91,96
464,4,1:49.0,,Defensive rebound by B. Beal,91,96
465,4,1:47.0,,Shooting foul by T. Hardaway (drawn by J. Wall),91,96
466,4,1:47.0,,J. Wall misses free throw 1 of 2,91,96
467,4,1:47.0,,Offensive rebound by Team,91,96
468,4,1:47.0,,J. Wall makes free throw 2 of 2,91,97
469,4,1:37.0,D. Schröder makes 2-pt jump shot from 22 ft,,93,97
470,4,1:37.0,,Washington full timeout,93,97
471,4,1:16.0,,M. Morris makes 2-pt layup from 2 ft (assist by J. Wall),93,99
472,4,1:07.0,E. İlyasova makes 2-pt jump shot from 3 ft (assist by D. Schröder),,95,99
473,4,1:07.0,Shooting foul by M. Gortat (drawn by E. İlyasova),,95,99
474,4,1:07.0,E. İlyasova makes free throw 1 of 1,,96,99
475,4,0:49.0,,J. Wall makes 2-pt jump shot from 13 ft,96,101
476,4,0:42.0,Turnover by D. Schröder (lost ball; steal by J. Wall),,96,101
477,4,0:20.0,,J. Wall misses 3-pt jump shot from 25 ft,96,101
478,4,0:19.0,Defensive rebound by D. Howard,,96,101
479,4,0:11.0,Personal foul by B. Beal (drawn by T. Hardaway),,96,101
480,4,0:11.0,T. Hardaway makes free throw 1 of 2,,97,101
481,4,0:11.0,T. Prince enters the game for E. İlyasova,,97,101
482,4,0:11.0,,B. Bogdanović enters the game for M. Gortat,98,101
483,4,0:11.0,T. Hardaway makes free throw 2 of 2,,98,101
484,4,0:11.0,,Washington full timeout,98,101
485,4,0:10.0,,Personal take foul by T. Prince (drawn by B. Beal),98,101
486,4,0:10.0,,B. Beal misses free throw 1 of 2,98,101
487,4,0:10.0,,Offensive rebound by Team,98,101
488,4,0:10.0,,K. Oubre enters the game for B. Bogdanović,98,101
489,4,0:10.0,M. Dunleavy enters the game for T. Sefolosha,,98,101
490,4,0:10.0,,B. Beal makes free throw 2 of 2,98,102
491,4,0:07.0,Turnover by D. Schröder (bad pass),,98,102
492,4,0:07.0,T. Sefolosha enters the game for M. Dunleavy,,98,102
493,4,0:07.0,,Washington full timeout,98,102
494,4,0:07.0,,B. Bogdanović enters the game for K. Oubre,98,102
495,4,0:05.0,,Personal take foul by D. Schröder (drawn by J. Wall),98,102
496,4,0:05.0,,J. Wall makes free throw 1 of 2,98,103
497,4,0:05.0,,K. Oubre enters the game for B. Bogdanović,98,103
498,4,0:05.0,E. İlyasova enters the game for T. Prince,,98,104
499,4,0:05.0,,J. Wall makes free throw 2 of 2,98,104
500,4,0:05.0,Atlanta full timeout,,98,104
501,4,0:04.0,T. Hardaway makes 2-pt dunk at rim (assist by T. Sefolosha),,100,104
