,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
403,4,0:47.0,P. George misses 3-pt jump shot from 24 ft,,104,104
404,4,0:45.0,,Defensive rebound by I. Shumpert,104,104
405,4,0:26.0,,Shooting foul by P. George (drawn by T. Thompson),104,104
406,4,0:26.0,,T. Thompson misses free throw 1 of 2,104,104
407,4,0:26.0,,Offensive rebound by Team,104,104
408,4,0:26.0,,T. Thompson misses free throw 2 of 2,104,104
409,4,0:26.0,Defensive rebound by P. George,,104,104
410,4,0:26.0,Indiana full timeout,,104,104
411,4,0:26.0,T. Young enters the game for C. Miles,,104,104
412,4,0:26.0,C. Miles enters the game for T. Young,,104,104
413,4,0:03.0,M. Turner misses 2-pt jump shot from 13 ft,,104,104
414,4,0:02.0,,Defensive rebound by K. Irving,104,104
415,4,0:01.0,,Cleveland full timeout,104,104
416,4,0:01.0,T. Young enters the game for C. Miles,,104,104
417,4,0:01.0,,K. Love enters the game for T. Thompson,104,104
418,1OT,4:38.0,,T. Thompson makes 2-pt dunk at rim (assist by K. Irving),104,106
419,1OT,4:09.0,T. Young makes 2-pt jump shot from 14 ft (assist by J. Teague),,106,106
420,1OT,3:51.0,,Turnover by T. Thompson (bad pass),106,106
421,1OT,3:33.0,M. Ellis misses 2-pt layup from 1 ft,,106,106
422,1OT,3:32.0,,Defensive rebound by K. Love,106,106
423,1OT,3:22.0,,K. Irving makes 3-pt jump shot from 24 ft,106,109
424,1OT,3:07.0,P. George misses 2-pt jump shot from 18 ft,,106,109
425,1OT,3:05.0,Offensive rebound by M. Ellis,,106,109
426,1OT,3:05.0,M. Ellis makes 2-pt layup from 1 ft,,108,109
427,1OT,2:53.0,,T. Thompson makes 2-pt dunk at rim (assist by K. Irving),108,111
428,1OT,2:45.0,P. George misses 3-pt jump shot from 25 ft,,108,111
429,1OT,2:44.0,,Defensive rebound by T. Thompson,108,111
430,1OT,2:34.0,,K. Irving misses 2-pt jump shot from 15 ft,108,111
431,1OT,2:33.0,Defensive rebound by P. George,,108,111
432,1OT,2:30.0,Personal foul by L. James (drawn by M. Ellis),,108,111
433,1OT,2:30.0,,Cleveland full timeout,108,111
434,1OT,2:30.0,C. Miles enters the game for T. Young,,108,111
435,1OT,2:09.0,P. George makes 2-pt dunk at rim,,110,111
436,1OT,1:45.0,,J. Smith misses 2-pt jump shot from 6 ft,110,111
437,1OT,1:45.0,,Offensive rebound by Team,110,111
438,1OT,1:45.0,,Turnover by Team (shot clock),110,111
439,1OT,1:33.0,P. George makes 3-pt jump shot from 24 ft (assist by M. Turner),,113,111
440,1OT,1:16.0,,K. Irving misses 2-pt jump shot from 9 ft,113,111
441,1OT,1:14.0,,Offensive rebound by K. Love,113,111
442,1OT,1:02.0,,L. James misses 3-pt jump shot from 25 ft,113,111
443,1OT,1:02.0,Defensive rebound by M. Ellis,,113,111
444,1OT,0:39.0,Turnover by Team (shot clock),,113,111
445,1OT,0:39.0,,Cleveland full timeout,113,111
446,1OT,0:39.0,T. Young enters the game for C. Miles,,113,111
447,1OT,0:39.0,,I. Shumpert enters the game for T. Thompson,113,111
448,1OT,0:37.0,,Turnover by K. Love (bad pass; steal by P. George),113,111
449,1OT,0:31.0,Indiana full timeout,,113,111
450,1OT,0:31.0,,T. Thompson enters the game for K. Love,113,111
451,1OT,0:31.0,C. Miles enters the game for T. Young,,113,111
452,1OT,0:17.0,P. George misses 2-pt jump shot from 16 ft,,113,111
453,1OT,0:15.0,,Defensive rebound by K. Irving,113,111
454,1OT,0:03.0,,J. Smith makes 3-pt jump shot from 25 ft (assist by L. James),113,114
455,1OT,0:03.0,Indiana full timeout,,113,114
456,1OT,0:02.0,Shooting foul by T. Thompson (drawn by P. George),,113,114
457,1OT,0:02.0,P. George misses free throw 1 of 2,,113,114
458,1OT,0:02.0,Offensive rebound by Team,,113,114
459,1OT,0:02.0,P. George makes free throw 2 of 2,,114,114
460,1OT,0:02.0,,Cleveland full timeout,114,114
461,1OT,0:02.0,,Turnover by K. Love (bad pass; steal by P. George),114,114
462,1OT,0:02.0,T. Young enters the game for C. Miles,,114,114
463,1OT,0:02.0,,K. Love enters the game for T. Thompson,114,114
464,1OT,0:01.0,Indiana full timeout,,114,114
465,1OT,0:01.0,C. Miles enters the game for T. Young,,114,114
466,1OT,0:01.0,,T. Thompson enters the game for K. Irving,114,114
467,1OT,0:00.0,P. George misses 3-pt jump shot from 25 ft,,114,114
468,1OT,0:00.0,Offensive rebound by Team,,114,114
469,2OT,4:51.0,M. Ellis misses 2-pt jump shot from 17 ft,,114,114
470,2OT,4:51.0,,Defensive rebound by K. Love,114,114
471,2OT,4:38.0,,K. Irving misses 2-pt jump shot from 24 ft,114,114
472,2OT,4:37.0,,Offensive rebound by J. Smith,114,114
473,2OT,4:32.0,,K. Irving misses 2-pt jump shot from 6 ft,114,114
474,2OT,4:31.0,,Offensive rebound by T. Thompson,114,114
475,2OT,4:31.0,,T. Thompson makes 2-pt dunk at rim,114,116
476,2OT,4:03.0,P. George misses 2-pt jump shot from 12 ft,,114,116
477,2OT,4:01.0,,Defensive rebound by K. Love,114,116
478,2OT,3:53.0,,L. James misses 2-pt layup at rim,114,116
479,2OT,3:52.0,Defensive rebound by P. George,,114,116
480,2OT,3:35.0,P. George makes 2-pt jump shot from 14 ft,,116,116
481,2OT,3:35.0,Shooting foul by K. Irving (drawn by P. George),,116,116
482,2OT,3:35.0,P. George makes free throw 1 of 1,,117,116
483,2OT,3:17.0,,K. Love makes 2-pt hook shot from 6 ft (assist by L. James),117,118
484,2OT,2:59.0,J. Teague misses 3-pt jump shot from 26 ft,,117,118
485,2OT,2:58.0,,Defensive rebound by L. James,117,118
486,2OT,2:37.0,,L. James misses 3-pt jump shot from 25 ft,117,118
487,2OT,2:36.0,,Offensive rebound by K. Love,117,118
488,2OT,2:36.0,,K. Love makes 2-pt layup at rim,117,120
489,2OT,2:36.0,Indiana full timeout,,117,120
490,2OT,2:36.0,T. Young enters the game for M. Ellis,,117,120
491,2OT,2:25.0,P. George makes 3-pt jump shot from 24 ft (assist by M. Turner),,120,120
492,2OT,2:06.0,,J. Smith makes 3-pt jump shot from 23 ft (assist by L. James),120,123
493,2OT,1:47.0,P. George makes 2-pt jump shot from 19 ft (assist by J. Teague),,122,123
494,2OT,1:27.0,,K. Love makes 2-pt jump shot from 8 ft,122,125
495,2OT,1:12.0,P. George makes 2-pt jump shot from 14 ft (assist by J. Teague),,124,125
496,2OT,1:12.0,,Cleveland full timeout,124,125
497,2OT,0:58.0,,L. James makes 3-pt jump shot from 27 ft (assist by K. Irving),124,128
498,2OT,0:50.0,P. George makes 3-pt jump shot from 26 ft (assist by J. Teague),,127,128
499,2OT,0:27.0,,K. Love makes 3-pt jump shot from 26 ft (assist by L. James),127,131
500,2OT,0:27.0,Indiana full timeout,,127,131
501,2OT,0:17.0,C. Miles misses 3-pt jump shot from 25 ft,,127,131
502,2OT,0:17.0,,Defensive rebound by L. James,127,131
503,2OT,0:17.0,,Personal foul by M. Turner (drawn by L. James),127,131
504,2OT,0:17.0,,Cleveland full timeout,127,131
505,2OT,0:17.0,M. Ellis enters the game for P. George,,127,131
506,2OT,0:17.0,,I. Shumpert enters the game for T. Thompson,127,131
507,2OT,0:16.0,,Personal foul by J. Teague (drawn by K. Irving),127,131
508,2OT,0:16.0,,K. Irving makes free throw 1 of 2,127,132
509,2OT,0:16.0,,T. Thompson enters the game for K. Love,127,132
510,2OT,0:16.0,P. George enters the game for T. Young,,127,133
511,2OT,0:16.0,,K. Irving makes free throw 2 of 2,127,133
512,2OT,0:16.0,Indiana full timeout,,127,133
513,2OT,0:11.0,P. George misses 3-pt jump shot from 25 ft,,127,133
514,2OT,0:10.0,Offensive rebound by J. Teague,,127,133
515,2OT,0:08.0,Shooting foul by I. Shumpert (drawn by C. Miles),,127,133
516,2OT,0:08.0,C. Miles makes free throw 1 of 3,,128,133
517,2OT,0:08.0,C. Miles makes free throw 2 of 3,,129,133
518,2OT,0:08.0,,K. Love enters the game for I. Shumpert,129,133
519,2OT,0:08.0,T. Young enters the game for P. George,,129,133
520,2OT,0:08.0,C. Miles makes free throw 3 of 3,,130,133
521,2OT,0:07.0,,Personal foul by T. Young (drawn by K. Irving),130,133
522,2OT,0:07.0,,K. Irving makes free throw 1 of 2,130,134
523,2OT,0:07.0,P. George enters the game for T. Young,,130,134
524,2OT,0:07.0,,I. Shumpert enters the game for K. Love,130,134
525,2OT,0:07.0,,K. Irving makes free throw 2 of 2,130,135
526,2OT,0:03.0,J. Teague misses 3-pt jump shot from 28 ft,,130,135
527,2OT,0:02.0,,Defensive rebound by L. James,130,135
