,QUARTER,TIME_REMAINING,HOUSTON_ACTION,DENVER_ACTION,HOUSTON_SCORE,DENVER_SCORE
390,4,6:53.0,,G. Harris makes 2-pt layup from 2 ft (assist by M. Plumlee),93,88
391,4,6:53.0,,Shooting foul by C. Capela (drawn by G. Harris),93,88
392,4,6:53.0,J. Harden enters the game for P. Beverley,,93,88
393,4,6:53.0,,G. Harris makes free throw 1 of 1,93,89
394,4,6:40.0,Turnover by J. Harden (bad pass; steal by M. Plumlee),,93,89
395,4,6:34.0,,W. Barton misses 3-pt jump shot from 26 ft,93,89
396,4,6:32.0,Defensive rebound by R. Anderson,,93,89
397,4,6:19.0,L. Williams makes 2-pt jump shot from 9 ft,,95,89
398,4,6:05.0,,G. Harris misses 3-pt jump shot from 25 ft,95,89
399,4,6:04.0,Defensive rebound by J. Harden,,95,89
400,4,5:55.0,Turnover by R. Anderson (traveling),,95,89
401,4,5:55.0,Official timeout,,95,89
402,4,5:55.0,T. Ariza enters the game for R. Anderson,,95,89
403,4,5:55.0,,J. Hernangómez enters the game for M. Plumlee,95,89
404,4,5:55.0,,J. Nelson enters the game for W. Barton,95,89
405,4,5:55.0,,N. Jokić enters the game for K. Faried,95,89
406,4,5:37.0,,N. Jokić makes 2-pt jump shot from 8 ft (assist by J. Nelson),95,91
407,4,5:25.0,Turnover by L. Williams (lost ball; steal by J. Murray),,95,91
408,4,5:20.0,,J. Murray misses 2-pt layup from 1 ft (block by L. Williams),95,91
409,4,5:18.0,,Offensive rebound by G. Harris,95,91
410,4,5:10.0,,J. Murray makes 2-pt jump shot from 15 ft (assist by G. Harris),95,93
411,4,5:03.0,Turnover by J. Harden (bad pass; steal by J. Murray),,95,93
412,4,5:00.0,,Shooting foul by L. Williams (drawn by J. Murray),95,93
413,4,5:00.0,,J. Murray misses free throw 1 of 2,95,93
414,4,5:00.0,,Offensive rebound by Team,95,93
415,4,5:00.0,,J. Murray misses free throw 2 of 2,95,93
416,4,5:00.0,N. Hilário enters the game for C. Capela,,95,93
417,4,5:00.0,P. Beverley enters the game for L. Williams,,95,93
418,4,4:58.0,Defensive rebound by T. Ariza,,95,93
419,4,4:52.0,Shooting foul by J. Hernangómez (drawn by J. Harden),,95,93
420,4,4:52.0,J. Harden misses free throw 1 of 3,,95,93
421,4,4:52.0,Offensive rebound by Team,,95,93
422,4,4:52.0,J. Harden makes free throw 2 of 3,,96,93
423,4,4:52.0,J. Harden makes free throw 3 of 3,,97,93
424,4,4:45.0,,Personal foul by P. Beverley (drawn by J. Nelson),97,93
425,4,4:45.0,,J. Nelson misses free throw 1 of 2,97,93
426,4,4:45.0,,Offensive rebound by Team,97,93
427,4,4:45.0,,J. Nelson makes free throw 2 of 2,97,94
428,4,4:32.0,J. Harden makes 3-pt jump shot from 26 ft,,100,94
429,4,4:10.0,,G. Harris misses 2-pt layup from 2 ft,100,94
430,4,4:09.0,,Offensive rebound by J. Hernangómez,100,94
431,4,4:08.0,,J. Hernangómez misses 2-pt layup from 1 ft,100,94
432,4,4:07.0,,Offensive rebound by Team,100,94
433,4,4:07.0,,W. Barton enters the game for J. Hernangómez,100,94
434,4,3:52.0,,N. Jokić makes 3-pt jump shot from 26 ft (assist by W. Barton),100,97
435,4,3:23.0,N. Hilário makes 2-pt dunk at rim (assist by E. Gordon),,102,97
436,4,3:08.0,,J. Nelson makes 3-pt jump shot from 25 ft (assist by J. Murray),102,100
437,4,2:53.0,Personal foul by J. Nelson (drawn by N. Hilário),,102,100
438,4,2:53.0,Houston full timeout,,102,100
439,4,2:45.0,J. Harden makes 2-pt jump shot from 5 ft (assist by N. Hilário),,104,100
440,4,2:26.0,,N. Jokić misses 2-pt jump shot from 19 ft (block by T. Ariza),104,100
441,4,2:24.0,Defensive rebound by P. Beverley,,104,100
442,4,2:02.0,J. Harden misses 2-pt jump shot from 5 ft,,104,100
443,4,2:01.0,Offensive rebound by N. Hilário,,104,100
444,4,2:01.0,N. Hilário makes 2-pt dunk at rim,,106,100
445,4,1:57.0,,Shooting block foul by P. Beverley (drawn by W. Barton),106,100
446,4,1:57.0,,W. Barton makes free throw 1 of 2,106,101
447,4,1:57.0,,W. Barton misses free throw 2 of 2,106,101
448,4,1:56.0,Defensive rebound by J. Harden,,106,101
449,4,1:34.0,J. Harden misses 2-pt jump shot from 17 ft,,106,101
450,4,1:33.0,,Defensive rebound by J. Murray,106,101
451,4,1:26.0,,J. Murray misses 3-pt jump shot from 25 ft,106,101
452,4,1:23.0,,Offensive rebound by N. Jokić,106,101
453,4,1:23.0,,N. Jokić makes 2-pt layup from 2 ft,106,103
454,4,1:18.0,Houston full timeout,,106,103
455,4,1:18.0,,M. Plumlee enters the game for N. Jokić,106,103
456,4,1:07.0,J. Harden misses 2-pt jump shot from 12 ft,,106,103
457,4,1:06.0,,Defensive rebound by J. Murray,106,103
458,4,0:59.0,,Shooting foul by P. Beverley (drawn by W. Barton),106,103
459,4,0:59.0,,W. Barton makes free throw 1 of 3,106,104
460,4,0:59.0,,W. Barton misses free throw 2 of 3,106,104
461,4,0:59.0,,Offensive rebound by Team,106,104
462,4,0:59.0,L. Williams enters the game for P. Beverley,,106,103
463,4,0:59.0,,W. Barton makes free throw 3 of 3,106,105
464,4,0:45.0,L. Williams misses 3-pt jump shot from 26 ft,,106,105
465,4,0:45.0,Offensive rebound by N. Hilário,,106,105
466,4,0:42.0,Shooting foul by G. Harris (drawn by N. Hilário),,106,105
467,4,0:42.0,N. Hilário misses free throw 1 of 2,,106,105
468,4,0:42.0,Offensive rebound by Team,,106,105
469,4,0:42.0,,N. Jokić enters the game for J. Murray,106,105
470,4,0:42.0,R. Anderson enters the game for L. Williams,,106,105
471,4,0:42.0,L. Williams enters the game for R. Anderson,,107,105
472,4,0:42.0,,J. Murray enters the game for M. Plumlee,107,105
473,4,0:42.0,N. Hilário makes free throw 2 of 2,,107,105
474,4,0:42.0,,Denver full timeout,107,105
475,4,0:34.0,,W. Barton misses 3-pt jump shot from 26 ft,107,105
476,4,0:32.0,Defensive rebound by E. Gordon,,107,105
477,4,0:16.0,J. Harden misses 2-pt jump shot from 18 ft,,107,105
478,4,0:15.0,,Defensive rebound by N. Jokić,107,105
479,4,0:06.0,,W. Barton misses 2-pt jump shot from 3 ft,107,105
480,4,0:05.0,Defensive rebound by T. Ariza,,107,105
481,4,0:04.0,Personal take foul by J. Murray (drawn by J. Harden),,107,105
482,4,0:04.0,J. Harden makes free throw 1 of 2,,108,105
483,4,0:04.0,,M. Plumlee enters the game for J. Murray,108,105
484,4,0:04.0,,J. Murray enters the game for M. Plumlee,109,105
485,4,0:04.0,J. Harden makes free throw 2 of 2,,109,105
486,4,0:04.0,,Denver full timeout,109,105
487,4,0:01.0,,J. Murray misses 3-pt jump shot from 28 ft,109,105
488,4,0:00.0,Defensive rebound by Team,,109,105
