,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,MILWAUKEE_ACTION,WASHINGTON_SCORE,MILWAUKEE_SCORE
386,4,3:26.0,Defensive rebound by M. Gortat,,100,94
387,4,3:05.0,B. Beal misses 3-pt jump shot from 24 ft,,100,94
388,4,3:03.0,,Defensive rebound by G. Monroe,100,94
389,4,2:51.0,,M. Brogdon makes 2-pt layup at rim (assist by J. Parker),100,96
390,4,2:51.0,,Shooting foul by B. Beal (drawn by M. Brogdon),100,96
391,4,2:51.0,Washington full timeout,,100,96
392,4,2:51.0,,M. Brogdon makes free throw 1 of 1,100,97
393,4,2:37.0,B. Beal misses 2-pt jump shot from 13 ft,,100,97
394,4,2:35.0,,Defensive rebound by G. Monroe,100,97
395,4,2:24.0,,Turnover by J. Parker (bad pass; steal by M. Morris),100,97
396,4,2:19.0,J. Wall misses 2-pt layup at rim,,100,97
397,4,2:15.0,Offensive rebound by B. Beal,,100,97
398,4,2:15.0,B. Beal makes 2-pt layup from 1 ft,,102,97
399,4,2:01.0,,M. Dellavedova misses 3-pt jump shot from 28 ft,102,97
400,4,1:59.0,Defensive rebound by Team,,102,97
401,4,1:44.0,J. Wall makes 2-pt jump shot from 17 ft,,104,97
402,4,1:34.0,Violation by J. Wall (def goaltending),,104,97
403,4,1:34.0,,M. Brogdon makes 2-pt layup at rim (assist by M. Dellavedova),104,99
404,4,1:11.0,O. Porter misses 2-pt jump shot from 18 ft,,104,99
405,4,1:09.0,,Defensive rebound by J. Parker,104,99
406,4,1:05.0,,J. Parker makes 2-pt layup from 1 ft,104,101
407,4,0:40.0,J. Wall misses 2-pt jump shot from 17 ft,,104,101
408,4,0:39.0,Offensive rebound by Team,,104,101
409,4,0:39.0,Washington full timeout,,104,101
410,4,0:39.0,,J. Henson enters the game for G. Monroe,104,101
411,4,0:39.0,Washington full timeout,,104,101
412,4,0:38.0,M. Morris makes 2-pt layup from 1 ft (assist by O. Porter),,106,101
413,4,0:38.0,,Milwaukee full timeout,106,101
414,4,0:38.0,,J. Terry enters the game for J. Henson,106,101
415,4,0:38.0,K. Oubre enters the game for M. Gortat,,106,101
416,4,0:35.0,,Turnover by M. Brogdon (bad pass; steal by M. Morris),106,101
417,4,0:31.0,Personal take foul by J. Parker (drawn by J. Wall),,106,101
418,4,0:24.0,Personal take foul by J. Parker (drawn by B. Beal),,106,101
419,4,0:24.0,B. Beal misses free throw 1 of 2,,106,101
420,4,0:24.0,Offensive rebound by Team,,106,101
421,4,0:24.0,B. Beal makes free throw 2 of 2,,107,101
422,4,0:17.0,,M. Brogdon misses 3-pt jump shot from 26 ft,107,101
423,4,0:16.0,Defensive rebound by K. Oubre,,107,101
