,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,OKLAHOMA CITY_ACTION,MEMPHIS_SCORE,OKLAHOMA CITY_SCORE
384,4,6:50.0,Z. Randolph misses 3-pt jump shot from 24 ft,,93,90
385,4,6:49.0,,Defensive rebound by R. Westbrook,93,90
386,4,6:44.0,,V. Oladipo misses 3-pt jump shot from 25 ft,93,90
387,4,6:44.0,,Offensive rebound by S. Adams,93,90
388,4,6:44.0,,Personal foul by Z. Randolph (drawn by S. Adams),93,90
389,4,6:44.0,M. Gasol enters the game for Z. Randolph,,93,90
390,4,6:44.0,J. Ennis enters the game for V. Carter,,93,90
391,4,6:39.0,,R. Westbrook misses 2-pt layup from 1 ft,93,90
392,4,6:38.0,,Offensive rebound by S. Adams,93,90
393,4,6:37.0,,S. Adams misses 2-pt layup from 2 ft,93,90
394,4,6:36.0,,Offensive rebound by R. Westbrook,93,90
395,4,6:36.0,,Personal foul by J. Green (drawn by R. Westbrook),93,90
396,4,6:36.0,,R. Westbrook makes free throw 1 of 2,93,91
397,4,6:36.0,,R. Westbrook makes free throw 2 of 2,93,92
398,4,6:17.0,M. Gasol makes 2-pt layup from 2 ft,,95,92
399,4,6:17.0,Shooting foul by S. Adams (drawn by M. Gasol),,95,92
400,4,6:17.0,M. Gasol makes free throw 1 of 1,,96,92
401,4,6:06.0,,V. Oladipo misses 3-pt jump shot from 24 ft,96,92
402,4,6:05.0,,Offensive rebound by S. Adams,96,92
403,4,6:05.0,,S. Adams misses 2-pt layup from 2 ft,96,92
404,4,6:03.0,Defensive rebound by J. Green,,96,92
405,4,5:43.0,M. Conley misses 2-pt jump shot from 16 ft,,96,92
406,4,5:42.0,,Defensive rebound by R. Westbrook,96,92
407,4,5:31.0,,V. Oladipo misses 2-pt jump shot from 5 ft,96,92
408,4,5:31.0,Defensive rebound by T. Allen,,96,92
409,4,5:05.0,M. Gasol misses 2-pt jump shot from 7 ft (block by S. Adams),,96,92
410,4,5:04.0,,Defensive rebound by J. Lauvergne,96,92
411,4,5:00.0,,Personal foul by J. Green (drawn by S. Adams),96,92
412,4,5:00.0,,S. Adams misses free throw 1 of 2,96,92
413,4,5:00.0,,Offensive rebound by Team,96,92
414,4,5:00.0,Z. Randolph enters the game for J. Green,,96,92
415,4,5:00.0,,A. Morrow enters the game for C. Payne,96,92
416,4,5:00.0,,S. Adams makes free throw 2 of 2,96,93
417,4,4:40.0,M. Gasol makes 2-pt jump shot from 6 ft (assist by M. Conley),,98,93
418,4,4:18.0,,J. Lauvergne makes 3-pt jump shot from 24 ft (assist by R. Westbrook),98,96
419,4,3:55.0,M. Gasol makes 2-pt jump shot from 4 ft,,100,96
420,4,3:32.0,,V. Oladipo misses 2-pt jump shot from 15 ft,100,96
421,4,3:31.0,,Offensive rebound by S. Adams,100,96
422,4,3:31.0,,S. Adams misses 2-pt layup from 1 ft,100,96
423,4,3:30.0,,Offensive rebound by A. Morrow,100,96
424,4,3:28.0,,A. Morrow makes 3-pt jump shot from 24 ft,100,99
425,4,2:58.0,M. Conley misses 3-pt jump shot from 25 ft,,100,99
426,4,2:57.0,,Defensive rebound by J. Lauvergne,100,99
427,4,2:53.0,,Turnover by J. Lauvergne (lost ball; steal by Z. Randolph),100,99
428,4,2:51.0,Z. Randolph makes 2-pt layup from 1 ft,,102,99
429,4,2:35.0,,Shooting foul by T. Allen (drawn by R. Westbrook),102,99
430,4,2:35.0,Official timeout,,102,99
431,4,2:35.0,,R. Westbrook makes free throw 1 of 3,102,100
432,4,2:35.0,,R. Westbrook makes free throw 2 of 3,102,101
433,4,2:35.0,V. Carter enters the game for J. Ennis,,102,99
434,4,2:35.0,,R. Westbrook makes free throw 3 of 3,102,102
435,4,2:20.0,M. Conley misses 2-pt jump shot from 15 ft,,102,102
436,4,2:19.0,,Defensive rebound by R. Westbrook,102,102
437,4,2:03.0,,R. Westbrook makes 3-pt jump shot from 25 ft,102,105
438,4,1:49.0,Personal foul by A. Morrow (drawn by M. Gasol),,102,105
439,4,1:49.0,J. Ennis enters the game for Z. Randolph,,102,105
440,4,1:49.0,,A. Roberson enters the game for A. Morrow,102,105
441,4,1:49.0,,J. Grant enters the game for J. Lauvergne,102,105
442,4,1:40.0,T. Allen misses 3-pt jump shot from 24 ft,,102,105
443,4,1:40.0,,Defensive rebound by A. Roberson,102,105
444,4,1:25.0,,R. Westbrook makes 3-pt jump shot from 24 ft,102,108
445,4,1:25.0,Memphis full timeout,,102,108
446,4,1:25.0,,J. Lauvergne enters the game for J. Grant,102,108
447,4,1:25.0,Z. Randolph enters the game for T. Allen,,102,108
448,4,1:18.0,Turnover by M. Gasol (lost ball; steal by A. Roberson),,102,108
449,4,1:00.0,,R. Westbrook misses 2-pt jump shot from 17 ft,102,108
450,4,0:59.0,Defensive rebound by J. Ennis,,102,108
451,4,0:55.0,Turnover by J. Ennis (bad pass; steal by R. Westbrook),,102,108
452,4,0:53.0,,Shooting foul by J. Ennis (drawn by R. Westbrook),102,108
453,4,0:53.0,,R. Westbrook makes free throw 1 of 2,102,109
454,4,0:53.0,,R. Westbrook makes free throw 2 of 2,102,110
455,4,0:53.0,Memphis full timeout,,102,110
456,4,0:49.0,M. Conley misses 3-pt jump shot from 26 ft,,102,110
457,4,0:47.0,,Defensive rebound by Team,102,110
458,4,0:30.0,,R. Westbrook makes 2-pt layup from 1 ft,102,112
459,4,0:26.0,M. Gasol misses 3-pt jump shot from 26 ft,,102,112
460,4,0:25.0,,Defensive rebound by A. Roberson,102,112
461,4,0:21.0,,Personal foul by J. Ennis (drawn by R. Westbrook),102,112
462,4,0:21.0,,R. Westbrook makes free throw 1 of 2,102,113
463,4,0:21.0,A. Harrison enters the game for J. Ennis,,102,112
464,4,0:21.0,,R. Westbrook makes free throw 2 of 2,102,114
465,4,0:16.0,V. Carter misses 3-pt jump shot from 26 ft,,102,114
466,4,0:15.0,,Defensive rebound by S. Adams,102,114
