,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,MIAMI_ACTION,CHARLOTTE_SCORE,MIAMI_SCORE
382,4,9:01.0,,R. McGruder misses 2-pt layup from 2 ft (block by J. Lamb),79,79
383,4,9:00.0,Defensive rebound by R. Sessions,,79,79
384,4,8:51.0,R. Sessions makes 2-pt jump shot from 8 ft (assist by M. Belinelli),,81,79
385,4,8:51.0,,Miami full timeout,81,79
386,4,8:51.0,,H. Whiteside enters the game for W. Reed,81,79
387,4,8:51.0,,G. Dragić enters the game for R. McGruder,81,79
388,4,8:31.0,,H. Whiteside misses 2-pt hook shot from 7 ft,81,79
389,4,8:30.0,Defensive rebound by S. Hawes,,81,79
390,4,8:16.0,S. Hawes misses 2-pt jump shot from 17 ft,,81,79
391,4,8:15.0,,Defensive rebound by D. Waiters,81,79
392,4,8:03.0,,D. Waiters makes 2-pt layup from 2 ft,81,81
393,4,7:50.0,R. Sessions misses 3-pt jump shot from 25 ft,,81,81
394,4,7:49.0,,Defensive rebound by H. Whiteside,81,81
395,4,7:29.0,,T. Johnson misses 3-pt jump shot from 26 ft,81,81
396,4,7:28.0,Defensive rebound by Team,,81,81
397,4,7:14.0,Personal foul by D. Waiters (drawn by J. Lamb),,81,81
398,4,7:07.0,J. Lamb misses 2-pt jump shot from 20 ft,,81,81
399,4,7:06.0,,Defensive rebound by H. Whiteside,81,81
400,4,6:53.0,,D. Waiters misses 2-pt layup from 2 ft (block by S. Hawes),81,81
401,4,6:52.0,Defensive rebound by S. Hawes,,81,81
402,4,6:36.0,J. Lamb makes 2-pt jump shot from 12 ft,,83,81
403,4,6:28.0,,Personal foul by R. Sessions (drawn by G. Dragić),83,81
404,4,6:17.0,,Turnover by H. Whiteside (lost ball; steal by M. Kidd-Gilchrist),83,81
405,4,5:56.0,J. Lamb misses 3-pt jump shot from 24 ft,,83,81
406,4,5:55.0,,Defensive rebound by T. Johnson,83,81
407,4,5:43.0,,Turnover by J. Johnson (bad pass; steal by M. Belinelli),83,81
408,4,5:28.0,R. Sessions misses 3-pt jump shot from 25 ft,,83,81
409,4,5:27.0,,Defensive rebound by J. Johnson,83,81
410,4,5:18.0,,J. Johnson misses 2-pt layup from 3 ft (block by M. Kidd-Gilchrist),83,81
411,4,5:17.0,Defensive rebound by S. Hawes,,83,81
412,4,5:08.0,S. Hawes misses 2-pt jump shot from 3 ft,,83,81
413,4,5:07.0,Offensive rebound by J. Lamb,,83,81
414,4,5:06.0,J. Lamb makes 2-pt layup from 2 ft,,85,81
415,4,5:05.0,,Miami full timeout,85,81
416,4,5:05.0,,Miami full timeout,85,81
417,4,5:05.0,N. Batum enters the game for M. Kidd-Gilchrist,,85,81
418,4,5:05.0,M. Williams enters the game for M. Belinelli,,85,81
419,4,5:05.0,C. Zeller enters the game for R. Sessions,,85,81
420,4,5:05.0,K. Walker enters the game for S. Hawes,,85,81
421,4,5:05.0,,J. Winslow enters the game for J. Johnson,85,81
422,4,4:52.0,,G. Dragić makes 3-pt jump shot from 25 ft (assist by J. Winslow),85,84
423,4,4:32.0,J. Lamb makes 2-pt jump shot from 14 ft (assist by K. Walker),,87,84
424,4,4:26.0,,G. Dragić misses 2-pt jump shot from 22 ft,87,84
425,4,4:25.0,Defensive rebound by K. Walker,,87,84
426,4,4:04.0,C. Zeller misses 2-pt jump shot from 9 ft,,87,84
427,4,4:03.0,Offensive rebound by N. Batum,,87,84
428,4,3:52.0,K. Walker makes 2-pt jump shot from 12 ft,,89,84
429,4,3:34.0,,D. Waiters misses 3-pt jump shot from 24 ft,89,84
430,4,3:33.0,Defensive rebound by M. Williams,,89,84
431,4,3:23.0,K. Walker makes 2-pt layup from 2 ft,,91,84
432,4,3:04.0,,Turnover by J. Winslow (lost ball; steal by M. Williams),91,84
433,4,2:49.0,N. Batum makes 3-pt jump shot from 25 ft (assist by K. Walker),,94,84
434,4,2:30.0,,J. Winslow misses 3-pt jump shot from 25 ft,94,84
435,4,2:29.0,,Offensive rebound by Team,94,84
436,4,2:29.0,Loose ball foul by C. Zeller (drawn by H. Whiteside),,94,84
437,4,2:29.0,Charlotte full timeout,,94,84
438,4,2:22.0,,Personal foul by N. Batum (drawn by T. Johnson),94,84
439,4,2:04.0,,G. Dragić makes 3-pt jump shot from 25 ft,94,87
440,4,1:48.0,C. Zeller misses 2-pt layup from 2 ft (block by H. Whiteside),,94,87
441,4,1:47.0,Offensive rebound by Team,,94,87
442,4,1:39.0,K. Walker misses 2-pt layup from 2 ft,,94,87
443,4,1:38.0,,Defensive rebound by T. Johnson,94,87
444,4,1:32.0,,G. Dragić misses 2-pt jump shot from 11 ft,94,87
445,4,1:31.0,,Offensive rebound by H. Whiteside,94,87
446,4,1:31.0,,Shooting foul by J. Lamb (drawn by H. Whiteside),94,87
447,4,1:31.0,,H. Whiteside makes free throw 1 of 2,94,88
448,4,1:31.0,,H. Whiteside makes free throw 2 of 2,94,89
449,4,1:15.0,N. Batum misses 3-pt jump shot from 25 ft,,94,89
450,4,1:14.0,,Defensive rebound by J. Winslow,94,89
451,4,1:06.0,,D. Waiters misses 2-pt layup from 3 ft,94,89
452,4,1:06.0,,Offensive rebound by H. Whiteside,94,89
453,4,1:04.0,,H. Whiteside makes 2-pt dunk at rim,94,91
454,4,0:51.0,K. Walker makes 2-pt layup from 2 ft,,96,91
455,4,0:38.0,,J. Winslow misses 3-pt jump shot from 24 ft,96,91
456,4,0:37.0,Defensive rebound by N. Batum,,96,91
457,4,0:18.0,K. Walker misses 3-pt jump shot from 26 ft,,96,91
458,4,0:17.0,,Defensive rebound by H. Whiteside,96,91
459,4,0:10.0,,G. Dragić misses 2-pt jump shot from 7 ft,96,91
460,4,0:09.0,Defensive rebound by M. Williams,,96,91
461,4,0:08.0,Personal foul by G. Dragić (drawn by M. Williams),,96,91
462,4,0:08.0,Charlotte full timeout,,96,91
463,4,0:06.0,Personal foul by T. Johnson (drawn by K. Walker),,96,91
464,4,0:06.0,K. Walker makes free throw 1 of 2,,97,91
465,4,0:06.0,K. Walker misses free throw 2 of 2,,97,91
466,4,0:06.0,,Defensive rebound by H. Whiteside,97,91
467,4,0:06.0,,Miami full timeout,97,91
468,4,0:06.0,,R. McGruder enters the game for H. Whiteside,97,91
469,4,0:06.0,M. Kidd-Gilchrist enters the game for C. Zeller,,97,91
470,4,0:02.0,,D. Waiters misses 2-pt layup from 3 ft,97,91
471,4,0:01.0,Defensive rebound by J. Lamb,,97,91
