,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,TORONTO_ACTION,PHILADELPHIA_SCORE,TORONTO_SCORE
374,4,5:28.0,Turnover by S. Rodríguez (lost ball; steal by C. Joseph),,83,111
375,4,5:22.0,,T. Ross makes 3-pt jump shot from 26 ft (assist by N. Powell),83,114
376,4,5:01.0,S. Rodríguez makes 2-pt jump shot from 13 ft,,85,114
377,4,4:40.0,,Turnover by N. Powell (lost ball),85,114
378,4,4:40.0,T. McConnell enters the game for R. Covington,,85,114
379,4,4:40.0,D. Šarić enters the game for S. Rodríguez,,85,114
380,4,4:27.0,R. Holmes makes 2-pt layup from 1 ft (assist by N. Stauskas),,87,114
381,4,4:10.0,,Turnover by L. Nogueira (bad pass; steal by T. McConnell),87,114
382,4,4:05.0,T. McConnell makes 2-pt layup at rim,,89,114
383,4,3:45.0,,P. Siakam makes 2-pt hook shot from 5 ft (assist by N. Powell),89,116
384,4,3:34.0,Personal foul by N. Powell (drawn by N. Stauskas),,89,116
385,4,3:34.0,,J. Poeltl enters the game for L. Nogueira,89,116
386,4,3:34.0,,F. VanVleet enters the game for C. Joseph,89,116
387,4,3:34.0,,B. Caboclo enters the game for T. Ross,89,116
388,4,3:17.0,Turnover by Team (shot clock),,89,116
389,4,2:53.0,,N. Powell misses 2-pt jump shot from 21 ft,89,116
390,4,2:53.0,Defensive rebound by T. Luwawu-Cabarrot,,89,116
391,4,2:36.0,D. Šarić misses 3-pt jump shot from 24 ft,,89,116
392,4,2:35.0,,Defensive rebound by P. Siakam,89,116
393,4,2:27.0,,Personal foul by T. McConnell (drawn by F. VanVleet),89,116
394,4,2:21.0,,Shooting foul by T. McConnell (drawn by N. Powell),89,116
395,4,2:21.0,,N. Powell makes free throw 1 of 2,89,117
396,4,2:21.0,,N. Powell makes free throw 2 of 2,89,118
397,4,2:06.0,Turnover by T. McConnell (lost ball; steal by B. Caboclo),,89,118
398,4,2:02.0,,P. Siakam makes 2-pt dunk at rim (assist by N. Powell),89,120
399,4,2:02.0,Philadelphia full timeout,,89,120
400,4,1:48.0,D. Šarić makes 3-pt jump shot from 25 ft (assist by T. Luwawu-Cabarrot),,92,120
401,4,1:39.0,,Turnover by J. Poeltl (lost ball; steal by T. McConnell),92,120
402,4,1:34.0,Shooting foul by J. Poeltl (drawn by T. McConnell),,92,120
403,4,1:34.0,T. McConnell makes free throw 1 of 2,,93,120
404,4,1:34.0,T. McConnell makes free throw 2 of 2,,94,120
405,4,1:17.0,,Personal foul by R. Holmes (drawn by J. Poeltl),94,120
406,4,1:17.0,,J. Poeltl misses free throw 1 of 2,94,120
407,4,1:17.0,,Offensive rebound by Team,94,120
408,4,1:17.0,,J. Poeltl misses free throw 2 of 2,94,120
409,4,1:16.0,Defensive rebound by R. Holmes,,94,120
410,4,1:01.0,Turnover by D. Šarić (lost ball; steal by P. Siakam),,94,120
411,4,0:56.0,,Turnover by P. Siakam (bad pass; steal by R. Holmes),94,120
412,4,0:52.0,Turnover by R. Holmes (bad pass; steal by N. Powell),,94,120
413,4,0:47.0,,N. Powell misses 2-pt layup from 3 ft,94,120
414,4,0:47.0,,Offensive rebound by J. Poeltl,94,120
415,4,0:47.0,,Shooting foul by N. Stauskas (drawn by J. Poeltl),94,120
416,4,0:47.0,,J. Poeltl makes free throw 1 of 2,94,121
417,4,0:47.0,,J. Poeltl makes free throw 2 of 2,94,122
418,4,0:38.0,Personal foul by P. Siakam (drawn by D. Šarić),,94,122
419,4,0:38.0,D. Šarić misses free throw 1 of 2,,94,122
420,4,0:38.0,Offensive rebound by Team,,94,122
421,4,0:38.0,D. Šarić makes free throw 2 of 2,,95,122
422,4,0:25.0,,F. VanVleet misses 2-pt jump shot from 7 ft,95,122
423,4,0:24.0,Defensive rebound by D. Šarić,,95,122
424,4,0:16.0,D. Šarić misses 3-pt jump shot from 26 ft,,95,122
425,4,0:16.0,,Defensive rebound by B. Caboclo,95,122
