,QUARTER,TIME_REMAINING,HOUSTON_ACTION,UTAH_ACTION,HOUSTON_SCORE,UTAH_SCORE
392,4,3:24.0,Offensive rebound by Team,,93,114
393,4,3:24.0,T. Ennis enters the game for J. Harden,,93,114
394,4,3:21.0,C. Brewer enters the game for N. Hilário,,93,114
395,4,3:21.0,K. McDaniels enters the game for E. Gordon,,93,114
396,4,3:14.0,M. Harrell misses 2-pt jump shot from 6 ft,,93,114
397,4,3:14.0,,Defensive rebound by G. Hill,93,114
398,4,3:11.0,,Utah full timeout,93,114
399,4,3:11.0,,J. Withey enters the game for R. Gobert,93,114
400,4,3:11.0,,T. Lyles enters the game for G. Hayward,93,114
401,4,3:05.0,,Turnover by G. Hill (bad pass; steal by S. Dekker),93,114
402,4,2:59.0,S. Dekker misses 2-pt layup from 2 ft,,93,114
403,4,2:58.0,Offensive rebound by S. Dekker,,93,114
404,4,2:56.0,S. Dekker makes 2-pt layup from 1 ft,,95,114
405,4,2:29.0,,S. Mack makes 2-pt layup from 2 ft,95,116
406,4,2:17.0,K. McDaniels misses 2-pt jump shot from 16 ft,,95,116
407,4,2:16.0,,Defensive rebound by J. Ingles,95,116
408,4,1:56.0,,T. Lyles makes 2-pt jump shot from 4 ft (assist by S. Mack),95,118
409,4,1:54.0,Personal foul by G. Hill (drawn by T. Ennis),,95,118
410,4,1:54.0,,D. Exum enters the game for G. Hill,95,118
411,4,1:41.0,K. McDaniels makes 3-pt jump shot from 25 ft,,98,118
412,4,1:16.0,,D. Exum misses 3-pt jump shot from 25 ft (block by K. McDaniels),98,118
413,4,1:15.0,,Offensive rebound by D. Exum,98,118
414,4,1:15.0,,D. Exum makes 2-pt jump shot from 15 ft,98,120
415,4,1:06.0,Shooting foul by J. Withey (drawn by K. McDaniels),,98,120
416,4,1:06.0,K. McDaniels misses free throw 1 of 2,,98,120
417,4,1:06.0,Offensive rebound by Team,,98,120
418,4,1:06.0,K. McDaniels makes free throw 2 of 2,,99,120
419,4,0:56.0,,D. Exum misses 2-pt layup from 2 ft,99,120
420,4,0:54.0,,Offensive rebound by Team,99,120
421,4,0:46.0,,T. Lyles misses 2-pt jump shot from 5 ft (block by K. McDaniels),99,120
422,4,0:45.0,Defensive rebound by K. McDaniels,,99,120
423,4,0:36.0,C. Brewer misses 3-pt jump shot from 24 ft,,99,120
424,4,0:35.0,Offensive rebound by M. Harrell,,99,120
425,4,0:33.0,M. Harrell makes 2-pt dunk at rim,,101,120
426,4,0:09.0,,Turnover by Team (shot clock),101,120
427,4,0:03.0,M. Harrell misses 2-pt layup from 3 ft,,101,120
428,4,0:02.0,,Defensive rebound by J. Ingles,101,120
