,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,NEW YORK_ACTION,BROOKLYN_SCORE,NEW YORK_SCORE
284,3,4:27.0,,C. Anthony makes 2-pt jump shot from 20 ft,67,62
285,3,4:19.0,Turnover by S. Kilpatrick (bad pass; steal by S. Vujačić),,67,62
286,3,4:08.0,,C. Anthony makes 2-pt jump shot from 22 ft,67,64
287,3,3:59.0,Personal foul by S. Vujačić (drawn by J. Harris),,67,64
288,3,3:59.0,L. Scola enters the game for J. Hamilton,,67,64
289,3,3:48.0,Shooting foul by C. Anthony (drawn by S. Kilpatrick),,67,64
290,3,3:48.0,S. Kilpatrick misses free throw 1 of 2,,67,64
291,3,3:48.0,Offensive rebound by Team,,67,64
292,3,3:48.0,S. Kilpatrick makes free throw 2 of 2,,68,64
293,3,3:30.0,,C. Anthony makes 2-pt jump shot from 13 ft,68,66
294,3,3:13.0,L. Scola misses 2-pt jump shot from 23 ft,,68,66
295,3,3:12.0,,Defensive rebound by B. Jennings,68,66
296,3,3:01.0,,C. Anthony makes 2-pt jump shot from 10 ft,68,68
297,3,2:51.0,Personal foul by B. Jennings (drawn by S. Kilpatrick),,68,68
298,3,2:51.0,S. Kilpatrick makes free throw 1 of 2,,69,68
299,3,2:51.0,S. Kilpatrick misses free throw 2 of 2,,69,68
300,3,2:51.0,,W. Hernangómez enters the game for J. Noah,69,68
301,3,2:50.0,,Defensive rebound by W. Hernangómez,69,68
302,3,2:31.0,,C. Anthony makes 2-pt jump shot from 16 ft,69,70
303,3,2:29.0,R. Foye enters the game for S. Kilpatrick,,69,70
304,3,2:12.0,T. Booker misses 2-pt layup from 1 ft,,69,70
305,3,2:12.0,Offensive rebound by L. Scola,,69,70
306,3,2:12.0,L. Scola misses 2-pt layup from 1 ft,,69,70
307,3,2:12.0,Offensive rebound by Team,,69,70
308,3,2:12.0,,Loose ball foul by C. Anthony (drawn by L. Scola),69,70
309,3,2:12.0,L. Scola misses free throw 1 of 2,,69,70
310,3,2:12.0,Offensive rebound by Team,,69,70
311,3,2:12.0,L. Scola makes free throw 2 of 2,,70,70
312,3,1:56.0,,Personal foul by T. Booker (drawn by C. Anthony),70,70
313,3,1:50.0,,Turnover by S. Vujačić (bad pass; steal by B. Bogdanović),70,70
314,3,1:45.0,R. Foye misses 3-pt jump shot from 24 ft,,70,70
315,3,1:44.0,,Defensive rebound by W. Hernangómez,70,70
316,3,1:26.0,,C. Anthony misses 2-pt jump shot from 11 ft,70,70
317,3,1:26.0,Defensive rebound by L. Scola,,70,70
318,3,1:24.0,Turnover by L. Scola (bad pass; steal by M. Kuzminskas),,70,70
319,3,1:23.0,,Shooting foul by B. Bogdanović (drawn by C. Anthony),70,70
320,3,1:23.0,,C. Anthony makes free throw 1 of 2,70,71
321,3,1:23.0,,C. Anthony makes free throw 2 of 2,70,72
322,3,1:11.0,B. Bogdanović misses 3-pt jump shot from 25 ft,,70,72
323,3,1:11.0,Offensive rebound by Team,,70,72
324,3,1:11.0,,K. Porziņģis enters the game for C. Anthony,70,72
325,3,1:00.0,L. Scola misses 2-pt layup from 1 ft,,70,72
326,3,0:59.0,,Defensive rebound by K. Porziņģis,70,72
327,3,0:55.0,,Turnover by S. Vujačić (step out of bounds),70,72
328,3,0:48.0,Personal foul by S. Vujačić (drawn by J. Harris),,70,72
329,3,0:48.0,J. Harris misses free throw 1 of 2,,70,72
330,3,0:48.0,Offensive rebound by Team,,70,72
331,3,0:48.0,J. Harris makes free throw 2 of 2,,71,72
332,3,0:40.0,,Turnover by W. Hernangómez (bad pass; steal by B. Bogdanović),71,72
333,3,0:34.0,B. Bogdanović misses 2-pt layup from 1 ft (block by W. Hernangómez),,71,72
334,3,0:30.0,,Defensive rebound by K. Porziņģis,71,72
335,3,0:14.0,,Turnover by B. Jennings (bad pass; steal by T. Booker),71,72
336,3,0:00.0,R. Foye misses 3-pt jump shot from 24 ft,,71,72
337,3,0:00.0,,Defensive rebound by S. Vujačić,71,72
338,3,0:00.0,,S. Vujačić misses 3-pt jump shot from 48 ft,71,72
339,3,0:00.0,,Offensive rebound by Team,71,72
340,4,11:36.0,R. Foye misses 2-pt layup from 2 ft,,71,72
341,4,11:35.0,,Defensive rebound by K. Porziņģis,71,72
342,4,11:25.0,,S. Vujačić makes 3-pt jump shot from 24 ft (assist by B. Jennings),71,75
343,4,11:20.0,Personal foul by B. Jennings (drawn by Y. Ferrell),,71,75
344,4,11:04.0,J. Harris misses 2-pt layup at rim,,71,75
345,4,11:03.0,,Defensive rebound by S. Vujačić,71,75
346,4,10:54.0,,K. Porziņģis misses 3-pt jump shot from 24 ft,71,75
347,4,10:54.0,Defensive rebound by L. Scola,,71,75
348,4,10:54.0,,Loose ball foul by W. Hernangómez (drawn by L. Scola),71,75
349,4,10:52.0,Turnover by R. Foye (bad pass),,71,75
350,4,10:34.0,,W. Hernangómez makes 2-pt layup from 1 ft (assist by K. Porziņģis),71,77
351,4,10:19.0,Turnover by J. Harris (lost ball; steal by M. Kuzminskas),,71,77
352,4,10:13.0,,S. Vujačić misses 3-pt jump shot from 25 ft,71,77
353,4,10:13.0,Defensive rebound by J. Harris,,71,77
354,4,10:06.0,R. Foye misses 3-pt jump shot from 25 ft,,71,77
355,4,10:05.0,,Defensive rebound by M. Kuzminskas,71,77
356,4,9:59.0,,Shooting foul by J. Harris (drawn by W. Hernangómez),71,77
357,4,9:59.0,,W. Hernangómez makes free throw 1 of 2,71,78
358,4,9:59.0,,W. Hernangómez makes free throw 2 of 2,71,79
359,4,9:41.0,R. Foye makes 2-pt layup from 1 ft,,73,79
360,4,9:26.0,,W. Hernangómez makes 2-pt layup from 1 ft (assist by B. Jennings),73,81
361,4,9:10.0,J. Hamilton makes 3-pt jump shot from 24 ft (assist by R. Foye),,76,81
362,4,8:59.0,,K. Porziņģis makes 3-pt jump shot from 25 ft (assist by B. Jennings),76,84
363,4,8:43.0,Y. Ferrell misses 2-pt layup at rim (block by W. Hernangómez),,76,84
364,4,8:42.0,Offensive rebound by L. Scola,,76,84
365,4,8:41.0,L. Scola makes 2-pt layup from 1 ft,,78,84
366,4,8:30.0,,K. Porziņģis makes 3-pt jump shot from 27 ft (assist by B. Jennings),78,87
367,4,8:29.0,Brooklyn full timeout,,78,87
368,4,8:29.0,B. Lopez enters the game for L. Scola,,78,87
369,4,8:29.0,S. Kilpatrick enters the game for Y. Ferrell,,78,87
370,4,8:14.0,J. Hamilton misses 3-pt jump shot from 26 ft,,78,87
371,4,8:13.0,,Defensive rebound by S. Vujačić,78,87
372,4,7:53.0,,W. Hernangómez misses 2-pt jump shot from 21 ft,78,87
373,4,7:52.0,Defensive rebound by J. Harris,,78,87
374,4,7:44.0,S. Kilpatrick misses 2-pt jump shot from 4 ft,,78,87
375,4,7:44.0,Offensive rebound by J. Harris,,78,87
