,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,CHICAGO_ACTION,BROOKLYN_SCORE,CHICAGO_SCORE
374,4,7:56.0,,Defensive rebound by C. Felício,83,82
375,4,7:43.0,,Turnover by M. Carter-Williams (bad pass; steal by R. Foye),83,82
376,4,7:41.0,R. Foye makes 2-pt dunk at rim,,85,82
377,4,7:23.0,,N. Mirotić misses 3-pt jump shot from 25 ft,85,82
378,4,7:23.0,,Offensive rebound by C. Felício,85,82
379,4,7:21.0,,C. Felício misses 2-pt layup from 2 ft,85,82
380,4,7:20.0,Defensive rebound by C. LeVert,,85,82
381,4,7:10.0,B. Lopez makes 2-pt layup from 2 ft,,87,82
382,4,7:10.0,Shooting foul by J. Butler (drawn by B. Lopez),,87,82
383,4,7:10.0,,R. Rondo enters the game for M. Carter-Williams,87,82
384,4,7:10.0,,R. Lopez enters the game for C. Felício,87,82
385,4,7:10.0,B. Lopez makes free throw 1 of 1,,88,82
386,4,6:49.0,,J. Butler makes 2-pt jump shot from 21 ft,88,84
387,4,6:32.0,C. LeVert misses 3-pt jump shot from 26 ft,,88,84
388,4,6:30.0,Offensive rebound by T. Booker,,88,84
389,4,6:27.0,S. Kilpatrick misses 3-pt jump shot from 26 ft,,88,84
390,4,6:26.0,,Defensive rebound by R. Rondo,88,84
391,4,6:17.0,,R. Rondo misses 2-pt jump shot from 19 ft,88,84
392,4,6:16.0,,Offensive rebound by J. Butler,88,84
393,4,6:16.0,,J. Butler makes 2-pt layup from 1 ft,88,86
394,4,6:01.0,Personal foul by N. Mirotić (drawn by R. Foye),,88,86
395,4,6:01.0,B. Bogdanović enters the game for C. LeVert,,88,86
396,4,5:50.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by B. Lopez),,91,86
397,4,5:35.0,,R. Lopez makes 2-pt jump shot from 19 ft (assist by R. Rondo),91,88
398,4,5:25.0,Personal foul by R. Rondo (drawn by B. Lopez),,91,88
399,4,5:25.0,,Chicago full timeout,91,88
400,4,5:25.0,B. Lopez makes free throw 1 of 2,,92,88
401,4,5:25.0,B. Lopez makes free throw 2 of 2,,93,88
402,4,5:08.0,,J. Butler misses 2-pt layup from 2 ft,93,88
403,4,5:07.0,Defensive rebound by B. Bogdanović,,93,88
404,4,4:55.0,R. Foye misses 3-pt jump shot from 25 ft,,93,88
405,4,4:53.0,Offensive rebound by T. Booker,,93,88
406,4,4:53.0,T. Booker misses 2-pt layup from 2 ft,,93,88
407,4,4:53.0,,Defensive rebound by R. Rondo,93,88
408,4,4:51.0,,Chicago full timeout,93,88
409,4,4:51.0,,J. Grant enters the game for J. Butler,93,88
410,4,4:44.0,,N. Mirotić misses 3-pt jump shot from 23 ft,93,88
411,4,4:43.0,Defensive rebound by R. Foye,,93,88
412,4,4:26.0,S. Kilpatrick misses 3-pt jump shot from 25 ft,,93,88
413,4,4:25.0,,Defensive rebound by Team,93,88
414,4,4:24.0,,Technical foul by N. Mirotić,93,88
415,4,4:24.0,Technical foul by R. Hollis-Jefferson,,93,88
416,4,4:24.0,,J. Butler enters the game for N. Mirotić,93,88
417,4,4:24.0,,T. Gibson enters the game for J. Grant,93,88
418,4,4:08.0,,Turnover by R. Rondo (traveling),93,88
419,4,3:51.0,B. Lopez makes 2-pt hook shot from 6 ft,,95,88
420,4,3:36.0,,R. Lopez makes 2-pt jump shot from 16 ft (assist by J. Butler),95,90
421,4,3:18.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,95,90
422,4,3:17.0,Offensive rebound by T. Booker,,95,90
423,4,3:14.0,S. Kilpatrick misses 3-pt jump shot from 26 ft,,95,90
424,4,3:12.0,Offensive rebound by T. Booker,,95,90
425,4,3:02.0,Shooting foul by T. Gibson (drawn by S. Kilpatrick),,95,90
426,4,3:02.0,S. Kilpatrick makes free throw 1 of 2,,96,90
427,4,3:02.0,S. Kilpatrick makes free throw 2 of 2,,97,90
428,4,2:50.0,,Personal foul by B. Bogdanović (drawn by J. Butler),97,90
429,4,2:50.0,Brooklyn full timeout,,97,90
430,4,2:50.0,,N. Mirotić enters the game for R. Lopez,97,90
431,4,2:35.0,,N. Mirotić misses 2-pt jump shot from 15 ft,97,90
432,4,2:35.0,,Offensive rebound by Team,97,90
433,4,2:24.0,,J. Butler makes 3-pt jump shot from 25 ft,97,93
434,4,2:00.0,Shooting foul by N. Mirotić (drawn by R. Foye),,97,93
435,4,2:00.0,R. Foye misses free throw 1 of 2,,97,93
436,4,2:00.0,Offensive rebound by Team,,97,93
437,4,2:00.0,R. Foye misses free throw 2 of 2,,97,93
438,4,1:59.0,,Defensive rebound by R. Rondo,97,93
439,4,1:50.0,,Shooting foul by B. Lopez (drawn by J. Butler),97,93
440,4,1:50.0,,J. Butler makes free throw 1 of 2,97,94
441,4,1:50.0,,R. Lopez enters the game for N. Mirotić,97,94
442,4,1:50.0,,M. Carter-Williams enters the game for D. McDermott,97,94
443,4,1:50.0,,J. Butler makes free throw 2 of 2,97,95
444,4,1:37.0,Turnover by S. Kilpatrick (bad pass; steal by R. Rondo),,97,95
445,4,1:22.0,,M. Carter-Williams makes 2-pt layup from 1 ft (assist by J. Butler),97,97
446,4,1:06.0,B. Lopez misses 2-pt layup from 1 ft,,97,97
447,4,1:05.0,,Defensive rebound by J. Butler,97,97
448,4,0:57.0,,J. Butler misses 2-pt jump shot from 20 ft,97,97
449,4,0:56.0,Defensive rebound by T. Booker,,97,97
450,4,0:42.0,B. Lopez misses 2-pt layup from 2 ft (block by R. Lopez),,97,97
451,4,0:42.0,Offensive rebound by Team,,97,97
452,4,0:40.0,Turnover by R. Foye (bad pass; steal by J. Butler),,97,97
453,4,0:28.0,,J. Butler makes 2-pt jump shot from 9 ft,97,99
454,4,0:20.0,Brooklyn full timeout,,97,99
455,4,0:20.0,J. Hamilton enters the game for T. Booker,,97,99
456,4,0:13.0,B. Lopez makes 2-pt dunk at rim,,99,99
457,4,0:13.0,,Chicago full timeout,99,99
458,4,0:13.0,,D. McDermott enters the game for T. Gibson,99,99
459,4,0:13.0,,N. Mirotić enters the game for R. Rondo,99,99
460,4,0:13.0,T. Booker enters the game for J. Hamilton,,99,99
461,4,0:00.0,,J. Butler makes 2-pt jump shot from 20 ft,99,101
