,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,NEW ORLEANS_ACTION,GOLDEN STATE_SCORE,NEW ORLEANS_SCORE
387,4,8:03.0,,Defensive rebound by A. Davis,99,85
388,4,8:02.0,,D. Cunningham makes 2-pt layup from 2 ft (assist by A. Davis),99,87
389,4,8:02.0,Golden State full timeout,,99,87
390,4,8:02.0,,E. Moore enters the game for B. Hield,99,87
391,4,8:02.0,S. Curry enters the game for A. Iguodala,,99,87
392,4,8:02.0,D. Green enters the game for D. West,,99,87
393,4,7:46.0,K. Thompson makes 2-pt layup from 2 ft (assist by S. Curry),,101,87
394,4,7:29.0,,A. Davis misses 2-pt jump shot from 18 ft,101,87
395,4,7:27.0,Defensive rebound by K. Durant,,101,87
396,4,7:16.0,S. Livingston makes 2-pt dunk at rim (assist by K. Thompson),,103,87
397,4,6:53.0,,T. Frazier makes 2-pt layup from 2 ft,103,89
398,4,6:37.0,Turnover by D. Green (offensive foul),,103,89
399,4,6:37.0,Offensive foul by D. Green (drawn by E. Moore),,103,89
400,4,6:37.0,I. Clark enters the game for K. Durant,,103,89
401,4,6:37.0,,B. Hield enters the game for E. Moore,103,89
402,4,6:33.0,,Turnover by B. Hield (lost ball),103,89
403,4,6:16.0,S. Livingston makes 2-pt layup from 2 ft (assist by D. Green),,105,89
404,4,6:10.0,,L. Stephenson makes 2-pt layup from 2 ft,105,91
405,4,6:10.0,,Shooting foul by D. Green (drawn by L. Stephenson),105,91
406,4,6:10.0,,L. Stephenson makes free throw 1 of 1,105,92
407,4,6:01.0,Personal foul by D. Cunningham (drawn by D. Green),,105,92
408,4,5:49.0,S. Curry makes 2-pt jump shot from 21 ft,,107,92
409,4,5:43.0,,A. Davis misses 2-pt layup from 2 ft,107,92
410,4,5:43.0,Defensive rebound by D. Green,,107,92
411,4,5:43.0,Official timeout,,107,92
412,4,5:26.0,S. Curry misses 2-pt layup from 2 ft,,107,92
413,4,5:25.0,,Defensive rebound by A. Davis,107,92
414,4,5:12.0,,D. Cunningham makes 3-pt jump shot from 25 ft (assist by T. Frazier),107,95
415,4,4:52.0,S. Curry misses 3-pt jump shot from 26 ft,,107,95
416,4,4:52.0,,Defensive rebound by D. Cunningham,107,95
417,4,4:50.0,,T. Frazier makes 2-pt layup from 3 ft,107,97
418,4,4:50.0,,Shooting foul by S. Livingston (drawn by T. Frazier),107,97
419,4,4:50.0,,T. Frazier misses free throw 1 of 1,107,97
420,4,4:50.0,K. Durant enters the game for S. Livingston,,107,97
421,4,4:50.0,A. Iguodala enters the game for I. Clark,,107,97
422,4,4:48.0,Defensive rebound by D. Green,,107,97
423,4,4:41.0,S. Curry misses 2-pt layup from 2 ft,,107,97
424,4,4:40.0,,Defensive rebound by A. Davis,107,97
425,4,4:31.0,,D. Cunningham misses 3-pt jump shot from 26 ft,107,97
426,4,4:30.0,,Offensive rebound by L. Stephenson,107,97
427,4,4:26.0,,A. Davis makes 2-pt dunk at rim (assist by L. Stephenson),107,99
428,4,4:17.0,Personal foul by L. Stephenson (drawn by K. Durant),,107,99
429,4,4:17.0,Technical foul by K. Durant,,107,99
430,4,4:17.0,,A. Davis misses technical free throw,107,99
431,4,4:17.0,Offensive rebound by Team,,107,99
432,4,4:06.0,K. Thompson makes 3-pt jump shot from 25 ft (assist by D. Green),,110,99
433,4,3:53.0,,L. Stephenson misses 3-pt jump shot from 26 ft,110,99
434,4,3:52.0,Defensive rebound by K. Durant,,110,99
435,4,3:49.0,Personal foul by L. Stephenson (drawn by A. Iguodala),,110,99
436,4,3:38.0,Turnover by D. Green (bad pass; steal by A. Davis),,110,99
437,4,3:19.0,,New Orleans full timeout,110,99
438,4,3:19.0,,S. Hill enters the game for B. Hield,110,99
439,4,3:14.0,,A. Davis misses 2-pt jump shot from 12 ft,110,99
440,4,3:14.0,Defensive rebound by D. Green,,110,99
441,4,2:54.0,A. Iguodala misses 3-pt jump shot from 23 ft,,110,99
442,4,2:53.0,,Defensive rebound by L. Stephenson,110,99
443,4,2:49.0,,T. Frazier misses 2-pt layup from 2 ft,110,99
444,4,2:49.0,,Offensive rebound by A. Davis,110,99
445,4,2:49.0,Loose ball foul by A. Iguodala (drawn by A. Davis),,110,99
446,4,2:49.0,,A. Davis makes free throw 1 of 2,110,100
447,4,2:49.0,,A. Davis makes free throw 2 of 2,110,101
448,4,2:33.0,Turnover by K. Durant (bad pass; steal by S. Hill),,110,101
449,4,2:25.0,,Turnover by T. Frazier (bad pass; steal by D. Green),110,101
450,4,2:21.0,K. Durant makes 2-pt dunk at rim (assist by S. Curry),,112,101
451,4,2:21.0,,New Orleans full timeout,112,101
452,4,2:01.0,,A. Davis makes 2-pt jump shot from 8 ft (assist by L. Stephenson),112,103
453,4,1:47.0,S. Curry makes 2-pt layup from 1 ft,,114,103
454,4,1:32.0,,A. Davis makes 2-pt jump shot from 12 ft (assist by S. Hill),114,105
455,4,1:32.0,,Shooting foul by D. Green (drawn by A. Davis),114,105
456,4,1:32.0,Violation by S. Curry (lane),,114,105
457,4,1:32.0,,A. Davis misses free throw 1 of 1,114,105
458,4,1:29.0,Defensive rebound by D. Green,,114,105
459,4,1:22.0,S. Curry misses 3-pt jump shot from 26 ft,,114,105
460,4,1:20.0,,Defensive rebound by D. Cunningham,114,105
461,4,1:12.0,,A. Davis misses 2-pt jump shot from 3 ft (block by K. Durant),114,105
462,4,1:12.0,,Offensive rebound by A. Davis,114,105
463,4,1:12.0,,A. Davis makes 2-pt layup from 3 ft,114,107
464,4,1:12.0,,Shooting foul by K. Durant (drawn by A. Davis),114,107
465,4,1:12.0,,A. Davis makes free throw 1 of 1,114,108
466,4,0:59.0,Personal foul by D. Cunningham (drawn by K. Durant),,114,108
467,4,0:59.0,K. Durant makes free throw 1 of 2,,115,108
468,4,0:59.0,K. Durant makes free throw 2 of 2,,116,108
469,4,0:59.0,,New Orleans full timeout,116,108
470,4,0:52.0,,A. Davis makes 2-pt layup from 1 ft (assist by L. Stephenson),116,110
471,4,0:49.0,Turnover by S. Curry (discontinued dribble),,116,110
472,4,0:42.0,,A. Davis misses 2-pt jump shot from 21 ft (block by K. Durant),116,110
473,4,0:41.0,Defensive rebound by K. Durant,,116,110
474,4,0:38.0,K. Durant makes 2-pt layup from 2 ft,,118,110
475,4,0:28.0,,S. Hill makes 2-pt layup from 2 ft (assist by T. Frazier),118,112
476,4,0:26.0,Personal take foul by L. Stephenson (drawn by K. Thompson),,118,112
477,4,0:26.0,K. Thompson makes free throw 1 of 2,,119,112
478,4,0:26.0,K. Thompson makes free throw 2 of 2,,120,112
479,4,0:26.0,,New Orleans full timeout,120,112
480,4,0:22.0,,A. Davis misses 2-pt jump shot from 3 ft,120,112
481,4,0:22.0,,Offensive rebound by A. Davis,120,112
482,4,0:20.0,,A. Davis makes 2-pt jump shot from 3 ft,120,114
483,4,0:19.0,Personal take foul by T. Frazier (drawn by K. Thompson),,120,114
484,4,0:19.0,K. Thompson makes free throw 1 of 2,,121,114
485,4,0:19.0,K. Thompson makes free throw 2 of 2,,122,114
486,4,0:10.0,,Turnover by T. Frazier (bad pass; steal by S. Curry),122,114
