,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CHARLOTTE_ACTION,ATLANTA_SCORE,CHARLOTTE_SCORE
378,4,6:56.0,D. Howard misses 2-pt jump shot from 6 ft (block by C. Zeller),,86,83
379,4,6:55.0,,Defensive rebound by F. Kaminsky,86,83
380,4,6:51.0,,M. Belinelli misses 3-pt jump shot from 25 ft,86,83
381,4,6:48.0,Defensive rebound by D. Howard,,86,83
382,4,6:30.0,D. Howard makes 2-pt dunk at rim (assist by D. Schröder),,88,83
383,4,6:05.0,,K. Walker makes 3-pt jump shot from 26 ft (assist by F. Kaminsky),88,86
384,4,5:55.0,Personal foul by F. Kaminsky (drawn by D. Schröder),,88,86
385,4,5:55.0,D. Schröder makes free throw 1 of 2,,89,86
386,4,5:55.0,D. Schröder misses free throw 2 of 2,,89,86
387,4,5:55.0,,M. Williams enters the game for F. Kaminsky,89,86
388,4,5:55.0,,N. Batum enters the game for M. Kidd-Gilchrist,89,86
389,4,5:53.0,,Defensive rebound by M. Williams,89,86
390,4,5:38.0,,K. Walker misses 2-pt jump shot from 14 ft,89,86
391,4,5:38.0,,Offensive rebound by Team,89,86
392,4,5:38.0,,Flagrant foul type 1 by D. Howard (drawn by C. Zeller),89,86
393,4,5:38.0,,C. Zeller makes flagrant free throw 1 of 2,89,87
394,4,5:38.0,P. Millsap enters the game for D. Howard,,89,86
395,4,5:38.0,,C. Zeller makes flagrant free throw 2 of 2,89,88
396,4,5:31.0,,N. Batum misses 2-pt jump shot from 14 ft,89,88
397,4,5:24.0,Defensive rebound by P. Millsap,,89,88
398,4,5:16.0,K. Bazemore misses 2-pt layup from 1 ft,,89,88
399,4,5:14.0,,Defensive rebound by N. Batum,89,88
400,4,5:10.0,,Personal foul by K. Bazemore (drawn by C. Zeller),89,88
401,4,5:10.0,T. Hardaway enters the game for K. Korver,,89,88
402,4,5:02.0,,K. Walker misses 3-pt jump shot from 25 ft,89,88
403,4,5:01.0,Defensive rebound by T. Hardaway,,89,88
404,4,4:42.0,K. Bazemore misses 3-pt jump shot from 25 ft,,89,88
405,4,4:41.0,,Defensive rebound by C. Zeller,89,88
406,4,4:32.0,,N. Batum misses 3-pt jump shot from 24 ft (block by K. Bazemore),89,88
407,4,4:30.0,Defensive rebound by P. Millsap,,89,88
408,4,4:20.0,Turnover by K. Bazemore (bad pass; steal by N. Batum),,89,88
409,4,4:04.0,,K. Walker makes 2-pt layup from 1 ft,89,90
410,4,3:47.0,M. Muscala misses 3-pt jump shot from 26 ft,,89,90
411,4,3:46.0,,Defensive rebound by K. Walker,89,90
412,4,3:40.0,,K. Walker makes 2-pt layup from 1 ft,89,92
413,4,3:12.0,Turnover by Team (shot clock),,89,92
414,4,3:12.0,,M. Kidd-Gilchrist enters the game for M. Belinelli,89,92
415,4,3:00.0,,Turnover by M. Williams (bad pass),89,92
416,4,2:47.0,M. Muscala misses 3-pt jump shot from 23 ft,,89,92
417,4,2:46.0,,Defensive rebound by M. Kidd-Gilchrist,89,92
418,4,2:36.0,,K. Walker makes 3-pt jump shot from 26 ft,89,95
419,4,2:35.0,Atlanta full timeout,,89,95
420,4,2:35.0,K. Korver enters the game for M. Muscala,,89,95
421,4,2:20.0,Shooting foul by C. Zeller (drawn by P. Millsap),,89,95
422,4,2:20.0,P. Millsap makes free throw 1 of 2,,90,95
423,4,2:20.0,P. Millsap makes free throw 2 of 2,,91,95
424,4,2:00.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 4 ft (block by P. Millsap),91,95
425,4,1:56.0,,Offensive rebound by Team,91,95
426,4,1:50.0,,M. Williams misses 2-pt jump shot from 20 ft,91,95
427,4,1:48.0,Defensive rebound by P. Millsap,,91,95
428,4,1:44.0,Turnover by D. Schröder (lost ball; steal by N. Batum),,91,95
429,4,1:35.0,Violation by T. Hardaway (kicked ball),,91,95
430,4,1:25.0,,K. Walker misses 2-pt jump shot from 19 ft,91,95
431,4,1:24.0,Defensive rebound by P. Millsap,,91,95
432,4,1:18.0,K. Korver makes 3-pt jump shot from 25 ft (assist by D. Schröder),,94,95
433,4,1:01.0,,M. Kidd-Gilchrist makes 2-pt layup from 1 ft (assist by M. Williams),94,97
434,4,1:01.0,,Shooting foul by K. Korver (drawn by M. Kidd-Gilchrist),94,97
435,4,1:01.0,,M. Kidd-Gilchrist makes free throw 1 of 1,94,98
436,4,0:51.0,Shooting foul by C. Zeller (drawn by K. Bazemore),,94,98
437,4,0:51.0,K. Bazemore makes free throw 1 of 2,,95,98
438,4,0:51.0,K. Bazemore makes free throw 2 of 2,,96,98
439,4,0:39.0,,Shooting foul by K. Bazemore (drawn by C. Zeller),96,98
440,4,0:39.0,,C. Zeller makes 2-pt dunk at rim (assist by N. Batum),96,100
441,4,0:39.0,,C. Zeller misses free throw 1 of 1,96,100
442,4,0:37.0,,Offensive rebound by M. Williams,96,100
443,4,0:16.0,,N. Batum misses 2-pt layup from 1 ft,96,100
444,4,0:15.0,Defensive rebound by K. Bazemore,,96,100
445,4,0:10.0,K. Bazemore misses 2-pt layup from 1 ft,,96,100
446,4,0:06.0,Offensive rebound by P. Millsap,,96,100
447,4,0:06.0,Atlanta full timeout,,96,100
448,4,0:02.0,K. Bazemore misses 3-pt jump shot from 24 ft,,96,100
449,4,0:01.0,,Defensive rebound by K. Walker,96,100
