,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DALLAS_ACTION,SAN ANTONIO_SCORE,DALLAS_SCORE
382,4,5:58.0,Personal foul by Y. Ferrell (drawn by J. Simmons),,89,78
383,4,5:49.0,B. Forbes misses 2-pt jump shot from 19 ft (block by J. Uthoff),,89,78
384,4,5:48.0,Offensive rebound by Team,,89,78
385,4,5:40.0,J. Simmons makes 2-pt jump shot from 21 ft,,91,78
386,4,5:28.0,,D. Finney-Smith makes 2-pt dunk at rim (assist by Y. Ferrell),91,80
387,4,4:59.0,Turnover by Team (shot clock),,91,80
388,4,4:59.0,D. Lee enters the game for D. Bertāns,,91,80
389,4,4:46.0,,J. Uthoff misses 2-pt jump shot from 10 ft,91,80
390,4,4:44.0,Defensive rebound by K. Anderson,,91,80
391,4,4:36.0,Shooting foul by A. Hammons (drawn by K. Anderson),,91,80
392,4,4:36.0,K. Anderson makes free throw 1 of 2,,92,80
393,4,4:36.0,K. Anderson misses free throw 2 of 2,,92,80
394,4,4:36.0,,D. Powell enters the game for A. Hammons,92,80
395,4,4:36.0,D. Bertāns enters the game for J. Simmons,,92,80
396,4,4:35.0,,Defensive rebound by D. Powell,92,80
397,4,4:20.0,,N. Brussino misses 2-pt jump shot from 7 ft (block by J. Anthony),92,80
398,4,4:18.0,Defensive rebound by D. Lee,,92,80
399,4,4:06.0,B. Forbes misses 3-pt jump shot from 25 ft,,92,80
400,4,4:05.0,,Defensive rebound by Y. Ferrell,92,80
401,4,3:57.0,,N. Brussino misses 3-pt jump shot from 25 ft,92,80
402,4,3:56.0,Defensive rebound by J. Anthony,,92,80
403,4,3:36.0,D. Lee makes 2-pt jump shot from 20 ft (assist by B. Forbes),,94,80
404,4,3:18.0,,Y. Ferrell misses 2-pt jump shot from 17 ft,94,80
405,4,3:17.0,Defensive rebound by K. Anderson,,94,80
406,4,2:54.0,D. Bertāns makes 3-pt jump shot from 26 ft (assist by B. Forbes),,97,80
407,4,2:54.0,,Dallas full timeout,97,80
408,4,2:45.0,,J. Uthoff misses 2-pt jump shot from 16 ft,97,80
409,4,2:44.0,Defensive rebound by D. Lee,,97,80
410,4,2:24.0,D. Lee makes 2-pt hook shot from 7 ft (assist by J. Anthony),,99,80
411,4,2:11.0,,Turnover by D. Powell (lost ball; steal by D. Bertāns),99,80
412,4,1:51.0,K. Anderson misses 2-pt jump shot from 19 ft,,99,80
413,4,1:50.0,,Defensive rebound by J. Uthoff,99,80
414,4,1:42.0,,N. Brussino makes 3-pt jump shot from 24 ft (assist by D. Powell),99,83
415,4,1:20.0,D. Bertāns makes 3-pt jump shot from 26 ft,,102,83
416,4,1:10.0,,J. Uthoff makes 2-pt jump shot from 14 ft (assist by Y. Ferrell),102,85
417,4,0:50.0,D. Lee misses 2-pt jump shot from 7 ft (block by D. Finney-Smith),,102,85
418,4,0:49.0,Offensive rebound by D. Lee,,102,85
419,4,0:48.0,D. Lee misses 2-pt jump shot from 7 ft,,102,85
420,4,0:46.0,,Defensive rebound by J. Uthoff,102,85
421,4,0:43.0,,J. Uthoff makes 2-pt dunk at rim (assist by Y. Ferrell),102,87
422,4,0:21.0,B. Forbes misses 2-pt layup from 3 ft,,102,87
423,4,0:19.0,Offensive rebound by D. Lee,,102,87
424,4,0:18.0,D. Lee misses 2-pt layup from 3 ft,,102,87
425,4,0:17.0,,Defensive rebound by D. Powell,102,87
426,4,0:11.0,,Y. Ferrell misses 3-pt jump shot from 25 ft,102,87
427,4,0:11.0,,Offensive rebound by D. Powell,102,87
428,4,0:11.0,,D. Powell makes 2-pt layup from 1 ft,102,89
