,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,ATLANTA_ACTION,BROOKLYN_SCORE,ATLANTA_SCORE
385,3,1:14.0,K. McDaniels makes 2-pt layup from 1 ft (assist by S. Dinwiddie),,76,66
386,3,1:00.0,,T. Hardaway misses 3-pt jump shot from 25 ft,76,66
387,3,0:58.0,Defensive rebound by K. McDaniels,,76,66
388,3,0:51.0,Turnover by T. Booker (traveling),,76,66
389,3,0:31.0,,Turnover by M. Delaney (traveling),76,66
390,3,0:21.0,T. Booker makes 2-pt dunk at rim (assist by S. Dinwiddie),,78,66
391,3,0:02.0,,T. Hardaway misses 2-pt layup from 3 ft (block by S. Dinwiddie),78,66
392,3,0:01.0,,Offensive rebound by T. Hardaway,78,66
393,3,0:00.0,,T. Hardaway makes 2-pt layup from 1 ft,78,68
394,4,11:38.0,T. Booker misses 2-pt jump shot from 17 ft,,78,68
395,4,11:35.0,,Defensive rebound by T. Prince,78,68
396,4,11:25.0,,T. Prince misses 2-pt layup from 1 ft,78,68
397,4,11:25.0,,Offensive rebound by D. Howard,78,68
398,4,11:25.0,,Shooting foul by S. Dinwiddie (drawn by D. Howard),78,68
399,4,11:25.0,,D. Howard misses free throw 1 of 2,78,68
400,4,11:25.0,,Offensive rebound by Team,78,68
401,4,11:25.0,,D. Howard misses free throw 2 of 2,78,68
402,4,11:24.0,Defensive rebound by Q. Acy,,78,68
403,4,11:13.0,K. McDaniels misses 2-pt jump shot from 18 ft,,78,68
404,4,11:10.0,,Defensive rebound by D. Howard,78,68
405,4,11:01.0,,J. Calderón misses 2-pt jump shot from 19 ft,78,68
406,4,10:59.0,Defensive rebound by T. Booker,,78,68
407,4,10:56.0,Turnover by T. Booker (bad pass; steal by J. Calderón),,78,68
408,4,10:49.0,,T. Prince makes 2-pt layup from 2 ft (assist by T. Hardaway),78,70
409,4,10:30.0,Shooting foul by D. Howard (drawn by Q. Acy),,78,70
410,4,10:30.0,Q. Acy misses free throw 1 of 2,,78,70
411,4,10:30.0,Offensive rebound by Team,,78,70
412,4,10:30.0,,D. Schröder enters the game for T. Hardaway,78,70
413,4,10:30.0,J. Lin enters the game for I. Whitehead,,78,70
414,4,10:30.0,Q. Acy makes free throw 2 of 2,,79,70
415,4,10:11.0,,J. Calderón misses 3-pt jump shot from 25 ft,79,70
416,4,10:09.0,Defensive rebound by Team,,79,70
417,4,10:00.0,J. Lin makes 2-pt jump shot from 18 ft,,81,70
418,4,9:51.0,,Atlanta full timeout,81,70
419,4,9:51.0,,E. İlyasova enters the game for J. Calderón,81,70
420,4,9:43.0,,Turnover by E. İlyasova (bad pass; steal by Q. Acy),81,70
421,4,9:39.0,K. McDaniels makes 2-pt layup from 1 ft (assist by T. Booker),,83,70
422,4,9:39.0,Shooting foul by E. İlyasova (drawn by K. McDaniels),,83,70
423,4,9:39.0,K. McDaniels makes free throw 1 of 1,,84,70
424,4,9:26.0,,D. Howard misses 2-pt layup from 1 ft (block by T. Booker),84,70
425,4,9:26.0,,Offensive rebound by Team,84,70
426,4,9:23.0,,D. Schröder misses 2-pt jump shot from 16 ft,84,70
427,4,9:21.0,,Offensive rebound by M. Dunleavy,84,70
428,4,9:12.0,,D. Howard makes 2-pt dunk at rim (assist by D. Schröder),84,72
429,4,9:06.0,J. Lin makes 2-pt jump shot from 4 ft,,86,72
430,4,9:06.0,Shooting foul by D. Schröder (drawn by J. Lin),,86,72
431,4,9:06.0,R. Hollis-Jefferson enters the game for Q. Acy,,86,72
432,4,9:06.0,J. Lin makes free throw 1 of 1,,87,72
433,4,8:54.0,,M. Dunleavy misses 3-pt jump shot from 25 ft,87,72
434,4,8:52.0,,Offensive rebound by E. İlyasova,87,72
435,4,8:51.0,,E. İlyasova misses 2-pt layup at rim,87,72
436,4,8:48.0,,Offensive rebound by D. Howard,87,72
437,4,8:48.0,,D. Howard makes 2-pt layup from 2 ft,87,74
438,4,8:34.0,,Offensive charge foul by K. McDaniels (drawn by E. İlyasova),87,74
439,4,8:34.0,Turnover by K. McDaniels (offensive foul),,87,74
440,4,8:19.0,,Personal foul by T. Booker (drawn by D. Howard),87,74
441,4,8:19.0,B. Lopez enters the game for T. Booker,,87,74
442,4,8:14.0,,D. Schröder makes 2-pt jump shot from 19 ft,87,76
443,4,7:49.0,J. Lin misses 3-pt jump shot from 28 ft,,87,76
444,4,7:46.0,,Defensive rebound by T. Prince,87,76
445,4,7:44.0,,Shooting foul by B. Lopez (drawn by T. Prince),87,76
446,4,7:44.0,,T. Prince makes free throw 1 of 2,87,77
447,4,7:44.0,,T. Hardaway enters the game for M. Dunleavy,87,77
448,4,7:44.0,,T. Prince makes free throw 2 of 2,87,78
449,4,7:27.0,R. Hollis-Jefferson misses 2-pt jump shot from 9 ft,,87,78
450,4,7:25.0,,Defensive rebound by E. İlyasova,87,78
451,4,7:20.0,,T. Hardaway makes 2-pt jump shot from 20 ft (assist by D. Schröder),87,80
452,4,6:54.0,J. Lin misses 3-pt jump shot from 23 ft,,87,80
453,4,6:53.0,Offensive rebound by R. Hollis-Jefferson,,87,80
454,4,6:43.0,K. McDaniels makes 2-pt layup from 3 ft,,89,80
455,4,6:32.0,,M. Dunleavy enters the game for T. Prince,89,80
456,4,6:32.0,,Turnover by T. Hardaway (bad pass),89,80
457,4,6:23.0,B. Lopez makes 2-pt jump shot from 11 ft (assist by J. Lin),,91,80
458,4,6:10.0,,D. Schröder makes 2-pt jump shot from 11 ft,91,82
459,4,5:54.0,B. Lopez misses 3-pt jump shot from 24 ft,,91,82
460,4,5:52.0,Offensive rebound by R. Hollis-Jefferson,,91,82
461,4,5:49.0,Shooting foul by E. İlyasova (drawn by B. Lopez),,91,82
462,4,5:49.0,Official timeout,,91,82
463,4,5:49.0,B. Lopez makes free throw 1 of 2,,92,82
464,4,5:49.0,,T. Prince enters the game for E. İlyasova,91,82
465,4,5:49.0,I. Whitehead enters the game for K. McDaniels,,91,82
466,4,5:49.0,C. LeVert enters the game for S. Dinwiddie,,91,82
467,4,5:49.0,B. Lopez makes free throw 2 of 2,,93,82
468,4,5:35.0,,M. Dunleavy makes 2-pt jump shot from 21 ft,93,84
469,4,5:20.0,I. Whitehead makes 2-pt jump shot from 9 ft,,95,84
470,4,5:01.0,,Turnover by D. Howard (bad pass; steal by J. Lin),95,84
471,4,5:00.0,Personal foul by M. Dunleavy (drawn by J. Lin),,95,84
472,4,5:00.0,J. Lin makes free throw 1 of 2,,96,84
473,4,5:00.0,J. Lin makes free throw 2 of 2,,97,84
474,4,4:51.0,,M. Dunleavy misses 2-pt jump shot from 20 ft,97,84
475,4,4:48.0,Defensive rebound by R. Hollis-Jefferson,,97,84
476,4,4:32.0,B. Lopez makes 2-pt jump shot from 10 ft (assist by J. Lin),,99,84
477,4,4:14.0,,D. Schröder misses 2-pt layup from 1 ft,99,84
478,4,4:13.0,,Offensive rebound by D. Howard,99,84
479,4,4:12.0,,D. Howard makes 2-pt layup from 1 ft,99,86
480,4,3:54.0,J. Lin misses 2-pt jump shot from 18 ft,,99,86
481,4,3:52.0,,Defensive rebound by D. Howard,99,86
482,4,3:46.0,,Turnover by T. Hardaway (lost ball; steal by I. Whitehead),99,86
483,4,3:45.0,Personal foul by T. Hardaway (drawn by I. Whitehead),,99,86
484,4,3:45.0,I. Whitehead misses free throw 1 of 2,,99,86
485,4,3:45.0,Offensive rebound by Team,,99,86
486,4,3:45.0,,E. İlyasova enters the game for D. Howard,99,86
487,4,3:45.0,I. Whitehead makes free throw 2 of 2,,100,86
488,4,3:36.0,,E. İlyasova misses 3-pt jump shot from 25 ft,100,86
489,4,3:33.0,Defensive rebound by C. LeVert,,100,86
490,4,3:11.0,R. Hollis-Jefferson misses 2-pt layup from 2 ft (block by T. Prince),,100,86
491,4,3:10.0,Offensive rebound by R. Hollis-Jefferson,,100,86
492,4,3:10.0,R. Hollis-Jefferson misses 2-pt layup from 1 ft,,100,86
493,4,3:10.0,Offensive rebound by R. Hollis-Jefferson,,100,86
494,4,3:10.0,Shooting foul by T. Hardaway (drawn by R. Hollis-Jefferson),,100,86
495,4,3:10.0,R. Hollis-Jefferson misses free throw 1 of 2,,100,86
496,4,3:10.0,Offensive rebound by Team,,100,86
497,4,3:10.0,R. Hollis-Jefferson makes free throw 2 of 2,,101,86
498,4,3:00.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by D. Schröder),101,89
499,4,2:42.0,Turnover by B. Lopez (bad pass; steal by T. Prince),,101,89
500,4,2:39.0,,Turnover by T. Prince (lost ball; steal by B. Lopez),101,89
501,4,2:34.0,R. Hollis-Jefferson makes 2-pt dunk at rim (assist by J. Lin),,103,89
502,4,2:28.0,,T. Hardaway misses 3-pt jump shot from 26 ft,103,89
503,4,2:25.0,Defensive rebound by R. Hollis-Jefferson,,103,89
504,4,2:05.0,C. LeVert misses 3-pt jump shot from 23 ft,,103,89
505,4,2:03.0,Offensive rebound by C. LeVert,,103,89
506,4,1:39.0,C. LeVert misses 2-pt jump shot from 12 ft,,103,89
507,4,1:36.0,,Defensive rebound by E. İlyasova,103,89
508,4,1:34.0,,Shooting foul by R. Hollis-Jefferson (drawn by T. Hardaway),103,89
509,4,1:34.0,Brooklyn full timeout,,103,89
510,4,1:34.0,,T. Hardaway misses free throw 1 of 2,103,89
511,4,1:34.0,,Offensive rebound by Team,103,89
512,4,1:34.0,,M. Delaney enters the game for T. Prince,103,89
513,4,1:34.0,,M. Muscala enters the game for E. İlyasova,103,89
514,4,1:34.0,,K. Humphries enters the game for D. Schröder,103,89
515,4,1:34.0,,D. Bembry enters the game for M. Dunleavy,103,89
516,4,1:34.0,,T. Hardaway makes free throw 2 of 2,103,90
517,4,1:15.0,Shooting foul by T. Hardaway (drawn by B. Lopez),,103,90
518,4,1:15.0,B. Lopez makes free throw 1 of 2,,104,90
519,4,1:15.0,,J. Calderón enters the game for T. Hardaway,104,90
520,4,1:15.0,S. Dinwiddie enters the game for C. LeVert,,104,90
521,4,1:15.0,A. Goodwin enters the game for J. Lin,,104,90
522,4,1:15.0,K. McDaniels enters the game for I. Whitehead,,104,90
523,4,1:15.0,B. Lopez makes free throw 2 of 2,,105,90
524,4,1:03.0,,M. Delaney makes 2-pt jump shot from 16 ft (assist by M. Muscala),105,92
525,4,0:48.0,Shooting foul by M. Muscala (drawn by R. Hollis-Jefferson),,105,92
526,4,0:48.0,R. Hollis-Jefferson makes free throw 1 of 2,,106,92
527,4,0:48.0,Q. Acy enters the game for B. Lopez,,106,92
528,4,0:48.0,R. Hollis-Jefferson makes free throw 2 of 2,,107,92
529,4,0:34.0,,M. Delaney misses 2-pt jump shot from 19 ft,107,92
530,4,0:31.0,Defensive rebound by R. Hollis-Jefferson,,107,92
531,4,0:08.0,Turnover by Team (shot clock),,107,92
