,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,PHILADELPHIA_ACTION,BROOKLYN_SCORE,PHILADELPHIA_SCORE
366,4,8:53.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,121,85
367,4,8:52.0,,Offensive rebound by A. Poythress,121,85
368,4,8:51.0,,A. Poythress misses 2-pt layup from 2 ft,121,85
369,4,8:50.0,Defensive rebound by Team,,121,85
370,4,8:34.0,Shooting foul by S. Long (drawn by A. Goodwin),,121,85
371,4,8:34.0,A. Goodwin makes 2-pt layup from 2 ft,,123,85
372,4,8:34.0,A. Goodwin makes free throw 1 of 1,,124,85
373,4,8:19.0,,S. Long makes 2-pt jump shot from 8 ft (assist by A. Poythress),124,87
374,4,8:03.0,J. Hamilton misses 2-pt hook shot from 7 ft,,124,87
375,4,8:02.0,,Defensive rebound by Team,124,87
376,4,8:02.0,,Personal foul by A. Nicholson (drawn by A. Poythress),124,87
377,4,7:52.0,,S. Long makes 2-pt dunk at rim (assist by A. Poythress),124,89
378,4,7:45.0,Turnover by S. Dinwiddie (bad pass; steal by T. McConnell),,124,89
379,4,7:40.0,,T. McConnell makes 2-pt layup from 2 ft,124,91
380,4,7:38.0,Brooklyn full timeout,,124,91
381,4,7:16.0,Shooting block foul by A. Poythress (drawn by A. Goodwin),,124,91
382,4,7:16.0,A. Goodwin makes free throw 1 of 2,,125,91
383,4,7:16.0,A. Goodwin makes free throw 2 of 2,,126,91
384,4,7:03.0,,T. Luwawu-Cabarrot makes 3-pt jump shot from 24 ft (assist by J. Anderson),126,94
385,4,6:37.0,S. Dinwiddie misses 3-pt jump shot from 32 ft,,126,94
386,4,6:35.0,,Defensive rebound by T. Luwawu-Cabarrot,126,94
387,4,6:28.0,,Personal foul by A. Nicholson (drawn by T. Luwawu-Cabarrot),126,94
388,4,6:28.0,,N. Stauskas enters the game for T. McConnell,126,94
389,4,6:22.0,,Def 3 sec tech foul by A. Nicholson,126,94
390,4,6:22.0,,T. Luwawu-Cabarrot makes technical free throw,126,95
391,4,6:12.0,,S. Long makes 2-pt dunk at rim (assist by N. Stauskas),126,97
392,4,5:44.0,S. Dinwiddie makes 2-pt layup from 2 ft,,128,97
393,4,5:31.0,,T. Luwawu-Cabarrot makes 2-pt layup from 2 ft,128,99
394,4,5:07.0,K. McDaniels makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),,131,99
395,4,4:53.0,,A. Poythress makes 2-pt jump shot from 4 ft (assist by N. Stauskas),131,101
396,4,4:53.0,,Shooting foul by A. Nicholson (drawn by A. Poythress),131,101
397,4,4:53.0,Technical foul by A. Nicholson,,131,101
398,4,4:53.0,,T. Luwawu-Cabarrot makes technical free throw,131,102
399,4,4:53.0,,A. Poythress misses free throw 1 of 1,131,102
400,4,4:52.0,,Offensive rebound by S. Long,131,102
401,4,4:52.0,,Shooting foul by J. Hamilton (drawn by S. Long),131,102
402,4,4:52.0,,S. Long makes 2-pt jump shot from 3 ft,131,104
403,4,4:52.0,Brooklyn full timeout,,131,104
404,4,4:52.0,Violation by S. Dinwiddie (lane),,131,104
405,4,4:52.0,,S. Long misses free throw 1 of 1,131,104
406,4,4:52.0,,T. Splitter enters the game for A. Poythress,131,104
407,4,4:51.0,Defensive rebound by A. Goodwin,,131,104
408,4,4:26.0,A. Nicholson makes 2-pt layup from 2 ft (assist by J. Hamilton),,133,104
409,4,4:09.0,,Shooting foul by J. Hamilton (drawn by S. Long),133,104
410,4,4:09.0,,S. Long makes free throw 1 of 2,133,105
411,4,4:09.0,,S. Long misses free throw 2 of 2,133,105
412,4,4:08.0,Defensive rebound by A. Goodwin,,133,105
413,4,3:55.0,Shooting foul by T. Luwawu-Cabarrot (drawn by K. McDaniels),,133,105
414,4,3:55.0,K. McDaniels misses free throw 1 of 2,,133,105
415,4,3:55.0,Offensive rebound by Team,,133,105
416,4,3:55.0,,A. Poythress enters the game for S. Long,133,105
417,4,3:55.0,K. McDaniels makes free throw 2 of 2,,134,105
418,4,3:32.0,,A. Poythress makes 3-pt jump shot from 24 ft (assist by N. Stauskas),134,108
419,4,3:18.0,J. Hamilton misses 2-pt jump shot from 12 ft,,134,108
420,4,3:17.0,,Defensive rebound by T. Luwawu-Cabarrot,134,108
421,4,3:10.0,,N. Stauskas misses 3-pt jump shot from 25 ft,134,108
422,4,3:09.0,,Offensive rebound by J. Anderson,134,108
423,4,3:08.0,,Shooting foul by K. McDaniels (drawn by J. Anderson),134,108
424,4,3:08.0,,J. Anderson makes free throw 1 of 2,134,109
425,4,3:08.0,,J. Anderson makes free throw 2 of 2,134,110
426,4,2:57.0,A. Goodwin misses 3-pt jump shot from 25 ft,,134,110
427,4,2:56.0,,Defensive rebound by N. Stauskas,134,110
428,4,2:38.0,,T. Splitter misses 2-pt layup from 2 ft,134,110
429,4,2:37.0,Defensive rebound by Team,,134,110
430,4,2:32.0,Turnover by S. Dinwiddie (bad pass),,134,110
431,4,2:16.0,,T. Splitter makes 2-pt layup from 1 ft (assist by J. Anderson),134,112
432,4,2:02.0,K. McDaniels makes 2-pt dunk at rim,,136,112
433,4,1:45.0,,N. Stauskas misses 3-pt jump shot from 23 ft,136,112
434,4,1:45.0,,Offensive rebound by T. Splitter,136,112
435,4,1:44.0,,Shooting foul by A. Nicholson (drawn by T. Splitter),136,112
436,4,1:44.0,,T. Splitter makes free throw 1 of 2,136,113
437,4,1:44.0,,T. Splitter makes free throw 2 of 2,136,114
438,4,1:26.0,A. Goodwin makes 2-pt layup from 2 ft,,138,114
439,4,1:12.0,,Shooting foul by K. McDaniels (drawn by T. Splitter),138,114
440,4,1:12.0,,T. Splitter makes free throw 1 of 2,138,115
441,4,1:12.0,,T. Splitter makes free throw 2 of 2,138,116
442,4,0:49.0,K. McDaniels misses 3-pt jump shot from 25 ft,,138,116
443,4,0:48.0,,Defensive rebound by N. Stauskas,138,116
444,4,0:41.0,,Turnover by N. Stauskas (bad pass; steal by S. Dinwiddie),138,116
445,4,0:38.0,J. Hamilton makes 2-pt dunk at rim (assist by S. Dinwiddie),,140,116
446,4,0:38.0,Shooting foul by A. Poythress (drawn by J. Hamilton),,140,116
447,4,0:38.0,J. Hamilton makes free throw 1 of 1,,141,116
448,4,0:25.0,,J. Anderson makes 2-pt layup from 2 ft,141,118
449,4,0:01.0,Turnover by Team (shot clock),,141,118
