,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
379,4,5:21.0,,Defensive rebound by D. Carroll,92,76
380,4,5:13.0,,N. Powell makes 2-pt layup from 2 ft (assist by D. Carroll),92,78
381,4,5:13.0,Washington full timeout,,92,78
382,4,5:13.0,K. Oubre enters the game for I. Mahinmi,,92,78
383,4,4:56.0,K. Oubre misses 3-pt jump shot from 22 ft,,92,78
384,4,4:55.0,Offensive rebound by M. Morris,,92,78
385,4,4:51.0,M. Morris makes 2-pt layup from 1 ft,,94,78
386,4,4:36.0,,S. Ibaka misses 2-pt jump shot from 3 ft (block by J. Wall),94,78
387,4,4:34.0,Defensive rebound by K. Oubre,,94,78
388,4,4:34.0,Turnover by K. Oubre (bad pass; steal by S. Ibaka),,94,78
389,4,4:26.0,,S. Ibaka misses 2-pt jump shot from 4 ft,94,78
390,4,4:26.0,Defensive rebound by J. Wall,,94,78
391,4,4:13.0,M. Morris misses 2-pt dunk at rim,,94,78
392,4,4:13.0,,Defensive rebound by S. Ibaka,94,78
393,4,4:02.0,,D. Carroll misses 2-pt jump shot from 10 ft,94,78
394,4,4:02.0,,Offensive rebound by S. Ibaka,94,78
395,4,4:00.0,,S. Ibaka misses 2-pt layup at rim,94,78
396,4,4:00.0,Defensive rebound by Team,,94,78
397,4,4:00.0,,Loose ball foul by D. Carroll (drawn by B. Bogdanović),94,78
398,4,3:58.0,,D. DeRozan enters the game for P. Tucker,94,78
399,4,3:42.0,B. Beal makes 3-pt jump shot from 26 ft (assist by K. Oubre),,97,78
400,4,3:19.0,,N. Powell makes 3-pt jump shot from 27 ft (assist by D. DeRozan),97,81
401,4,2:55.0,Personal foul by N. Powell (drawn by M. Morris),,97,81
402,4,2:55.0,Official timeout,,97,81
403,4,2:41.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by J. Wall),,100,81
404,4,2:24.0,,S. Ibaka makes 3-pt jump shot from 26 ft (assist by D. DeRozan),100,84
405,4,2:03.0,M. Morris misses 2-pt jump shot from 22 ft,,100,84
406,4,2:03.0,,Defensive rebound by N. Powell,100,84
407,4,1:58.0,,S. Ibaka makes 2-pt hook shot from 3 ft (assist by N. Powell),100,86
408,4,1:39.0,B. Beal makes 2-pt layup from 5 ft,,102,86
409,4,1:39.0,Shooting foul by N. Powell (drawn by B. Beal),,102,86
410,4,1:39.0,B. Beal makes free throw 1 of 1,,103,86
411,4,1:39.0,,Personal take foul by T. Satoranský (drawn by D. Wright),103,86
412,4,1:39.0,,D. Wright makes free throw 1 of 2,103,87
413,4,1:39.0,T. Satoranský enters the game for M. Morris,,102,86
414,4,1:39.0,D. Ochefu enters the game for B. Bogdanović,,102,86
415,4,1:39.0,C. McCullough enters the game for J. Wall,,102,86
416,4,1:39.0,,J. Poeltl enters the game for D. DeRozan,102,86
417,4,1:39.0,,P. Siakam enters the game for S. Ibaka,102,86
418,4,1:39.0,,F. VanVleet enters the game for D. Carroll,102,86
419,4,1:39.0,S. Mac enters the game for B. Beal,,103,86
420,4,1:39.0,,D. Wright makes free throw 2 of 2,103,88
421,4,1:25.0,Shooting foul by D. Wright (drawn by C. McCullough),,103,88
422,4,1:25.0,C. McCullough misses free throw 1 of 2,,103,88
423,4,1:25.0,Offensive rebound by Team,,103,88
424,4,1:25.0,C. McCullough makes free throw 2 of 2,,104,88
425,4,1:13.0,,N. Powell misses 2-pt jump shot from 19 ft,104,88
426,4,1:12.0,,Offensive rebound by J. Poeltl,104,88
427,4,1:07.0,,N. Powell makes 2-pt layup from 1 ft,104,90
428,4,0:42.0,K. Oubre misses 2-pt layup from 3 ft,,104,90
429,4,0:42.0,,Defensive rebound by P. Siakam,104,90
430,4,0:34.0,,F. VanVleet makes 3-pt jump shot from 26 ft (assist by N. Powell),104,93
431,4,0:26.0,Turnover by K. Oubre (lost ball; steal by P. Siakam),,104,93
432,4,0:23.0,,N. Powell makes 2-pt dunk at rim (assist by P. Siakam),104,95
433,4,0:19.0,Personal take foul by F. VanVleet (drawn by T. Satoranský),,104,95
434,4,0:19.0,T. Satoranský misses free throw 1 of 2,,104,95
435,4,0:19.0,Offensive rebound by Team,,104,95
436,4,0:19.0,T. Satoranský makes free throw 2 of 2,,105,95
437,4,0:14.0,,Shooting foul by D. Ochefu (drawn by N. Powell),105,95
438,4,0:14.0,,N. Powell misses free throw 1 of 2,105,95
439,4,0:14.0,,Offensive rebound by Team,105,95
440,4,0:14.0,,N. Powell makes free throw 2 of 2,105,96
