,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
63,1,4:12.0,,Shooting foul by J. Harden (drawn by A. Iguodala),20,20
64,1,4:12.0,,A. Iguodala misses free throw 1 of 2,20,20
65,1,4:12.0,,Offensive rebound by Team,20,20
66,1,4:12.0,S. Dekker enters the game for R. Anderson,,20,20
67,1,4:12.0,,A. Iguodala makes free throw 2 of 2,20,21
68,1,3:58.0,Turnover by J. Harden (bad pass; steal by J. McGee),,20,21
69,1,3:47.0,,A. Iguodala makes 3-pt jump shot from 26 ft (assist by K. Thompson),20,24
70,1,3:37.0,S. Dekker makes 3-pt jump shot from 25 ft (assist by E. Gordon),,23,24
71,1,3:30.0,,K. Thompson misses 2-pt layup from 1 ft,23,24
72,1,3:28.0,Defensive rebound by T. Ariza,,23,24
73,1,3:22.0,T. Ariza misses 3-pt jump shot from 25 ft,,23,24
74,1,3:22.0,,Defensive rebound by D. Green,23,24
75,1,3:11.0,,Shooting foul by T. Ariza (drawn by K. Thompson),23,24
76,1,3:11.0,,K. Thompson makes free throw 1 of 2,23,25
77,1,3:11.0,,K. Thompson misses free throw 2 of 2,23,25
78,1,3:11.0,C. Brewer enters the game for T. Ariza,,23,25
79,1,3:09.0,Defensive rebound by M. Harrell,,23,25
80,1,2:59.0,,Violation by J. McGee (kicked ball),23,25
81,1,2:59.0,,P. McCaw enters the game for K. Thompson,23,25
82,1,2:57.0,Personal foul by S. Curry (drawn by J. Harden),,23,25
83,1,2:53.0,Personal foul by S. Curry (drawn by J. Harden),,23,25
84,1,2:53.0,J. Harden makes free throw 1 of 3,,24,25
85,1,2:53.0,J. Harden makes free throw 2 of 3,,25,25
86,1,2:53.0,,K. Thompson enters the game for S. Curry,24,25
87,1,2:53.0,J. Harden misses free throw 3 of 3,,25,25
88,1,2:51.0,,Defensive rebound by J. McGee,25,25
89,1,2:38.0,,Turnover by D. Green (lost ball; steal by J. Harden),25,25
90,1,2:33.0,E. Gordon makes 2-pt layup from 1 ft (assist by J. Harden),,27,25
91,1,2:18.0,,Shooting foul by S. Dekker (drawn by J. McGee),27,25
92,1,2:18.0,,J. McGee makes free throw 1 of 2,27,26
93,1,2:18.0,,J. McGee misses free throw 2 of 2,27,26
94,1,2:18.0,P. Beverley enters the game for J. Harden,,27,26
95,1,2:18.0,,K. Durant enters the game for D. Green,27,26
96,1,2:17.0,Defensive rebound by P. Beverley,,27,26
97,1,1:58.0,E. Gordon makes 2-pt layup from 2 ft,,29,26
98,1,1:40.0,,K. Thompson misses 3-pt jump shot from 25 ft,29,26
99,1,1:40.0,Defensive rebound by C. Brewer,,29,26
100,1,1:31.0,S. Dekker misses 2-pt jump shot from 7 ft,,29,26
101,1,1:31.0,Offensive rebound by M. Harrell,,29,26
102,1,1:27.0,S. Dekker misses 3-pt jump shot from 26 ft,,29,26
103,1,1:26.0,,Defensive rebound by K. Durant,29,26
104,1,1:18.0,,Personal foul by S. Dekker (drawn by K. Durant),29,26
105,1,1:18.0,,K. Durant makes free throw 1 of 2,29,27
106,1,1:18.0,,K. Looney enters the game for J. McGee,29,27
107,1,1:18.0,,I. Clark enters the game for A. Iguodala,29,27
108,1,1:18.0,,K. Durant makes free throw 2 of 2,29,28
109,1,1:03.0,E. Gordon makes 3-pt jump shot from 25 ft (assist by P. Beverley),,32,28
110,1,0:46.0,,Turnover by P. McCaw (lost ball; steal by C. Brewer),32,28
111,1,0:38.0,Turnover by P. Beverley (traveling),,32,28
112,1,0:19.0,,K. Durant makes 2-pt layup from 1 ft,32,30
113,1,0:04.0,M. Harrell misses 2-pt jump shot from 5 ft (block by K. Looney),,32,30
114,1,0:03.0,,Defensive rebound by P. McCaw,32,30
115,2,11:38.0,,K. Durant makes 2-pt jump shot from 19 ft,32,32
116,2,11:17.0,M. Harrell makes 2-pt dunk at rim (assist by E. Gordon),,34,32
117,2,11:04.0,,D. West misses 2-pt jump shot from 14 ft,34,32
118,2,11:01.0,Defensive rebound by C. Brewer,,34,32
119,2,10:52.0,E. Gordon misses 2-pt layup from 3 ft,,34,32
120,2,10:51.0,Offensive rebound by M. Harrell,,34,32
121,2,10:51.0,M. Harrell makes 2-pt layup from 1 ft,,36,32
122,2,10:37.0,,I. Clark misses 3-pt jump shot from 27 ft,36,32
123,2,10:36.0,Defensive rebound by P. Beverley,,36,32
124,2,10:11.0,P. Beverley misses 2-pt jump shot from 10 ft,,36,32
125,2,10:10.0,,Defensive rebound by D. West,36,32
126,2,9:58.0,,D. West misses 2-pt layup from 1 ft (block by M. Harrell),36,32
127,2,9:58.0,,Offensive rebound by Team,36,32
128,2,9:54.0,,Turnover by D. West (offensive foul),36,32
129,2,9:54.0,,Offensive foul by D. West (drawn by P. Beverley),36,32
130,2,9:54.0,R. Anderson enters the game for S. Dekker,,36,32
131,2,9:40.0,M. Harrell makes 2-pt dunk at rim (assist by C. Brewer),,38,32
132,2,9:21.0,,I. Clark misses 2-pt jump shot from 12 ft,38,32
133,2,9:20.0,Defensive rebound by P. Beverley,,38,32
134,2,9:13.0,M. Harrell misses 2-pt jump shot from 7 ft,,38,32
135,2,9:13.0,Offensive rebound by Team,,38,32
136,2,9:09.0,,Loose ball foul by S. Livingston (drawn by R. Anderson),38,32
137,2,9:04.0,C. Brewer misses 2-pt jump shot from 9 ft,,38,32
138,2,9:03.0,,Defensive rebound by D. West,38,32
139,2,9:00.0,,K. Durant makes 2-pt layup from 1 ft,38,34
140,2,9:00.0,,Shooting foul by M. Harrell (drawn by K. Durant),38,34
141,2,9:00.0,,K. Durant makes free throw 1 of 1,38,35
142,2,8:42.0,E. Gordon makes 2-pt layup from 3 ft,,40,35
143,2,8:42.0,Shooting foul by D. West (drawn by E. Gordon),,40,35
144,2,8:42.0,Official timeout,,40,35
145,2,8:42.0,J. Harden enters the game for P. Beverley,,40,35
146,2,8:42.0,T. Ariza enters the game for C. Brewer,,40,35
147,2,8:42.0,,A. Iguodala enters the game for P. McCaw,40,35
148,2,8:42.0,,D. Green enters the game for D. West,40,35
149,2,8:42.0,E. Gordon makes free throw 1 of 1,,41,35
150,2,8:28.0,,I. Clark makes 2-pt layup from 1 ft (assist by K. Durant),41,37
151,2,8:20.0,T. Ariza misses 3-pt jump shot from 26 ft,,41,37
152,2,8:19.0,Offensive rebound by Team,,41,37
153,2,8:18.0,,S. Curry enters the game for I. Clark,41,37
154,2,8:10.0,Turnover by E. Gordon (step out of bounds),,41,37
155,2,7:54.0,,Shooting foul by M. Harrell (drawn by K. Durant),41,37
156,2,7:54.0,,K. Durant makes free throw 1 of 2,41,38
157,2,7:54.0,C. Capela enters the game for M. Harrell,,41,38
158,2,7:54.0,,K. Durant makes free throw 2 of 2,41,39
159,2,7:40.0,E. Gordon makes 2-pt layup from 2 ft,,43,39
160,2,7:27.0,,S. Livingston makes 2-pt jump shot from 13 ft (assist by D. Green),43,41
161,2,7:12.0,E. Gordon misses 3-pt jump shot from 29 ft,,43,41
162,2,7:12.0,Offensive rebound by Team,,43,41
163,2,7:12.0,,Loose ball foul by K. Durant (drawn by J. Harden),43,41
164,2,7:09.0,Turnover by C. Capela (traveling),,43,41
165,2,6:56.0,,S. Curry makes 3-pt jump shot from 29 ft (assist by S. Livingston),43,44
166,2,6:45.0,J. Harden misses 3-pt jump shot from 26 ft,,43,44
167,2,6:44.0,,Defensive rebound by A. Iguodala,43,44
168,2,6:39.0,,S. Livingston makes 2-pt dunk at rim (assist by A. Iguodala),43,46
169,2,6:39.0,Houston full timeout,,43,46
170,2,6:39.0,P. Beverley enters the game for E. Gordon,,43,46
171,2,6:39.0,,K. Thompson enters the game for K. Durant,43,46
172,2,6:17.0,C. Capela misses 2-pt jump shot from 5 ft,,43,46
173,2,6:17.0,Offensive rebound by Team,,43,46
174,2,6:17.0,,Loose ball foul by S. Curry (drawn by R. Anderson),43,46
175,2,6:05.0,C. Capela makes 2-pt layup from 3 ft (assist by T. Ariza),,45,46
176,2,6:05.0,Shooting foul by K. Thompson (drawn by C. Capela),,45,46
177,2,6:05.0,C. Capela misses free throw 1 of 1,,45,46
178,2,6:03.0,,Defensive rebound by D. Green,45,46
179,2,5:59.0,,K. Durant enters the game for S. Curry,45,46
180,2,5:40.0,,S. Livingston misses 2-pt jump shot from 13 ft,45,46
181,2,5:40.0,Defensive rebound by C. Capela,,45,46
182,2,5:31.0,R. Anderson makes 3-pt jump shot from 26 ft (assist by J. Harden),,48,46
183,2,5:15.0,,K. Durant makes 2-pt layup from 1 ft (assist by D. Green),48,48
184,2,4:53.0,Shooting foul by D. Green (drawn by J. Harden),,48,48
185,2,4:53.0,,Technical foul by D. Green,48,48
186,2,4:53.0,J. Harden misses technical free throw,,48,48
187,2,4:53.0,Offensive rebound by Team,,48,48
188,2,4:53.0,J. Harden makes free throw 1 of 2,,49,48
189,2,4:53.0,J. Harden makes free throw 2 of 2,,50,48
190,2,4:45.0,,Technical foul by Team,50,48
191,2,4:45.0,J. Harden makes technical free throw,,51,48
192,2,4:37.0,Offensive charge foul by K. Durant (drawn by P. Beverley),,51,48
193,2,4:37.0,,Turnover by K. Durant (offensive foul),51,48
194,2,4:32.0,R. Anderson makes 3-pt jump shot from 28 ft (assist by J. Harden),,54,48
195,2,4:13.0,,A. Iguodala makes 3-pt jump shot from 23 ft (assist by S. Livingston),54,51
196,2,4:00.0,J. Harden misses 2-pt jump shot from 4 ft,,54,51
197,2,4:00.0,Offensive rebound by T. Ariza,,54,51
198,2,4:00.0,T. Ariza makes 2-pt layup from 1 ft,,56,51
199,2,3:46.0,,K. Thompson misses 3-pt jump shot from 26 ft,56,51
200,2,3:46.0,Defensive rebound by R. Anderson,,56,51
201,2,3:34.0,Personal foul by A. Iguodala (drawn by R. Anderson),,56,51
202,2,3:34.0,R. Anderson makes free throw 1 of 2,,57,51
203,2,3:34.0,,I. Clark enters the game for S. Livingston,57,51
204,2,3:34.0,E. Gordon enters the game for P. Beverley,,57,51
205,2,3:34.0,R. Anderson makes free throw 2 of 2,,58,51
206,2,3:13.0,,Shooting foul by R. Anderson (drawn by K. Durant),58,51
207,2,3:13.0,,K. Durant makes free throw 1 of 2,58,52
208,2,3:13.0,,K. Durant makes free throw 2 of 2,58,53
209,2,3:03.0,J. Harden misses 3-pt jump shot from 25 ft,,58,53
210,2,3:03.0,,Defensive rebound by D. Green,58,53
211,2,2:58.0,,Turnover by D. Green (bad pass; steal by J. Harden),58,53
212,2,2:53.0,T. Ariza makes 2-pt layup from 1 ft (assist by J. Harden),,60,53
213,2,2:36.0,,D. Green misses 3-pt jump shot from 25 ft,60,53
214,2,2:36.0,Defensive rebound by J. Harden,,60,53
215,2,2:29.0,Offensive foul by R. Anderson (drawn by A. Iguodala),,60,53
216,2,2:29.0,Turnover by R. Anderson (offensive foul),,60,53
217,2,2:29.0,,Golden State full timeout,60,53
218,2,2:17.0,,D. Green makes 2-pt layup from 1 ft (assist by I. Clark),60,55
219,2,1:56.0,C. Capela makes 2-pt layup from 2 ft (assist by J. Harden),,62,55
220,2,1:42.0,,K. Thompson misses 3-pt jump shot from 27 ft,62,55
221,2,1:41.0,Defensive rebound by E. Gordon,,62,55
222,2,1:34.0,J. Harden misses 3-pt jump shot from 27 ft,,62,55
223,2,1:33.0,,Defensive rebound by Team,62,55
224,2,1:18.0,Violation by C. Capela (def goaltending),,62,55
225,2,1:18.0,,I. Clark makes 2-pt layup from 1 ft (assist by D. Green),62,57
226,2,1:05.0,C. Capela misses 2-pt layup from 3 ft (block by K. Durant),,62,57
227,2,1:03.0,,Defensive rebound by D. Green,62,57
228,2,1:00.0,,D. Green makes 2-pt layup at rim (assist by K. Durant),62,59
229,2,0:49.0,Houston full timeout,,62,59
230,2,0:34.0,E. Gordon misses 2-pt jump shot from 4 ft,,62,59
231,2,0:34.0,,Defensive rebound by K. Durant,62,59
232,2,0:30.0,,K. Durant misses 2-pt jump shot from 9 ft (block by J. Harden),62,59
233,2,0:30.0,,Offensive rebound by Team,62,59
234,2,0:30.0,,Golden State full timeout,62,59
235,2,0:27.0,,K. Durant misses 2-pt jump shot from 10 ft,62,59
236,2,0:26.0,Defensive rebound by J. Harden,,62,59
237,2,0:05.0,T. Ariza misses 3-pt jump shot from 22 ft,,62,59
238,2,0:03.0,Offensive rebound by R. Anderson,,62,59
239,2,0:03.0,R. Anderson makes 2-pt layup from 1 ft,,64,59
240,2,0:01.0,,I. Clark misses 3-pt jump shot from 46 ft,64,59
241,2,0:00.0,,Offensive rebound by Team,64,59
242,3,11:44.0,,K. Durant misses 2-pt layup from 2 ft,64,59
243,3,11:43.0,Defensive rebound by T. Ariza,,64,59
244,3,11:36.0,R. Anderson misses 3-pt jump shot from 28 ft,,64,59
245,3,11:36.0,,Defensive rebound by D. Green,64,59
246,3,11:27.0,,K. Thompson misses 2-pt jump shot from 19 ft,64,59
247,3,11:26.0,Defensive rebound by P. Beverley,,64,59
248,3,11:15.0,Turnover by J. Harden (bad pass; steal by K. Durant),,64,59
249,3,11:08.0,,K. Thompson makes 3-pt jump shot from 26 ft (assist by S. Curry),64,62
250,3,10:42.0,Turnover by Team (shot clock),,64,62
251,3,10:29.0,,S. Curry misses 2-pt jump shot from 12 ft,64,62
252,3,10:28.0,Defensive rebound by J. Harden,,64,62
253,3,10:19.0,C. Capela misses 2-pt layup from 1 ft,,64,62
254,3,10:18.0,Offensive rebound by J. Harden,,64,62
255,3,10:16.0,C. Capela makes 2-pt hook shot from 7 ft (assist by J. Harden),,66,62
256,3,10:00.0,,Shooting foul by C. Capela (drawn by K. Thompson),66,62
257,3,10:00.0,,K. Thompson makes free throw 1 of 2,66,63
258,3,10:00.0,,K. Thompson makes free throw 2 of 2,66,64
259,3,9:47.0,J. Harden makes 2-pt jump shot from 5 ft,,68,64
260,3,9:35.0,,Turnover by S. Curry (bad pass; steal by P. Beverley),68,64
261,3,9:34.0,P. Beverley misses 2-pt layup from 1 ft (block by D. Green),,68,64
262,3,9:33.0,Offensive rebound by Team,,68,64
263,3,9:23.0,J. Harden misses 3-pt jump shot from 25 ft,,68,64
264,3,9:23.0,,Defensive rebound by S. Curry,68,64
265,3,9:11.0,,K. Thompson misses 2-pt jump shot from 13 ft,68,64
266,3,9:11.0,,Offensive rebound by Z. Pachulia,68,64
267,3,9:03.0,,D. Green misses 2-pt jump shot from 5 ft,68,64
268,3,9:03.0,Defensive rebound by P. Beverley,,68,64
269,3,8:56.0,T. Ariza misses 3-pt jump shot from 23 ft,,68,64
270,3,8:56.0,,Defensive rebound by D. Green,68,64
271,3,8:39.0,,Turnover by S. Curry (bad pass; steal by P. Beverley),68,64
272,3,8:32.0,J. Harden makes 2-pt layup from 1 ft,,70,64
273,3,8:32.0,,Golden State full timeout,70,64
274,3,8:32.0,,Technical foul by Z. Pachulia,70,64
275,3,8:32.0,Technical foul by J. Harden,,70,64
276,3,8:22.0,,Shooting foul by C. Capela (drawn by Z. Pachulia),70,64
277,3,8:22.0,,Z. Pachulia makes free throw 1 of 2,70,65
278,3,8:22.0,,Z. Pachulia makes free throw 2 of 2,70,66
279,3,8:08.0,J. Harden misses 2-pt jump shot from 9 ft (block by S. Curry),,70,66
280,3,8:08.0,,Defensive rebound by Team,70,66
281,3,8:01.0,,S. Curry misses 3-pt jump shot from 29 ft,70,66
282,3,8:00.0,,Offensive rebound by Z. Pachulia,70,66
283,3,7:55.0,,K. Thompson misses 3-pt jump shot from 23 ft,70,66
284,3,7:55.0,,Offensive rebound by Z. Pachulia,70,66
285,3,7:55.0,Loose ball foul by C. Capela (drawn by Z. Pachulia),,70,66
286,3,7:55.0,Technical foul by Team,,70,66
287,3,7:55.0,,S. Curry makes technical free throw,70,67
288,3,7:50.0,,K. Durant misses 2-pt jump shot from 19 ft,70,67
289,3,7:49.0,Defensive rebound by J. Harden,,70,67
290,3,7:38.0,C. Capela makes 2-pt layup from 2 ft,,72,67
291,3,7:24.0,,K. Thompson misses 3-pt jump shot from 27 ft,72,67
292,3,7:23.0,Defensive rebound by C. Capela,,72,67
293,3,7:08.0,Personal foul by D. Green (drawn by R. Anderson),,72,67
294,3,7:08.0,R. Anderson makes free throw 1 of 3,,73,67
295,3,7:08.0,R. Anderson misses free throw 2 of 3,,73,67
296,3,7:08.0,Offensive rebound by Team,,73,67
297,3,7:08.0,R. Anderson makes free throw 3 of 3,,74,67
298,3,6:54.0,,Personal foul by P. Beverley (drawn by S. Curry),74,67
299,3,6:49.0,,Turnover by D. Green (bad pass; steal by P. Beverley),74,67
300,3,6:29.0,J. Harden makes 3-pt jump shot from 25 ft,,77,67
301,3,6:21.0,,S. Curry misses 2-pt layup from 2 ft (block by C. Capela),77,67
302,3,6:21.0,,Offensive rebound by Team,77,67
303,3,6:21.0,,A. Iguodala enters the game for Z. Pachulia,77,67
304,3,6:15.0,,S. Curry misses 3-pt jump shot from 26 ft,77,67
305,3,6:15.0,Defensive rebound by J. Harden,,77,67
306,3,5:57.0,J. Harden misses 2-pt jump shot from 11 ft (block by K. Durant),,77,67
307,3,5:56.0,,Defensive rebound by K. Thompson,77,67
308,3,5:50.0,,K. Durant makes 3-pt jump shot from 26 ft (assist by K. Thompson),77,70
309,3,5:42.0,T. Ariza makes 2-pt layup from 1 ft,,79,70
310,3,5:27.0,,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),79,72
311,3,5:08.0,T. Ariza misses 3-pt jump shot from 24 ft,,79,72
312,3,5:07.0,,Defensive rebound by K. Durant,79,72
313,3,5:01.0,,S. Curry makes 2-pt layup from 2 ft,79,74
314,3,5:01.0,Houston full timeout,,79,74
315,3,5:01.0,,J. McAdoo enters the game for K. Durant,79,74
316,3,5:01.0,E. Gordon enters the game for C. Capela,,79,74
317,3,5:01.0,M. Harrell enters the game for P. Beverley,,79,74
318,3,4:49.0,Turnover by E. Gordon (lost ball; steal by S. Curry),,79,74
319,3,4:39.0,,A. Iguodala misses 3-pt jump shot from 23 ft,79,74
320,3,4:38.0,Defensive rebound by Team,,79,74
321,3,4:13.0,M. Harrell misses 2-pt jump shot from 8 ft,,79,74
322,3,4:12.0,,Defensive rebound by K. Thompson,79,74
323,3,4:04.0,,S. Curry makes 3-pt jump shot from 28 ft (assist by J. McAdoo),79,77
324,3,3:42.0,R. Anderson misses 3-pt jump shot from 23 ft,,79,77
325,3,3:41.0,,Defensive rebound by K. Thompson,79,77
326,3,3:26.0,,K. Thompson misses 2-pt jump shot from 19 ft,79,77
327,3,3:26.0,Defensive rebound by J. Harden,,79,77
328,3,3:12.0,Turnover by J. Harden (bad pass; steal by J. McAdoo),,79,77
329,3,3:09.0,,Shooting foul by E. Gordon (drawn by A. Iguodala),79,77
330,3,3:09.0,,A. Iguodala misses free throw 1 of 2,79,77
331,3,3:09.0,,Offensive rebound by Team,79,77
332,3,3:09.0,,P. McCaw enters the game for K. Thompson,79,77
333,3,3:09.0,S. Dekker enters the game for R. Anderson,,79,77
334,3,3:09.0,C. Brewer enters the game for T. Ariza,,79,77
335,3,3:09.0,,A. Iguodala makes free throw 2 of 2,79,78
336,3,2:52.0,Turnover by S. Dekker (lost ball; steal by D. Green),,79,78
337,3,2:41.0,,D. Green misses 2-pt jump shot from 6 ft,79,78
338,3,2:40.0,Defensive rebound by J. Harden,,79,78
339,3,2:36.0,Personal foul by P. McCaw (drawn by C. Brewer),,79,78
340,3,2:36.0,P. Beverley enters the game for J. Harden,,79,78
341,3,2:23.0,E. Gordon misses 2-pt layup from 2 ft,,79,78
342,3,2:21.0,,Defensive rebound by J. McAdoo,79,78
343,3,2:08.0,,Turnover by S. Curry (bad pass; steal by P. Beverley),79,78
344,3,2:03.0,C. Brewer makes 2-pt layup from 1 ft (assist by S. Dekker),,81,78
345,3,2:03.0,,Golden State full timeout,81,78
346,3,2:03.0,,K. Durant enters the game for D. Green,81,78
347,3,1:47.0,,S. Curry misses 3-pt jump shot from 24 ft,81,78
348,3,1:47.0,Defensive rebound by M. Harrell,,81,78
349,3,1:32.0,M. Harrell makes 2-pt dunk at rim (assist by E. Gordon),,83,78
350,3,1:07.0,,J. McAdoo makes 2-pt layup from 2 ft (assist by P. McCaw),83,80
351,3,0:55.0,P. Beverley makes 3-pt jump shot from 25 ft (assist by M. Harrell),,86,80
352,3,0:41.0,,S. Curry misses 2-pt jump shot from 19 ft,86,80
353,3,0:40.0,Defensive rebound by S. Dekker,,86,80
354,3,0:39.0,Turnover by S. Dekker (traveling),,86,80
355,3,0:31.0,,K. Durant makes 2-pt jump shot from 8 ft (assist by A. Iguodala),86,82
356,3,0:10.0,C. Brewer misses 3-pt jump shot from 24 ft,,86,82
357,3,0:09.0,,Defensive rebound by J. McAdoo,86,82
358,3,0:02.0,,K. Durant misses 3-pt jump shot from 24 ft,86,82
359,3,0:00.0,,Offensive rebound by Team,86,82
360,4,11:36.0,E. Gordon misses 2-pt jump shot from 18 ft,,86,82
361,4,11:34.0,,Defensive rebound by S. Livingston,86,82
362,4,11:17.0,,Turnover by K. Durant (bad pass; steal by S. Dekker),86,82
363,4,11:10.0,E. Gordon misses 3-pt jump shot from 27 ft,,86,82
364,4,11:09.0,Offensive rebound by S. Dekker,,86,82
365,4,10:57.0,P. Beverley misses 2-pt jump shot from 7 ft,,86,82
366,4,10:57.0,,Defensive rebound by K. Durant,86,82
367,4,10:41.0,,K. Durant makes 3-pt jump shot from 24 ft,86,85
368,4,10:25.0,E. Gordon misses 2-pt layup from 1 ft,,86,85
369,4,10:25.0,Offensive rebound by M. Harrell,,86,85
370,4,10:25.0,M. Harrell makes 2-pt layup from 1 ft,,88,85
371,4,10:05.0,,K. Durant misses 3-pt jump shot from 25 ft,88,85
372,4,10:04.0,Defensive rebound by M. Harrell,,88,85
373,4,9:54.0,Turnover by P. Beverley (lost ball; steal by S. Livingston),,88,85
374,4,9:47.0,,K. Thompson misses 2-pt jump shot from 15 ft,88,85
375,4,9:46.0,Defensive rebound by Team,,88,85
376,4,9:32.0,E. Gordon misses 3-pt jump shot from 27 ft,,88,85
377,4,9:32.0,Offensive rebound by P. Beverley,,88,85
378,4,9:32.0,M. Harrell makes 2-pt dunk at rim (assist by P. Beverley),,90,85
379,4,9:32.0,Shooting foul by J. McAdoo (drawn by M. Harrell),,90,85
380,4,9:32.0,M. Harrell makes free throw 1 of 1,,91,85
381,4,9:20.0,,Personal foul by C. Brewer (drawn by K. Thompson),91,85
382,4,9:14.0,,Turnover by K. Thompson (bad pass; steal by E. Gordon),91,85
383,4,9:03.0,P. Beverley misses 3-pt jump shot from 25 ft,,91,85
384,4,9:02.0,,Defensive rebound by K. Durant,91,85
385,4,8:52.0,,J. McAdoo makes 2-pt dunk at rim (assist by S. Livingston),91,87
386,4,8:42.0,Official timeout,,91,87
387,4,8:42.0,R. Anderson enters the game for C. Brewer,,91,87
388,4,8:42.0,,D. Green enters the game for K. Thompson,91,87
389,4,8:42.0,,S. Curry enters the game for I. Clark,91,87
390,4,8:42.0,,A. Iguodala enters the game for J. McAdoo,91,87
391,4,8:28.0,E. Gordon makes 3-pt jump shot from 25 ft,,94,87
