,QUARTER,TIME_REMAINING,UTAH_ACTION,OKLAHOMA CITY_ACTION,UTAH_SCORE,OKLAHOMA CITY_SCORE
193,3,10:10.0,,S. Adams misses 2-pt layup from 2 ft,55,68
194,3,10:10.0,,Offensive rebound by S. Adams,55,68
195,3,10:10.0,,D. Sabonis misses 2-pt jump shot from 10 ft,55,68
196,3,10:09.0,Defensive rebound by R. Gobert,,55,68
197,3,9:48.0,R. Hood misses 3-pt jump shot from 26 ft,,55,68
198,3,9:47.0,Offensive rebound by D. Favors,,55,68
199,3,9:42.0,G. Hayward makes 3-pt jump shot from 23 ft (assist by G. Hill),,58,68
200,3,9:21.0,,Á. Abrines makes 2-pt layup from 1 ft,58,70
201,3,8:53.0,D. Favors makes 2-pt jump shot from 4 ft,,60,70
202,3,8:53.0,Shooting foul by D. Sabonis (drawn by D. Favors),,60,70
203,3,8:53.0,D. Favors misses free throw 1 of 1,,60,70
204,3,8:52.0,,Defensive rebound by R. Westbrook,60,70
205,3,8:43.0,,D. Sabonis misses 3-pt jump shot from 25 ft,60,70
206,3,8:42.0,Defensive rebound by R. Gobert,,60,70
207,3,8:30.0,Turnover by G. Hill (bad pass),,60,70
208,3,8:17.0,,S. Adams misses 2-pt hook shot from 4 ft,60,70
209,3,8:16.0,Defensive rebound by R. Hood,,60,70
210,3,8:05.0,Turnover by R. Hood (bad pass; steal by D. Sabonis),,60,70
211,3,7:53.0,,R. Westbrook misses 2-pt jump shot from 13 ft,60,70
212,3,7:53.0,Defensive rebound by Team,,60,70
213,3,7:53.0,,Loose ball foul by S. Adams (drawn by R. Gobert),60,70
214,3,7:41.0,Personal foul by D. Sabonis (drawn by D. Favors),,60,70
215,3,7:35.0,D. Favors makes 2-pt jump shot from 18 ft (assist by G. Hill),,62,70
216,3,7:27.0,,Oklahoma City full timeout,62,70
217,3,7:17.0,,S. Adams misses 2-pt layup from 2 ft (block by G. Hill),62,70
218,3,7:17.0,,Offensive rebound by Team,62,70
219,3,7:15.0,,Turnover by R. Westbrook (bad pass; steal by G. Hayward),62,70
220,3,7:15.0,Personal foul by A. Roberson (drawn by G. Hayward),,62,70
221,3,6:58.0,R. Hood misses 2-pt jump shot from 4 ft,,62,70
222,3,6:58.0,,Defensive rebound by D. Sabonis,62,70
223,3,6:40.0,,Turnover by R. Westbrook (bad pass),62,70
224,3,6:40.0,J. Ingles enters the game for R. Hood,,62,70
225,3,6:20.0,G. Hayward misses 2-pt jump shot from 13 ft,,62,70
226,3,6:20.0,,Defensive rebound by R. Westbrook,62,70
227,3,6:12.0,,R. Westbrook misses 2-pt jump shot from 11 ft,62,70
228,3,6:11.0,Defensive rebound by R. Gobert,,62,70
229,3,5:59.0,D. Favors misses 2-pt jump shot from 11 ft,,62,70
230,3,5:59.0,,Defensive rebound by R. Westbrook,62,70
231,3,5:56.0,,Shooting foul by J. Ingles (drawn by R. Westbrook),62,70
232,3,5:56.0,,R. Westbrook makes free throw 1 of 2,62,71
233,3,5:56.0,,E. Freedom enters the game for D. Sabonis,62,71
234,3,5:56.0,,T. Gibson enters the game for S. Adams,62,71
235,3,5:56.0,J. Johnson enters the game for D. Favors,,62,71
236,3,5:56.0,,R. Westbrook makes free throw 2 of 2,62,72
237,3,5:41.0,J. Ingles misses 3-pt jump shot from 26 ft,,62,72
238,3,5:40.0,,Defensive rebound by R. Westbrook,62,72
239,3,5:29.0,,E. Freedom makes 2-pt layup from 1 ft,62,74
240,3,5:29.0,,Shooting foul by R. Gobert (drawn by E. Freedom),62,74
241,3,5:29.0,,E. Freedom makes free throw 1 of 1,62,75
242,3,5:09.0,Shooting block foul by R. Westbrook (drawn by G. Hayward),,62,75
243,3,5:09.0,G. Hayward makes free throw 1 of 2,,63,75
244,3,5:09.0,G. Hayward makes free throw 2 of 2,,64,75
245,3,4:57.0,,Shooting foul by J. Johnson (drawn by T. Gibson),64,75
246,3,4:57.0,,T. Gibson misses free throw 1 of 2,64,75
247,3,4:57.0,,Offensive rebound by Team,64,75
248,3,4:57.0,,T. Gibson makes free throw 2 of 2,64,76
249,3,4:46.0,R. Gobert misses 2-pt layup from 1 ft,,64,76
250,3,4:45.0,,Defensive rebound by A. Roberson,64,76
251,3,4:38.0,,Turnover by R. Westbrook (lost ball),64,76
252,3,4:26.0,G. Hill misses 2-pt jump shot from 7 ft,,64,76
253,3,4:25.0,,Defensive rebound by T. Gibson,64,76
254,3,4:20.0,,Turnover by R. Westbrook (bad pass; steal by G. Hayward),64,76
255,3,4:15.0,R. Gobert makes 2-pt layup from 1 ft (assist by G. Hayward),,66,76
256,3,3:59.0,,R. Westbrook misses 3-pt jump shot from 24 ft,66,76
257,3,3:59.0,,Offensive rebound by T. Gibson,66,76
258,3,3:45.0,,T. Gibson makes 2-pt layup from 1 ft,66,78
259,3,3:21.0,R. Gobert makes 2-pt dunk at rim (assist by J. Johnson),,68,78
260,3,3:21.0,Shooting foul by A. Roberson (drawn by R. Gobert),,68,78
261,3,3:21.0,A. Burks enters the game for G. Hayward,,68,78
262,3,3:21.0,,D. McDermott enters the game for A. Roberson,68,78
263,3,3:21.0,R. Gobert makes free throw 1 of 1,,69,78
264,3,3:07.0,,D. McDermott makes 2-pt layup from 2 ft (assist by T. Gibson),69,80
265,3,2:48.0,J. Johnson misses 2-pt layup from 1 ft,,69,80
266,3,2:47.0,Offensive rebound by J. Johnson,,69,80
267,3,2:45.0,J. Johnson misses 2-pt layup at rim (block by T. Gibson),,69,80
268,3,2:44.0,Offensive rebound by J. Johnson,,69,80
269,3,2:40.0,G. Hill misses 3-pt jump shot from 25 ft,,69,80
270,3,2:40.0,,Defensive rebound by R. Westbrook,69,80
271,3,2:37.0,,Turnover by E. Freedom (lost ball),69,80
272,3,2:37.0,Utah full timeout,,69,80
273,3,2:37.0,D. Favors enters the game for R. Gobert,,69,80
274,3,2:15.0,J. Ingles misses 2-pt jump shot from 12 ft,,69,80
275,3,2:14.0,,Defensive rebound by R. Westbrook,69,80
276,3,1:54.0,,D. McDermott misses 3-pt jump shot from 26 ft,69,80
277,3,1:53.0,,Offensive rebound by E. Freedom,69,80
278,3,1:50.0,,E. Freedom misses 2-pt hook shot from 3 ft,69,80
279,3,1:49.0,Defensive rebound by J. Johnson,,69,80
280,3,1:37.0,G. Hill misses 3-pt jump shot from 22 ft,,69,80
281,3,1:36.0,,Defensive rebound by E. Freedom,69,80
282,3,1:32.0,,R. Westbrook makes 2-pt layup from 1 ft,69,82
283,3,1:11.0,J. Ingles makes 3-pt jump shot from 22 ft (assist by G. Hill),,72,82
284,3,0:54.0,,D. McDermott misses 2-pt jump shot from 14 ft,72,82
285,3,0:54.0,Defensive rebound by A. Burks,,72,82
286,3,0:45.0,Turnover by A. Burks (bad pass),,72,82
287,3,0:45.0,,S. Christon enters the game for R. Westbrook,72,82
288,3,0:29.0,,E. Freedom makes 2-pt hook shot from 3 ft,72,84
289,3,0:09.0,A. Burks makes 2-pt jump shot from 8 ft,,74,84
290,3,0:09.0,Shooting foul by T. Gibson (drawn by A. Burks),,74,84
291,3,0:09.0,A. Burks makes free throw 1 of 1,,75,84
292,3,0:03.0,,E. Freedom makes 2-pt jump shot from 14 ft (assist by S. Christon),75,86
293,3,0:00.0,A. Burks misses 3-pt jump shot from 40 ft,,75,86
294,3,0:00.0,Offensive rebound by Team,,75,86
295,4,11:37.0,,Turnover by J. Grant (bad pass; steal by J. Johnson),75,86
296,4,11:32.0,D. Exum makes 2-pt layup from 2 ft (assist by J. Ingles),,77,86
297,4,11:13.0,,D. McDermott misses 3-pt jump shot from 25 ft,77,86
298,4,11:12.0,,Offensive rebound by E. Freedom,77,86
299,4,11:11.0,,E. Freedom makes 2-pt layup from 1 ft,77,88
300,4,10:47.0,J. Johnson misses 2-pt jump shot from 17 ft,,77,88
301,4,10:47.0,,Defensive rebound by E. Freedom,77,88
302,4,10:38.0,,Personal foul by D. Favors (drawn by E. Freedom),77,88
303,4,10:30.0,,Shooting foul by A. Burks (drawn by J. Grant),77,88
304,4,10:30.0,,J. Grant misses free throw 1 of 2,77,88
305,4,10:30.0,,Offensive rebound by Team,77,88
306,4,10:30.0,,J. Grant misses free throw 2 of 2,77,88
307,4,10:28.0,Defensive rebound by D. Favors,,77,88
308,4,10:17.0,D. Exum misses 2-pt layup from 2 ft,,77,88
309,4,10:16.0,,Defensive rebound by E. Freedom,77,88
310,4,10:16.0,,Personal foul by D. Exum (drawn by E. Freedom),77,88
311,4,10:04.0,Violation by D. Exum (kicked ball),,77,88
312,4,10:04.0,B. Diaw enters the game for J. Johnson,,77,88
313,4,9:58.0,,S. Christon makes 2-pt jump shot from 13 ft,77,90
314,4,9:43.0,D. Favors makes 2-pt layup at rim (assist by A. Burks),,79,90
315,4,9:43.0,Shooting foul by E. Freedom (drawn by D. Favors),,79,90
316,4,9:43.0,D. Favors misses free throw 1 of 1,,79,90
317,4,9:42.0,,Defensive rebound by T. Gibson,79,90
318,4,9:29.0,,D. McDermott makes 2-pt layup from 1 ft,79,92
319,4,9:00.0,A. Burks makes 2-pt layup from 1 ft (assist by B. Diaw),,81,92
320,4,8:50.0,,Oklahoma City full timeout,81,92
321,4,8:50.0,,R. Westbrook enters the game for S. Christon,81,92
322,4,8:50.0,R. Hood enters the game for J. Ingles,,81,92
323,4,8:43.0,,E. Freedom makes 2-pt layup from 2 ft (assist by R. Westbrook),81,94
324,4,8:25.0,D. Favors misses 2-pt jump shot from 6 ft,,81,94
325,4,8:24.0,,Defensive rebound by R. Westbrook,81,94
326,4,8:13.0,,J. Grant misses 3-pt jump shot from 25 ft,81,94
327,4,8:13.0,,Offensive rebound by Team,81,94
328,4,8:00.0,,R. Westbrook misses 2-pt jump shot from 17 ft,81,94
329,4,7:59.0,Defensive rebound by D. Favors,,81,94
330,4,7:49.0,A. Burks makes 2-pt jump shot from 9 ft,,83,94
331,4,7:29.0,,E. Freedom misses 2-pt jump shot from 13 ft,83,94
332,4,7:28.0,Defensive rebound by B. Diaw,,83,94
333,4,7:20.0,G. Hayward enters the game for A. Burks,,83,94
334,4,7:20.0,G. Hill enters the game for D. Exum,,83,94
335,4,7:20.0,,S. Adams enters the game for E. Freedom,83,94
336,4,7:12.0,R. Hood makes 2-pt jump shot from 13 ft (assist by B. Diaw),,85,94
337,4,6:56.0,,R. Westbrook misses 2-pt jump shot from 16 ft,85,94
338,4,6:55.0,Defensive rebound by Team,,85,94
339,4,6:53.0,R. Gobert enters the game for D. Favors,,85,94
340,4,6:43.0,G. Hayward misses 2-pt layup from 2 ft (block by J. Grant),,85,94
341,4,6:42.0,,Defensive rebound by J. Grant,85,94
342,4,6:34.0,,R. Westbrook misses 2-pt jump shot from 13 ft,85,94
343,4,6:34.0,Defensive rebound by R. Hood,,85,94
344,4,6:24.0,Personal foul by T. Gibson (drawn by R. Gobert),,85,94
345,4,6:24.0,Utah full timeout,,85,94
346,4,6:24.0,,A. Roberson enters the game for J. Grant,85,94
347,4,6:10.0,G. Hill makes 2-pt jump shot from 7 ft,,87,94
348,4,5:46.0,,R. Westbrook misses 2-pt layup from 2 ft (block by R. Gobert),87,94
349,4,5:45.0,Defensive rebound by G. Hill,,87,94
350,4,5:39.0,R. Gobert misses 2-pt layup from 2 ft (block by S. Adams),,87,94
351,4,5:38.0,,Defensive rebound by D. McDermott,87,94
352,4,5:32.0,,R. Westbrook makes 2-pt layup from 1 ft,87,96
353,4,5:14.0,G. Hill makes 2-pt dunk at rim,,89,96
354,4,4:53.0,,R. Westbrook misses 2-pt jump shot from 16 ft,89,96
355,4,4:53.0,Defensive rebound by R. Gobert,,89,96
356,4,4:41.0,R. Hood makes 3-pt jump shot from 25 ft (assist by G. Hill),,92,96
357,4,4:21.0,J. Johnson enters the game for B. Diaw,,92,96
358,4,4:17.0,,R. Westbrook misses 3-pt jump shot from 25 ft,92,96
359,4,4:16.0,Defensive rebound by R. Gobert,,92,96
360,4,4:03.0,Turnover by R. Gobert (lost ball; steal by S. Adams),,92,96
361,4,3:48.0,,S. Adams misses 2-pt jump shot from 7 ft,92,96
362,4,3:47.0,,Offensive rebound by S. Adams,92,96
363,4,3:47.0,,Personal foul by R. Gobert (drawn by S. Adams),92,96
364,4,3:39.0,,R. Westbrook misses 2-pt jump shot from 14 ft,92,96
365,4,3:39.0,,Offensive rebound by Team,92,96
366,4,3:39.0,Loose ball foul by R. Gobert (drawn by S. Adams),,92,96
367,4,3:39.0,,S. Adams misses free throw 1 of 2,92,96
368,4,3:39.0,,Offensive rebound by Team,92,96
369,4,3:39.0,,S. Adams misses free throw 2 of 2,92,96
370,4,3:39.0,,Á. Abrines enters the game for D. McDermott,92,96
371,4,3:38.0,Defensive rebound by R. Gobert,,92,96
372,4,3:21.0,J. Johnson makes 3-pt jump shot from 23 ft (assist by G. Hayward),,95,96
373,4,3:14.0,,Oklahoma City full timeout,95,96
374,4,3:13.0,,E. Freedom enters the game for S. Adams,95,96
375,4,3:02.0,,Turnover by R. Westbrook (lost ball),95,96
376,4,2:47.0,R. Hood makes 2-pt jump shot from 12 ft,,97,96
377,4,2:33.0,,E. Freedom misses 2-pt layup from 2 ft (block by R. Gobert),97,96
378,4,2:32.0,Defensive rebound by R. Gobert,,97,96
379,4,2:13.0,Shooting foul by Á. Abrines (drawn by G. Hill),,97,96
380,4,2:13.0,G. Hill makes free throw 1 of 2,,98,96
381,4,2:13.0,,S. Adams enters the game for T. Gibson,98,96
382,4,2:13.0,G. Hill makes free throw 2 of 2,,99,96
383,4,2:05.0,,R. Westbrook makes 2-pt jump shot from 14 ft,99,98
384,4,1:42.0,Shooting foul by Á. Abrines (drawn by R. Hood),,99,98
