,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PORTLAND_ACTION,GOLDEN STATE_SCORE,PORTLAND_SCORE
380,4,7:28.0,Defensive rebound by K. Thompson,,92,89
381,4,7:18.0,K. Durant misses 2-pt jump shot from 5 ft,,92,89
382,4,7:17.0,Offensive rebound by K. Durant,,92,89
383,4,7:16.0,K. Durant misses 2-pt layup from 2 ft,,92,89
384,4,7:15.0,,Defensive rebound by A. Aminu,92,89
385,4,7:02.0,,D. Lillard makes 2-pt jump shot from 17 ft,92,91
386,4,6:47.0,Shooting foul by C. McCollum (drawn by K. Thompson),,92,91
387,4,6:47.0,K. Thompson makes free throw 1 of 2,,93,91
388,4,6:47.0,K. Thompson misses free throw 2 of 2,,93,91
389,4,6:46.0,,Defensive rebound by A. Aminu,93,91
390,4,6:31.0,,A. Aminu makes 2-pt layup from 1 ft,93,93
391,4,6:10.0,K. Durant misses 3-pt jump shot from 25 ft,,93,93
392,4,6:09.0,Offensive rebound by J. McAdoo,,93,93
393,4,6:06.0,A. Iguodala makes 3-pt jump shot from 23 ft (assist by J. McAdoo),,96,93
394,4,5:52.0,,D. Lillard makes 2-pt layup from 1 ft,96,95
395,4,5:34.0,Turnover by K. Durant (traveling),,96,95
396,4,5:34.0,Official timeout,,96,95
397,4,5:34.0,,M. Plumlee enters the game for M. Harkless,96,95
398,4,5:34.0,D. Green enters the game for K. Thompson,,96,95
399,4,5:34.0,Z. Pachulia enters the game for J. McAdoo,,96,95
400,4,5:13.0,,E. Turner misses 2-pt jump shot from 15 ft,96,95
401,4,5:12.0,Defensive rebound by D. Green,,96,95
402,4,4:57.0,K. Durant makes 2-pt jump shot from 6 ft (assist by D. Green),,98,95
403,4,4:35.0,,Turnover by D. Lillard (bad pass; steal by D. Green),98,95
404,4,4:13.0,Z. Pachulia misses 2-pt layup from 1 ft (block by M. Plumlee),,98,95
405,4,4:12.0,,Defensive rebound by M. Plumlee,98,95
406,4,4:09.0,,Turnover by M. Plumlee (bad pass; steal by Z. Pachulia),98,95
407,4,4:09.0,Personal foul by E. Turner (drawn by Z. Pachulia),,98,95
408,4,4:09.0,Z. Pachulia misses free throw 1 of 2,,98,95
409,4,4:09.0,Offensive rebound by Team,,98,95
410,4,4:09.0,Z. Pachulia makes free throw 2 of 2,,99,95
411,4,3:49.0,,Personal foul by A. Iguodala (drawn by M. Plumlee),99,95
412,4,3:37.0,,E. Turner misses 3-pt jump shot from 25 ft,99,95
413,4,3:36.0,Defensive rebound by K. Durant,,99,95
414,4,3:20.0,P. McCaw misses 3-pt jump shot from 24 ft,,99,95
415,4,3:18.0,,Defensive rebound by E. Turner,99,95
416,4,3:05.0,,D. Lillard misses 3-pt jump shot from 26 ft,99,95
417,4,3:02.0,Defensive rebound by K. Durant,,99,95
418,4,2:55.0,Golden State full timeout,,99,95
419,4,2:55.0,,Portland full timeout,99,95
420,4,2:55.0,K. Thompson enters the game for P. McCaw,,99,95
421,4,2:50.0,D. Green misses 2-pt layup from 3 ft (block by M. Plumlee),,99,95
422,4,2:49.0,,Defensive rebound by A. Aminu,99,95
423,4,2:34.0,,A. Aminu misses 3-pt jump shot from 23 ft,99,95
424,4,2:32.0,,Offensive rebound by M. Plumlee,99,95
425,4,2:32.0,,M. Plumlee makes 2-pt layup from 1 ft,99,97
426,4,2:05.0,D. Green misses 3-pt jump shot from 24 ft,,99,97
427,4,2:03.0,Offensive rebound by Z. Pachulia,,99,97
428,4,2:01.0,K. Durant makes 2-pt jump shot from 21 ft,,101,97
429,4,1:42.0,,E. Turner makes 2-pt jump shot from 10 ft,101,99
430,4,1:26.0,K. Durant makes 2-pt jump shot from 13 ft (assist by D. Green),,103,99
431,4,1:07.0,,Personal foul by D. Green (drawn by M. Plumlee),103,99
432,4,0:57.0,,M. Plumlee misses 2-pt hook shot from 3 ft,103,99
433,4,0:56.0,Defensive rebound by D. Green,,103,99
434,4,0:38.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by K. Durant),,106,99
435,4,0:38.0,,Portland full timeout,106,99
436,4,0:38.0,,A. Crabbe enters the game for A. Aminu,106,99
437,4,0:38.0,J. McAdoo enters the game for Z. Pachulia,,106,99
438,4,0:32.0,,Shooting foul by J. McAdoo (drawn by D. Lillard),106,99
439,4,0:32.0,,D. Lillard makes free throw 1 of 3,106,100
440,4,0:32.0,,D. Lillard makes free throw 2 of 3,106,101
441,4,0:32.0,,A. Aminu enters the game for A. Crabbe,106,101
442,4,0:32.0,S. Livingston enters the game for J. McAdoo,,106,101
443,4,0:32.0,,D. Lillard makes free throw 3 of 3,106,102
444,4,0:32.0,Golden State full timeout,,106,102
445,4,0:30.0,Personal take foul by M. Plumlee (drawn by K. Durant),,106,102
446,4,0:30.0,K. Durant makes free throw 1 of 2,,107,102
447,4,0:30.0,K. Durant makes free throw 2 of 2,,108,102
448,4,0:30.0,,Portland full timeout,108,102
449,4,0:30.0,,A. Crabbe enters the game for A. Aminu,108,102
450,4,0:27.0,,D. Lillard makes 2-pt layup at rim,108,104
451,4,0:26.0,Personal foul by M. Plumlee (drawn by K. Thompson),,108,104
452,4,0:26.0,K. Thompson misses free throw 1 of 2,,108,104
453,4,0:26.0,Offensive rebound by Team,,108,104
454,4,0:26.0,K. Thompson makes free throw 2 of 2,,109,104
455,4,0:18.0,,C. McCollum makes 3-pt jump shot from 25 ft,109,107
456,4,0:17.0,Personal take foul by C. McCollum (drawn by K. Thompson),,109,107
457,4,0:17.0,K. Thompson makes free throw 1 of 2,,110,107
458,4,0:17.0,K. Thompson makes free throw 2 of 2,,111,107
459,4,0:12.0,,E. Turner makes 2-pt layup from 1 ft,111,109
460,4,0:10.0,Personal take foul by A. Crabbe (drawn by K. Thompson),,111,109
461,4,0:10.0,K. Thompson makes free throw 1 of 2,,112,109
462,4,0:10.0,K. Thompson makes free throw 2 of 2,,113,109
463,4,0:06.0,,E. Turner makes 2-pt dunk at rim,113,111
464,4,0:06.0,Offensive foul by K. Durant (drawn by E. Turner),,113,111
465,4,0:06.0,Turnover by K. Durant (offensive foul),,113,111
466,4,0:06.0,,Portland full timeout,113,111
467,4,0:01.0,,E. Turner misses 3-pt jump shot from 22 ft,113,111
468,4,0:00.0,,Offensive rebound by M. Plumlee,113,111
469,4,0:00.0,,M. Plumlee misses 2-pt layup from 2 ft,113,111
470,4,0:00.0,,Offensive rebound by Team,113,111
