,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BROOKLYN_ACTION,ATLANTA_SCORE,BROOKLYN_SCORE
104,2,11:40.0,D. Howard misses free throw 1 of 2,,24,29
105,2,11:40.0,Offensive rebound by Team,,24,29
106,2,11:40.0,D. Howard makes free throw 2 of 2,,25,29
107,2,11:19.0,,A. Goodwin misses 2-pt layup from 3 ft (block by D. Howard),25,29
108,2,11:18.0,,Offensive rebound by Team,25,29
109,2,11:14.0,,T. Booker misses 3-pt jump shot from 25 ft,25,29
110,2,11:13.0,Defensive rebound by D. Howard,,25,29
111,2,11:04.0,E. İlyasova misses 3-pt jump shot from 24 ft,,25,29
112,2,11:03.0,,Defensive rebound by A. Goodwin,25,29
113,2,10:44.0,,Personal foul by T. Prince (drawn by C. LeVert),25,29
114,2,10:27.0,,Q. Acy misses 2-pt jump shot from 16 ft,25,29
115,2,10:26.0,Defensive rebound by D. Howard,,25,29
116,2,10:24.0,Turnover by D. Howard (bad pass; steal by T. Booker),,25,29
117,2,10:15.0,,C. LeVert misses 3-pt jump shot from 25 ft,25,29
118,2,10:14.0,Defensive rebound by Team,,25,29
119,2,10:02.0,Turnover by T. Hardaway (lost ball; steal by T. Booker),,25,29
120,2,9:56.0,,A. Goodwin misses 2-pt layup from 2 ft (block by E. İlyasova),25,29
121,2,9:54.0,Defensive rebound by T. Prince,,25,29
122,2,9:44.0,Turnover by J. Calderón (bad pass),,25,29
123,2,9:44.0,K. Bazemore enters the game for T. Prince,,25,29
124,2,9:28.0,,T. Booker misses 2-pt jump shot from 19 ft,25,29
125,2,9:27.0,Defensive rebound by D. Howard,,25,29
126,2,9:18.0,Shooting foul by T. Booker (drawn by E. İlyasova),,25,29
127,2,9:18.0,E. İlyasova misses free throw 1 of 2,,25,29
128,2,9:18.0,Offensive rebound by Team,,25,29
129,2,9:18.0,E. İlyasova makes free throw 2 of 2,,26,29
130,2,9:09.0,,Turnover by A. Goodwin (bad pass; steal by K. Bazemore),26,29
131,2,9:04.0,Turnover by K. Bazemore (bad pass; steal by T. Booker),,26,29
132,2,8:45.0,,T. Booker misses 2-pt layup from 3 ft,26,29
133,2,8:44.0,Defensive rebound by J. Calderón,,26,29
134,2,8:35.0,D. Howard misses 2-pt jump shot from 9 ft,,26,29
135,2,8:34.0,,Defensive rebound by C. LeVert,26,29
136,2,8:24.0,,T. Booker makes 2-pt jump shot from 13 ft,26,31
137,2,8:23.0,Atlanta full timeout,,26,31
138,2,8:20.0,Personal foul by A. Goodwin (drawn by J. Calderón),,26,31
139,2,8:02.0,E. İlyasova misses 3-pt jump shot from 26 ft,,26,31
140,2,8:00.0,,Defensive rebound by S. Dinwiddie,26,31
141,2,7:50.0,,Q. Acy misses 3-pt jump shot from 23 ft,26,31
142,2,7:49.0,,Offensive rebound by T. Booker,26,31
143,2,7:46.0,,T. Booker misses 2-pt layup from 2 ft,26,31
144,2,7:45.0,Defensive rebound by T. Hardaway,,26,31
145,2,7:36.0,Shooting foul by T. Booker (drawn by D. Howard),,26,31
146,2,7:36.0,D. Howard makes free throw 1 of 2,,27,31
147,2,7:36.0,D. Howard makes free throw 2 of 2,,28,31
148,2,7:14.0,,T. Booker misses 3-pt jump shot from 25 ft,28,31
149,2,7:13.0,Defensive rebound by T. Hardaway,,28,31
150,2,7:00.0,K. Bazemore misses 2-pt jump shot from 4 ft,,28,31
151,2,7:00.0,,Defensive rebound by Q. Acy,28,31
152,2,6:58.0,,Personal foul by K. Bazemore (drawn by Q. Acy),28,31
153,2,6:58.0,,J. Lin enters the game for C. LeVert,28,31
154,2,6:58.0,,R. Hollis-Jefferson enters the game for Q. Acy,28,31
155,2,6:58.0,,B. Lopez enters the game for T. Booker,28,31
156,2,6:41.0,,R. Hollis-Jefferson misses 2-pt layup from 2 ft,28,31
157,2,6:40.0,Defensive rebound by D. Howard,,28,31
158,2,6:31.0,Turnover by E. İlyasova (bad pass; steal by R. Hollis-Jefferson),,28,31
159,2,6:28.0,Violation by E. İlyasova (kicked ball),,28,31
160,2,6:28.0,D. Schröder enters the game for J. Calderón,,28,31
161,2,6:28.0,,S. Kilpatrick enters the game for S. Dinwiddie,28,31
162,2,6:27.0,,Turnover by A. Goodwin (lost ball; steal by K. Bazemore),28,31
163,2,6:20.0,D. Schröder misses 2-pt jump shot from 7 ft,,28,31
164,2,6:18.0,Offensive rebound by D. Schröder,,28,31
165,2,6:10.0,Turnover by D. Schröder (lost ball),,28,31
166,2,6:01.0,,Turnover by A. Goodwin (offensive foul),28,31
167,2,6:01.0,Offensive charge foul by A. Goodwin (drawn by D. Schröder),,28,31
168,2,6:01.0,P. Millsap enters the game for E. İlyasova,,28,31
169,2,5:47.0,T. Hardaway misses 3-pt jump shot from 25 ft,,28,31
170,2,5:46.0,Offensive rebound by K. Bazemore,,28,31
171,2,5:43.0,D. Howard makes 2-pt dunk at rim (assist by K. Bazemore),,30,31
172,2,5:34.0,,Turnover by J. Lin (lost ball; steal by K. Bazemore),30,31
173,2,5:27.0,D. Schröder makes 3-pt jump shot from 23 ft (assist by K. Bazemore),,33,31
174,2,5:27.0,,Brooklyn full timeout,33,31
175,2,5:27.0,,I. Whitehead enters the game for A. Goodwin,33,31
176,2,5:18.0,,B. Lopez makes 2-pt jump shot from 14 ft,33,33
177,2,5:18.0,,Shooting foul by P. Millsap (drawn by B. Lopez),33,33
178,2,5:18.0,,B. Lopez makes free throw 1 of 1,33,34
179,2,5:02.0,T. Prince enters the game for K. Bazemore,,33,34
180,2,4:57.0,D. Howard misses 2-pt jump shot from 19 ft,,33,34
181,2,4:56.0,,Defensive rebound by S. Kilpatrick,33,34
182,2,4:46.0,,Personal foul by P. Millsap (drawn by B. Lopez),33,34
183,2,4:45.0,J. Calderón enters the game for T. Hardaway,,33,34
184,2,4:37.0,,R. Hollis-Jefferson makes 2-pt dunk at rim (assist by B. Lopez),33,36
185,2,4:22.0,P. Millsap makes 2-pt jump shot from 7 ft (assist by D. Schröder),,35,36
186,2,4:09.0,,B. Lopez misses 3-pt jump shot from 25 ft,35,36
187,2,4:07.0,,Offensive rebound by I. Whitehead,35,36
188,2,3:50.0,,B. Lopez misses 3-pt jump shot from 26 ft,35,36
189,2,3:49.0,Defensive rebound by D. Howard,,35,36
190,2,3:38.0,T. Prince makes 2-pt layup from 2 ft (assist by P. Millsap),,37,36
191,2,3:20.0,,Turnover by R. Hollis-Jefferson (bad pass; steal by J. Calderón),37,36
192,2,3:11.0,P. Millsap makes 3-pt jump shot from 26 ft (assist by D. Schröder),,40,36
193,2,2:54.0,,R. Hollis-Jefferson makes 3-pt jump shot from 25 ft (assist by B. Lopez),40,39
194,2,2:40.0,T. Prince misses 2-pt jump shot from 10 ft,,40,39
195,2,2:38.0,,Defensive rebound by S. Kilpatrick,40,39
196,2,2:32.0,,S. Kilpatrick misses 2-pt layup from 3 ft (block by T. Prince),40,39
197,2,2:30.0,Defensive rebound by P. Millsap,,40,39
198,2,2:26.0,P. Millsap makes 2-pt jump shot from 5 ft,,42,39
199,2,2:26.0,Shooting foul by B. Lopez (drawn by P. Millsap),,42,39
200,2,2:26.0,Official timeout,,42,39
201,2,2:26.0,E. İlyasova enters the game for D. Howard,,42,39
202,2,2:26.0,P. Millsap makes free throw 1 of 1,,43,39
203,2,2:16.0,,J. Lin makes 2-pt layup from 2 ft (assist by I. Whitehead),43,41
204,2,2:00.0,T. Prince misses 2-pt jump shot from 5 ft (block by B. Lopez),,43,41
205,2,1:58.0,,Defensive rebound by I. Whitehead,43,41
206,2,1:55.0,,Offensive foul by I. Whitehead (drawn by E. İlyasova),43,41
207,2,1:55.0,,Turnover by I. Whitehead (offensive foul),43,41
208,2,1:47.0,D. Schröder misses 3-pt jump shot from 25 ft,,43,41
209,2,1:45.0,,Defensive rebound by R. Hollis-Jefferson,43,41
210,2,1:40.0,,Shooting foul by E. İlyasova (drawn by R. Hollis-Jefferson),43,41
211,2,1:40.0,,R. Hollis-Jefferson makes free throw 1 of 2,43,42
212,2,1:40.0,,R. Hollis-Jefferson misses free throw 2 of 2,43,42
213,2,1:39.0,Defensive rebound by P. Millsap,,43,42
214,2,1:23.0,J. Calderón misses 2-pt jump shot from 17 ft,,43,42
215,2,1:22.0,,Defensive rebound by B. Lopez,43,42
216,2,1:03.0,,S. Kilpatrick misses 3-pt jump shot from 23 ft,43,42
217,2,1:02.0,Defensive rebound by J. Calderón,,43,42
218,2,0:55.0,D. Schröder misses 3-pt jump shot from 25 ft,,43,42
219,2,0:55.0,,Defensive rebound by S. Kilpatrick,43,42
220,2,0:36.0,,J. Lin makes 2-pt jump shot from 11 ft,43,44
221,2,0:26.0,P. Millsap misses 3-pt jump shot from 24 ft,,43,44
222,2,0:25.0,,Defensive rebound by I. Whitehead,43,44
223,2,0:03.0,,S. Kilpatrick misses 2-pt jump shot from 17 ft,43,44
224,2,0:01.0,,Offensive rebound by I. Whitehead,43,44
225,2,0:00.0,,I. Whitehead makes 2-pt layup from 2 ft,43,46
226,3,11:49.0,D. Schröder makes 2-pt jump shot from 18 ft,,45,46
227,3,11:40.0,,Shooting foul by D. Howard (drawn by C. LeVert),45,46
228,3,11:40.0,,C. LeVert makes free throw 1 of 2,45,47
229,3,11:40.0,,C. LeVert makes free throw 2 of 2,45,48
230,3,11:35.0,D. Schröder misses 2-pt layup from 2 ft,,45,48
231,3,11:33.0,Offensive rebound by D. Howard,,45,48
232,3,11:32.0,D. Howard makes 2-pt dunk at rim,,47,48
233,3,11:09.0,,R. Foye misses 3-pt jump shot from 25 ft,47,48
234,3,11:08.0,Defensive rebound by Team,,47,48
235,3,10:57.0,T. Hardaway misses 2-pt jump shot from 20 ft,,47,48
236,3,10:56.0,,Defensive rebound by R. Hollis-Jefferson,47,48
237,3,10:46.0,,B. Lopez misses 3-pt jump shot from 25 ft,47,48
238,3,10:45.0,Defensive rebound by D. Schröder,,47,48
239,3,10:32.0,E. İlyasova misses 2-pt jump shot from 14 ft (block by B. Lopez),,47,48
240,3,10:30.0,,Defensive rebound by J. Lin,47,48
241,3,10:22.0,,C. LeVert makes 3-pt jump shot from 25 ft (assist by B. Lopez),47,51
242,3,10:06.0,T. Prince misses 3-pt jump shot from 25 ft,,47,51
243,3,10:04.0,,Defensive rebound by R. Foye,47,51
244,3,9:49.0,,Turnover by R. Hollis-Jefferson (bad pass; steal by T. Prince),47,51
245,3,9:45.0,D. Schröder misses 2-pt layup from 2 ft (block by B. Lopez),,47,51
246,3,9:43.0,,Defensive rebound by J. Lin,47,51
247,3,9:33.0,,B. Lopez makes 2-pt hook shot from 7 ft (assist by J. Lin),47,53
248,3,9:17.0,E. İlyasova misses 2-pt layup from 3 ft (block by B. Lopez),,47,53
249,3,9:15.0,,Defensive rebound by B. Lopez,47,53
250,3,8:55.0,,J. Lin misses 3-pt jump shot from 29 ft,47,53
251,3,8:53.0,,Offensive rebound by Team,47,53
252,3,8:53.0,,Turnover by Team (shot clock),47,53
253,3,8:43.0,D. Schröder makes 2-pt jump shot from 19 ft,,49,53
254,3,8:34.0,,Personal foul by E. İlyasova (drawn by B. Lopez),49,53
255,3,8:20.0,,B. Lopez makes 2-pt hook shot from 12 ft (assist by J. Lin),49,55
256,3,8:11.0,Atlanta full timeout,,49,55
257,3,8:11.0,M. Dunleavy enters the game for T. Hardaway,,49,55
258,3,8:11.0,M. Muscala enters the game for E. İlyasova,,49,55
259,3,7:59.0,M. Muscala makes 3-pt jump shot from 23 ft (assist by D. Schröder),,52,55
260,3,7:38.0,,C. LeVert makes 2-pt jump shot from 19 ft (assist by R. Foye),52,57
261,3,7:22.0,Turnover by D. Schröder (bad pass; steal by B. Lopez),,52,57
262,3,7:16.0,,C. LeVert makes 2-pt dunk at rim (assist by R. Hollis-Jefferson),52,59
263,3,7:00.0,T. Prince misses 2-pt layup from 1 ft,,52,59
264,3,6:59.0,Offensive rebound by T. Prince,,52,59
265,3,6:51.0,Personal foul by C. LeVert (drawn by M. Dunleavy),,52,59
266,3,6:45.0,D. Schröder misses 2-pt jump shot from 8 ft,,52,59
267,3,6:44.0,,Defensive rebound by R. Hollis-Jefferson,52,59
268,3,6:37.0,,C. LeVert misses 3-pt jump shot from 24 ft,52,59
269,3,6:36.0,Defensive rebound by D. Howard,,52,59
270,3,6:24.0,Turnover by D. Howard (lost ball; steal by R. Foye),,52,59
271,3,6:20.0,Technical foul by Team,,52,59
272,3,6:20.0,,R. Foye makes technical free throw,52,60
273,3,6:20.0,P. Millsap enters the game for D. Howard,,52,60
274,3,6:11.0,,Turnover by B. Lopez (3 sec),52,60
275,3,6:00.0,D. Schröder makes 2-pt jump shot from 20 ft,,54,60
276,3,5:53.0,,Turnover by B. Lopez (lost ball),54,60
277,3,5:53.0,,I. Whitehead enters the game for C. LeVert,54,60
278,3,5:36.0,T. Prince makes 3-pt jump shot from 23 ft,,57,60
279,3,5:18.0,,J. Lin misses 2-pt jump shot from 10 ft,57,60
280,3,5:17.0,Defensive rebound by T. Prince,,57,60
281,3,5:06.0,P. Millsap misses 2-pt layup from 1 ft,,57,60
282,3,5:05.0,,Defensive rebound by R. Foye,57,60
283,3,4:53.0,,R. Foye makes 2-pt jump shot from 22 ft,57,62
284,3,4:39.0,,S. Kilpatrick enters the game for R. Foye,57,62
285,3,4:33.0,T. Prince misses 2-pt jump shot from 4 ft,,57,62
286,3,4:32.0,,Defensive rebound by S. Kilpatrick,57,62
287,3,4:14.0,,Personal foul by M. Dunleavy (drawn by I. Whitehead),57,62
288,3,4:04.0,,R. Hollis-Jefferson misses 2-pt layup from 2 ft,57,62
289,3,4:02.0,Defensive rebound by D. Schröder,,57,62
290,3,3:51.0,P. Millsap misses 2-pt layup from 3 ft,,57,62
291,3,3:50.0,,Defensive rebound by R. Hollis-Jefferson,57,62
292,3,3:47.0,,S. Dinwiddie enters the game for J. Lin,57,62
293,3,3:47.0,,T. Booker enters the game for R. Hollis-Jefferson,57,62
294,3,3:47.0,K. Bazemore enters the game for M. Dunleavy,,57,62
295,3,3:47.0,,Brooklyn full timeout,57,62
296,3,3:42.0,,B. Lopez makes 2-pt jump shot from 15 ft (assist by I. Whitehead),57,64
297,3,3:27.0,P. Millsap misses 3-pt jump shot from 26 ft,,57,64
298,3,3:26.0,,Defensive rebound by Team,57,64
299,3,3:18.0,,B. Lopez misses 2-pt jump shot,57,64
300,3,3:17.0,Defensive rebound by M. Muscala,,57,64
301,3,3:05.0,Shooting foul by I. Whitehead (drawn by P. Millsap),,57,64
302,3,3:05.0,P. Millsap makes free throw 1 of 2,,58,64
303,3,3:05.0,,Q. Acy enters the game for B. Lopez,58,64
304,3,3:05.0,T. Hardaway enters the game for T. Prince,,58,64
305,3,3:05.0,P. Millsap makes free throw 2 of 2,,59,64
306,3,2:53.0,,I. Whitehead makes 2-pt jump shot from 8 ft,59,66
307,3,2:34.0,Shooting foul by T. Booker (drawn by P. Millsap),,59,66
308,3,2:34.0,P. Millsap makes free throw 1 of 2,,60,66
309,3,2:34.0,P. Millsap misses free throw 2 of 2,,60,66
310,3,2:33.0,Offensive rebound by K. Bazemore,,60,66
311,3,2:20.0,,Offensive charge foul by T. Hardaway (drawn by Q. Acy),60,66
312,3,2:20.0,Turnover by T. Hardaway (offensive foul),,60,66
313,3,2:02.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,60,66
314,3,2:01.0,Defensive rebound by Team,,60,66
315,3,1:51.0,K. Bazemore misses 3-pt jump shot from 27 ft,,60,66
316,3,1:50.0,,Defensive rebound by T. Booker,60,66
317,3,1:28.0,,S. Kilpatrick makes 2-pt jump shot from 6 ft,60,68
318,3,1:12.0,Offensive foul by K. Bazemore (drawn by Q. Acy),,60,68
319,3,1:12.0,Turnover by K. Bazemore (offensive foul),,60,68
320,3,1:12.0,E. İlyasova enters the game for M. Muscala,,60,68
321,3,0:58.0,,I. Whitehead misses 3-pt jump shot from 26 ft,60,68
322,3,0:57.0,Defensive rebound by P. Millsap,,60,68
323,3,0:50.0,P. Millsap misses 2-pt layup from 2 ft,,60,68
324,3,0:49.0,,Defensive rebound by Q. Acy,60,68
325,3,0:44.0,,Shooting block foul by E. İlyasova (drawn by I. Whitehead),60,68
326,3,0:44.0,,I. Whitehead makes free throw 1 of 2,60,69
327,3,0:44.0,,I. Whitehead makes free throw 2 of 2,60,70
328,3,0:29.0,Shooting block foul by T. Booker (drawn by K. Bazemore),,60,70
329,3,0:29.0,K. Bazemore misses free throw 1 of 2,,60,70
330,3,0:29.0,Offensive rebound by Team,,60,70
331,3,0:29.0,T. Prince enters the game for P. Millsap,,60,70
332,3,0:29.0,K. Bazemore makes free throw 2 of 2,,61,70
333,3,0:09.0,Offensive charge foul by I. Whitehead (drawn by K. Bazemore),,61,70
334,3,0:09.0,,Turnover by I. Whitehead (offensive foul),61,70
335,3,0:09.0,M. Dunleavy enters the game for T. Prince,,61,70
336,3,0:09.0,,A. Goodwin enters the game for Q. Acy,61,70
337,3,0:03.0,D. Schröder misses 2-pt layup from 3 ft (block by S. Dinwiddie),,61,70
338,3,0:02.0,,Defensive rebound by T. Booker,61,70
339,4,11:49.0,,Shooting foul by T. Prince (drawn by S. Kilpatrick),61,70
340,4,11:49.0,,S. Kilpatrick makes free throw 1 of 2,61,71
341,4,11:49.0,,S. Kilpatrick makes free throw 2 of 2,61,72
342,4,11:40.0,T. Hardaway makes 2-pt jump shot from 15 ft,,63,72
343,4,11:24.0,,Shooting foul by K. Bazemore (drawn by S. Dinwiddie),63,72
344,4,11:24.0,,S. Dinwiddie makes free throw 1 of 3,63,73
345,4,11:24.0,,S. Dinwiddie makes free throw 2 of 3,63,74
346,4,11:24.0,,S. Dinwiddie makes free throw 3 of 3,63,75
347,4,11:14.0,T. Hardaway misses 3-pt jump shot from 25 ft,,63,75
348,4,11:13.0,,Defensive rebound by Q. Acy,63,75
349,4,11:00.0,,I. Whitehead misses 2-pt jump shot from 6 ft,63,75
350,4,10:59.0,Defensive rebound by T. Hardaway,,63,75
351,4,10:47.0,K. Bazemore misses 3-pt jump shot from 25 ft,,63,75
352,4,10:46.0,,Defensive rebound by S. Kilpatrick,63,75
353,4,10:33.0,,S. Kilpatrick misses 3-pt jump shot from 25 ft,63,75
354,4,10:32.0,Defensive rebound by D. Howard,,63,75
355,4,10:24.0,Turnover by D. Howard (bad pass),,63,75
356,4,10:24.0,D. Schröder enters the game for K. Bazemore,,63,75
357,4,10:14.0,,S. Dinwiddie misses 2-pt jump shot from 14 ft,63,75
358,4,10:13.0,Defensive rebound by D. Howard,,63,75
359,4,9:53.0,Turnover by T. Hardaway (lost ball),,63,75
360,4,9:53.0,,A. Goodwin enters the game for S. Kilpatrick,63,75
361,4,9:37.0,,T. Booker makes 3-pt jump shot from 25 ft,63,78
362,4,9:24.0,Turnover by T. Hardaway (lost ball),,63,78
363,4,9:24.0,P. Millsap enters the game for D. Howard,,63,78
364,4,9:05.0,,Offensive foul by T. Booker (drawn by D. Schröder),63,78
365,4,9:05.0,,Turnover by T. Booker (offensive foul),63,78
366,4,8:52.0,T. Prince makes 2-pt layup from 3 ft (assist by D. Schröder),,65,78
367,4,8:38.0,,Turnover by I. Whitehead (lost ball; steal by D. Schröder),65,78
368,4,8:34.0,T. Prince makes 2-pt dunk at rim (assist by D. Schröder),,67,78
369,4,8:34.0,,Brooklyn full timeout,67,78
370,4,8:34.0,,R. Hollis-Jefferson enters the game for Q. Acy,67,78
371,4,8:13.0,,R. Hollis-Jefferson makes 2-pt jump shot from 14 ft,67,80
372,4,8:03.0,D. Schröder misses 2-pt jump shot from 22 ft,,67,80
373,4,8:02.0,,Defensive rebound by T. Booker,67,80
374,4,7:39.0,,A. Goodwin misses 2-pt layup from 2 ft,67,80
375,4,7:38.0,Defensive rebound by J. Calderón,,67,80
