,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
390,4,2:30.0,,Turnover by K. Anderson (bad pass),71,107
391,4,2:30.0,Memphis full timeout,,71,107
392,4,2:21.0,Personal foul by B. Forbes (drawn by A. Harrison),,71,107
393,4,2:21.0,A. Harrison misses free throw 1 of 2,,71,107
394,4,2:21.0,Offensive rebound by Team,,71,107
395,4,2:21.0,A. Harrison makes free throw 2 of 2,,72,107
396,4,2:00.0,,K. Anderson misses 3-pt jump shot from 25 ft,72,107
397,4,2:00.0,Defensive rebound by W. Baldwin,,72,107
398,4,1:58.0,D. Davis makes 2-pt dunk at rim (assist by W. Baldwin),,74,107
399,4,1:42.0,,B. Forbes makes 2-pt jump shot from 13 ft,74,109
400,4,1:32.0,A. Harrison makes 2-pt jump shot from 19 ft,,76,109
401,4,1:18.0,,B. Forbes misses 3-pt jump shot from 26 ft,76,109
402,4,1:17.0,Defensive rebound by J. Martin,,76,109
403,4,1:10.0,Personal foul by B. Forbes (drawn by D. Davis),,76,109
404,4,1:10.0,D. Davis misses free throw 1 of 2,,76,109
405,4,1:10.0,Offensive rebound by Team,,76,109
406,4,1:10.0,D. Davis makes free throw 2 of 2,,77,109
407,4,0:47.0,,Turnover by D. Bertāns (bad pass; steal by J. Martin),77,109
408,4,0:40.0,D. Davis makes 2-pt dunk at rim (assist by A. Harrison),,79,109
409,4,0:19.0,,K. Anderson makes 2-pt jump shot from 8 ft,79,111
410,4,0:08.0,W. Selden misses 3-pt jump shot from 25 ft,,79,111
411,4,0:07.0,Offensive rebound by A. Harrison,,79,111
412,4,0:01.0,A. Harrison makes 3-pt jump shot from 27 ft,,82,111
