,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,SAN ANTONIO_ACTION,OKLAHOMA CITY_SCORE,SAN ANTONIO_SCORE
385,3,0:56.0,,J. Simmons makes 2-pt layup from 2 ft,73,73
386,3,0:41.0,J. Lauvergne makes 2-pt dunk at rim (assist by C. Payne),,75,73
387,3,0:30.0,,P. Mills makes 3-pt jump shot from 25 ft,75,76
388,3,0:19.0,Offensive foul by J. Lauvergne (drawn by D. Bertāns),,75,76
389,3,0:19.0,Turnover by J. Lauvergne (offensive foul),,75,76
390,3,0:19.0,,K. Leonard enters the game for D. Lee,75,76
391,3,0:19.0,A. Roberson enters the game for A. Morrow,,75,76
392,3,0:07.0,,K. Leonard makes 2-pt jump shot from 19 ft,75,78
393,3,0:07.0,,Shooting foul by A. Roberson (drawn by K. Leonard),75,78
394,3,0:07.0,,D. Lee enters the game for D. Bertāns,75,78
395,3,0:07.0,,D. Green enters the game for P. Mills,75,78
396,3,0:07.0,A. Morrow enters the game for A. Roberson,,75,78
397,3,0:07.0,,K. Leonard makes free throw 1 of 1,75,79
398,3,0:02.0,Personal foul by D. Green (drawn by V. Oladipo),,75,79
399,3,0:01.0,J. Lauvergne misses 2-pt layup from 2 ft,,75,79
400,3,0:00.0,,Defensive rebound by J. Simmons,75,79
401,4,11:44.0,,D. Bertāns makes 2-pt layup from 2 ft (assist by M. Ginóbili),75,81
402,4,11:44.0,,Shooting foul by J. Grant (drawn by D. Bertāns),75,81
403,4,11:44.0,,D. Bertāns misses free throw 1 of 1,75,81
404,4,11:43.0,,Offensive rebound by D. Bertāns,75,81
405,4,11:27.0,,D. Lee misses 2-pt jump shot from 7 ft,75,81
406,4,11:26.0,Defensive rebound by J. Lauvergne,,75,81
407,4,11:11.0,J. Lauvergne makes 2-pt hook shot at rim (assist by C. Payne),,77,81
408,4,10:53.0,,J. Simmons makes 2-pt layup from 3 ft (assist by P. Mills),77,83
409,4,10:42.0,C. Payne misses 3-pt jump shot from 25 ft,,77,83
410,4,10:41.0,,Defensive rebound by M. Ginóbili,77,83
411,4,10:34.0,,M. Ginóbili misses 3-pt jump shot from 26 ft,77,83
412,4,10:33.0,Defensive rebound by J. Grant,,77,83
413,4,10:17.0,C. Payne misses 2-pt jump shot from 10 ft,,77,83
414,4,10:15.0,Offensive rebound by J. Lauvergne,,77,83
415,4,10:12.0,J. Lauvergne misses 2-pt jump shot from 3 ft (block by M. Ginóbili),,77,83
416,4,10:11.0,,Defensive rebound by D. Lee,77,83
417,4,9:59.0,,J. Simmons misses 2-pt jump shot from 5 ft (block by C. Payne),77,83
418,4,9:54.0,Defensive rebound by S. Christon,,77,83
419,4,9:52.0,S. Christon misses 2-pt layup from 2 ft (block by J. Simmons),,77,83
420,4,9:45.0,,Defensive rebound by D. Lee,77,83
421,4,9:34.0,,D. Lee makes 2-pt dunk at rim (assist by M. Ginóbili),77,85
422,4,9:34.0,Oklahoma City full timeout,,77,85
423,4,9:34.0,Technical foul by Team,,77,85
424,4,9:34.0,,P. Mills makes technical free throw,77,86
425,4,9:34.0,,T. Parker enters the game for P. Mills,77,86
426,4,9:34.0,,K. Leonard enters the game for D. Lee,77,86
427,4,9:34.0,,L. Aldridge enters the game for M. Ginóbili,77,86
428,4,9:21.0,J. Lauvergne misses 2-pt jump shot from 4 ft (block by L. Aldridge),,77,86
429,4,9:19.0,,Defensive rebound by L. Aldridge,77,86
430,4,9:15.0,,K. Leonard makes 2-pt jump shot from 17 ft,77,88
431,4,8:58.0,A. Morrow misses 3-pt jump shot from 27 ft,,77,88
432,4,8:56.0,,Defensive rebound by T. Parker,77,88
433,4,8:44.0,,K. Leonard misses 2-pt jump shot from 11 ft,77,88
434,4,8:42.0,,Offensive rebound by Team,77,88
435,4,8:42.0,S. Adams enters the game for A. Morrow,,77,88
436,4,8:42.0,V. Oladipo enters the game for S. Christon,,77,88
437,4,8:42.0,R. Westbrook enters the game for J. Lauvergne,,77,88
438,4,8:39.0,,Turnover by D. Bertāns (bad pass),77,88
439,4,8:24.0,S. Adams makes 2-pt hook shot from 7 ft (assist by R. Westbrook),,79,88
440,4,8:00.0,,J. Simmons misses 2-pt layup from 3 ft (block by S. Adams),79,88
441,4,7:58.0,Defensive rebound by R. Westbrook,,79,88
442,4,7:52.0,C. Payne misses 3-pt jump shot from 24 ft,,79,88
443,4,7:50.0,,Defensive rebound by T. Parker,79,88
444,4,7:48.0,,Turnover by T. Parker (bad pass; steal by C. Payne),79,88
445,4,7:36.0,Turnover by R. Westbrook (lost ball; steal by J. Simmons),,79,88
446,4,7:27.0,,K. Leonard makes 2-pt layup from 3 ft,79,90
447,4,7:27.0,,Shooting foul by S. Adams (drawn by K. Leonard),79,90
448,4,7:27.0,,K. Leonard makes free throw 1 of 1,79,91
449,4,7:22.0,Shooting foul by L. Aldridge (drawn by J. Grant),,79,91
450,4,7:22.0,J. Grant makes free throw 1 of 2,,80,91
451,4,7:22.0,J. Grant misses free throw 2 of 2,,80,91
452,4,7:22.0,,Defensive rebound by L. Aldridge,80,91
453,4,7:03.0,,K. Leonard makes 2-pt jump shot from 11 ft,80,93
454,4,6:50.0,Turnover by R. Westbrook (bad pass; steal by J. Simmons),,80,93
455,4,6:42.0,,K. Leonard misses 2-pt dunk at rim,80,93
456,4,6:41.0,,Offensive rebound by J. Simmons,80,93
457,4,6:38.0,,D. Bertāns misses 3-pt jump shot from 24 ft,80,93
458,4,6:36.0,Defensive rebound by C. Payne,,80,93
459,4,6:32.0,Shooting block foul by T. Parker (drawn by C. Payne),,80,93
460,4,6:32.0,C. Payne makes free throw 1 of 2,,81,93
461,4,6:32.0,,San Antonio full timeout,81,93
462,4,6:32.0,D. Sabonis enters the game for J. Grant,,81,93
463,4,6:32.0,,D. Green enters the game for J. Simmons,81,93
464,4,6:32.0,C. Payne makes free throw 2 of 2,,82,93
465,4,6:20.0,,Personal foul by R. Westbrook (drawn by K. Leonard),82,93
466,4,6:07.0,,K. Leonard makes 3-pt jump shot from 29 ft,82,96
467,4,5:55.0,R. Westbrook misses 2-pt layup from 2 ft (block by L. Aldridge),,82,96
468,4,5:55.0,,Defensive rebound by Team,82,96
469,4,5:36.0,,D. Green makes 3-pt jump shot from 24 ft (assist by K. Leonard),82,99
470,4,5:17.0,S. Adams makes 2-pt layup from 2 ft (assist by R. Westbrook),,84,99
471,4,5:00.0,,K. Leonard makes 2-pt dunk at rim,84,101
472,4,4:49.0,V. Oladipo misses 3-pt jump shot from 25 ft,,84,101
473,4,4:47.0,,Defensive rebound by T. Parker,84,101
474,4,4:23.0,,K. Leonard misses 3-pt jump shot from 27 ft,84,101
475,4,4:21.0,Defensive rebound by R. Westbrook,,84,101
476,4,4:13.0,A. Morrow enters the game for C. Payne,,84,101
477,4,4:13.0,,D. Lee enters the game for D. Bertāns,84,101
478,4,4:05.0,D. Sabonis misses 2-pt hook shot from 6 ft,,84,101
479,4,4:03.0,,Defensive rebound by T. Parker,84,101
480,4,3:55.0,,L. Aldridge makes 2-pt layup from 2 ft (assist by K. Leonard),84,103
481,4,3:55.0,,Shooting foul by D. Sabonis (drawn by L. Aldridge),84,103
482,4,3:55.0,,L. Aldridge makes free throw 1 of 1,84,104
483,4,3:39.0,D. Sabonis makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,87,104
484,4,3:16.0,,K. Leonard misses 2-pt jump shot from 11 ft,87,104
485,4,3:15.0,Defensive rebound by D. Sabonis,,87,104
486,4,3:06.0,D. Sabonis makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,90,104
487,4,2:46.0,,Turnover by K. Leonard (bad pass),90,104
488,4,2:46.0,Official timeout,,90,104
489,4,2:36.0,Personal foul by D. Green (drawn by A. Morrow),,90,104
490,4,2:29.0,Personal foul by D. Green (drawn by S. Adams),,90,104
491,4,2:24.0,R. Westbrook misses 3-pt jump shot from 25 ft,,90,104
492,4,2:22.0,,Defensive rebound by T. Parker,90,104
493,4,2:19.0,,Turnover by T. Parker (lost ball; steal by S. Adams),90,104
494,4,2:15.0,R. Westbrook misses 3-pt jump shot from 26 ft,,90,104
495,4,2:15.0,,Defensive rebound by L. Aldridge,90,104
496,4,2:15.0,Loose ball foul by S. Adams (drawn by L. Aldridge),,90,104
497,4,2:15.0,,L. Aldridge makes free throw 1 of 2,90,105
498,4,2:15.0,,L. Aldridge makes free throw 2 of 2,90,106
499,4,2:08.0,R. Westbrook misses 2-pt layup from 2 ft,,90,106
500,4,2:06.0,Offensive rebound by S. Adams,,90,106
501,4,2:04.0,Turnover by S. Adams (lost ball; steal by D. Green),,90,106
502,4,2:04.0,,Personal foul by R. Westbrook (drawn by T. Parker),90,106
503,4,2:04.0,,T. Parker makes free throw 1 of 2,90,107
504,4,2:04.0,J. Lauvergne enters the game for S. Adams,,90,107
505,4,2:04.0,S. Christon enters the game for R. Westbrook,,90,107
506,4,2:04.0,C. Payne enters the game for V. Oladipo,,90,107
507,4,2:04.0,,J. Anthony enters the game for K. Leonard,90,107
508,4,2:04.0,,D. Bertāns enters the game for L. Aldridge,90,107
509,4,2:04.0,,D. Murray enters the game for D. Green,90,107
510,4,2:04.0,,K. Anderson enters the game for D. Lee,90,107
511,4,2:04.0,,T. Parker makes free throw 2 of 2,90,108
512,4,2:01.0,Personal take foul by D. Murray (drawn by S. Christon),,90,108
513,4,2:01.0,S. Christon makes free throw 1 of 2,,91,108
514,4,2:01.0,,J. Simmons enters the game for T. Parker,91,108
515,4,2:01.0,S. Christon makes free throw 2 of 2,,92,108
516,4,1:36.0,,J. Simmons misses 2-pt jump shot from 8 ft,92,108
517,4,1:36.0,Defensive rebound by Team,,92,108
518,4,1:27.0,A. Morrow makes 2-pt jump shot from 24 ft (assist by S. Christon),,94,108
519,4,1:16.0,,D. Murray misses 2-pt jump shot from 5 ft,94,108
520,4,1:15.0,Defensive rebound by J. Lauvergne,,94,108
521,4,1:06.0,D. Sabonis misses 3-pt jump shot from 25 ft,,94,108
522,4,1:05.0,,Defensive rebound by J. Simmons,94,108
523,4,0:49.0,,San Antonio full timeout,94,108
524,4,0:49.0,,D. Dedmon enters the game for D. Murray,94,108
525,4,0:41.0,,J. Simmons misses 2-pt jump shot from 9 ft (block by C. Payne),94,108
526,4,0:39.0,Defensive rebound by C. Payne,,94,108
527,4,0:34.0,A. Morrow misses 3-pt jump shot from 24 ft,,94,108
528,4,0:32.0,,Defensive rebound by K. Anderson,94,108
529,4,0:13.0,,Turnover by K. Anderson (bad pass; steal by A. Morrow),94,108
530,4,0:05.0,S. Christon misses 2-pt jump shot from 17 ft,,94,108
531,4,0:03.0,,Defensive rebound by J. Simmons,94,108
