,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PHOENIX_ACTION,SAN ANTONIO_SCORE,PHOENIX_SCORE
36,1,8:33.0,Defensive rebound by Team,,6,11
37,1,8:26.0,Turnover by J. Simmons (bad pass),,6,11
38,1,8:10.0,,E. Bledsoe misses 2-pt jump shot from 21 ft,6,11
39,1,8:07.0,Defensive rebound by D. Lee,,6,11
40,1,7:56.0,Shooting foul by T. Warren (drawn by M. Ginóbili),,6,11
41,1,7:56.0,M. Ginóbili makes free throw 1 of 3,,7,11
42,1,7:56.0,M. Ginóbili makes free throw 2 of 3,,8,11
43,1,7:56.0,M. Ginóbili makes free throw 3 of 3,,9,11
44,1,7:46.0,,Turnover by E. Bledsoe (bad pass; steal by D. Dedmon),9,11
45,1,7:43.0,D. Dedmon makes 2-pt layup from 3 ft,,11,11
46,1,7:40.0,,Phoenix full timeout,11,11
47,1,7:18.0,Offensive charge foul by T. Chandler (drawn by M. Ginóbili),,11,11
48,1,7:18.0,,Turnover by T. Chandler (offensive foul),11,11
49,1,7:11.0,Turnover by D. Dedmon (bad pass),,11,11
50,1,6:54.0,,M. Chriss makes 2-pt layup from 3 ft (assist by D. Booker),11,13
51,1,6:33.0,Shooting foul by M. Chriss (drawn by M. Ginóbili),,11,13
52,1,6:33.0,M. Ginóbili makes free throw 1 of 2,,12,13
53,1,6:33.0,M. Ginóbili makes free throw 2 of 2,,13,13
54,1,6:09.0,,E. Bledsoe misses 2-pt jump shot from 20 ft,13,13
55,1,6:06.0,,Offensive rebound by T. Chandler,13,13
56,1,5:53.0,,E. Bledsoe misses 2-pt jump shot from 3 ft (block by D. Dedmon),13,13
57,1,5:52.0,,Offensive rebound by Team,13,13
58,1,5:47.0,,Turnover by D. Booker (lost ball; steal by J. Simmons),13,13
59,1,5:47.0,,Loose ball foul by D. Booker (drawn by J. Simmons),13,13
60,1,5:47.0,J. Simmons misses free throw 1 of 2,,13,13
61,1,5:47.0,Offensive rebound by Team,,13,13
62,1,5:47.0,,L. Barbosa enters the game for D. Booker,13,13
63,1,5:47.0,T. Parker enters the game for K. Anderson,,13,13
64,1,5:47.0,J. Simmons makes free throw 2 of 2,,14,13
65,1,5:33.0,,Turnover by T. Warren (bad pass; steal by J. Simmons),14,13
66,1,5:26.0,M. Ginóbili makes 3-pt jump shot from 24 ft (assist by J. Simmons),,17,13
67,1,5:15.0,,T. Warren makes 2-pt layup from 2 ft (assist by E. Bledsoe),17,15
68,1,4:59.0,Turnover by J. Simmons (bad pass; steal by T. Warren),,17,15
69,1,4:56.0,,T. Warren misses 2-pt layup from 2 ft,17,15
70,1,4:54.0,,Offensive rebound by E. Bledsoe,17,15
71,1,4:54.0,,E. Bledsoe makes 2-pt layup at rim,17,17
72,1,4:37.0,Turnover by J. Simmons (bad pass; steal by T. Chandler),,17,17
73,1,4:34.0,Offensive charge foul by M. Chriss (drawn by M. Ginóbili),,17,17
74,1,4:34.0,,Turnover by M. Chriss (offensive foul),17,17
75,1,4:34.0,,P. Tucker enters the game for M. Chriss,17,17
76,1,4:34.0,K. Leonard enters the game for J. Simmons,,17,17
77,1,4:17.0,K. Leonard makes 2-pt jump shot from 13 ft,,19,17
78,1,3:57.0,,T. Warren misses 2-pt jump shot from 14 ft,19,17
79,1,3:55.0,,Offensive rebound by T. Chandler,19,17
80,1,3:55.0,,T. Chandler makes 2-pt dunk at rim,19,19
81,1,3:33.0,M. Ginóbili misses 2-pt jump shot from 21 ft,,19,19
82,1,3:31.0,,Defensive rebound by P. Tucker,19,19
83,1,3:23.0,,Personal foul by M. Ginóbili (drawn by P. Tucker),19,19
84,1,3:23.0,L. Aldridge enters the game for D. Lee,,19,19
85,1,3:23.0,,A. Len enters the game for T. Chandler,19,19
86,1,3:16.0,,T. Warren misses 2-pt jump shot from 7 ft,19,19
87,1,3:13.0,Defensive rebound by D. Dedmon,,19,19
88,1,3:06.0,Turnover by M. Ginóbili (bad pass; steal by P. Tucker),,19,19
89,1,3:01.0,,T. Warren makes 2-pt jump shot from 4 ft (assist by P. Tucker),19,21
90,1,2:47.0,K. Leonard misses 3-pt jump shot from 26 ft,,19,21
91,1,2:44.0,,Defensive rebound by L. Barbosa,19,21
92,1,2:37.0,,L. Barbosa misses 2-pt layup from 1 ft,19,21
93,1,2:34.0,Defensive rebound by M. Ginóbili,,19,21
94,1,2:12.0,T. Parker makes 3-pt jump shot from 26 ft (assist by D. Dedmon),,22,21
95,1,1:52.0,,L. Barbosa misses 2-pt layup from 2 ft,22,21
96,1,1:50.0,Defensive rebound by L. Aldridge,,22,21
97,1,1:44.0,T. Parker misses 2-pt jump shot from 10 ft,,22,21
98,1,1:42.0,Offensive rebound by T. Parker,,22,21
99,1,1:39.0,T. Parker misses 2-pt jump shot from 6 ft,,22,21
100,1,1:37.0,Offensive rebound by D. Dedmon,,22,21
101,1,1:24.0,Turnover by T. Parker (bad pass),,22,21
102,1,1:24.0,,T. Ulis enters the game for E. Bledsoe,22,21
103,1,1:24.0,,D. Bender enters the game for T. Warren,22,21
104,1,1:24.0,D. Green enters the game for M. Ginóbili,,22,21
105,1,1:14.0,,L. Barbosa misses 2-pt jump shot from 14 ft,22,21
106,1,1:12.0,,Offensive rebound by Team,22,21
107,1,1:12.0,P. Gasol enters the game for D. Dedmon,,22,21
108,1,1:06.0,,A. Len makes 2-pt dunk at rim (assist by L. Barbosa),22,23
109,1,0:57.0,Personal foul by A. Len (drawn by P. Gasol),,22,23
110,1,0:57.0,P. Gasol misses free throw 1 of 2,,22,23
111,1,0:57.0,Offensive rebound by Team,,22,23
112,1,0:57.0,P. Gasol makes free throw 2 of 2,,23,23
113,1,0:36.0,,L. Barbosa makes 2-pt layup from 3 ft,23,25
114,1,0:15.0,T. Parker makes 2-pt layup from 2 ft,,25,25
115,1,0:00.0,,T. Ulis misses 2-pt jump shot from 17 ft,25,25
116,1,0:00.0,,Offensive rebound by Team,25,25
117,2,11:52.0,,Turnover by A. Len (bad pass; steal by K. Leonard),25,25
118,2,11:44.0,T. Parker makes 3-pt jump shot from 25 ft (assist by K. Leonard),,28,25
119,2,11:25.0,,Turnover by L. Barbosa (bad pass; steal by T. Parker),28,25
120,2,11:22.0,T. Parker makes 2-pt layup from 2 ft,,30,25
121,2,11:21.0,,Phoenix full timeout,30,25
122,2,11:21.0,,E. Bledsoe enters the game for L. Barbosa,30,25
123,2,11:12.0,,E. Bledsoe makes 3-pt jump shot from 25 ft,30,28
124,2,10:53.0,D. Green makes 2-pt jump shot from 8 ft,,32,28
125,2,10:46.0,,Shooting foul by T. Parker (drawn by E. Bledsoe),32,28
126,2,10:46.0,,E. Bledsoe makes free throw 1 of 2,32,29
127,2,10:46.0,J. Simmons enters the game for T. Parker,,32,29
128,2,10:46.0,,E. Bledsoe makes free throw 2 of 2,32,30
129,2,10:32.0,P. Gasol misses 2-pt jump shot from 11 ft,,32,30
130,2,10:30.0,Offensive rebound by K. Leonard,,32,30
131,2,10:27.0,K. Leonard makes 2-pt jump shot from 12 ft,,34,30
132,2,10:18.0,,T. Ulis makes 2-pt jump shot from 15 ft,34,32
133,2,10:05.0,L. Aldridge misses 2-pt hook shot from 6 ft,,34,32
134,2,10:02.0,,Defensive rebound by D. Bender,34,32
135,2,9:41.0,,P. Tucker misses 3-pt jump shot from 26 ft,34,32
136,2,9:39.0,Defensive rebound by P. Gasol,,34,32
137,2,9:30.0,K. Leonard makes 3-pt jump shot from 26 ft (assist by L. Aldridge),,37,32
138,2,9:11.0,,E. Bledsoe misses 2-pt jump shot from 19 ft,37,32
139,2,9:09.0,Defensive rebound by K. Leonard,,37,32
140,2,8:58.0,L. Aldridge misses 2-pt hook shot from 4 ft,,37,32
141,2,8:56.0,,Defensive rebound by A. Len,37,32
142,2,8:53.0,,Turnover by E. Bledsoe (bad pass; steal by J. Simmons),37,32
143,2,8:47.0,Shooting foul by D. Bender (drawn by K. Leonard),,37,32
144,2,8:47.0,K. Leonard makes free throw 1 of 2,,38,32
145,2,8:47.0,,T. Warren enters the game for A. Len,38,32
146,2,8:47.0,,T. Chandler enters the game for D. Bender,38,32
147,2,8:47.0,K. Leonard makes free throw 2 of 2,,39,32
148,2,8:32.0,,E. Bledsoe misses 2-pt layup from 1 ft,39,32
149,2,8:28.0,Defensive rebound by P. Gasol,,39,32
150,2,8:20.0,K. Leonard misses 2-pt jump shot from 22 ft,,39,32
151,2,8:18.0,,Defensive rebound by E. Bledsoe,39,32
152,2,8:12.0,,T. Ulis misses 2-pt jump shot from 15 ft,39,32
153,2,8:11.0,,Offensive rebound by T. Chandler,39,32
154,2,7:58.0,,P. Tucker makes 2-pt hook shot from 8 ft,39,34
155,2,7:47.0,D. Green makes 2-pt layup from 2 ft,,41,34
156,2,7:36.0,,P. Tucker misses 3-pt jump shot from 25 ft,41,34
157,2,7:34.0,Defensive rebound by J. Simmons,,41,34
158,2,7:29.0,Turnover by J. Simmons (bad pass; steal by P. Tucker),,41,34
159,2,7:26.0,,Turnover by P. Tucker (bad pass),41,34
160,2,7:26.0,M. Ginóbili enters the game for D. Green,,41,34
161,2,7:26.0,K. Anderson enters the game for K. Leonard,,41,34
162,2,7:05.0,K. Anderson makes 3-pt jump shot from 24 ft (assist by P. Gasol),,44,34
163,2,6:53.0,,Shooting foul by J. Simmons (drawn by E. Bledsoe),44,34
164,2,6:53.0,,E. Bledsoe makes free throw 1 of 2,44,35
165,2,6:53.0,,D. Booker enters the game for T. Ulis,44,35
166,2,6:53.0,,M. Chriss enters the game for P. Tucker,44,35
167,2,6:53.0,D. Bertāns enters the game for J. Simmons,,44,35
168,2,6:53.0,B. Forbes enters the game for P. Gasol,,44,35
169,2,6:53.0,,E. Bledsoe makes free throw 2 of 2,44,36
170,2,6:53.0,San Antonio full timeout,,44,36
171,2,6:35.0,M. Ginóbili misses 2-pt jump shot from 22 ft,,44,36
172,2,6:33.0,Offensive rebound by L. Aldridge,,44,36
173,2,6:33.0,L. Aldridge makes 2-pt dunk at rim,,46,36
174,2,6:09.0,,M. Chriss misses 3-pt jump shot from 25 ft,46,36
175,2,6:07.0,Defensive rebound by B. Forbes,,46,36
176,2,6:04.0,Turnover by D. Bertāns (bad pass; steal by T. Warren),,46,36
177,2,5:51.0,,D. Booker makes 2-pt jump shot from 10 ft,46,38
178,2,5:33.0,M. Ginóbili misses 3-pt jump shot from 26 ft,,46,38
179,2,5:31.0,,Defensive rebound by M. Chriss,46,38
180,2,5:23.0,,T. Chandler misses 2-pt layup at rim,46,38
181,2,5:20.0,Defensive rebound by L. Aldridge,,46,38
182,2,5:19.0,Turnover by M. Ginóbili (bad pass; steal by M. Chriss),,46,38
183,2,5:12.0,,D. Booker makes 2-pt layup from 2 ft,46,40
184,2,5:11.0,San Antonio full timeout,,46,40
185,2,4:49.0,L. Aldridge misses 2-pt jump shot from 14 ft,,46,40
186,2,4:46.0,,Defensive rebound by M. Chriss,46,40
187,2,4:38.0,,Offensive foul by T. Chandler (drawn by M. Ginóbili),46,40
188,2,4:38.0,,Turnover by T. Chandler (offensive foul),46,40
189,2,4:27.0,L. Aldridge makes 2-pt layup from 1 ft (assist by M. Ginóbili),,48,40
190,2,4:04.0,,M. Chriss makes 3-pt jump shot from 25 ft (assist by D. Booker),48,43
191,2,3:38.0,B. Forbes makes 2-pt jump shot from 21 ft (assist by M. Ginóbili),,50,43
192,2,3:19.0,,Personal foul by M. Ginóbili (drawn by T. Chandler),50,43
193,2,3:19.0,J. Simmons enters the game for B. Forbes,,50,43
194,2,3:19.0,K. Leonard enters the game for M. Ginóbili,,50,43
195,2,3:19.0,P. Gasol enters the game for L. Aldridge,,50,43
196,2,3:13.0,,Turnover by T. Warren (bad pass; steal by K. Anderson),50,43
197,2,3:10.0,K. Leonard makes 2-pt layup from 3 ft (assist by K. Anderson),,52,43
198,2,3:10.0,Shooting foul by M. Chriss (drawn by K. Leonard),,52,43
199,2,3:10.0,K. Leonard makes free throw 1 of 1,,53,43
200,2,3:02.0,,Personal block foul by J. Simmons (drawn by E. Bledsoe),53,43
201,2,3:02.0,,E. Bledsoe misses free throw 1 of 2,53,43
202,2,3:02.0,,Offensive rebound by Team,53,43
203,2,3:02.0,D. Green enters the game for D. Bertāns,,53,43
204,2,3:02.0,,P. Tucker enters the game for M. Chriss,53,43
205,2,3:02.0,,E. Bledsoe makes free throw 2 of 2,53,44
206,2,2:50.0,Personal foul by P. Tucker (drawn by K. Leonard),,53,44
207,2,2:50.0,Official timeout,,53,44
208,2,2:50.0,T. Parker enters the game for K. Anderson,,53,44
209,2,2:40.0,Turnover by K. Leonard (step out of bounds),,53,44
210,2,2:24.0,,E. Bledsoe makes 2-pt jump shot from 6 ft,53,46
211,2,2:04.0,K. Leonard makes 2-pt dunk at rim,,55,46
212,2,1:41.0,,Personal foul by J. Simmons (drawn by D. Booker),55,46
213,2,1:41.0,,D. Booker makes free throw 1 of 2,55,47
214,2,1:41.0,,D. Booker makes free throw 2 of 2,55,48
215,2,1:24.0,Personal foul by P. Tucker (drawn by P. Gasol),,55,48
216,2,1:24.0,K. Anderson enters the game for J. Simmons,,55,48
217,2,1:19.0,Shooting foul by E. Bledsoe (drawn by T. Parker),,55,48
218,2,1:19.0,T. Parker makes free throw 1 of 2,,56,48
219,2,1:19.0,T. Parker misses free throw 2 of 2,,56,48
220,2,1:18.0,,Defensive rebound by E. Bledsoe,56,48
221,2,1:03.0,,Personal foul by D. Green (drawn by E. Bledsoe),56,48
222,2,1:03.0,,E. Bledsoe makes free throw 1 of 2,56,49
223,2,1:03.0,,E. Bledsoe misses free throw 2 of 2,56,49
224,2,1:02.0,Defensive rebound by P. Gasol,,56,49
225,2,0:50.0,K. Leonard makes 2-pt layup from 1 ft,,58,49
226,2,0:37.0,,E. Bledsoe misses 3-pt jump shot from 25 ft,58,49
227,2,0:33.0,Defensive rebound by P. Gasol,,58,49
228,2,0:29.0,K. Leonard misses 3-pt jump shot from 25 ft,,58,49
229,2,0:23.0,,Defensive rebound by E. Bledsoe,58,49
230,2,0:08.0,,Shooting foul by P. Gasol (drawn by D. Booker),58,49
231,2,0:08.0,,D. Booker makes free throw 1 of 2,58,50
232,2,0:08.0,D. Bertāns enters the game for K. Anderson,,58,50
233,2,0:08.0,,T. Ulis enters the game for E. Bledsoe,58,50
234,2,0:08.0,,D. Booker makes free throw 2 of 2,58,51
235,2,0:01.0,D. Bertāns misses 3-pt jump shot from 25 ft,,58,51
236,2,0:00.0,,Defensive rebound by T. Chandler,58,51
237,3,11:34.0,,E. Bledsoe misses 3-pt jump shot from 27 ft,58,51
238,3,11:31.0,,Offensive rebound by M. Chriss,58,51
239,3,11:27.0,,D. Booker makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),58,54
240,3,11:04.0,K. Leonard misses 2-pt jump shot from 19 ft,,58,54
241,3,11:02.0,,Defensive rebound by E. Bledsoe,58,54
242,3,10:59.0,,D. Booker makes 2-pt layup from 2 ft (assist by E. Bledsoe),58,56
243,3,10:59.0,San Antonio full timeout,,58,56
244,3,10:44.0,P. Gasol misses 2-pt layup from 2 ft,,58,56
245,3,10:41.0,,Defensive rebound by T. Chandler,58,56
246,3,10:39.0,,E. Bledsoe misses 2-pt jump shot from 3 ft,58,56
247,3,10:35.0,Defensive rebound by P. Gasol,,58,56
248,3,10:25.0,K. Leonard makes 2-pt layup from 2 ft,,60,56
249,3,10:25.0,Shooting foul by T. Chandler (drawn by K. Leonard),,60,56
250,3,10:25.0,K. Leonard makes free throw 1 of 1,,61,56
251,3,10:13.0,,D. Booker misses 2-pt jump shot from 12 ft,61,56
252,3,10:10.0,Defensive rebound by P. Gasol,,61,56
253,3,10:08.0,Shooting foul by T. Warren (drawn by T. Parker),,61,56
254,3,10:08.0,T. Parker misses free throw 1 of 2,,61,56
255,3,10:08.0,Offensive rebound by Team,,61,56
256,3,10:08.0,T. Parker makes free throw 2 of 2,,62,56
257,3,9:52.0,,D. Booker makes 2-pt jump shot from 9 ft,62,58
258,3,9:30.0,L. Aldridge makes 3-pt jump shot from 23 ft (assist by K. Leonard),,65,58
259,3,9:11.0,,M. Chriss misses 2-pt layup from 2 ft,65,58
260,3,9:08.0,Defensive rebound by P. Gasol,,65,58
261,3,8:56.0,K. Leonard misses 2-pt jump shot from 16 ft,,65,58
262,3,8:53.0,,Defensive rebound by T. Chandler,65,58
263,3,8:50.0,,T. Warren makes 2-pt layup from 1 ft (assist by E. Bledsoe),65,60
264,3,8:30.0,L. Aldridge misses 2-pt jump shot from 5 ft,,65,60
265,3,8:27.0,,Defensive rebound by T. Chandler,65,60
266,3,8:20.0,,D. Booker misses 3-pt jump shot from 25 ft,65,60
267,3,8:18.0,Defensive rebound by P. Gasol,,65,60
268,3,8:12.0,Personal foul by M. Chriss (drawn by L. Aldridge),,65,60
269,3,8:12.0,,A. Len enters the game for M. Chriss,65,60
270,3,8:09.0,Personal foul by A. Len (drawn by L. Aldridge),,65,60
271,3,7:54.0,L. Aldridge misses 2-pt jump shot from 17 ft,,65,60
272,3,7:51.0,,Defensive rebound by A. Len,65,60
273,3,7:44.0,,T. Warren makes 2-pt layup at rim,65,62
274,3,7:31.0,K. Leonard makes 2-pt layup from 3 ft,,67,62
275,3,7:12.0,,T. Warren makes 2-pt jump shot from 13 ft,67,64
276,3,6:51.0,K. Leonard makes 2-pt layup from 2 ft,,69,64
277,3,6:51.0,Shooting foul by T. Warren (drawn by K. Leonard),,69,64
278,3,6:51.0,M. Ginóbili enters the game for D. Green,,69,64
279,3,6:51.0,K. Leonard makes free throw 1 of 1,,70,64
280,3,6:40.0,,T. Warren misses 2-pt jump shot from 15 ft,70,64
281,3,6:37.0,Defensive rebound by M. Ginóbili,,70,64
282,3,6:23.0,K. Leonard makes 2-pt jump shot from 16 ft,,72,64
283,3,6:22.0,,Phoenix full timeout,72,64
284,3,6:22.0,D. Dedmon enters the game for P. Gasol,,72,64
285,3,6:09.0,,D. Booker makes 3-pt jump shot from 23 ft (assist by E. Bledsoe),72,67
286,3,5:44.0,M. Ginóbili misses 3-pt jump shot from 25 ft,,72,67
287,3,5:42.0,Offensive rebound by L. Aldridge,,72,67
288,3,5:40.0,L. Aldridge makes 2-pt layup from 1 ft,,74,67
289,3,5:25.0,,D. Booker misses 2-pt jump shot from 14 ft,74,67
290,3,5:24.0,,Offensive rebound by T. Chandler,74,67
291,3,5:18.0,,Offensive foul by D. Booker (drawn by L. Aldridge),74,67
292,3,5:18.0,,Turnover by D. Booker (offensive foul),74,67
293,3,5:18.0,D. Green enters the game for M. Ginóbili,,74,67
294,3,5:08.0,Personal foul by T. Warren,,74,67
295,3,5:08.0,K. Leonard makes free throw 1 of 2,,75,67
296,3,5:08.0,,P. Tucker enters the game for T. Warren,75,67
297,3,5:08.0,P. Gasol enters the game for L. Aldridge,,75,67
298,3,5:08.0,K. Leonard makes free throw 2 of 2,,76,67
299,3,4:45.0,,A. Len misses 3-pt jump shot from 22 ft,76,67
300,3,4:42.0,Defensive rebound by D. Dedmon,,76,67
301,3,4:26.0,D. Green misses 3-pt jump shot from 26 ft,,76,67
302,3,4:25.0,,Defensive rebound by Team,76,67
303,3,4:25.0,M. Ginóbili enters the game for K. Leonard,,76,67
304,3,4:11.0,,E. Bledsoe misses 2-pt jump shot from 8 ft,76,67
305,3,4:09.0,,Offensive rebound by T. Chandler,76,67
306,3,4:09.0,,T. Chandler misses 2-pt layup from 2 ft,76,67
307,3,4:06.0,Defensive rebound by D. Green,,76,67
308,3,3:56.0,Turnover by D. Dedmon (3 sec),,76,67
309,3,3:56.0,,D. Bender enters the game for A. Len,76,67
310,3,3:56.0,J. Simmons enters the game for T. Parker,,76,67
311,3,3:34.0,,T. Chandler misses 2-pt hook shot from 5 ft,76,67
312,3,3:30.0,Defensive rebound by J. Simmons,,76,67
313,3,3:20.0,J. Simmons misses 2-pt jump shot from 22 ft,,76,67
314,3,3:17.0,,Defensive rebound by T. Chandler,76,67
315,3,3:13.0,,E. Bledsoe misses 2-pt jump shot from 21 ft,76,67
316,3,3:09.0,,Offensive rebound by E. Bledsoe,76,67
317,3,3:06.0,,D. Bender makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),76,70
318,3,2:44.0,J. Simmons misses 2-pt layup from 2 ft,,76,70
319,3,2:42.0,,Defensive rebound by T. Chandler,76,70
320,3,2:39.0,,A. Len enters the game for T. Chandler,76,70
321,3,2:34.0,,D. Booker misses 2-pt jump shot from 11 ft,76,70
322,3,2:31.0,Defensive rebound by J. Simmons,,76,70
323,3,2:12.0,P. Gasol makes 2-pt jump shot from 13 ft,,78,70
324,3,2:05.0,,Turnover by E. Bledsoe (lost ball; steal by D. Dedmon),78,70
325,3,1:39.0,J. Simmons makes 3-pt jump shot from 24 ft (assist by P. Gasol),,81,70
326,3,1:19.0,,D. Booker misses 2-pt layup from 1 ft,81,70
327,3,1:17.0,,Offensive rebound by D. Booker,81,70
328,3,1:17.0,,D. Booker makes 2-pt layup from 2 ft,81,72
329,3,1:11.0,D. Green makes 2-pt layup from 1 ft (assist by M. Ginóbili),,83,72
330,3,0:56.0,,D. Bender makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),83,75
331,3,0:40.0,Personal foul by A. Len (drawn by P. Gasol),,83,75
332,3,0:40.0,P. Gasol misses free throw 1 of 2,,83,75
333,3,0:40.0,Offensive rebound by Team,,83,75
334,3,0:40.0,P. Gasol misses free throw 2 of 2,,83,75
335,3,0:39.0,,Defensive rebound by P. Tucker,83,75
336,3,0:26.0,,E. Bledsoe makes 2-pt jump shot from 18 ft,83,77
337,3,0:05.0,M. Ginóbili makes 2-pt layup from 2 ft,,85,77
338,3,0:00.0,,P. Tucker makes 3-pt jump shot from 23 ft (assist by E. Bledsoe),85,80
339,4,12:00.0,Violation by Team (jump ball),,85,80
340,4,11:45.0,Turnover by K. Leonard (lost ball; steal by P. Tucker),,85,80
341,4,11:44.0,,Personal foul by K. Leonard (drawn by P. Tucker),85,80
342,4,11:30.0,,T. Ulis makes 2-pt jump shot from 13 ft,85,82
343,4,11:06.0,L. Aldridge misses 2-pt jump shot from 15 ft,,85,82
344,4,11:04.0,,Defensive rebound by A. Len,85,82
345,4,10:53.0,,D. Bender misses 2-pt jump shot from 8 ft,85,82
346,4,10:48.0,Defensive rebound by D. Lee,,85,82
347,4,10:43.0,Turnover by T. Parker (lost ball; steal by P. Tucker),,85,82
348,4,10:42.0,,Personal take foul by J. Simmons (drawn by P. Tucker),85,82
349,4,10:42.0,B. Forbes enters the game for T. Parker,,85,82
350,4,10:30.0,,P. Tucker misses 3-pt jump shot from 25 ft,85,82
351,4,10:28.0,,Offensive rebound by A. Len,85,82
352,4,10:21.0,,Shooting foul by J. Simmons (drawn by D. Booker),85,82
353,4,10:21.0,,D. Booker makes free throw 1 of 2,85,83
354,4,10:21.0,D. Green enters the game for J. Simmons,,85,83
355,4,10:21.0,,D. Booker makes free throw 2 of 2,85,84
356,4,10:00.0,L. Aldridge misses 2-pt dunk at rim,,85,84
357,4,9:57.0,,Defensive rebound by D. Bender,85,84
358,4,9:55.0,,Shooting foul by B. Forbes (drawn by D. Booker),85,84
359,4,9:55.0,,D. Booker makes free throw 1 of 2,85,85
360,4,9:55.0,,D. Booker makes free throw 2 of 2,85,86
361,4,9:43.0,K. Leonard misses 2-pt jump shot from 8 ft,,85,86
362,4,9:40.0,,Defensive rebound by P. Tucker,85,86
363,4,9:35.0,,T. Ulis makes 2-pt layup from 2 ft (assist by P. Tucker),85,88
364,4,9:15.0,D. Green misses 3-pt jump shot from 25 ft,,85,88
365,4,9:13.0,Offensive rebound by D. Lee,,85,88
366,4,9:04.0,Shooting foul by D. Bender (drawn by K. Leonard),,85,88
367,4,9:04.0,K. Leonard misses free throw 1 of 2,,85,88
368,4,9:04.0,Offensive rebound by Team,,85,88
369,4,9:04.0,T. Parker enters the game for B. Forbes,,85,88
370,4,9:04.0,K. Leonard makes free throw 2 of 2,,86,88
371,4,8:51.0,,D. Booker makes 2-pt layup from 1 ft,86,90
372,4,8:34.0,Personal foul by T. Ulis (drawn by T. Parker),,86,90
373,4,8:34.0,Official timeout,,86,90
374,4,8:25.0,San Antonio full timeout,,86,90
375,4,8:19.0,K. Leonard misses 2-pt jump shot from 17 ft,,86,90
376,4,8:17.0,,Defensive rebound by D. Bender,86,90
377,4,8:08.0,,Shooting foul by L. Aldridge (drawn by A. Len),86,90
378,4,8:08.0,,A. Len makes free throw 1 of 2,86,91
379,4,8:08.0,,A. Len makes free throw 2 of 2,86,92
380,4,7:50.0,K. Leonard misses 3-pt jump shot from 25 ft,,86,92
381,4,7:47.0,,Defensive rebound by D. Bender,86,92
382,4,7:32.0,,D. Booker misses 2-pt jump shot from 18 ft,86,92
383,4,7:29.0,Defensive rebound by D. Green,,86,92
384,4,7:16.0,Personal foul by D. Booker (drawn by T. Parker),,86,92
385,4,7:16.0,M. Ginóbili enters the game for K. Leonard,,86,92
386,4,7:01.0,D. Green misses 3-pt jump shot from 25 ft,,86,92
