,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
93,1,1:22.0,,M. Ginóbili makes free throw 1 of 2,33,18
94,1,1:22.0,W. Johnson enters the game for B. Griffin,,33,18
95,1,1:22.0,M. Speights enters the game for D. Jordan,,33,18
96,1,1:22.0,,M. Ginóbili makes free throw 2 of 2,33,19
97,1,1:11.0,A. Rivers misses 3-pt jump shot from 25 ft,,33,19
98,1,1:10.0,Offensive rebound by Team,,33,19
99,1,1:10.0,,Loose ball foul by D. Dedmon (drawn by M. Speights),33,19
100,1,1:10.0,,Technical foul by Team,33,19
101,1,1:10.0,J. Crawford makes technical free throw,,34,19
102,1,1:10.0,M. Speights makes free throw 1 of 2,,35,19
103,1,1:10.0,,K. Anderson enters the game for D. Dedmon,35,19
104,1,1:10.0,M. Speights makes free throw 2 of 2,,36,19
105,1,0:50.0,,M. Ginóbili makes 3-pt jump shot from 25 ft (assist by K. Anderson),36,22
106,1,0:41.0,R. Felton makes 3-pt jump shot from 26 ft (assist by M. Speights),,39,22
107,1,0:33.0,,M. Ginóbili misses 3-pt jump shot from 25 ft,39,22
108,1,0:33.0,,Offensive rebound by D. Lee,39,22
109,1,0:33.0,,Personal foul by M. Speights (drawn by D. Lee),39,22
110,1,0:33.0,,D. Lee makes free throw 1 of 2,39,23
111,1,0:33.0,,D. Lee makes free throw 2 of 2,39,24
112,1,0:25.0,J. Crawford misses 2-pt jump shot from 18 ft,,39,24
113,1,0:23.0,,Defensive rebound by D. Lee,39,24
114,1,0:04.0,,M. Ginóbili misses 2-pt jump shot from 13 ft,39,24
115,1,0:03.0,Defensive rebound by M. Speights,,39,24
116,2,11:37.0,,J. Simmons makes 2-pt jump shot from 20 ft,39,26
117,2,11:13.0,W. Johnson misses 2-pt jump shot from 19 ft,,39,26
118,2,11:12.0,,Defensive rebound by J. Simmons,39,26
119,2,10:56.0,,N. Laprovíttola makes 3-pt jump shot from 25 ft (assist by J. Simmons),39,29
120,2,10:30.0,J. Crawford makes 2-pt jump shot from 18 ft (assist by W. Johnson),,41,29
121,2,10:20.0,,Shooting foul by W. Johnson (drawn by K. Leonard),41,29
122,2,10:20.0,,K. Leonard makes free throw 1 of 2,41,30
123,2,10:20.0,,D. Bertāns enters the game for K. Anderson,41,30
124,2,10:20.0,,D. Dedmon enters the game for D. Lee,41,30
125,2,10:20.0,,K. Leonard makes free throw 2 of 2,41,31
126,2,10:04.0,W. Johnson misses 3-pt jump shot from 23 ft,,41,31
127,2,10:03.0,,Defensive rebound by D. Dedmon,41,31
128,2,9:53.0,,Personal foul by A. Rivers (drawn by K. Leonard),41,31
129,2,9:49.0,,Turnover by D. Bertāns (bad pass; steal by R. Felton),41,31
130,2,9:36.0,A. Rivers misses 2-pt layup from 1 ft,,41,31
131,2,9:34.0,Offensive rebound by M. Speights,,41,31
132,2,9:34.0,M. Speights makes 2-pt layup from 1 ft,,43,31
133,2,9:34.0,,San Antonio full timeout,43,31
134,2,9:17.0,,Shooting foul by W. Johnson (drawn by K. Leonard),43,31
135,2,9:17.0,,K. Leonard makes free throw 1 of 2,43,32
136,2,9:17.0,,K. Leonard makes free throw 2 of 2,43,33
137,2,9:01.0,M. Speights misses 2-pt dunk at rim (block by K. Leonard),,43,33
138,2,9:00.0,,Defensive rebound by D. Dedmon,43,33
139,2,8:53.0,,Shooting foul by W. Johnson (drawn by K. Leonard),43,33
140,2,8:53.0,,K. Leonard makes free throw 1 of 2,43,34
141,2,8:53.0,L. Mbah a Moute enters the game for W. Johnson,,43,34
142,2,8:53.0,D. Jordan enters the game for M. Speights,,43,34
143,2,8:53.0,,K. Leonard makes free throw 2 of 2,43,35
144,2,8:40.0,Turnover by J. Crawford (lost ball; steal by J. Simmons),,43,35
145,2,8:36.0,,J. Simmons makes 2-pt dunk at rim (assist by N. Laprovíttola),43,37
146,2,8:36.0,LA Clippers full timeout,,43,37
147,2,8:36.0,J. Redick enters the game for J. Crawford,,43,37
148,2,8:36.0,B. Griffin enters the game for R. Felton,,43,37
149,2,8:21.0,L. Mbah a Moute makes 3-pt jump shot from 24 ft (assist by A. Rivers),,46,37
150,2,8:10.0,,Shooting foul by L. Mbah a Moute (drawn by K. Leonard),46,37
151,2,8:10.0,,K. Leonard makes free throw 1 of 2,46,38
152,2,8:10.0,C. Paul enters the game for A. Rivers,,46,38
153,2,8:10.0,,L. Aldridge enters the game for D. Bertāns,46,38
154,2,8:10.0,,K. Leonard makes free throw 2 of 2,46,39
155,2,7:48.0,B. Griffin makes 2-pt jump shot from 11 ft,,48,39
156,2,7:25.0,,Turnover by J. Simmons (bad pass),48,39
157,2,7:25.0,,P. Mills enters the game for N. Laprovíttola,48,39
158,2,7:02.0,J. Redick makes 2-pt layup from 3 ft,,50,39
159,2,6:50.0,,P. Mills misses 2-pt jump shot from 16 ft,50,39
160,2,6:49.0,Defensive rebound by B. Griffin,,50,39
161,2,6:36.0,J. Redick makes 2-pt jump shot from 13 ft,,52,39
162,2,6:18.0,,P. Mills misses 2-pt layup from 4 ft,52,39
163,2,6:18.0,,Offensive rebound by P. Mills,52,39
164,2,6:18.0,,Shooting foul by B. Griffin (drawn by P. Mills),52,39
165,2,6:18.0,,P. Mills makes free throw 1 of 2,52,40
166,2,6:18.0,,M. Ginóbili enters the game for J. Simmons,52,40
167,2,6:18.0,,P. Mills makes free throw 2 of 2,52,41
168,2,6:06.0,L. Mbah a Moute makes 2-pt layup from 1 ft (assist by J. Redick),,54,41
169,2,6:06.0,Shooting foul by M. Ginóbili (drawn by L. Mbah a Moute),,54,41
170,2,6:06.0,L. Mbah a Moute makes free throw 1 of 1,,55,41
171,2,5:48.0,,Turnover by L. Aldridge (traveling),55,41
172,2,5:43.0,C. Paul makes 2-pt jump shot from 9 ft,,57,41
173,2,5:43.0,Shooting foul by D. Dedmon (drawn by C. Paul),,57,41
174,2,5:43.0,,P. Gasol enters the game for D. Dedmon,57,41
175,2,5:43.0,C. Paul makes free throw 1 of 1,,58,41
176,2,5:33.0,,K. Leonard makes 2-pt jump shot from 8 ft (assist by P. Mills),58,43
177,2,5:23.0,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),,60,43
178,2,5:06.0,,Shooting foul by C. Paul (drawn by P. Gasol),60,43
179,2,5:06.0,,P. Gasol makes free throw 1 of 2,60,44
180,2,5:06.0,,P. Gasol makes free throw 2 of 2,60,45
181,2,4:55.0,B. Griffin misses 2-pt layup from 3 ft (block by L. Aldridge),,60,45
182,2,4:53.0,,Defensive rebound by P. Gasol,60,45
183,2,4:48.0,,K. Leonard misses 2-pt layup from 1 ft,60,45
184,2,4:47.0,Defensive rebound by C. Paul,,60,45
185,2,4:41.0,L. Mbah a Moute misses 2-pt jump shot from 16 ft,,60,45
186,2,4:40.0,,Defensive rebound by L. Aldridge,60,45
187,2,4:20.0,,L. Aldridge misses 2-pt layup from 3 ft (block by D. Jordan),60,45
188,2,4:18.0,,Offensive rebound by P. Gasol,60,45
189,2,4:18.0,,Turnover by P. Gasol (bad pass),60,45
190,2,4:12.0,B. Griffin makes 2-pt layup from 2 ft,,62,45
191,2,4:01.0,,K. Leonard misses 2-pt jump shot from 10 ft,62,45
192,2,4:00.0,Defensive rebound by Team,,62,45
193,2,3:39.0,C. Paul misses 2-pt layup from 1 ft,,62,45
194,2,3:38.0,,Defensive rebound by M. Ginóbili,62,45
195,2,3:34.0,,P. Mills makes 2-pt layup from 2 ft (assist by M. Ginóbili),62,47
196,2,3:26.0,C. Paul makes 2-pt layup at rim (assist by L. Mbah a Moute),,64,47
197,2,3:19.0,,P. Gasol makes 2-pt jump shot from 17 ft,64,49
198,2,3:10.0,LA Clippers full timeout,,64,49
199,2,2:56.0,B. Griffin makes 2-pt jump shot from 18 ft,,66,49
200,2,2:47.0,Violation by D. Jordan (def goaltending),,66,49
201,2,2:47.0,,L. Aldridge makes 2-pt hook shot from 10 ft,66,51
202,2,2:30.0,B. Griffin makes 2-pt hook shot from 4 ft,,68,51
203,2,2:21.0,,Offensive foul by K. Leonard (drawn by B. Griffin),68,51
204,2,2:21.0,,Turnover by K. Leonard (offensive foul),68,51
205,2,2:21.0,Official timeout,,68,51
206,2,2:01.0,B. Griffin makes 2-pt jump shot from 19 ft,,70,51
207,2,1:43.0,,L. Aldridge makes 2-pt jump shot from 17 ft,70,53
208,2,1:29.0,,Violation by K. Leonard (kicked ball),70,53
209,2,1:23.0,B. Griffin misses 2-pt jump shot from 18 ft,,70,53
210,2,1:22.0,,Defensive rebound by K. Leonard,70,53
211,2,1:13.0,,Shooting foul by D. Jordan (drawn by L. Aldridge),70,53
212,2,1:13.0,,L. Aldridge makes free throw 1 of 2,70,54
213,2,1:13.0,,L. Aldridge makes free throw 2 of 2,70,55
214,2,0:59.0,B. Griffin misses 2-pt jump shot from 17 ft,,70,55
215,2,0:58.0,,Defensive rebound by K. Leonard,70,55
216,2,0:45.0,Violation by C. Paul (kicked ball),,70,55
217,2,0:35.0,,M. Ginóbili misses 3-pt jump shot from 24 ft,70,55
218,2,0:35.0,Defensive rebound by Team,,70,55
219,2,0:31.0,C. Paul misses 2-pt jump shot from 19 ft,,70,55
220,2,0:30.0,,Defensive rebound by M. Ginóbili,70,55
221,2,0:26.0,,Turnover by M. Ginóbili (bad pass),70,55
222,2,0:26.0,J. Crawford enters the game for L. Mbah a Moute,,70,55
223,2,0:03.0,J. Crawford makes 3-pt jump shot from 26 ft (assist by C. Paul),,73,55
224,2,0:00.0,,K. Leonard misses 3-pt jump shot from 27 ft,73,55
225,2,0:00.0,,Offensive rebound by Team,73,55
226,3,11:50.0,,P. Mills misses 3-pt jump shot from 24 ft,73,55
227,3,11:49.0,Defensive rebound by D. Jordan,,73,55
228,3,11:25.0,C. Paul misses 2-pt layup from 2 ft,,73,55
229,3,11:24.0,,Defensive rebound by L. Aldridge,73,55
230,3,11:15.0,,L. Aldridge makes 3-pt jump shot from 25 ft (assist by P. Gasol),73,58
231,3,10:50.0,J. Redick misses 2-pt jump shot from 17 ft,,73,58
232,3,10:49.0,,Defensive rebound by K. Anderson,73,58
233,3,10:41.0,,Turnover by P. Mills (bad pass; steal by C. Paul),73,58
234,3,10:36.0,B. Griffin makes 2-pt dunk at rim,,75,58
235,3,10:13.0,,L. Aldridge misses 2-pt layup from 1 ft (block by D. Jordan),75,58
236,3,10:12.0,Defensive rebound by C. Paul,,75,58
237,3,10:01.0,J. Redick misses 2-pt jump shot from 21 ft,,75,58
238,3,10:01.0,,Defensive rebound by L. Aldridge,75,58
239,3,9:48.0,,P. Gasol misses 2-pt hook shot from 8 ft,75,58
240,3,9:47.0,Defensive rebound by C. Paul,,75,58
241,3,9:41.0,C. Paul makes 2-pt jump shot from 21 ft,,77,58
242,3,9:17.0,,L. Aldridge makes 3-pt jump shot from 23 ft (assist by P. Mills),77,61
243,3,8:48.0,B. Griffin misses 3-pt jump shot from 26 ft,,77,61
244,3,8:45.0,Offensive rebound by Team,,77,61
245,3,8:29.0,Personal foul by P. Mills,,77,61
246,3,8:22.0,D. Jordan misses 2-pt dunk at rim,,77,61
247,3,8:21.0,,Defensive rebound by K. Leonard,77,61
248,3,8:09.0,,Shooting foul by B. Griffin (drawn by P. Gasol),77,61
249,3,8:09.0,,P. Gasol makes free throw 1 of 2,77,62
250,3,8:09.0,,P. Gasol misses free throw 2 of 2,77,62
251,3,8:09.0,Defensive rebound by L. Mbah a Moute,,77,62
252,3,7:54.0,Turnover by L. Mbah a Moute (bad pass),,77,62
253,3,7:39.0,,K. Leonard misses 2-pt hook shot from 6 ft,77,62
254,3,7:39.0,Defensive rebound by D. Jordan,,77,62
255,3,7:24.0,Turnover by J. Redick (bad pass; steal by K. Leonard),,77,62
256,3,7:21.0,,Turnover by P. Gasol (bad pass; steal by B. Griffin),77,62
257,3,7:16.0,C. Paul misses 2-pt jump shot from 5 ft,,77,62
258,3,7:15.0,Offensive rebound by C. Paul,,77,62
259,3,7:09.0,Turnover by C. Paul (bad pass; steal by K. Anderson),,77,62
260,3,7:00.0,,P. Mills misses 3-pt jump shot from 24 ft,77,62
261,3,6:59.0,Defensive rebound by B. Griffin,,77,62
262,3,6:54.0,LA Clippers full timeout,,77,62
263,3,6:41.0,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),,79,62
264,3,6:18.0,Violation by D. Jordan (def goaltending),,79,62
265,3,6:18.0,,L. Aldridge makes 2-pt hook shot from 8 ft,79,64
266,3,6:06.0,J. Redick misses 3-pt jump shot from 25 ft,,79,64
267,3,6:04.0,Offensive rebound by D. Jordan,,79,64
268,3,5:52.0,L. Mbah a Moute misses 3-pt jump shot from 23 ft,,79,64
269,3,5:51.0,,Defensive rebound by P. Mills,79,64
270,3,5:43.0,,L. Aldridge misses 2-pt jump shot from 17 ft,79,64
271,3,5:41.0,,Offensive rebound by K. Leonard,79,64
272,3,5:34.0,,Shooting foul by L. Mbah a Moute (drawn by P. Gasol),79,64
273,3,5:34.0,,P. Gasol misses free throw 1 of 2,79,64
274,3,5:34.0,,Offensive rebound by Team,79,64
275,3,5:34.0,,N. Laprovíttola enters the game for P. Mills,79,64
276,3,5:34.0,,P. Gasol makes free throw 2 of 2,79,65
277,3,5:19.0,B. Griffin misses 2-pt jump shot from 8 ft,,79,65
278,3,5:18.0,,Defensive rebound by L. Aldridge,79,65
279,3,5:08.0,,Turnover by K. Leonard (bad pass; steal by L. Mbah a Moute),79,65
280,3,4:47.0,L. Mbah a Moute misses 3-pt jump shot from 24 ft,,79,65
281,3,4:45.0,,Defensive rebound by L. Aldridge,79,65
282,3,4:30.0,,L. Aldridge misses 2-pt jump shot from 14 ft,79,65
283,3,4:29.0,Defensive rebound by D. Jordan,,79,65
284,3,4:10.0,C. Paul makes 2-pt jump shot from 14 ft,,81,65
285,3,4:10.0,,San Antonio full timeout,81,65
286,3,4:10.0,J. Crawford enters the game for J. Redick,,81,65
287,3,4:10.0,,D. Dedmon enters the game for P. Gasol,81,65
288,3,4:10.0,,J. Simmons enters the game for K. Anderson,81,65
289,3,3:57.0,,K. Leonard misses 2-pt jump shot from 19 ft,81,65
290,3,3:56.0,Defensive rebound by D. Jordan,,81,65
291,3,3:37.0,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),,83,65
292,3,3:12.0,,Turnover by N. Laprovíttola (lost ball; steal by C. Paul),83,65
293,3,3:06.0,C. Paul misses 2-pt layup from 2 ft,,83,65
294,3,3:04.0,,Defensive rebound by K. Leonard,83,65
295,3,2:59.0,,K. Leonard misses 3-pt jump shot from 25 ft,83,65
296,3,2:58.0,,Offensive rebound by L. Aldridge,83,65
297,3,2:58.0,,L. Aldridge makes 2-pt dunk at rim,83,67
298,3,2:39.0,L. Mbah a Moute makes 2-pt layup from 2 ft (assist by B. Griffin),,85,67
299,3,2:14.0,,D. Dedmon makes 2-pt layup from 2 ft (assist by N. Laprovíttola),85,69
300,3,2:05.0,LA Clippers full timeout,,85,69
301,3,2:05.0,,D. Bertāns enters the game for L. Aldridge,85,69
302,3,2:05.0,,D. Lee enters the game for K. Leonard,85,69
303,3,2:05.0,R. Felton enters the game for B. Griffin,,85,69
304,3,2:05.0,A. Rivers enters the game for C. Paul,,85,69
305,3,2:05.0,W. Johnson enters the game for J. Crawford,,85,69
306,3,2:05.0,J. Crawford enters the game for L. Mbah a Moute,,85,69
307,3,1:53.0,A. Rivers misses 3-pt jump shot from 23 ft,,85,69
308,3,1:51.0,,Defensive rebound by D. Lee,85,69
309,3,1:47.0,,J. Simmons misses 2-pt layup from 2 ft (block by J. Crawford),85,69
310,3,1:45.0,Defensive rebound by J. Crawford,,85,69
311,3,1:32.0,Turnover by A. Rivers (bad pass; steal by D. Dedmon),,85,69
312,3,1:32.0,,Personal foul by D. Jordan (drawn by D. Lee),85,69
313,3,1:32.0,M. Speights enters the game for D. Jordan,,85,69
314,3,1:32.0,,B. Forbes enters the game for J. Simmons,85,69
315,3,1:16.0,,N. Laprovíttola makes 3-pt jump shot from 25 ft (assist by B. Forbes),85,72
316,3,0:58.0,R. Felton makes 2-pt jump shot from 18 ft,,87,72
317,3,0:47.0,,D. Dedmon misses 2-pt jump shot from 4 ft,87,72
318,3,0:46.0,Defensive rebound by M. Speights,,87,72
319,3,0:34.0,R. Felton misses 2-pt layup from 1 ft (block by D. Dedmon),,87,72
320,3,0:33.0,,Defensive rebound by B. Forbes,87,72
321,3,0:20.0,,Turnover by N. Laprovíttola (lost ball),87,72
322,3,0:20.0,,P. Mills enters the game for D. Lee,87,72
323,3,0:10.0,Personal foul by P. Mills,,87,72
324,3,0:03.0,J. Crawford makes 2-pt layup from 1 ft,,89,72
325,4,11:48.0,A. Rivers makes 2-pt jump shot from 8 ft (assist by R. Felton),,91,72
326,4,11:33.0,,Personal foul by W. Johnson (drawn by D. Bertāns),91,72
327,4,11:23.0,,D. Bertāns misses 3-pt jump shot from 26 ft,91,72
328,4,11:22.0,,Offensive rebound by N. Laprovíttola,91,72
329,4,11:15.0,,N. Laprovíttola makes 2-pt layup from 2 ft,91,74
330,4,10:58.0,M. Speights misses 3-pt jump shot from 27 ft,,91,74
331,4,10:58.0,,Defensive rebound by Team,91,74
332,4,10:43.0,,D. Bertāns misses 2-pt layup from 2 ft (block by R. Felton),91,74
333,4,10:42.0,Defensive rebound by J. Crawford,,91,74
334,4,10:42.0,Personal foul by N. Laprovíttola (drawn by J. Crawford),,91,74
335,4,10:28.0,Offensive foul by J. Crawford (drawn by N. Laprovíttola),,91,74
336,4,10:28.0,Turnover by J. Crawford (offensive foul),,91,74
337,4,10:12.0,,D. Dedmon makes 2-pt dunk at rim (assist by P. Mills),91,76
338,4,9:52.0,A. Rivers misses 3-pt jump shot from 27 ft,,91,76
339,4,9:51.0,,Defensive rebound by D. Dedmon,91,76
340,4,9:44.0,,B. Forbes misses 3-pt jump shot from 23 ft,91,76
341,4,9:43.0,Defensive rebound by J. Crawford,,91,76
342,4,9:33.0,J. Crawford misses 2-pt jump shot from 7 ft,,91,76
343,4,9:32.0,Offensive rebound by W. Johnson,,91,76
344,4,9:32.0,W. Johnson makes 2-pt layup from 1 ft,,93,76
345,4,9:07.0,,N. Laprovíttola misses 3-pt jump shot from 25 ft,93,76
346,4,9:06.0,Defensive rebound by A. Rivers,,93,76
347,4,9:02.0,Shooting foul by D. Bertāns (drawn by M. Speights),,93,76
348,4,9:02.0,M. Speights makes free throw 1 of 2,,94,76
349,4,9:02.0,,San Antonio full timeout,94,76
350,4,9:02.0,,D. Murray enters the game for P. Mills,94,76
351,4,9:02.0,M. Speights makes free throw 2 of 2,,95,76
352,4,8:52.0,,D. Dedmon misses 2-pt layup from 2 ft (block by A. Rivers),95,76
353,4,8:50.0,Defensive rebound by R. Felton,,95,76
354,4,8:44.0,W. Johnson misses 2-pt jump shot from 19 ft,,95,76
355,4,8:43.0,,Defensive rebound by N. Laprovíttola,95,76
356,4,8:33.0,,D. Bertāns misses 3-pt jump shot from 24 ft,95,76
357,4,8:32.0,Defensive rebound by M. Speights,,95,76
358,4,8:20.0,M. Speights makes 2-pt layup from 1 ft (assist by R. Felton),,97,76
359,4,8:20.0,Shooting foul by D. Dedmon (drawn by M. Speights),,97,76
360,4,8:20.0,M. Speights makes free throw 1 of 1,,98,76
361,4,7:59.0,,B. Forbes makes 2-pt jump shot from 18 ft (assist by N. Laprovíttola),98,78
362,4,7:37.0,Turnover by R. Felton (bad pass),,98,78
363,4,7:16.0,Violation by J. Crawford (kicked ball),,98,78
364,4,7:13.0,,D. Murray makes 3-pt jump shot from 23 ft (assist by N. Laprovíttola),98,81
365,4,6:45.0,J. Crawford makes 3-pt jump shot from 32 ft (assist by R. Felton),,101,81
366,4,6:34.0,,Turnover by D. Murray (bad pass; steal by A. Rivers),101,81
367,4,6:34.0,,Loose ball foul by D. Murray (drawn by A. Rivers),101,81
368,4,6:21.0,A. Rivers makes 2-pt layup from 2 ft,,103,81
369,4,5:59.0,,D. Murray misses 2-pt jump shot from 11 ft,103,81
370,4,5:58.0,Defensive rebound by M. Speights,,103,81
371,4,5:55.0,Official timeout,,103,81
372,4,5:55.0,,D. Lee enters the game for D. Dedmon,103,81
373,4,5:43.0,M. Speights misses 2-pt layup from 2 ft,,103,81
374,4,5:43.0,Offensive rebound by M. Speights,,103,81
375,4,5:43.0,Shooting foul by B. Forbes (drawn by M. Speights),,103,81
376,4,5:43.0,M. Speights makes 2-pt layup from 2 ft,,105,81
377,4,5:43.0,M. Speights makes free throw 1 of 1,,106,81
378,4,5:27.0,,B. Forbes makes 2-pt jump shot from 22 ft (assist by N. Laprovíttola),106,83
379,4,5:03.0,M. Speights makes 3-pt jump shot from 24 ft (assist by J. Crawford),,109,83
380,4,4:49.0,,D. Lee misses 2-pt jump shot from 17 ft,109,83
