,QUARTER,TIME_REMAINING,BOSTON_ACTION,INDIANA_ACTION,BOSTON_SCORE,INDIANA_SCORE
84,1,2:22.0,T. Zeller makes 2-pt jump shot from 19 ft (assist by J. Brown),,19,27
85,1,2:09.0,,Personal foul by A. Bradley (drawn by J. Teague),19,27
86,1,2:09.0,,A. Brooks enters the game for J. Teague,19,27
87,1,2:01.0,,A. Jefferson misses 2-pt jump shot from 5 ft,19,27
88,1,2:01.0,Defensive rebound by J. Brown,,19,27
89,1,1:40.0,A. Bradley makes 2-pt jump shot from 20 ft,,21,27
90,1,1:25.0,,L. Allen misses 2-pt jump shot from 21 ft,21,27
91,1,1:24.0,,Offensive rebound by G. Robinson,21,27
92,1,1:19.0,,L. Allen makes 2-pt jump shot from 5 ft (assist by M. Ellis),21,29
93,1,1:03.0,A. Bradley misses 2-pt jump shot from 12 ft,,21,29
94,1,1:02.0,,Defensive rebound by M. Ellis,21,29
95,1,0:48.0,,A. Jefferson makes 2-pt jump shot from 18 ft (assist by G. Robinson),21,31
96,1,0:33.0,T. Rozier makes 3-pt jump shot from 26 ft,,24,31
97,1,0:21.0,,L. Allen misses 2-pt jump shot from 4 ft,24,31
98,1,0:20.0,Defensive rebound by J. Jerebko,,24,31
99,1,0:00.0,J. Brown misses 3-pt jump shot from 25 ft,,24,31
100,1,0:00.0,Offensive rebound by Team,,24,31
101,2,11:40.0,,A. Jefferson misses 2-pt jump shot from 16 ft,24,31
102,2,11:38.0,,Offensive rebound by L. Allen,24,31
103,2,11:27.0,,G. Robinson makes 2-pt jump shot from 20 ft (assist by A. Brooks),24,33
104,2,11:06.0,Shooting block foul by A. Brooks (drawn by T. Zeller),,24,33
105,2,11:06.0,T. Zeller misses free throw 1 of 2,,24,33
106,2,11:06.0,Offensive rebound by Team,,24,33
107,2,11:06.0,T. Zeller makes free throw 2 of 2,,25,33
108,2,10:52.0,,G. Robinson makes 2-pt jump shot from 11 ft,25,35
109,2,10:39.0,M. Smart misses 3-pt jump shot from 26 ft,,25,35
110,2,10:39.0,,Defensive rebound by G. Robinson,25,35
111,2,10:31.0,,G. Robinson misses 3-pt jump shot from 25 ft,25,35
112,2,10:30.0,Defensive rebound by T. Zeller,,25,35
113,2,10:23.0,K. Olynyk misses 2-pt jump shot from 4 ft (block by G. Robinson),,25,35
114,2,10:21.0,Offensive rebound by K. Olynyk,,25,35
115,2,10:17.0,M. Smart makes 2-pt layup from 2 ft (assist by K. Olynyk),,27,35
116,2,9:52.0,,L. Allen misses 2-pt jump shot from 19 ft,27,35
117,2,9:50.0,,Offensive rebound by Team,27,35
118,2,9:50.0,J. Young enters the game for J. Brown,,27,35
119,2,9:50.0,,M. Turner enters the game for A. Jefferson,27,35
120,2,9:50.0,A. Johnson enters the game for T. Zeller,,27,35
121,2,9:32.0,,A. Brooks makes 3-pt jump shot from 28 ft (assist by G. Robinson),27,38
122,2,9:08.0,M. Smart makes 2-pt jump shot from 18 ft,,29,38
123,2,8:53.0,,Turnover by M. Turner (bad pass; steal by J. Young),29,38
124,2,8:48.0,T. Rozier makes 2-pt layup from 2 ft,,31,38
125,2,8:32.0,,A. Brooks misses 2-pt jump shot from 4 ft (block by T. Rozier),31,38
126,2,8:32.0,,Offensive rebound by Team,31,38
127,2,8:32.0,Official timeout,,31,38
128,2,8:22.0,,G. Robinson misses 2-pt jump shot from 21 ft,31,38
129,2,8:21.0,Defensive rebound by A. Johnson,,31,38
130,2,8:06.0,K. Olynyk misses 2-pt jump shot from 4 ft,,31,38
131,2,8:04.0,Offensive rebound by A. Johnson,,31,38
132,2,8:04.0,A. Johnson misses 2-pt layup from 3 ft,,31,38
133,2,8:04.0,,Defensive rebound by M. Turner,31,38
134,2,7:55.0,,G. Robinson misses 3-pt jump shot from 24 ft,31,38
135,2,7:54.0,Defensive rebound by K. Olynyk,,31,38
136,2,7:38.0,A. Johnson makes 2-pt layup from 1 ft (assist by K. Olynyk),,33,38
137,2,7:25.0,,C. Miles misses 2-pt jump shot from 4 ft,33,38
138,2,7:24.0,Defensive rebound by A. Johnson,,33,38
139,2,7:09.0,T. Rozier misses 2-pt jump shot from 13 ft,,33,38
140,2,7:07.0,Offensive rebound by K. Olynyk,,33,38
141,2,6:50.0,M. Smart misses 3-pt jump shot from 26 ft (block by C. Miles),,33,38
142,2,6:49.0,,Defensive rebound by G. Robinson,33,38
143,2,6:39.0,,A. Brooks misses 3-pt jump shot from 24 ft,33,38
144,2,6:37.0,,Offensive rebound by L. Allen,33,38
145,2,6:27.0,,Turnover by A. Brooks (lost ball; steal by J. Young),33,38
146,2,6:27.0,,J. Teague enters the game for A. Brooks,33,38
147,2,6:27.0,,T. Young enters the game for L. Allen,33,38
148,2,6:27.0,I. Thomas enters the game for T. Rozier,,33,38
149,2,6:11.0,Turnover by A. Johnson (step out of bounds),,33,38
150,2,6:02.0,,Turnover by M. Turner (lost ball),33,38
151,2,5:49.0,J. Young makes 2-pt layup from 4 ft,,35,38
152,2,5:37.0,,Personal foul by I. Thomas (drawn by J. Teague),35,38
153,2,5:37.0,,Indiana full timeout,35,38
154,2,5:37.0,,M. Ellis enters the game for G. Robinson,35,38
155,2,5:28.0,,J. Teague misses 2-pt layup from 2 ft,35,38
156,2,5:27.0,Defensive rebound by K. Olynyk,,35,38
157,2,5:12.0,I. Thomas misses 2-pt jump shot from 6 ft,,35,38
158,2,5:11.0,,Defensive rebound by M. Turner,35,38
159,2,5:06.0,,J. Teague makes 2-pt layup from 3 ft,35,40
160,2,4:43.0,K. Olynyk misses 2-pt jump shot from 16 ft,,35,40
161,2,4:42.0,,Defensive rebound by M. Ellis,35,40
162,2,4:40.0,,Shooting foul by I. Thomas (drawn by T. Young),35,40
163,2,4:40.0,,T. Young misses free throw 1 of 2,35,40
164,2,4:40.0,,Offensive rebound by Team,35,40
165,2,4:40.0,,T. Young misses free throw 2 of 2,35,40
166,2,4:40.0,A. Bradley enters the game for I. Thomas,,35,40
167,2,4:40.0,T. Rozier enters the game for M. Smart,,35,40
168,2,4:39.0,,Offensive rebound by T. Young,35,40
169,2,4:32.0,,M. Ellis makes 3-pt jump shot from 25 ft (assist by J. Teague),35,43
170,2,4:17.0,T. Rozier misses 3-pt jump shot from 25 ft,,35,43
171,2,4:15.0,Offensive rebound by A. Johnson,,35,43
172,2,4:12.0,T. Rozier misses 3-pt jump shot from 24 ft,,35,43
173,2,4:11.0,,Defensive rebound by M. Ellis,35,43
174,2,4:08.0,,Turnover by M. Ellis (bad pass),35,43
175,2,4:08.0,Boston full timeout,,35,43
176,2,4:08.0,J. Jerebko enters the game for T. Rozier,,35,43
177,2,4:08.0,T. Rozier enters the game for A. Johnson,,35,43
178,2,3:54.0,K. Olynyk misses 3-pt jump shot from 25 ft,,35,43
179,2,3:53.0,Offensive rebound by A. Bradley,,35,43
180,2,3:49.0,A. Bradley misses 3-pt jump shot from 25 ft,,35,43
181,2,3:49.0,,Defensive rebound by M. Turner,35,43
182,2,3:33.0,,Shooting foul by K. Olynyk (drawn by M. Turner),35,43
183,2,3:33.0,,M. Turner makes free throw 1 of 2,35,44
184,2,3:33.0,M. Smart enters the game for J. Young,,35,44
185,2,3:33.0,,M. Turner makes free throw 2 of 2,35,45
186,2,3:18.0,M. Smart misses 2-pt jump shot from 5 ft (block by C. Miles),,35,45
187,2,3:17.0,,Defensive rebound by J. Teague,35,45
188,2,3:01.0,,J. Teague misses 3-pt jump shot from 25 ft,35,45
189,2,2:59.0,Defensive rebound by A. Bradley,,35,45
190,2,2:53.0,T. Rozier makes 3-pt jump shot from 24 ft (assist by A. Bradley),,38,45
191,2,2:35.0,,C. Miles misses 3-pt jump shot from 24 ft,38,45
192,2,2:34.0,Defensive rebound by M. Smart,,38,45
193,2,2:25.0,K. Olynyk makes 3-pt jump shot from 25 ft (assist by A. Bradley),,41,45
194,2,2:08.0,,M. Ellis misses 2-pt jump shot from 18 ft,41,45
195,2,2:07.0,Defensive rebound by T. Rozier,,41,45
196,2,1:46.0,K. Olynyk makes 3-pt jump shot from 23 ft (assist by A. Bradley),,44,45
197,2,1:29.0,,J. Teague misses 2-pt jump shot from 14 ft (block by K. Olynyk),44,45
198,2,1:29.0,Defensive rebound by T. Rozier,,44,45
199,2,1:29.0,Personal take foul by J. Teague (drawn by T. Rozier),,44,45
200,2,1:22.0,,Offensive charge foul by K. Olynyk (drawn by J. Teague),44,45
201,2,1:22.0,Turnover by K. Olynyk (offensive foul),,44,45
202,2,1:22.0,,Indiana full timeout,44,45
203,2,1:22.0,A. Johnson enters the game for K. Olynyk,,44,45
204,2,1:22.0,,A. Brooks enters the game for J. Teague,44,45
205,2,1:07.0,,T. Young misses 3-pt jump shot from 26 ft,44,45
206,2,1:07.0,Defensive rebound by T. Rozier,,44,45
207,2,0:57.0,Personal foul by T. Young (drawn by A. Johnson),,44,45
208,2,0:57.0,A. Johnson makes free throw 1 of 2,,45,45
209,2,0:57.0,A. Johnson makes free throw 2 of 2,,46,45
210,2,0:37.0,,A. Brooks misses 2-pt layup from 2 ft (block by A. Johnson),46,45
211,2,0:36.0,Defensive rebound by A. Johnson,,46,45
212,2,0:29.0,A. Bradley misses 3-pt jump shot from 24 ft,,46,45
213,2,0:29.0,Offensive rebound by M. Smart,,46,45
214,2,0:09.0,A. Johnson makes 2-pt layup from 4 ft (assist by M. Smart),,48,45
215,2,0:00.0,,T. Young misses 3-pt jump shot from 25 ft,48,45
216,2,0:00.0,,Offensive rebound by Team,48,45
217,3,11:44.0,,M. Turner makes 2-pt jump shot from 18 ft,48,47
218,3,11:24.0,Turnover by K. Olynyk (bad pass; steal by M. Turner),,48,47
219,3,11:13.0,,M. Turner misses 3-pt jump shot from 25 ft,48,47
220,3,11:12.0,Defensive rebound by A. Bradley,,48,47
221,3,10:58.0,Shooting foul by C. Miles (drawn by A. Johnson),,48,47
222,3,10:58.0,A. Johnson makes free throw 1 of 2,,49,47
223,3,10:58.0,A. Johnson makes free throw 2 of 2,,50,47
224,3,10:44.0,,M. Ellis makes 2-pt jump shot from 5 ft,50,49
225,3,10:35.0,,Violation by M. Turner (kicked ball),50,49
226,3,10:30.0,Shooting foul by C. Miles (drawn by A. Johnson),,50,49
227,3,10:30.0,A. Johnson makes free throw 1 of 2,,51,49
228,3,10:30.0,A. Johnson makes free throw 2 of 2,,52,49
229,3,10:24.0,,Personal foul by K. Olynyk (drawn by M. Turner),52,49
230,3,10:15.0,,T. Young makes 2-pt jump shot from 18 ft (assist by M. Ellis),52,51
231,3,9:57.0,K. Olynyk misses 3-pt jump shot from 25 ft,,52,51
232,3,9:57.0,,Defensive rebound by C. Miles,52,51
233,3,9:44.0,,M. Turner makes 2-pt dunk from 3 ft (assist by T. Young),52,53
234,3,9:34.0,I. Thomas misses 2-pt jump shot from 4 ft (block by M. Turner),,52,53
235,3,9:33.0,,Defensive rebound by C. Miles,52,53
236,3,9:28.0,Offensive charge foul by C. Miles (drawn by K. Olynyk),,52,53
237,3,9:28.0,,Turnover by C. Miles (offensive foul),52,53
238,3,9:17.0,M. Smart misses 2-pt jump shot from 10 ft,,52,53
239,3,9:17.0,,Defensive rebound by T. Young,52,53
240,3,9:13.0,,Turnover by J. Teague (lost ball; steal by A. Bradley),52,53
241,3,9:09.0,Shooting foul by C. Miles (drawn by I. Thomas),,52,53
242,3,9:09.0,I. Thomas misses free throw 1 of 2,,52,53
243,3,9:09.0,Offensive rebound by Team,,52,53
244,3,9:09.0,,G. Robinson enters the game for C. Miles,52,53
245,3,9:09.0,I. Thomas makes free throw 2 of 2,,53,53
246,3,9:01.0,,Personal foul by A. Bradley (drawn by M. Ellis),53,53
247,3,8:44.0,,G. Robinson misses 2-pt jump shot from 13 ft,53,53
248,3,8:43.0,Defensive rebound by A. Bradley,,53,53
249,3,8:36.0,Turnover by A. Bradley (bad pass; steal by M. Turner),,53,53
250,3,8:21.0,,Turnover by M. Ellis (bad pass),53,53
251,3,8:13.0,Turnover by K. Olynyk (bad pass; steal by M. Turner),,53,53
252,3,8:04.0,,Shooting block foul by M. Smart (drawn by M. Turner),53,53
253,3,8:04.0,,M. Turner makes free throw 1 of 2,53,54
254,3,8:04.0,,M. Turner makes free throw 2 of 2,53,55
255,3,7:43.0,K. Olynyk makes 2-pt layup from 3 ft,,55,55
256,3,7:23.0,,Shooting foul by A. Johnson (drawn by J. Teague),55,55
257,3,7:23.0,,J. Teague makes free throw 1 of 2,55,56
258,3,7:23.0,,J. Teague makes free throw 2 of 2,55,57
259,3,7:09.0,M. Smart misses 2-pt jump shot from 8 ft,,55,57
260,3,7:09.0,Offensive rebound by A. Johnson,,55,57
261,3,7:07.0,Turnover by A. Johnson (bad pass; steal by T. Young),,55,57
262,3,6:52.0,,Personal foul by M. Smart (drawn by J. Teague),55,57
263,3,6:52.0,,J. Teague makes free throw 1 of 2,55,58
264,3,6:52.0,J. Young enters the game for M. Smart,,55,58
265,3,6:52.0,J. Jerebko enters the game for A. Johnson,,55,58
266,3,6:52.0,,J. Teague makes free throw 2 of 2,55,59
267,3,6:37.0,J. Young misses 3-pt jump shot from 25 ft,,55,59
268,3,6:37.0,Offensive rebound by Team,,55,59
269,3,6:36.0,Shooting foul by M. Turner (drawn by K. Olynyk),,55,59
270,3,6:36.0,K. Olynyk makes free throw 1 of 2,,56,59
271,3,6:36.0,K. Olynyk misses free throw 2 of 2,,56,59
272,3,6:36.0,,Defensive rebound by G. Robinson,56,59
273,3,6:23.0,,M. Ellis misses 2-pt jump shot from 19 ft,56,59
274,3,6:23.0,Defensive rebound by J. Jerebko,,56,59
275,3,6:10.0,J. Young makes 2-pt layup from 3 ft (assist by K. Olynyk),,58,59
276,3,6:04.0,,Indiana full timeout,58,59
277,3,5:47.0,,J. Teague misses 2-pt layup from 2 ft (block by A. Bradley),58,59
278,3,5:46.0,,Offensive rebound by Team,58,59
279,3,5:46.0,,L. Allen enters the game for M. Turner,58,59
280,3,5:43.0,,L. Allen misses 2-pt jump shot from 7 ft,58,59
281,3,5:42.0,,Offensive rebound by T. Young,58,59
282,3,5:42.0,,T. Young makes 2-pt layup from 2 ft,58,61
283,3,5:23.0,K. Olynyk misses 3-pt jump shot from 25 ft,,58,61
284,3,5:22.0,,Defensive rebound by T. Young,58,61
285,3,5:13.0,,L. Allen misses 2-pt layup from 1 ft (block by J. Jerebko),58,61
286,3,5:12.0,,Offensive rebound by T. Young,58,61
287,3,5:10.0,,T. Young makes 2-pt layup from 3 ft,58,63
288,3,5:02.0,Personal foul by T. Young (drawn by K. Olynyk),,58,63
289,3,5:02.0,K. Olynyk misses free throw 1 of 2,,58,63
290,3,5:02.0,Offensive rebound by Team,,58,63
291,3,5:02.0,,A. Jefferson enters the game for T. Young,58,63
292,3,5:02.0,K. Olynyk makes free throw 2 of 2,,59,63
293,3,4:49.0,,A. Jefferson makes 2-pt jump shot from 5 ft,59,65
294,3,4:37.0,A. Bradley misses 2-pt jump shot from 16 ft,,59,65
295,3,4:36.0,Offensive rebound by J. Young,,59,65
296,3,4:31.0,A. Bradley makes 3-pt jump shot from 25 ft (assist by J. Young),,62,65
297,3,4:22.0,,A. Jefferson makes 2-pt layup from 3 ft (assist by M. Ellis),62,67
298,3,4:22.0,Boston full timeout,,62,67
299,3,4:22.0,T. Zeller enters the game for K. Olynyk,,62,67
300,3,4:12.0,Shooting foul by M. Ellis (drawn by A. Bradley),,62,67
301,3,4:12.0,A. Bradley makes free throw 1 of 2,,63,67
302,3,4:12.0,A. Bradley makes free throw 2 of 2,,64,67
303,3,3:52.0,,A. Jefferson misses 2-pt jump shot from 14 ft,64,67
304,3,3:50.0,Defensive rebound by J. Jerebko,,64,67
305,3,3:42.0,J. Young makes 3-pt jump shot from 24 ft (assist by A. Bradley),,67,67
306,3,3:24.0,,G. Robinson misses 3-pt jump shot from 23 ft,67,67
307,3,3:22.0,Defensive rebound by A. Bradley,,67,67
308,3,3:12.0,J. Jerebko misses 3-pt jump shot from 26 ft,,67,67
309,3,3:11.0,,Defensive rebound by G. Robinson,67,67
310,3,2:56.0,,J. Teague misses 2-pt jump shot from 4 ft (block by T. Zeller),67,67
311,3,2:56.0,Defensive rebound by J. Jerebko,,67,67
312,3,2:56.0,Personal foul by J. Teague (drawn by I. Thomas),,67,67
313,3,2:56.0,I. Thomas makes free throw 1 of 2,,68,67
314,3,2:56.0,,A. Brooks enters the game for J. Teague,68,67
315,3,2:56.0,I. Thomas makes free throw 2 of 2,,69,67
316,3,2:37.0,,Def 3 sec tech foul by J. Young,69,67
317,3,2:37.0,,M. Ellis makes technical free throw,69,68
318,3,2:29.0,,A. Brooks misses 3-pt jump shot from 27 ft,69,68
319,3,2:27.0,,Offensive rebound by Team,69,68
320,3,2:02.0,,M. Ellis misses 3-pt jump shot from 26 ft,69,68
321,3,2:02.0,,Offensive rebound by L. Allen,69,68
322,3,1:57.0,,A. Brooks makes 3-pt jump shot from 26 ft (assist by L. Allen),69,71
323,3,1:43.0,J. Jerebko misses 2-pt layup from 4 ft,,69,71
324,3,1:41.0,Offensive rebound by J. Young,,69,71
325,3,1:31.0,I. Thomas makes 3-pt jump shot from 25 ft,,72,71
326,3,1:16.0,,A. Jefferson makes 2-pt jump shot from 8 ft (assist by A. Brooks),72,73
327,3,1:10.0,Personal foul by M. Ellis (drawn by I. Thomas),,72,73
328,3,1:10.0,I. Thomas makes free throw 1 of 2,,73,73
329,3,1:10.0,M. Smart enters the game for A. Bradley,,73,73
330,3,1:10.0,A. Johnson enters the game for J. Jerebko,,73,73
331,3,1:10.0,,J. Young enters the game for M. Ellis,73,73
332,3,1:10.0,I. Thomas makes free throw 2 of 2,,74,73
333,3,0:58.0,,A. Brooks misses 3-pt jump shot from 24 ft,74,73
334,3,0:57.0,Defensive rebound by J. Young,,74,73
335,3,0:47.0,I. Thomas misses 2-pt jump shot from 13 ft,,74,73
336,3,0:46.0,,Defensive rebound by A. Brooks,74,73
337,3,0:40.0,,Shooting block foul by M. Smart (drawn by A. Brooks),74,73
338,3,0:40.0,,A. Brooks misses free throw 1 of 2,74,73
339,3,0:40.0,,Offensive rebound by Team,74,73
340,3,0:40.0,,T. Young enters the game for A. Jefferson,74,73
341,3,0:40.0,,A. Brooks makes free throw 2 of 2,74,74
342,3,0:31.0,J. Young makes 2-pt dunk from 3 ft (assist by I. Thomas),,76,74
343,3,0:17.0,,A. Brooks makes 2-pt layup from 2 ft,76,76
344,3,0:02.0,J. Young makes 3-pt jump shot from 23 ft (assist by I. Thomas),,79,76
345,3,0:00.0,,J. Young misses 3-pt jump shot from 49 ft,79,76
346,3,0:00.0,,Offensive rebound by Team,79,76
347,4,11:46.0,Shooting foul by M. Ellis (drawn by M. Smart),,79,76
348,4,11:46.0,M. Smart makes free throw 1 of 2,,80,76
349,4,11:46.0,M. Smart misses free throw 2 of 2,,80,76
350,4,11:46.0,,Defensive rebound by A. Jefferson,80,76
351,4,11:46.0,,J. Teague enters the game for M. Ellis,80,76
352,4,11:21.0,,J. Teague misses 3-pt jump shot from 24 ft,80,76
353,4,11:21.0,,Offensive rebound by Team,80,76
354,4,11:21.0,,Turnover by Team (shot clock),80,76
355,4,11:07.0,T. Zeller misses 2-pt jump shot from 21 ft,,80,76
356,4,11:05.0,Offensive rebound by T. Zeller,,80,76
357,4,10:56.0,M. Smart makes 2-pt jump shot from 13 ft,,82,76
358,4,10:35.0,,J. Teague misses 2-pt jump shot from 10 ft,82,76
359,4,10:34.0,,Offensive rebound by J. Teague,82,76
360,4,10:33.0,,Turnover by J. Teague (bad pass; steal by M. Smart),82,76
361,4,10:21.0,Personal foul by A. Brooks (drawn by M. Smart),,82,76
362,4,10:13.0,M. Smart makes 2-pt jump shot from 15 ft (assist by T. Rozier),,84,76
363,4,9:52.0,,G. Robinson makes 2-pt jump shot from 7 ft,84,78
364,4,9:36.0,A. Johnson misses 2-pt hook shot from 9 ft,,84,78
365,4,9:36.0,,Defensive rebound by L. Allen,84,78
366,4,9:24.0,,Turnover by A. Jefferson (bad pass; steal by T. Rozier),84,78
367,4,9:21.0,Shooting foul by A. Brooks (drawn by T. Rozier),,84,78
368,4,9:21.0,T. Rozier misses free throw 1 of 2,,84,78
369,4,9:21.0,Offensive rebound by Team,,84,78
370,4,9:21.0,,C. Miles enters the game for A. Brooks,84,78
371,4,9:21.0,T. Rozier makes free throw 2 of 2,,85,78
372,4,9:07.0,,G. Robinson misses 2-pt jump shot from 16 ft,85,78
373,4,9:06.0,Defensive rebound by T. Rozier,,85,78
374,4,8:59.0,M. Smart misses 2-pt jump shot from 20 ft,,85,78
375,4,8:58.0,,Defensive rebound by A. Jefferson,85,78
376,4,8:47.0,,G. Robinson makes 2-pt jump shot from 21 ft (assist by J. Teague),85,80
377,4,8:47.0,Boston full timeout,,85,80
378,4,8:47.0,A. Bradley enters the game for T. Zeller,,85,80
379,4,8:47.0,K. Olynyk enters the game for J. Young,,85,80
380,4,8:29.0,Turnover by A. Bradley (bad pass; steal by L. Allen),,85,80
381,4,8:06.0,,Shooting block foul by K. Olynyk (drawn by J. Teague),85,80
382,4,8:06.0,,J. Teague makes free throw 1 of 2,85,81
383,4,8:06.0,,J. Teague misses free throw 2 of 2,85,81
384,4,8:06.0,Defensive rebound by K. Olynyk,,85,81
385,4,7:45.0,M. Smart misses 2-pt layup from 2 ft (block by G. Robinson),,85,81
386,4,7:44.0,Offensive rebound by A. Johnson,,85,81
387,4,7:43.0,A. Johnson makes 2-pt layup from 2 ft,,87,81
388,4,7:17.0,,J. Teague misses 2-pt jump shot from 6 ft,87,81
389,4,7:16.0,Defensive rebound by T. Rozier,,87,81
