,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA LAKERS_ACTION,GOLDEN STATE_SCORE,LA LAKERS_SCORE
388,4,6:58.0,S. Curry makes 3-pt jump shot from 25 ft (assist by D. West),,93,73
389,4,6:50.0,,Personal foul by D. West,93,73
390,4,6:50.0,,L. Williams makes free throw 1 of 2,93,74
391,4,6:50.0,,L. Williams misses free throw 2 of 2,93,74
392,4,6:50.0,P. McCaw enters the game for K. Thompson,,93,74
393,4,6:50.0,Z. Pachulia enters the game for D. West,,93,74
394,4,6:48.0,Defensive rebound by Team,,93,74
395,4,6:35.0,K. Looney makes 2-pt dunk at rim (assist by S. Curry),,95,74
396,4,6:18.0,,L. Williams misses 3-pt jump shot from 27 ft,95,74
397,4,6:17.0,Defensive rebound by K. Looney,,95,74
398,4,6:09.0,S. Curry misses 3-pt jump shot from 26 ft,,95,74
399,4,6:07.0,,Defensive rebound by T. Robinson,95,74
400,4,5:57.0,,T. Robinson makes 2-pt layup from 2 ft (assist by J. Calderón),95,76
401,4,5:43.0,Turnover by Z. Pachulia (lost ball; steal by J. Clarkson),,95,76
402,4,5:36.0,,J. Calderón makes 2-pt layup from 2 ft (assist by B. Ingram),95,78
403,4,5:21.0,Turnover by S. Curry (bad pass; steal by L. Williams),,95,78
404,4,5:17.0,Violation by S. Livingston (def goaltending),,95,78
405,4,5:17.0,,J. Calderón makes 2-pt layup from 1 ft (assist by L. Williams),95,80
406,4,5:17.0,Violation by Team (jump ball),,95,80
407,4,5:17.0,Golden State full timeout,,95,80
408,4,5:07.0,Turnover by Z. Pachulia (lost ball; steal by T. Robinson),,95,80
409,4,5:02.0,,T. Robinson makes 2-pt dunk at rim,95,82
410,4,4:49.0,Turnover by S. Livingston (bad pass; steal by B. Ingram),,95,82
411,4,4:35.0,,B. Ingram misses 2-pt jump shot from 5 ft (block by Z. Pachulia),95,82
412,4,4:34.0,,Offensive rebound by Team,95,82
413,4,4:34.0,K. Durant enters the game for P. McCaw,,95,82
414,4,4:34.0,A. Iguodala enters the game for Z. Pachulia,,95,82
415,4,4:29.0,,T. Robinson misses 2-pt layup from 1 ft (block by K. Durant),95,82
416,4,4:27.0,Defensive rebound by S. Curry,,95,82
417,4,4:24.0,Personal foul by J. Calderón (drawn by S. Curry),,95,82
418,4,4:07.0,S. Livingston misses 2-pt jump shot from 15 ft,,95,82
419,4,4:03.0,,Defensive rebound by B. Ingram,95,82
420,4,3:45.0,,B. Ingram misses 3-pt jump shot from 25 ft,95,82
421,4,3:43.0,Defensive rebound by K. Durant,,95,82
422,4,3:31.0,K. Durant makes 2-pt layup from 2 ft,,97,82
423,4,3:31.0,Shooting foul by T. Robinson (drawn by K. Durant),,97,82
424,4,3:31.0,,LA Lakers full timeout,97,82
425,4,3:31.0,K. Thompson enters the game for S. Livingston,,97,82
426,4,3:31.0,K. Durant makes free throw 1 of 1,,98,82
427,4,3:20.0,,T. Robinson misses 2-pt layup from 1 ft,98,82
428,4,3:19.0,Defensive rebound by K. Thompson,,98,82
429,4,3:02.0,K. Looney makes 2-pt dunk at rim (assist by K. Durant),,100,82
430,4,2:50.0,,J. Calderón misses 3-pt jump shot from 24 ft,100,82
431,4,2:49.0,,Offensive rebound by T. Robinson,100,82
432,4,2:47.0,,T. Robinson misses 2-pt layup from 2 ft,100,82
433,4,2:42.0,Defensive rebound by K. Durant,,100,82
434,4,2:31.0,S. Curry makes 2-pt layup from 1 ft (assist by K. Durant),,102,82
435,4,2:16.0,,J. Clarkson makes 3-pt jump shot from 24 ft,102,85
436,4,1:56.0,K. Thompson misses 3-pt jump shot from 25 ft,,102,85
437,4,1:56.0,Offensive rebound by S. Curry,,102,85
438,4,1:56.0,S. Curry makes 2-pt layup from 2 ft,,104,85
439,4,1:56.0,Shooting foul by T. Robinson (drawn by S. Curry),,104,85
440,4,1:56.0,J. McGee enters the game for K. Durant,,104,85
441,4,1:56.0,P. McCaw enters the game for K. Thompson,,104,85
442,4,1:56.0,J. McAdoo enters the game for A. Iguodala,,104,85
443,4,1:56.0,,M. Huertas enters the game for L. Williams,104,85
444,4,1:56.0,S. Curry makes free throw 1 of 1,,105,85
445,4,1:43.0,,J. Clarkson misses 2-pt jump shot from 14 ft,105,85
446,4,1:43.0,,Offensive rebound by T. Robinson,105,85
447,4,1:43.0,,Shooting foul by J. McGee (drawn by T. Robinson),105,85
448,4,1:43.0,,T. Robinson misses free throw 1 of 2,105,85
449,4,1:43.0,,Offensive rebound by Team,105,85
450,4,1:43.0,,T. Robinson misses free throw 2 of 2,105,85
451,4,1:43.0,S. Livingston enters the game for S. Curry,,105,85
452,4,1:41.0,Defensive rebound by J. McGee,,105,85
453,4,1:19.0,S. Livingston misses 2-pt jump shot from 15 ft,,105,85
454,4,1:19.0,Offensive rebound by Team,,105,85
455,4,1:15.0,K. Looney makes 2-pt layup from 2 ft (assist by P. McCaw),,107,85
456,4,1:02.0,,M. Huertas misses 2-pt layup at rim (block by J. McAdoo),107,85
457,4,1:02.0,,Offensive rebound by Team,107,85
458,4,0:54.0,,B. Ingram misses 2-pt jump shot from 15 ft,107,85
459,4,0:51.0,Defensive rebound by J. McGee,,107,85
460,4,0:38.0,J. McAdoo makes 2-pt jump shot from 20 ft,,109,85
461,4,0:16.0,,J. Clarkson misses 3-pt jump shot from 26 ft,109,85
462,4,0:15.0,Defensive rebound by S. Livingston,,109,85
