,QUARTER,TIME_REMAINING,HOUSTON_ACTION,OKLAHOMA CITY_ACTION,HOUSTON_SCORE,OKLAHOMA CITY_SCORE
386,4,5:29.0,,Á. Abrines enters the game for V. Oladipo,96,104
387,4,5:13.0,,T. Gibson makes 2-pt layup from 1 ft,96,106
388,4,4:58.0,J. Harden makes 3-pt jump shot from 25 ft,,99,106
389,4,4:41.0,,Personal foul by J. Harden (drawn by T. Gibson),99,106
390,4,4:31.0,,Turnover by T. Gibson (lost ball),99,106
391,4,4:07.0,E. Gordon makes 2-pt layup from 1 ft,,101,106
392,4,3:50.0,,A. Roberson misses 3-pt jump shot from 23 ft,101,106
393,4,3:49.0,Defensive rebound by T. Ariza,,101,106
394,4,3:35.0,R. Anderson makes 2-pt layup from 2 ft,,103,106
395,4,3:35.0,,Oklahoma City full timeout,103,106
396,4,3:35.0,,V. Oladipo enters the game for Á. Abrines,103,106
397,4,3:24.0,,R. Westbrook misses 2-pt layup from 2 ft,103,106
398,4,3:23.0,Defensive rebound by J. Harden,,103,106
399,4,3:17.0,E. Gordon misses 3-pt jump shot from 25 ft,,103,106
400,4,3:16.0,,Defensive rebound by T. Gibson,103,106
401,4,3:10.0,,Turnover by R. Westbrook (bad pass; steal by E. Gordon),103,106
402,4,2:45.0,Turnover by Team (shot clock),,103,106
403,4,2:45.0,Houston full timeout,,103,106
404,4,2:31.0,,J. Grant makes 2-pt layup from 1 ft,103,108
405,4,2:03.0,J. Harden misses 3-pt jump shot from 25 ft,,103,108
406,4,2:02.0,Offensive rebound by L. Williams,,103,108
407,4,1:58.0,J. Harden makes 2-pt dunk at rim (assist by L. Williams),,105,108
408,4,1:43.0,,R. Westbrook makes 2-pt jump shot from 17 ft,105,110
409,4,1:43.0,Houston full timeout,,105,110
410,4,1:43.0,P. Beverley enters the game for R. Anderson,,105,110
411,4,1:43.0,N. Hilário enters the game for L. Williams,,105,110
412,4,1:31.0,Shooting foul by V. Oladipo (drawn by J. Harden),,105,110
413,4,1:31.0,J. Harden makes free throw 1 of 3,,106,110
414,4,1:31.0,J. Harden makes free throw 2 of 3,,107,110
415,4,1:31.0,J. Harden makes free throw 3 of 3,,108,110
416,4,1:14.0,,Personal foul by E. Gordon (drawn by T. Gibson),108,110
417,4,1:06.0,,Shooting block foul by N. Hilário (drawn by R. Westbrook),108,110
418,4,1:06.0,,R. Westbrook makes free throw 1 of 2,108,111
419,4,1:06.0,,R. Westbrook misses free throw 2 of 2,108,111
420,4,1:06.0,,S. Adams enters the game for T. Gibson,108,111
421,4,1:05.0,Defensive rebound by T. Ariza,,108,111
422,4,0:53.0,J. Harden makes 3-pt jump shot from 25 ft,,111,111
423,4,0:36.0,,R. Westbrook misses 3-pt jump shot from 24 ft,111,111
424,4,0:35.0,,Offensive rebound by S. Adams,111,111
425,4,0:35.0,,S. Adams makes 2-pt layup from 1 ft,111,113
426,4,0:19.0,Houston full timeout,,111,113
427,4,0:15.0,J. Harden misses 3-pt jump shot from 29 ft,,111,113
428,4,0:14.0,,Defensive rebound by R. Westbrook,111,113
429,4,0:10.0,,Personal take foul by P. Beverley (drawn by R. Westbrook),111,113
430,4,0:10.0,,R. Westbrook misses free throw 1 of 2,111,113
431,4,0:10.0,,Offensive rebound by Team,111,113
432,4,0:10.0,L. Williams enters the game for P. Beverley,,111,113
433,4,0:10.0,,R. Westbrook makes free throw 2 of 2,111,114
434,4,0:09.0,Personal take foul by R. Westbrook (drawn by J. Harden),,111,114
435,4,0:09.0,J. Harden makes free throw 1 of 2,,112,114
436,4,0:09.0,J. Harden makes free throw 2 of 2,,113,114
437,4,0:09.0,,Oklahoma City full timeout,113,114
438,4,0:09.0,,D. McDermott enters the game for A. Roberson,113,114
439,4,0:09.0,,Á. Abrines enters the game for S. Adams,113,114
440,4,0:08.0,,Personal take foul by E. Gordon (drawn by R. Westbrook),113,114
441,4,0:08.0,,R. Westbrook makes free throw 1 of 2,113,115
442,4,0:08.0,,R. Westbrook misses free throw 2 of 2,113,115
443,4,0:08.0,Defensive rebound by T. Ariza,,113,115
444,4,0:08.0,,S. Adams enters the game for D. McDermott,113,115
445,4,0:08.0,,A. Roberson enters the game for Á. Abrines,113,115
446,4,0:01.0,J. Harden misses 3-pt jump shot from 25 ft,,113,115
447,4,0:00.0,Offensive rebound by Team,,113,115
