,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,SACRAMENTO_ACTION,SAN ANTONIO_SCORE,SACRAMENTO_SCORE
378,4,3:11.0,Shooting foul by M. Barnes (drawn by L. Aldridge),,103,87
379,4,3:11.0,L. Aldridge makes free throw 1 of 2,,104,87
380,4,3:11.0,D. Murray enters the game for P. Gasol,,104,87
381,4,3:11.0,J. Simmons enters the game for D. Green,,104,87
382,4,3:11.0,D. Lee enters the game for T. Parker,,104,87
383,4,3:11.0,L. Aldridge makes free throw 2 of 2,,105,87
384,4,3:01.0,,Personal foul by J. Simmons (drawn by R. Gay),105,87
385,4,3:01.0,,R. Gay makes free throw 1 of 2,105,88
386,4,3:01.0,K. Anderson enters the game for L. Aldridge,,105,88
387,4,3:01.0,B. Forbes enters the game for K. Leonard,,105,88
388,4,3:01.0,D. Bertāns enters the game for D. Lee,,105,88
389,4,3:01.0,,R. Gay makes free throw 2 of 2,105,89
390,4,2:50.0,K. Anderson makes 2-pt layup from 2 ft (assist by D. Murray),,107,89
391,4,2:40.0,,B. McLemore misses 3-pt jump shot from 25 ft,107,89
392,4,2:39.0,Defensive rebound by D. Murray,,107,89
393,4,2:29.0,K. Anderson misses 2-pt jump shot from 18 ft,,107,89
394,4,2:28.0,,Defensive rebound by D. Cousins,107,89
395,4,2:19.0,,B. McLemore makes 2-pt layup from 2 ft,107,91
396,4,1:59.0,D. Murray misses 2-pt layup from 4 ft (block by B. McLemore),,107,91
397,4,1:57.0,,Defensive rebound by D. Cousins,107,91
398,4,1:48.0,,R. Gay makes 2-pt jump shot from 11 ft (assist by D. Cousins),107,93
399,4,1:30.0,B. Forbes misses 2-pt jump shot from 22 ft,,107,93
400,4,1:30.0,,Defensive rebound by D. Collison,107,93
401,4,1:25.0,,M. Barnes makes 3-pt jump shot from 26 ft (assist by D. Collison),107,96
402,4,1:07.0,D. Murray misses 2-pt jump shot from 20 ft,,107,96
403,4,1:06.0,,Defensive rebound by D. Cousins,107,96
404,4,1:01.0,,B. McLemore makes 2-pt layup from 3 ft (assist by D. Collison),107,98
405,4,0:49.0,Turnover by D. Murray (bad pass; steal by D. Collison),,107,98
406,4,0:49.0,,D. Collison makes 2-pt layup from 3 ft,107,100
407,4,0:27.0,B. Forbes misses 3-pt jump shot from 25 ft,,107,100
408,4,0:25.0,,Defensive rebound by D. Cousins,107,100
409,4,0:18.0,,R. Gay misses 3-pt jump shot from 26 ft,107,100
410,4,0:18.0,,Offensive rebound by D. Collison,107,100
411,4,0:18.0,,Shooting foul by J. Simmons (drawn by D. Collison),107,100
412,4,0:18.0,San Antonio full timeout,,107,100
413,4,0:18.0,,D. Collison makes free throw 1 of 2,107,101
414,4,0:18.0,,D. Collison makes free throw 2 of 2,107,102
415,4,0:12.0,Personal take foul by R. Gay (drawn by J. Simmons),,107,102
416,4,0:12.0,J. Simmons makes free throw 1 of 2,,108,102
417,4,0:12.0,,K. Koufos enters the game for B. McLemore,108,102
418,4,0:12.0,,B. McLemore enters the game for K. Koufos,109,102
419,4,0:12.0,J. Simmons makes free throw 2 of 2,,109,102
420,4,0:12.0,,Sacramento full timeout,109,102
421,4,0:10.0,,Shooting foul by D. Bertāns (drawn by D. Cousins),109,102
422,4,0:10.0,,D. Cousins misses free throw 1 of 3,109,102
423,4,0:10.0,,Offensive rebound by Team,109,102
424,4,0:10.0,,D. Cousins makes free throw 2 of 3,109,103
425,4,0:10.0,,D. Cousins misses free throw 3 of 3,109,103
426,4,0:09.0,,Offensive rebound by D. Cousins,109,103
427,4,0:09.0,,Shooting foul by D. Bertāns (drawn by D. Cousins),109,103
428,4,0:09.0,,D. Cousins makes free throw 1 of 2,109,104
429,4,0:09.0,,D. Cousins makes free throw 2 of 2,109,105
430,4,0:09.0,San Antonio full timeout,,109,105
431,4,0:08.0,Personal take foul by D. Cousins (drawn by D. Bertāns),,109,105
432,4,0:08.0,D. Bertāns misses free throw 1 of 2,,109,105
433,4,0:08.0,Offensive rebound by Team,,109,105
434,4,0:08.0,,K. Koufos enters the game for B. McLemore,109,105
435,4,0:08.0,,B. McLemore enters the game for K. Koufos,110,105
436,4,0:08.0,D. Bertāns makes free throw 2 of 2,,110,105
437,4,0:08.0,,Sacramento full timeout,110,105
438,4,0:03.0,,D. Cousins misses 3-pt jump shot from 26 ft,110,105
439,4,0:02.0,,Offensive rebound by M. Barnes,110,105
440,4,0:00.0,,M. Barnes misses 2-pt jump shot from 21 ft,110,105
441,4,0:00.0,,Offensive rebound by Team,110,105
