,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,HOUSTON_ACTION,OKLAHOMA CITY_SCORE,HOUSTON_SCORE
389,4,6:23.0,,Personal foul by A. Roberson (drawn by L. Williams),87,90
390,4,6:15.0,,J. Harden makes 2-pt layup from 2 ft,87,92
391,4,6:03.0,Turnover by R. Westbrook (bad pass; steal by N. Hilário),,87,92
392,4,5:57.0,,E. Gordon misses 3-pt jump shot from 25 ft,87,92
393,4,5:56.0,Defensive rebound by V. Oladipo,,87,92
394,4,5:52.0,Shooting foul by E. Gordon (drawn by R. Westbrook),,87,92
395,4,5:52.0,R. Westbrook makes free throw 1 of 2,,88,92
396,4,5:52.0,,T. Ariza enters the game for P. Beverley,88,92
397,4,5:52.0,R. Westbrook makes free throw 2 of 2,,89,92
398,4,5:39.0,,Shooting foul by S. Adams (drawn by J. Harden),89,92
399,4,5:39.0,,J. Harden misses free throw 1 of 2,89,92
400,4,5:39.0,,Offensive rebound by Team,89,92
401,4,5:39.0,,J. Harden makes free throw 2 of 2,89,93
402,4,5:23.0,Shooting foul by T. Ariza (drawn by R. Westbrook),,89,93
403,4,5:23.0,R. Westbrook misses free throw 1 of 2,,89,93
404,4,5:23.0,Offensive rebound by Team,,89,93
405,4,5:23.0,R. Westbrook makes free throw 2 of 2,,90,93
406,4,5:14.0,,Personal block foul by S. Adams (drawn by J. Harden),90,93
407,4,5:14.0,,J. Harden makes free throw 1 of 2,90,94
408,4,5:14.0,Á. Abrines enters the game for A. Roberson,,90,94
409,4,5:14.0,,J. Harden makes free throw 2 of 2,90,95
410,4,5:06.0,Shooting block foul by N. Hilário (drawn by Á. Abrines),,90,95
411,4,5:06.0,Á. Abrines misses free throw 1 of 2,,90,95
412,4,5:06.0,Offensive rebound by Team,,90,95
413,4,5:06.0,A. Roberson enters the game for V. Oladipo,,90,95
414,4,5:06.0,Á. Abrines makes free throw 2 of 2,,91,95
415,4,4:56.0,,Shooting foul by S. Adams (drawn by J. Harden),91,95
416,4,4:56.0,,J. Harden makes free throw 1 of 2,91,96
417,4,4:56.0,V. Oladipo enters the game for A. Roberson,,91,96
418,4,4:56.0,,J. Harden makes free throw 2 of 2,91,97
419,4,4:49.0,R. Westbrook misses 3-pt jump shot from 29 ft,,91,97
420,4,4:48.0,,Defensive rebound by E. Gordon,91,97
421,4,4:30.0,,Shooting foul by R. Westbrook (drawn by N. Hilário),91,97
422,4,4:30.0,,N. Hilário makes free throw 1 of 2,91,98
423,4,4:30.0,,N. Hilário misses free throw 2 of 2,91,98
424,4,4:30.0,Defensive rebound by R. Westbrook,,91,98
425,4,4:16.0,R. Westbrook misses 2-pt jump shot from 19 ft,,91,98
426,4,4:14.0,Offensive rebound by S. Adams,,91,98
427,4,4:09.0,V. Oladipo misses 3-pt jump shot from 26 ft,,91,98
428,4,4:07.0,Offensive rebound by S. Adams,,91,98
429,4,4:01.0,Turnover by V. Oladipo (bad pass),,91,98
430,4,3:44.0,,J. Harden makes 2-pt layup from 1 ft,91,100
431,4,3:32.0,Shooting foul by N. Hilário (drawn by S. Adams),,91,100
432,4,3:32.0,,Houston full timeout,91,100
433,4,3:32.0,S. Adams makes free throw 1 of 2,,92,100
434,4,3:32.0,S. Adams misses free throw 2 of 2,,92,100
435,4,3:32.0,,Defensive rebound by N. Hilário,92,100
436,4,3:32.0,,Personal foul by A. Roberson (drawn by N. Hilário),92,100
437,4,3:32.0,,N. Hilário misses free throw 1 of 2,92,100
438,4,3:32.0,,Offensive rebound by Team,92,100
439,4,3:32.0,A. Roberson enters the game for Á. Abrines,,91,100
440,4,3:32.0,,N. Hilário makes free throw 2 of 2,92,101
441,4,3:17.0,R. Westbrook misses 2-pt layup from 1 ft,,92,101
442,4,3:16.0,Offensive rebound by J. Grant,,92,101
443,4,3:16.0,J. Grant misses 2-pt dunk from 1 ft,,92,101
444,4,3:15.0,Offensive rebound by A. Roberson,,92,101
445,4,3:13.0,A. Roberson misses 2-pt jump shot from 5 ft,,92,101
446,4,3:12.0,Offensive rebound by R. Westbrook,,92,101
447,4,3:07.0,R. Westbrook misses 2-pt jump shot from 1 ft,,92,101
448,4,3:06.0,,Defensive rebound by N. Hilário,92,101
449,4,2:49.0,,L. Williams misses 2-pt jump shot from 5 ft,92,101
450,4,2:49.0,Defensive rebound by V. Oladipo,,92,101
451,4,2:44.0,Personal take foul by J. Harden (drawn by A. Roberson),,92,101
452,4,2:44.0,A. Roberson misses free throw 1 of 2,,92,101
453,4,2:44.0,Offensive rebound by Team,,92,101
454,4,2:44.0,A. Roberson misses free throw 2 of 2,,92,101
455,4,2:44.0,,Defensive rebound by E. Gordon,92,101
456,4,2:44.0,,P. Beverley enters the game for L. Williams,92,101
457,4,2:21.0,,Turnover by N. Hilário (lost ball; steal by A. Roberson),92,101
458,4,2:14.0,R. Westbrook makes 2-pt layup from 1 ft,,94,101
459,4,1:49.0,,E. Gordon misses 3-pt jump shot from 26 ft,94,101
460,4,1:49.0,,Offensive rebound by Team,94,101
461,4,1:49.0,,Turnover by Team (shot clock),94,101
462,4,1:38.0,R. Westbrook misses 3-pt jump shot from 26 ft,,94,101
463,4,1:36.0,Offensive rebound by J. Grant,,94,101
464,4,1:30.0,R. Westbrook misses 2-pt jump shot from 15 ft,,94,101
465,4,1:28.0,,Defensive rebound by P. Beverley,94,101
466,4,1:08.0,,J. Harden misses 3-pt jump shot from 25 ft,94,101
467,4,1:08.0,Defensive rebound by S. Adams,,94,101
468,4,0:58.0,A. Roberson misses 3-pt jump shot from 26 ft,,94,101
469,4,0:57.0,,Defensive rebound by E. Gordon,94,101
470,4,0:37.0,,N. Hilário misses 3-pt jump shot from 24 ft,94,101
471,4,0:35.0,Defensive rebound by V. Oladipo,,94,101
472,4,0:30.0,Personal foul by J. Harden (drawn by A. Roberson),,94,101
473,4,0:30.0,A. Roberson misses free throw 1 of 2,,94,101
474,4,0:30.0,Offensive rebound by Team,,94,101
475,4,0:30.0,A. Roberson makes free throw 2 of 2,,95,101
476,4,0:23.0,,Turnover by P. Beverley (bad pass; steal by S. Adams),95,101
477,4,0:18.0,J. Grant misses 3-pt jump shot from 25 ft,,95,101
478,4,0:14.0,Offensive rebound by R. Westbrook,,95,101
479,4,0:13.0,R. Westbrook makes 2-pt layup at rim,,97,101
480,4,0:13.0,Shooting foul by T. Ariza (drawn by R. Westbrook),,97,101
481,4,0:13.0,R. Westbrook misses free throw 1 of 1,,97,101
482,4,0:12.0,,Defensive rebound by E. Gordon,97,101
483,4,0:10.0,,Houston full timeout,97,101
484,4,0:10.0,,Houston full timeout,97,101
485,4,0:10.0,,L. Williams enters the game for P. Beverley,97,101
486,4,0:10.0,Á. Abrines enters the game for A. Roberson,,97,101
487,4,0:10.0,N. Cole enters the game for R. Westbrook,,97,101
488,4,0:08.0,,Personal take foul by V. Oladipo (drawn by J. Harden),97,101
489,4,0:08.0,,J. Harden makes free throw 1 of 2,97,102
490,4,0:08.0,R. Westbrook enters the game for N. Cole,,97,102
491,4,0:08.0,,P. Beverley enters the game for L. Williams,97,102
492,4,0:08.0,D. McDermott enters the game for J. Grant,,97,103
493,4,0:08.0,,J. Harden makes free throw 2 of 2,97,103
494,4,0:08.0,Oklahoma City full timeout,,97,103
495,4,0:06.0,Á. Abrines makes 2-pt jump shot from 23 ft (assist by D. McDermott),,99,103
496,4,0:05.0,,Personal take foul by D. McDermott (drawn by J. Harden),99,103
497,4,0:05.0,,J. Harden makes free throw 1 of 2,99,104
498,4,0:05.0,,J. Harden makes free throw 2 of 2,99,105
499,4,0:01.0,Á. Abrines misses 3-pt jump shot from 45 ft,,99,105
500,4,0:00.0,,Defensive rebound by J. Harden,99,105
