,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,TORONTO_ACTION,MILWAUKEE_SCORE,TORONTO_SCORE
367,4,3:15.0,,S. Ibaka makes free throw 1 of 1,90,110
368,4,3:09.0,Turnover by M. Dellavedova (lost ball; steal by N. Powell),,90,110
369,4,2:46.0,,D. DeRozan makes 3-pt jump shot from 25 ft (assist by S. Ibaka),90,113
370,4,2:46.0,Milwaukee full timeout,,90,113
371,4,2:46.0,M. Teletović enters the game for G. Antetokounmpo,,90,113
372,4,2:46.0,R. Vaughn enters the game for T. Maker,,90,113
373,4,2:46.0,J. Henson enters the game for T. Snell,,90,113
374,4,2:46.0,M. Beasley enters the game for M. Dellavedova,,90,113
375,4,2:46.0,,C. Joseph enters the game for D. DeRozan,90,113
376,4,2:46.0,,D. Wright enters the game for K. Lowry,90,113
377,4,2:34.0,Personal foul by D. Wright (drawn by M. Beasley),,90,113
378,4,2:34.0,M. Beasley misses free throw 1 of 2,,90,113
379,4,2:34.0,Offensive rebound by Team,,90,113
380,4,2:34.0,M. Beasley misses free throw 2 of 2,,90,113
381,4,2:34.0,,F. VanVleet enters the game for C. Joseph,90,113
382,4,2:33.0,,Defensive rebound by P. Tucker,90,113
383,4,2:11.0,,P. Tucker misses 2-pt jump shot from 19 ft,90,113
384,4,2:10.0,Defensive rebound by M. Brogdon,,90,113
385,4,1:55.0,Turnover by J. Henson (bad pass),,90,113
386,4,1:55.0,,L. Nogueira enters the game for S. Ibaka,90,113
387,4,1:55.0,,J. Poeltl enters the game for P. Tucker,90,113
388,4,1:36.0,,Turnover by D. Wright (traveling),90,113
389,4,1:29.0,,Violation by L. Nogueira (kicked ball),90,113
390,4,1:22.0,R. Vaughn misses 2-pt jump shot from 19 ft,,90,113
391,4,1:21.0,,Defensive rebound by L. Nogueira,90,113
392,4,1:05.0,,F. VanVleet makes 3-pt jump shot from 23 ft (assist by N. Powell),90,116
393,4,0:47.0,J. Henson misses 2-pt hook shot from 3 ft,,90,116
394,4,0:47.0,,Defensive rebound by L. Nogueira,90,116
395,4,0:36.0,,N. Powell makes 2-pt dunk at rim (assist by F. VanVleet),90,118
396,4,0:26.0,J. Henson makes 2-pt hook shot from 4 ft (assist by M. Brogdon),,92,118
397,4,0:26.0,Shooting foul by L. Nogueira (drawn by J. Henson),,92,118
398,4,0:26.0,J. Henson makes free throw 1 of 1,,93,118
399,4,0:02.0,,Turnover by Team (shot clock),93,118
