,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
385,4,7:22.0,Offensive rebound by Team,,88,87
386,4,7:22.0,M. Smart makes free throw 2 of 2,,89,87
387,4,7:06.0,,G. Antetokounmpo misses 2-pt layup at rim,89,87
388,4,7:05.0,Defensive rebound by J. Brown,,89,87
389,4,7:02.0,Shooting foul by M. Brogdon (drawn by M. Smart),,89,87
390,4,7:02.0,M. Smart makes free throw 1 of 2,,90,87
391,4,7:02.0,M. Smart misses free throw 2 of 2,,90,87
392,4,7:01.0,,Defensive rebound by G. Monroe,90,87
393,4,6:43.0,,G. Antetokounmpo makes 3-pt jump shot from 28 ft (assist by M. Beasley),90,90
394,4,6:19.0,I. Thomas makes 2-pt layup from 1 ft,,92,90
395,4,6:00.0,,G. Monroe makes 2-pt layup at rim (assist by G. Antetokounmpo),92,92
396,4,5:37.0,J. Crowder misses 3-pt jump shot from 23 ft,,92,92
397,4,5:36.0,,Defensive rebound by G. Antetokounmpo,92,92
398,4,5:25.0,,M. Beasley misses 2-pt jump shot from 7 ft,92,92
399,4,5:24.0,Defensive rebound by J. Brown,,92,92
400,4,5:19.0,A. Johnson makes 2-pt layup from 1 ft (assist by I. Thomas),,94,92
401,4,5:19.0,Shooting foul by G. Monroe (drawn by A. Johnson),,94,92
402,4,5:19.0,A. Johnson misses free throw 1 of 1,,94,92
403,4,5:17.0,,Defensive rebound by M. Beasley,94,92
404,4,5:05.0,,Personal foul by I. Thomas (drawn by J. Terry),94,92
405,4,4:57.0,,M. Brogdon misses 2-pt layup from 2 ft,94,92
406,4,4:55.0,,Offensive rebound by G. Monroe,94,92
407,4,4:54.0,,G. Monroe makes 2-pt layup from 1 ft,94,94
408,4,4:54.0,,Shooting foul by A. Johnson (drawn by G. Monroe),94,94
409,4,4:54.0,K. Olynyk enters the game for A. Johnson,,94,94
410,4,4:54.0,,G. Monroe makes free throw 1 of 1,94,95
411,4,4:38.0,K. Olynyk misses 3-pt jump shot from 28 ft,,94,95
412,4,4:37.0,Offensive rebound by J. Crowder,,94,95
413,4,4:33.0,I. Thomas makes 3-pt jump shot from 27 ft (assist by J. Crowder),,97,95
414,4,4:13.0,,M. Brogdon misses 2-pt layup at rim,97,95
415,4,4:12.0,Defensive rebound by Team,,97,95
416,4,3:53.0,Turnover by M. Smart (lost ball; steal by J. Terry),,97,95
417,4,3:38.0,,Turnover by M. Brogdon (bad pass; steal by J. Brown),97,95
418,4,3:33.0,J. Brown makes 2-pt layup at rim,,99,95
419,4,3:24.0,,Milwaukee full timeout,99,95
420,4,3:24.0,,J. Parker enters the game for M. Beasley,99,95
421,4,3:24.0,,M. Dellavedova enters the game for M. Brogdon,99,95
422,4,3:24.0,,T. Snell enters the game for J. Terry,99,95
423,4,3:08.0,,G. Monroe misses 2-pt layup from 1 ft,99,95
424,4,3:06.0,,Offensive rebound by J. Parker,99,95
425,4,3:06.0,,J. Parker misses 2-pt layup from 2 ft,99,95
426,4,3:04.0,,Offensive rebound by J. Parker,99,95
427,4,3:04.0,,J. Parker makes 2-pt layup from 1 ft,99,97
428,4,2:49.0,J. Brown makes 3-pt jump shot from 25 ft (assist by K. Olynyk),,102,97
429,4,2:24.0,,G. Monroe makes 2-pt hook shot from 1 ft,102,99
430,4,2:01.0,Turnover by M. Smart (traveling),,102,99
431,4,2:01.0,Violation by Team (jump ball),,102,99
432,4,1:40.0,,Shooting foul by K. Olynyk (drawn by G. Monroe),102,99
433,4,1:40.0,,G. Monroe makes free throw 1 of 2,102,100
434,4,1:40.0,,G. Monroe makes free throw 2 of 2,102,101
435,4,1:25.0,I. Thomas misses 2-pt layup from 1 ft (block by G. Monroe),,102,101
436,4,1:23.0,,Defensive rebound by T. Snell,102,101
437,4,1:02.0,,Turnover by M. Dellavedova (bad pass),102,101
438,4,0:52.0,I. Thomas misses 2-pt layup from 1 ft,,102,101
439,4,0:50.0,,Defensive rebound by G. Antetokounmpo,102,101
440,4,0:37.0,,Shooting foul by M. Smart (drawn by G. Monroe),102,101
441,4,0:37.0,,G. Monroe makes free throw 1 of 2,102,102
442,4,0:37.0,,G. Monroe misses free throw 2 of 2,102,102
443,4,0:37.0,Defensive rebound by Team,,102,102
444,4,0:37.0,Boston full timeout,,102,102
445,4,0:25.0,Turnover by I. Thomas (lost ball; steal by G. Monroe),,102,102
446,4,0:17.0,,Turnover by J. Parker (bad pass),102,102
447,4,0:02.0,I. Thomas misses 3-pt jump shot from 26 ft,,102,102
448,4,0:01.0,Offensive rebound by J. Brown,,102,102
449,4,0:00.0,J. Brown misses 2-pt jump shot from 15 ft,,102,102
450,4,0:00.0,Offensive rebound by Team,,102,102
451,1OT,4:40.0,,M. Dellavedova misses 2-pt jump shot from 5 ft,102,102
452,1OT,4:38.0,Defensive rebound by A. Johnson,,102,102
453,1OT,4:23.0,J. Crowder misses 3-pt jump shot from 27 ft,,102,102
454,1OT,4:20.0,,Defensive rebound by Team,102,102
455,1OT,4:03.0,,J. Parker misses 2-pt jump shot from 11 ft,102,102
456,1OT,4:02.0,Defensive rebound by Team,,102,102
457,1OT,3:39.0,M. Smart makes 2-pt layup from 2 ft,,104,102
458,1OT,3:22.0,,G. Monroe misses 2-pt layup at rim,104,102
459,1OT,3:21.0,Defensive rebound by K. Olynyk,,104,102
460,1OT,3:12.0,A. Johnson makes 2-pt hook shot from 6 ft (assist by J. Crowder),,106,102
461,1OT,2:57.0,,Offensive foul by M. Dellavedova (drawn by J. Crowder),106,102
462,1OT,2:57.0,,Turnover by M. Dellavedova (offensive foul),106,102
463,1OT,2:45.0,K. Olynyk makes 2-pt dunk at rim (assist by J. Crowder),,108,102
464,1OT,2:45.0,,Milwaukee full timeout,108,102
465,1OT,2:38.0,,Turnover by J. Parker (offensive foul),108,102
466,1OT,2:38.0,Offensive charge foul by J. Parker (drawn by A. Johnson),,108,102
467,1OT,2:22.0,K. Olynyk misses 3-pt jump shot from 24 ft,,108,102
468,1OT,2:21.0,,Defensive rebound by J. Parker,108,102
469,1OT,2:15.0,,M. Dellavedova misses 3-pt jump shot from 25 ft,108,102
470,1OT,2:14.0,Defensive rebound by A. Johnson,,108,102
471,1OT,1:53.0,M. Smart misses 2-pt jump shot from 14 ft,,108,102
472,1OT,1:52.0,,Defensive rebound by G. Monroe,108,102
473,1OT,1:46.0,,T. Snell makes 3-pt jump shot from 26 ft (assist by M. Dellavedova),108,105
474,1OT,1:22.0,I. Thomas misses 3-pt jump shot from 32 ft,,108,105
475,1OT,1:20.0,,Defensive rebound by G. Monroe,108,105
476,1OT,1:13.0,,T. Snell makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),108,108
477,1OT,1:13.0,Boston full timeout,,108,108
478,1OT,1:05.0,A. Johnson misses 2-pt layup from 2 ft (block by G. Monroe),,108,108
479,1OT,1:02.0,,Defensive rebound by G. Monroe,108,108
480,1OT,0:45.0,,T. Snell misses 3-pt jump shot from 26 ft,108,108
481,1OT,0:44.0,Defensive rebound by I. Thomas,,108,108
482,1OT,0:36.0,I. Thomas misses 2-pt layup from 1 ft,,108,108
483,1OT,0:33.0,Offensive rebound by A. Johnson,,108,108
484,1OT,0:29.0,Shooting block foul by M. Dellavedova (drawn by J. Crowder),,108,108
485,1OT,0:29.0,J. Crowder makes free throw 1 of 2,,109,108
486,1OT,0:29.0,J. Crowder makes free throw 2 of 2,,110,108
487,1OT,0:29.0,,Milwaukee full timeout,110,108
488,1OT,0:13.0,,G. Antetokounmpo misses 2-pt jump shot from 7 ft,110,108
489,1OT,0:12.0,Defensive rebound by J. Crowder,,110,108
490,1OT,0:10.0,Personal take foul by J. Parker (drawn by J. Crowder),,110,108
491,1OT,0:10.0,J. Crowder makes free throw 1 of 2,,111,108
492,1OT,0:10.0,J. Crowder makes free throw 2 of 2,,112,108
493,1OT,0:10.0,,Milwaukee full timeout,112,108
494,1OT,0:10.0,,J. Terry enters the game for T. Snell,112,108
495,1OT,0:02.0,,J. Terry misses 3-pt jump shot from 24 ft,112,108
496,1OT,0:00.0,Defensive rebound by J. Crowder,,112,108
