,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
377,4,7:47.0,,D. Williams enters the game for O. White,83,112
378,4,7:46.0,Defensive rebound by E. İlyasova,,83,112
379,4,7:34.0,R. Holmes misses 2-pt layup from 3 ft,,83,112
380,4,7:33.0,,Defensive rebound by G. Dragić,83,112
381,4,7:30.0,,G. Dragić makes 2-pt layup from 1 ft,83,114
382,4,7:30.0,,Shooting foul by N. Stauskas (drawn by G. Dragić),83,114
383,4,7:30.0,C. Randle enters the game for T. McConnell,,83,114
384,4,7:30.0,,G. Dragić makes free throw 1 of 1,83,115
385,4,7:23.0,E. İlyasova misses 2-pt jump shot from 16 ft,,83,115
386,4,7:22.0,Offensive rebound by Team,,83,115
387,4,7:21.0,,Loose ball foul by D. Williams (drawn by R. Holmes),83,115
388,4,7:21.0,R. Holmes makes free throw 1 of 2,,84,115
389,4,7:21.0,,O. White enters the game for G. Dragić,84,115
390,4,7:21.0,,U. Haslem enters the game for W. Reed,84,115
391,4,7:21.0,R. Holmes makes free throw 2 of 2,,85,115
392,4,7:07.0,,Turnover by T. Johnson (bad pass),85,115
393,4,6:57.0,Turnover by N. Stauskas (bad pass),,85,115
394,4,6:33.0,,U. Haslem misses 2-pt layup from 1 ft,85,115
395,4,6:32.0,,Offensive rebound by U. Haslem,85,115
396,4,6:31.0,,U. Haslem makes 2-pt layup from 1 ft,85,117
397,4,6:30.0,Philadelphia full timeout,,85,117
398,4,6:30.0,D. Šarić enters the game for E. İlyasova,,85,117
399,4,6:11.0,Shooting foul by U. Haslem (drawn by C. Randle),,85,117
400,4,6:11.0,C. Randle makes free throw 1 of 2,,86,117
401,4,6:11.0,C. Randle makes free throw 2 of 2,,87,117
402,4,5:57.0,,D. Williams makes 2-pt dunk at rim (assist by T. Johnson),87,119
403,4,5:47.0,Shooting foul by T. Johnson (drawn by C. Randle),,87,119
404,4,5:47.0,C. Randle makes free throw 1 of 2,,88,119
405,4,5:47.0,C. Randle makes free throw 2 of 2,,89,119
406,4,5:37.0,,O. White makes 2-pt jump shot from 14 ft,89,121
407,4,5:25.0,D. Šarić misses 2-pt jump shot from 22 ft,,89,121
408,4,5:24.0,,Defensive rebound by U. Haslem,89,121
409,4,5:06.0,,O. White misses 2-pt layup from 3 ft (block by T. Luwawu-Cabarrot),89,121
410,4,5:05.0,Defensive rebound by N. Stauskas,,89,121
411,4,4:59.0,C. Randle misses 3-pt jump shot from 25 ft,,89,121
412,4,4:58.0,,Defensive rebound by D. Williams,89,121
413,4,4:50.0,,Turnover by D. Williams (bad pass),89,121
414,4,4:44.0,,Violation by T. Johnson (kicked ball),89,121
415,4,4:29.0,D. Šarić misses 2-pt jump shot from 19 ft,,89,121
416,4,4:28.0,,Defensive rebound by U. Haslem,89,121
417,4,4:15.0,,U. Haslem makes 2-pt layup from 2 ft (assist by O. White),89,123
418,4,3:57.0,T. Luwawu-Cabarrot makes 3-pt jump shot from 25 ft (assist by N. Stauskas),,92,123
419,4,3:40.0,,T. Johnson misses 2-pt jump shot from 17 ft,92,123
420,4,3:39.0,Defensive rebound by N. Stauskas,,92,123
421,4,3:31.0,N. Stauskas misses 2-pt layup from 3 ft,,92,123
422,4,3:30.0,,Defensive rebound by L. Babbitt,92,123
423,4,3:27.0,,Shooting foul by T. Luwawu-Cabarrot (drawn by T. Johnson),92,123
424,4,3:27.0,,T. Johnson makes free throw 1 of 2,92,124
425,4,3:27.0,,T. Johnson misses free throw 2 of 2,92,124
426,4,3:26.0,Defensive rebound by R. Holmes,,92,124
427,4,3:10.0,N. Stauskas misses 3-pt jump shot from 24 ft,,92,124
428,4,3:09.0,,Defensive rebound by T. Johnson,92,124
429,4,3:03.0,,Shooting foul by R. Holmes (drawn by T. Johnson),92,124
430,4,3:03.0,,T. Johnson makes free throw 1 of 2,92,125
431,4,3:03.0,,T. Johnson misses free throw 2 of 2,92,125
432,4,3:02.0,Defensive rebound by R. Holmes,,92,125
433,4,2:53.0,C. Randle misses 3-pt jump shot from 25 ft,,92,125
434,4,2:52.0,,Defensive rebound by U. Haslem,92,125
435,4,2:38.0,,L. Babbitt misses 2-pt jump shot from 20 ft,92,125
436,4,2:37.0,Defensive rebound by D. Šarić,,92,125
437,4,2:28.0,T. Luwawu-Cabarrot makes 2-pt layup from 1 ft,,94,125
438,4,2:28.0,Shooting foul by L. Babbitt (drawn by T. Luwawu-Cabarrot),,94,125
439,4,2:28.0,,Miami full timeout,94,125
440,4,2:28.0,T. Luwawu-Cabarrot makes free throw 1 of 1,,95,125
441,4,2:06.0,,D. Williams misses 3-pt jump shot from 25 ft,95,125
442,4,2:05.0,Defensive rebound by Team,,95,125
443,4,1:52.0,T. Luwawu-Cabarrot makes 2-pt layup from 1 ft (assist by C. Randle),,97,125
444,4,1:52.0,Flagrant foul type 1 by D. Williams (drawn by T. Luwawu-Cabarrot),,97,125
445,4,1:52.0,T. Luwawu-Cabarrot misses flagrant free throw 1 of 2,,97,125
446,4,1:52.0,Offensive rebound by Team,,97,125
447,4,1:52.0,T. Luwawu-Cabarrot makes flagrant free throw 2 of 2,,98,125
448,4,1:45.0,R. Holmes makes 2-pt jump shot from 4 ft,,100,125
449,4,1:29.0,,Turnover by D. Williams (bad pass),100,125
450,4,1:20.0,,Offensive charge foul by D. Šarić (drawn by D. Williams),100,125
451,4,1:20.0,Turnover by D. Šarić (offensive foul),,100,125
452,4,1:00.0,,U. Haslem misses 3-pt jump shot from 26 ft,100,125
453,4,0:59.0,,Offensive rebound by O. White,100,125
454,4,0:40.0,,O. White misses 2-pt jump shot from 18 ft,100,125
455,4,0:39.0,Defensive rebound by R. Holmes,,100,125
456,4,0:31.0,C. Randle makes 2-pt jump shot from 13 ft,,102,125
457,4,0:07.0,,O. White misses 2-pt jump shot from 9 ft,102,125
458,4,0:06.0,Defensive rebound by R. Holmes,,102,125
