,QUARTER,TIME_REMAINING,PORTLAND_ACTION,PHILADELPHIA_ACTION,PORTLAND_SCORE,PHILADELPHIA_SCORE
381,4,8:50.0,D. Lillard enters the game for C. McCollum,,81,75
382,4,8:50.0,,N. Noel enters the game for J. Embiid,81,75
383,4,8:50.0,,T. McConnell enters the game for S. Rodríguez,81,75
384,4,8:40.0,,G. Henderson makes 3-pt jump shot from 27 ft (assist by T. Luwawu-Cabarrot),81,78
385,4,8:26.0,M. Harkless misses 2-pt layup from 3 ft,,81,78
386,4,8:22.0,Offensive rebound by M. Harkless,,81,78
387,4,8:17.0,D. Lillard misses 3-pt jump shot from 26 ft,,81,78
388,4,8:15.0,,Defensive rebound by N. Noel,81,78
389,4,8:00.0,,G. Henderson misses 2-pt jump shot from 4 ft,81,78
390,4,7:59.0,,Offensive rebound by N. Noel,81,78
391,4,7:59.0,,Shooting foul by E. Davis (drawn by N. Noel),81,78
392,4,7:59.0,,N. Noel makes free throw 1 of 2,81,79
393,4,7:59.0,,N. Noel misses free throw 2 of 2,81,79
394,4,7:59.0,Defensive rebound by N. Vonleh,,81,79
395,4,7:46.0,Turnover by D. Lillard (bad pass; steal by N. Noel),,81,79
396,4,7:40.0,,D. Šarić misses 3-pt jump shot from 27 ft,81,79
397,4,7:38.0,Defensive rebound by M. Harkless,,81,79
398,4,7:33.0,D. Lillard makes 2-pt layup from 1 ft,,83,79
399,4,7:33.0,Shooting foul by T. McConnell (drawn by D. Lillard),,83,79
400,4,7:33.0,E. Turner enters the game for M. Harkless,,83,79
401,4,7:33.0,M. Plumlee enters the game for E. Davis,,83,79
402,4,7:33.0,D. Lillard makes free throw 1 of 1,,84,79
403,4,7:20.0,,T. Luwawu-Cabarrot makes 2-pt layup from 3 ft,84,81
404,4,6:58.0,E. Turner misses 2-pt jump shot from 14 ft,,84,81
405,4,6:57.0,,Defensive rebound by G. Henderson,84,81
406,4,6:48.0,,D. Šarić misses 2-pt hook shot from 15 ft,84,81
407,4,6:47.0,Defensive rebound by M. Plumlee,,84,81
408,4,6:34.0,M. Plumlee misses 2-pt jump shot from 16 ft,,84,81
409,4,6:33.0,,Defensive rebound by G. Henderson,84,81
410,4,6:20.0,,T. McConnell misses 2-pt jump shot from 6 ft,84,81
411,4,6:18.0,Defensive rebound by Team,,84,81
412,4,6:18.0,,E. İlyasova enters the game for D. Šarić,84,81
413,4,6:05.0,E. Turner misses 2-pt jump shot from 16 ft,,84,81
414,4,6:04.0,,Defensive rebound by E. İlyasova,84,81
415,4,5:53.0,,T. McConnell makes 2-pt jump shot from 13 ft,84,83
416,4,5:52.0,Portland full timeout,,84,83
417,4,5:52.0,C. McCollum enters the game for N. Vonleh,,84,83
418,4,5:52.0,A. Aminu enters the game for A. Crabbe,,84,83
419,4,5:52.0,,R. Covington enters the game for T. Luwawu-Cabarrot,84,83
420,4,5:40.0,Shooting block foul by E. İlyasova (drawn by M. Plumlee),,84,83
421,4,5:40.0,M. Plumlee makes free throw 1 of 2,,85,83
422,4,5:40.0,M. Plumlee makes free throw 2 of 2,,86,83
423,4,5:22.0,,G. Henderson misses 2-pt layup from 3 ft,86,83
424,4,5:20.0,Defensive rebound by Team,,86,83
425,4,5:14.0,D. Lillard misses 3-pt jump shot from 26 ft,,86,83
426,4,5:10.0,Offensive rebound by M. Plumlee,,86,83
427,4,5:07.0,C. McCollum misses 3-pt jump shot from 25 ft,,86,83
428,4,5:05.0,,Defensive rebound by R. Covington,86,83
429,4,4:47.0,,N. Noel misses 2-pt hook shot from 13 ft,86,83
430,4,4:46.0,,Offensive rebound by Team,86,83
431,4,4:46.0,Loose ball foul by D. Lillard (drawn by E. İlyasova),,86,83
432,4,4:46.0,,D. Šarić enters the game for N. Noel,86,83
433,4,4:30.0,,E. İlyasova misses 3-pt jump shot from 25 ft,86,83
434,4,4:29.0,Defensive rebound by A. Aminu,,86,83
435,4,4:20.0,D. Lillard misses 2-pt layup from 2 ft,,86,83
436,4,4:17.0,,Defensive rebound by R. Covington,86,83
437,4,4:14.0,,R. Covington misses 2-pt jump shot from 7 ft (block by E. Turner),86,83
438,4,4:13.0,,Offensive rebound by Team,86,83
439,4,4:06.0,,Turnover by D. Šarić (lost ball),86,83
440,4,3:49.0,A. Aminu misses 2-pt hook shot from 7 ft,,86,83
441,4,3:47.0,,Defensive rebound by D. Šarić,86,83
442,4,3:24.0,,G. Henderson misses 2-pt jump shot from 13 ft,86,83
443,4,3:23.0,,Offensive rebound by E. İlyasova,86,83
444,4,3:21.0,,E. İlyasova misses 2-pt layup from 1 ft,86,83
445,4,3:20.0,Defensive rebound by A. Aminu,,86,83
446,4,3:05.0,D. Lillard makes 2-pt jump shot from 20 ft,,88,83
447,4,3:04.0,,Philadelphia full timeout,88,83
448,4,2:50.0,,R. Covington misses 3-pt jump shot from 27 ft,88,83
449,4,2:48.0,,Offensive rebound by G. Henderson,88,83
450,4,2:48.0,,G. Henderson makes 2-pt layup from 1 ft,88,85
451,4,2:28.0,E. Turner misses 2-pt jump shot from 21 ft,,88,85
452,4,2:27.0,,Defensive rebound by D. Šarić,88,85
453,4,2:17.0,,T. McConnell makes 2-pt jump shot from 5 ft,88,87
454,4,1:56.0,D. Lillard makes 2-pt jump shot from 19 ft,,90,87
455,4,1:39.0,,E. İlyasova misses 2-pt jump shot from 14 ft,90,87
456,4,1:35.0,Defensive rebound by M. Plumlee,,90,87
457,4,1:18.0,,Offensive charge foul by D. Lillard (drawn by E. İlyasova),90,87
458,4,1:18.0,Turnover by D. Lillard (offensive foul),,90,87
459,4,1:08.0,,D. Šarić misses 2-pt jump shot from 6 ft (block by M. Plumlee),90,87
460,4,1:07.0,,Offensive rebound by Team,90,87
461,4,1:07.0,,Philadelphia full timeout,90,87
462,4,1:00.0,,T. McConnell misses 2-pt layup from 2 ft,90,87
463,4,0:59.0,Defensive rebound by M. Plumlee,,90,87
464,4,0:59.0,Personal foul by T. McConnell (drawn by M. Plumlee),,90,87
465,4,0:59.0,M. Plumlee misses free throw 1 of 2,,90,87
466,4,0:59.0,Offensive rebound by Team,,90,87
467,4,0:59.0,M. Plumlee makes free throw 2 of 2,,91,87
468,4,0:43.0,,G. Henderson misses 3-pt jump shot from 23 ft,91,87
469,4,0:40.0,,Offensive rebound by D. Šarić,91,87
470,4,0:38.0,,R. Covington makes 3-pt jump shot from 25 ft (assist by D. Šarić),91,90
471,4,0:38.0,Portland full timeout,,91,90
472,4,0:38.0,A. Crabbe enters the game for E. Turner,,91,90
473,4,0:32.0,C. McCollum misses 2-pt jump shot from 19 ft,,91,90
474,4,0:31.0,,Defensive rebound by G. Henderson,91,90
475,4,0:18.0,,D. Šarić misses 3-pt jump shot from 24 ft,91,90
476,4,0:17.0,Defensive rebound by D. Lillard,,91,90
477,4,0:15.0,Personal foul by G. Henderson (drawn by D. Lillard),,91,90
478,4,0:15.0,D. Lillard makes free throw 1 of 2,,92,90
479,4,0:15.0,D. Lillard misses free throw 2 of 2,,92,90
480,4,0:15.0,E. Turner enters the game for A. Crabbe,,92,90
481,4,0:14.0,,Defensive rebound by E. İlyasova,92,90
482,4,0:05.0,,R. Covington makes 3-pt jump shot from 28 ft (assist by T. McConnell),92,93
483,4,0:05.0,Portland full timeout,,92,93
484,4,0:05.0,A. Crabbe enters the game for E. Turner,,92,93
485,4,0:05.0,,N. Noel enters the game for D. Šarić,92,93
486,4,0:01.0,M. Plumlee misses 2-pt layup from 3 ft,,92,93
487,4,0:00.0,Offensive rebound by Team,,92,93
