,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
391,4,10:04.0,Personal foul by K. Oubre (drawn by J. Calderón),,78,90
392,4,9:57.0,T. Hardaway misses 2-pt jump shot from 3 ft (block by K. Oubre),,78,90
393,4,9:56.0,,Defensive rebound by B. Jennings,78,90
394,4,9:52.0,,B. Bogdanović makes 2-pt layup at rim (assist by B. Jennings),78,92
395,4,9:36.0,T. Prince makes 3-pt jump shot from 23 ft (assist by P. Millsap),,81,92
396,4,9:27.0,,B. Bogdanović misses 3-pt jump shot from 27 ft,81,92
397,4,9:26.0,Defensive rebound by J. Calderón,,81,92
398,4,9:12.0,P. Millsap makes 2-pt jump shot from 7 ft (assist by J. Calderón),,83,92
399,4,8:51.0,,B. Bogdanović misses 2-pt jump shot from 5 ft,83,92
400,4,8:50.0,Defensive rebound by T. Hardaway,,83,92
401,4,8:43.0,T. Hardaway misses 3-pt jump shot from 25 ft,,83,92
402,4,8:42.0,Offensive rebound by T. Prince,,83,92
403,4,8:38.0,T. Hardaway misses 3-pt jump shot from 29 ft,,83,92
404,4,8:37.0,,Defensive rebound by B. Jennings,83,92
405,4,8:16.0,,K. Oubre makes 3-pt jump shot from 26 ft (assist by B. Jennings),83,95
406,4,8:15.0,Atlanta full timeout,,83,95
407,4,8:15.0,D. Howard enters the game for T. Hardaway,,83,95
408,4,8:15.0,K. Bazemore enters the game for E. İlyasova,,83,95
409,4,8:15.0,D. Schröder enters the game for J. Calderón,,83,95
410,4,8:01.0,Turnover by P. Millsap (lost ball; steal by B. Bogdanović),,83,95
411,4,7:42.0,,Shooting foul by K. Bazemore (drawn by B. Beal),83,95
412,4,7:42.0,,B. Beal makes 2-pt jump shot from 18 ft,83,97
413,4,7:42.0,,B. Beal makes free throw 1 of 1,83,98
414,4,7:22.0,T. Prince makes 2-pt jump shot from 10 ft,,85,98
415,4,7:02.0,,B. Beal misses 3-pt jump shot from 25 ft,85,98
416,4,7:01.0,Defensive rebound by P. Millsap,,85,98
417,4,6:54.0,Personal foul by M. Morris (drawn by D. Howard),,85,98
418,4,6:54.0,,J. Wall enters the game for B. Jennings,85,98
419,4,6:54.0,,M. Gortat enters the game for B. Bogdanović,85,98
420,4,6:45.0,T. Prince makes 2-pt dunk at rim (assist by K. Bazemore),,87,98
421,4,6:29.0,,K. Oubre makes 2-pt jump shot from 13 ft (assist by J. Wall),87,100
422,4,6:01.0,K. Bazemore misses 3-pt jump shot from 35 ft,,87,100
423,4,6:01.0,Offensive rebound by K. Bazemore,,87,100
424,4,5:56.0,Shooting foul by M. Gortat (drawn by D. Howard),,87,100
425,4,5:56.0,Official timeout,,87,100
426,4,5:56.0,D. Howard makes free throw 1 of 2,,88,100
427,4,5:56.0,D. Howard makes free throw 2 of 2,,89,100
428,4,5:38.0,,M. Gortat makes 2-pt layup from 1 ft (assist by J. Wall),89,102
429,4,5:23.0,D. Schröder makes 3-pt jump shot from 25 ft (assist by T. Prince),,92,102
430,4,4:58.0,,B. Beal misses 3-pt jump shot from 28 ft,92,102
431,4,4:57.0,,Offensive rebound by M. Morris,92,102
432,4,4:42.0,,M. Morris misses 3-pt jump shot from 25 ft,92,102
433,4,4:41.0,,Offensive rebound by B. Beal,92,102
434,4,4:38.0,,B. Beal makes 2-pt layup from 1 ft,92,104
435,4,4:23.0,Shooting foul by K. Oubre (drawn by P. Millsap),,92,104
436,4,4:23.0,P. Millsap makes free throw 1 of 3,,93,104
437,4,4:23.0,P. Millsap makes free throw 2 of 3,,94,104
438,4,4:23.0,,O. Porter enters the game for K. Oubre,94,104
439,4,4:23.0,M. Muscala enters the game for D. Howard,,94,104
440,4,4:23.0,P. Millsap makes free throw 3 of 3,,95,104
441,4,4:01.0,,B. Beal misses 3-pt jump shot from 27 ft,95,104
442,4,4:00.0,,Offensive rebound by M. Gortat,95,104
443,4,3:47.0,,B. Beal makes 2-pt layup from 1 ft (assist by M. Morris),95,106
444,4,3:35.0,M. Muscala makes 2-pt jump shot from 12 ft (assist by D. Schröder),,97,106
445,4,3:11.0,,M. Gortat makes 2-pt dunk at rim (assist by J. Wall),97,108
446,4,3:08.0,,Technical foul by M. Gortat,97,108
447,4,3:08.0,D. Schröder makes technical free throw,,98,108
448,4,3:08.0,D. Howard enters the game for P. Millsap,,98,108
449,4,2:57.0,D. Schröder makes 2-pt layup from 2 ft,,100,108
450,4,2:34.0,,M. Morris misses 2-pt jump shot from 9 ft,100,108
451,4,2:33.0,,Offensive rebound by M. Gortat,100,108
452,4,2:32.0,,Personal foul by T. Prince (drawn by M. Gortat),100,108
453,4,2:32.0,,Washington full timeout,100,108
454,4,2:21.0,,Turnover by B. Beal (bad pass; steal by D. Howard),100,108
455,4,2:13.0,T. Prince misses 2-pt jump shot from 4 ft (block by M. Morris),,100,108
456,4,2:12.0,Offensive rebound by T. Prince,,100,108
457,4,2:07.0,T. Prince makes 3-pt jump shot from 23 ft (assist by D. Schröder),,103,108
458,4,1:46.0,,Shooting foul by K. Bazemore (drawn by O. Porter),103,108
459,4,1:46.0,,O. Porter makes free throw 1 of 2,103,109
460,4,1:46.0,,O. Porter makes free throw 2 of 2,103,110
461,4,1:32.0,M. Muscala misses 2-pt jump shot from 18 ft,,103,110
462,4,1:31.0,,Defensive rebound by M. Morris,103,110
463,4,1:13.0,,Shooting foul by D. Howard (drawn by J. Wall),103,110
464,4,1:13.0,,J. Wall makes free throw 1 of 2,103,111
465,4,1:13.0,P. Millsap enters the game for D. Howard,,103,111
466,4,1:13.0,,K. Oubre enters the game for M. Gortat,103,111
467,4,1:13.0,T. Hardaway enters the game for T. Prince,,103,112
468,4,1:13.0,,J. Wall makes free throw 2 of 2,103,112
469,4,1:13.0,Atlanta full timeout,,103,112
470,4,0:57.0,Turnover by M. Muscala (lost ball),,103,112
471,4,0:36.0,,J. Wall misses 2-pt jump shot from 17 ft,103,112
472,4,0:35.0,Defensive rebound by M. Muscala,,103,112
473,4,0:27.0,Personal foul by O. Porter (drawn by K. Bazemore),,103,112
474,4,0:27.0,K. Bazemore misses free throw 1 of 2,,103,112
475,4,0:27.0,Offensive rebound by Team,,103,112
476,4,0:27.0,K. Bazemore misses free throw 2 of 2,,103,112
477,4,0:27.0,,M. Gortat enters the game for K. Oubre,103,112
478,4,0:27.0,T. Prince enters the game for T. Hardaway,,103,112
479,4,0:26.0,Offensive rebound by Team,,103,112
480,4,0:26.0,,K. Oubre enters the game for M. Gortat,103,112
481,4,0:17.0,K. Bazemore makes 2-pt jump shot from 7 ft,,105,112
482,4,0:16.0,,J. Wall makes 2-pt layup from 1 ft (assist by M. Morris),105,114
483,4,0:09.0,M. Muscala makes 2-pt dunk at rim (assist by D. Schröder),,107,114
