,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,TORONTO_ACTION,MILWAUKEE_SCORE,TORONTO_SCORE
371,4,5:24.0,J. Parker makes 2-pt dunk at rim,,90,111
372,4,5:08.0,,Shooting foul by M. Teletović (drawn by K. Lowry),90,111
373,4,5:08.0,,K. Lowry makes free throw 1 of 2,90,112
374,4,5:08.0,,K. Lowry makes free throw 2 of 2,90,113
375,4,4:56.0,M. Teletović makes 2-pt jump shot from 19 ft (assist by M. Dellavedova),,92,113
376,4,4:35.0,,D. DeRozan misses 2-pt jump shot from 17 ft,92,113
377,4,4:34.0,Defensive rebound by T. Snell,,92,113
378,4,4:26.0,Shooting foul by D. Carroll (drawn by G. Antetokounmpo),,92,113
379,4,4:26.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by M. Dellavedova),,94,113
380,4,4:26.0,G. Antetokounmpo makes free throw 1 of 1,,95,113
381,4,4:16.0,,D. DeRozan makes 2-pt layup from 2 ft,95,115
382,4,4:04.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by M. Dellavedova),,97,115
383,4,3:46.0,,K. Lowry misses 3-pt jump shot from 26 ft,97,115
384,4,3:45.0,Defensive rebound by M. Teletović,,97,115
385,4,3:38.0,G. Antetokounmpo misses 2-pt layup from 2 ft,,97,115
386,4,3:38.0,,Defensive rebound by T. Ross,97,115
387,4,3:22.0,,D. Carroll misses 3-pt jump shot from 26 ft,97,115
388,4,3:21.0,Defensive rebound by M. Teletović,,97,115
389,4,3:14.0,M. Teletović misses 3-pt jump shot from 26 ft,,97,115
390,4,3:13.0,,Defensive rebound by K. Lowry,97,115
391,4,3:06.0,,Turnover by K. Lowry (bad pass),97,115
392,4,2:55.0,M. Dellavedova misses 2-pt jump shot from 16 ft,,97,115
393,4,2:54.0,,Defensive rebound by K. Lowry,97,115
394,4,2:45.0,,Shooting block foul by G. Antetokounmpo (drawn by K. Lowry),97,115
395,4,2:45.0,,Toronto full timeout,97,115
396,4,2:45.0,,K. Lowry makes free throw 1 of 2,97,116
397,4,2:45.0,,N. Powell enters the game for D. Carroll,97,115
398,4,2:45.0,,P. Siakam enters the game for T. Ross,97,115
399,4,2:45.0,M. Brogdon enters the game for G. Antetokounmpo,,97,115
400,4,2:45.0,T. Maker enters the game for J. Parker,,97,115
401,4,2:45.0,M. Beasley enters the game for T. Snell,,97,115
402,4,2:45.0,R. Vaughn enters the game for M. Dellavedova,,97,115
403,4,2:45.0,M. Plumlee enters the game for M. Teletović,,97,115
404,4,2:45.0,,K. Lowry makes free throw 2 of 2,97,117
405,4,2:36.0,Personal foul by P. Siakam (drawn by T. Maker),,97,117
406,4,2:36.0,,T. Ross enters the game for D. DeRozan,97,117
407,4,2:36.0,,C. Joseph enters the game for K. Lowry,97,117
408,4,2:36.0,,J. Poeltl enters the game for L. Nogueira,97,117
409,4,2:28.0,T. Maker misses 2-pt layup from 4 ft,,97,117
410,4,2:28.0,,Defensive rebound by P. Siakam,97,117
411,4,2:16.0,,T. Ross misses 2-pt jump shot from 20 ft,97,117
412,4,2:15.0,Defensive rebound by T. Maker,,97,117
413,4,2:00.0,M. Brogdon misses 3-pt jump shot from 27 ft,,97,117
414,4,1:59.0,,Defensive rebound by C. Joseph,97,117
415,4,1:47.0,,Turnover by C. Joseph (bad pass; steal by M. Brogdon),97,117
416,4,1:34.0,Shooting foul by P. Siakam (drawn by T. Maker),,97,117
417,4,1:34.0,T. Maker misses free throw 1 of 2,,97,117
418,4,1:34.0,Offensive rebound by Team,,97,117
419,4,1:34.0,,F. VanVleet enters the game for T. Ross,97,117
420,4,1:34.0,T. Maker makes free throw 2 of 2,,98,117
421,4,1:22.0,,P. Siakam misses 2-pt jump shot from 19 ft,98,117
422,4,1:21.0,,Offensive rebound by J. Poeltl,98,117
423,4,1:07.0,,J. Poeltl makes 2-pt hook shot from 4 ft (assist by P. Siakam),98,119
424,4,0:54.0,Turnover by M. Plumlee (bad pass; steal by C. Joseph),,98,119
425,4,0:39.0,,F. VanVleet misses 2-pt jump shot from 20 ft,98,119
426,4,0:39.0,Defensive rebound by T. Maker,,98,119
427,4,0:29.0,T. Maker makes 2-pt jump shot from 18 ft (assist by R. Vaughn),,100,119
428,4,0:06.0,,N. Powell makes 3-pt jump shot from 26 ft (assist by F. VanVleet),100,122
429,4,0:00.0,M. Brogdon misses 3-pt jump shot from 28 ft,,100,122
430,4,0:00.0,Offensive rebound by Team,,100,122
