,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,TORONTO_ACTION,BROOKLYN_SCORE,TORONTO_SCORE
45,1,5:24.0,R. Hollis-Jefferson enters the game for B. Bogdanović,,13,16
46,1,5:24.0,J. Hamilton enters the game for T. Booker,,13,16
47,1,5:24.0,C. LeVert enters the game for B. Lopez,,13,16
48,1,5:24.0,S. Kilpatrick enters the game for J. Harris,,13,16
49,1,5:11.0,,J. Valančiūnas misses 2-pt hook shot from 7 ft,13,16
50,1,5:10.0,Defensive rebound by J. Hamilton,,13,16
51,1,5:03.0,S. Dinwiddie misses 2-pt jump shot from 13 ft,,13,16
52,1,5:03.0,,Defensive rebound by L. Nogueira,13,16
53,1,4:56.0,,Personal foul by S. Dinwiddie (drawn by K. Lowry),13,16
54,1,4:56.0,,T. Ross enters the game for L. Nogueira,13,16
55,1,4:40.0,,D. Carroll makes 3-pt jump shot from 25 ft (assist by D. DeRozan),13,19
56,1,4:20.0,S. Dinwiddie misses 2-pt jump shot from 5 ft (block by K. Lowry),,13,19
57,1,4:19.0,,Defensive rebound by J. Valančiūnas,13,19
58,1,4:12.0,,Shooting foul by R. Hollis-Jefferson (drawn by D. DeRozan),13,19
59,1,4:12.0,,D. DeRozan makes free throw 1 of 2,13,20
60,1,4:12.0,R. Foye enters the game for S. Dinwiddie,,13,20
61,1,4:12.0,,D. DeRozan makes free throw 2 of 2,13,21
62,1,4:02.0,J. Hamilton makes 2-pt jump shot from 21 ft (assist by R. Hollis-Jefferson),,15,21
63,1,3:39.0,,D. DeRozan misses 3-pt jump shot from 24 ft,15,21
64,1,3:39.0,Defensive rebound by R. Hollis-Jefferson,,15,21
65,1,3:28.0,R. Hollis-Jefferson makes 2-pt jump shot from 18 ft (assist by R. Foye),,17,21
66,1,3:04.0,,Personal foul by R. Foye (drawn by K. Lowry),17,21
67,1,3:04.0,,K. Lowry misses free throw 1 of 2,17,21
68,1,3:04.0,,Offensive rebound by Team,17,21
69,1,3:04.0,,K. Lowry makes free throw 2 of 2,17,22
70,1,2:45.0,R. Hollis-Jefferson makes 2-pt jump shot from 7 ft,,19,22
71,1,2:29.0,,Turnover by K. Lowry (bad pass; steal by J. Hamilton),19,22
72,1,2:21.0,C. LeVert makes 3-pt jump shot from 24 ft (assist by R. Foye),,22,22
73,1,2:01.0,,K. Lowry makes 2-pt layup from 3 ft,22,24
74,1,1:45.0,J. Hamilton makes 2-pt jump shot from 12 ft (assist by R. Foye),,24,24
75,1,1:34.0,,K. Lowry misses 3-pt jump shot from 24 ft,24,24
76,1,1:34.0,Defensive rebound by S. Kilpatrick,,24,24
77,1,1:29.0,Brooklyn full timeout,,24,24
78,1,1:29.0,,L. Nogueira enters the game for D. Carroll,24,24
79,1,1:29.0,,N. Powell enters the game for J. Valančiūnas,24,24
80,1,1:29.0,,C. Joseph enters the game for K. Lowry,24,24
81,1,1:29.0,,Violation by Team (delay of game),24,24
82,1,1:21.0,R. Foye misses 2-pt layup from 4 ft,,24,24
83,1,1:21.0,,Defensive rebound by D. DeRozan,24,24
84,1,1:00.0,,N. Powell makes 3-pt jump shot from 25 ft (assist by C. Joseph),24,27
85,1,0:50.0,J. Hamilton makes 3-pt jump shot from 26 ft (assist by R. Foye),,27,27
86,1,0:38.0,,Shooting foul by C. LeVert (drawn by D. DeRozan),27,27
87,1,0:38.0,,D. DeRozan makes free throw 1 of 2,27,28
88,1,0:38.0,,D. DeRozan misses free throw 2 of 2,27,28
89,1,0:37.0,Defensive rebound by J. Hamilton,,27,28
90,1,0:19.0,J. Hamilton misses 3-pt jump shot from 24 ft,,27,28
91,1,0:18.0,,Defensive rebound by D. DeRozan,27,28
92,1,0:02.0,,D. DeRozan makes 2-pt jump shot from 16 ft,27,30
93,1,0:00.0,C. LeVert misses 3-pt jump shot from 44 ft,,27,30
94,1,0:00.0,Offensive rebound by Team,,27,30
95,2,11:46.0,,T. Ross makes 2-pt jump shot from 17 ft (assist by C. Joseph),27,32
96,2,11:26.0,R. Hollis-Jefferson misses 2-pt jump shot from 13 ft,,27,32
97,2,11:26.0,,Defensive rebound by L. Nogueira,27,32
98,2,11:13.0,,L. Nogueira makes 2-pt layup from 2 ft (assist by N. Powell),27,34
99,2,11:00.0,R. Foye makes 3-pt jump shot from 26 ft,,30,34
100,2,10:46.0,,N. Powell misses 2-pt jump shot from 4 ft,30,34
101,2,10:46.0,Defensive rebound by B. Lopez,,30,34
102,2,10:33.0,B. Bogdanović makes 2-pt jump shot from 20 ft,,32,34
103,2,10:07.0,,N. Powell misses 2-pt jump shot from 8 ft,32,34
104,2,10:07.0,Defensive rebound by B. Lopez,,32,34
105,2,9:52.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by R. Foye),,35,34
106,2,9:38.0,,K. Lowry misses 3-pt jump shot from 26 ft,35,34
107,2,9:38.0,,Offensive rebound by K. Lowry,35,34
108,2,9:33.0,,L. Nogueira makes 2-pt dunk at rim (assist by K. Lowry),35,36
109,2,9:23.0,,J. Valančiūnas enters the game for L. Nogueira,35,36
110,2,9:14.0,B. Lopez makes 2-pt layup from 2 ft (assist by R. Hollis-Jefferson),,37,36
111,2,9:01.0,,T. Ross misses 2-pt jump shot from 6 ft,37,36
112,2,9:01.0,Defensive rebound by B. Bogdanović,,37,36
113,2,8:56.0,Turnover by B. Bogdanović (bad pass),,37,36
114,2,8:56.0,Official timeout,,37,36
115,2,8:56.0,J. Harris enters the game for R. Hollis-Jefferson,,37,36
116,2,8:56.0,S. Dinwiddie enters the game for S. Kilpatrick,,37,36
117,2,8:56.0,T. Booker enters the game for R. Foye,,37,36
118,2,8:31.0,,K. Lowry makes 2-pt jump shot from 6 ft,37,38
119,2,8:08.0,Offensive foul by B. Lopez (drawn by N. Powell),,37,38
120,2,8:08.0,Turnover by B. Lopez (offensive foul),,37,38
121,2,7:55.0,,C. Joseph makes 2-pt jump shot from 20 ft,37,40
122,2,7:42.0,B. Bogdanović makes 2-pt layup from 2 ft (assist by B. Lopez),,39,40
123,2,7:33.0,,C. Joseph makes 2-pt layup from 1 ft,39,42
124,2,7:16.0,B. Lopez makes 2-pt hook shot from 8 ft,,41,42
125,2,7:04.0,,C. Joseph makes 2-pt jump shot from 5 ft,41,44
126,2,6:43.0,Personal foul by T. Ross (drawn by B. Lopez),,41,44
127,2,6:43.0,J. Hamilton enters the game for B. Lopez,,41,44
128,2,6:36.0,B. Bogdanović misses 2-pt jump shot from 14 ft,,41,44
129,2,6:36.0,,Defensive rebound by K. Lowry,41,44
130,2,6:29.0,,Turnover by K. Lowry (lost ball; steal by S. Dinwiddie),41,44
131,2,6:25.0,B. Bogdanović makes 2-pt layup from 1 ft (assist by S. Dinwiddie),,43,44
132,2,5:59.0,,J. Valančiūnas makes 2-pt jump shot from 9 ft,43,46
133,2,5:37.0,Turnover by B. Bogdanović (lost ball; steal by C. Joseph),,43,46
134,2,5:36.0,,Personal foul by B. Bogdanović (drawn by C. Joseph),43,46
135,2,5:36.0,,Toronto full timeout,43,46
136,2,5:36.0,,D. DeRozan enters the game for C. Joseph,43,46
137,2,5:36.0,,D. Carroll enters the game for N. Powell,43,46
138,2,5:36.0,C. LeVert enters the game for B. Bogdanović,,43,46
139,2,5:22.0,,T. Ross makes 2-pt jump shot from 14 ft,43,48
140,2,5:02.0,Turnover by C. LeVert (bad pass; steal by K. Lowry),,43,48
141,2,4:56.0,,D. Carroll misses 3-pt jump shot from 25 ft,43,48
142,2,4:55.0,Defensive rebound by S. Dinwiddie,,43,48
143,2,4:46.0,J. Hamilton misses 3-pt jump shot from 23 ft,,43,48
144,2,4:45.0,,Defensive rebound by Team,43,48
145,2,4:30.0,,D. DeRozan misses 2-pt jump shot from 19 ft,43,48
146,2,4:30.0,Defensive rebound by C. LeVert,,43,48
147,2,4:20.0,C. LeVert misses 3-pt jump shot from 26 ft,,43,48
148,2,4:20.0,,Defensive rebound by T. Ross,43,48
149,2,4:12.0,,T. Ross misses 3-pt jump shot from 24 ft,43,48
150,2,4:11.0,Defensive rebound by J. Harris,,43,48
151,2,4:04.0,T. Booker misses 2-pt jump shot from 5 ft,,43,48
152,2,4:04.0,,Defensive rebound by D. Carroll,43,48
153,2,3:40.0,,J. Valančiūnas misses 2-pt layup from 3 ft,43,48
154,2,3:40.0,Defensive rebound by T. Booker,,43,48
155,2,3:27.0,T. Booker makes 2-pt layup from 2 ft (assist by J. Hamilton),,45,48
156,2,3:13.0,,K. Lowry misses 2-pt jump shot from 9 ft,45,48
157,2,3:13.0,,Offensive rebound by K. Lowry,45,48
158,2,3:12.0,,K. Lowry makes 2-pt layup from 2 ft,45,50
159,2,3:12.0,Brooklyn full timeout,,45,50
160,2,3:12.0,,C. Joseph enters the game for J. Valančiūnas,45,50
161,2,3:12.0,,J. Poeltl enters the game for K. Lowry,45,50
162,2,3:12.0,,L. Nogueira enters the game for T. Ross,45,50
163,2,3:12.0,S. Kilpatrick enters the game for J. Harris,,45,50
164,2,3:12.0,B. Lopez enters the game for J. Hamilton,,45,50
165,2,3:12.0,R. Foye enters the game for C. LeVert,,45,50
166,2,2:56.0,,Violation by L. Nogueira (kicked ball),45,50
167,2,2:50.0,Shooting foul by J. Poeltl (drawn by B. Lopez),,45,50
168,2,2:50.0,B. Lopez makes free throw 1 of 2,,46,50
169,2,2:50.0,B. Lopez misses free throw 2 of 2,,46,50
170,2,2:49.0,,Defensive rebound by D. Carroll,46,50
171,2,2:31.0,,D. Carroll misses 2-pt jump shot from 11 ft,46,50
172,2,2:31.0,Defensive rebound by T. Booker,,46,50
173,2,2:24.0,S. Kilpatrick makes 2-pt layup from 2 ft (assist by T. Booker),,48,50
174,2,2:13.0,,Turnover by L. Nogueira (bad pass; steal by B. Lopez),48,50
175,2,2:03.0,R. Foye makes 3-pt jump shot from 26 ft,,51,50
176,2,1:47.0,,Offensive foul by C. Joseph (drawn by S. Dinwiddie),51,50
177,2,1:47.0,,Turnover by C. Joseph (offensive foul),51,50
178,2,1:30.0,B. Lopez misses 2-pt hook shot from 8 ft,,51,50
179,2,1:29.0,Offensive rebound by T. Booker,,51,50
180,2,1:24.0,B. Lopez misses 2-pt jump shot from 7 ft (block by L. Nogueira),,51,50
181,2,1:23.0,Offensive rebound by Team,,51,50
182,2,1:23.0,Brooklyn full timeout,,51,50
183,2,1:20.0,B. Lopez misses 3-pt jump shot from 27 ft,,51,50
184,2,1:20.0,,Defensive rebound by C. Joseph,51,50
185,2,1:06.0,,Shooting foul by S. Dinwiddie (drawn by D. DeRozan),51,50
186,2,1:06.0,,D. DeRozan makes free throw 1 of 2,51,51
187,2,1:06.0,,D. DeRozan makes free throw 2 of 2,51,52
188,2,0:59.0,Shooting foul by J. Poeltl (drawn by B. Lopez),,51,52
189,2,0:59.0,B. Lopez makes free throw 1 of 2,,52,52
190,2,0:59.0,B. Lopez makes free throw 2 of 2,,53,52
191,2,0:51.0,,Shooting foul by S. Kilpatrick (drawn by J. Poeltl),53,52
192,2,0:51.0,,J. Poeltl makes free throw 1 of 2,53,53
193,2,0:51.0,,J. Poeltl makes free throw 2 of 2,53,54
194,2,0:35.0,B. Lopez misses 2-pt jump shot from 5 ft (block by L. Nogueira),,53,54
195,2,0:34.0,,Defensive rebound by L. Nogueira,53,54
196,2,0:27.0,,D. DeRozan misses 2-pt jump shot from 13 ft (block by B. Lopez),53,54
197,2,0:26.0,Defensive rebound by T. Booker,,53,54
198,2,0:03.0,S. Dinwiddie misses 3-pt jump shot from 26 ft,,53,54
199,2,0:03.0,,Defensive rebound by D. Carroll,53,54
200,2,0:00.0,,D. Carroll misses 3-pt jump shot from 60 ft,53,54
201,2,0:00.0,,Offensive rebound by Team,53,54
202,3,11:48.0,,D. DeRozan misses 2-pt jump shot from 18 ft,53,54
203,3,11:48.0,,Offensive rebound by D. DeRozan,53,54
204,3,11:37.0,,D. DeRozan makes 2-pt jump shot from 2 ft,53,56
205,3,11:24.0,B. Lopez makes 2-pt hook shot from 7 ft,,55,56
206,3,11:12.0,,Turnover by L. Nogueira (bad pass),55,56
207,3,11:01.0,S. Dinwiddie makes 3-pt jump shot from 26 ft (assist by T. Booker),,58,56
208,3,10:44.0,,D. DeRozan misses 2-pt layup from 3 ft,58,56
209,3,10:43.0,Defensive rebound by B. Bogdanović,,58,56
210,3,10:37.0,J. Harris misses 3-pt jump shot from 23 ft,,58,56
211,3,10:37.0,,Defensive rebound by D. Carroll,58,56
212,3,10:21.0,,D. DeRozan makes 2-pt jump shot from 10 ft,58,58
213,3,10:08.0,B. Lopez makes 2-pt hook shot from 11 ft,,60,58
214,3,9:56.0,,D. Carroll misses 3-pt jump shot from 24 ft,60,58
215,3,9:55.0,,Offensive rebound by J. Valančiūnas,60,58
216,3,9:55.0,,L. Nogueira makes 2-pt dunk at rim (assist by J. Valančiūnas),60,60
217,3,9:55.0,,Shooting foul by T. Booker (drawn by L. Nogueira),60,60
218,3,9:55.0,,L. Nogueira misses free throw 1 of 1,60,60
219,3,9:55.0,Defensive rebound by Team,,60,60
220,3,9:55.0,,Loose ball foul by D. Carroll (drawn by T. Booker),60,60
221,3,9:44.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,60,60
222,3,9:44.0,,Defensive rebound by Team,60,60
223,3,9:26.0,,D. DeRozan misses 2-pt jump shot from 15 ft,60,60
224,3,9:26.0,,Offensive rebound by D. Carroll,60,60
225,3,9:25.0,,D. Carroll makes 2-pt jump shot from 4 ft,60,62
226,3,9:25.0,,Shooting foul by T. Booker (drawn by D. Carroll),60,62
227,3,9:25.0,,D. Carroll makes free throw 1 of 1,60,63
228,3,9:01.0,B. Bogdanović misses 2-pt layup from 4 ft (block by L. Nogueira),,60,63
229,3,9:00.0,Offensive rebound by J. Harris,,60,63
230,3,8:57.0,J. Harris makes 2-pt layup from 1 ft,,62,63
231,3,8:38.0,,J. Valančiūnas makes 2-pt layup from 1 ft (assist by K. Lowry),62,65
232,3,8:25.0,T. Booker makes 2-pt layup from 3 ft (assist by B. Lopez),,64,65
233,3,8:13.0,,D. DeRozan makes 2-pt layup from 3 ft,64,67
234,3,8:07.0,Shooting foul by D. DeRozan (drawn by S. Dinwiddie),,64,67
235,3,8:07.0,S. Dinwiddie misses free throw 1 of 2,,64,67
236,3,8:07.0,Offensive rebound by Team,,64,67
237,3,8:07.0,S. Dinwiddie makes free throw 2 of 2,,65,67
238,3,7:53.0,,Personal foul by S. Dinwiddie (drawn by K. Lowry),65,67
239,3,7:48.0,,D. DeRozan misses 2-pt jump shot from 7 ft,65,67
240,3,7:47.0,Defensive rebound by B. Lopez,,65,67
241,3,7:38.0,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by S. Dinwiddie),,68,67
242,3,7:18.0,,D. Carroll misses 3-pt jump shot from 23 ft,68,67
243,3,7:17.0,Defensive rebound by S. Dinwiddie,,68,67
244,3,7:10.0,J. Harris makes 3-pt jump shot from 22 ft (assist by T. Booker),,71,67
245,3,7:10.0,,Toronto full timeout,71,67
246,3,7:10.0,,P. Siakam enters the game for D. Carroll,71,67
247,3,7:10.0,,T. Ross enters the game for L. Nogueira,71,67
248,3,6:48.0,,D. DeRozan misses 2-pt jump shot from 21 ft,71,67
249,3,6:48.0,,Offensive rebound by D. DeRozan,71,67
250,3,6:45.0,,D. DeRozan misses 2-pt jump shot from 13 ft,71,67
251,3,6:45.0,,Offensive rebound by J. Valančiūnas,71,67
252,3,6:44.0,,J. Valančiūnas misses 2-pt layup from 1 ft,71,67
253,3,6:44.0,,Offensive rebound by J. Valančiūnas,71,67
254,3,6:44.0,,Shooting foul by J. Harris (drawn by J. Valančiūnas),71,67
255,3,6:44.0,,J. Valančiūnas makes free throw 1 of 2,71,68
256,3,6:44.0,,J. Valančiūnas makes free throw 2 of 2,71,69
257,3,6:26.0,Shooting foul by J. Valančiūnas (drawn by B. Lopez),,71,69
258,3,6:26.0,B. Lopez misses free throw 1 of 2,,71,69
259,3,6:26.0,Offensive rebound by Team,,71,69
260,3,6:26.0,B. Lopez makes free throw 2 of 2,,72,69
261,3,6:15.0,,D. DeRozan makes 2-pt jump shot from 15 ft,72,71
262,3,6:15.0,,Shooting foul by B. Bogdanović (drawn by D. DeRozan),72,71
263,3,6:15.0,,D. DeRozan misses free throw 1 of 1,72,71
264,3,6:15.0,S. Kilpatrick enters the game for B. Bogdanović,,72,71
265,3,6:14.0,Defensive rebound by S. Dinwiddie,,72,71
266,3,6:04.0,J. Harris makes 3-pt jump shot from 25 ft (assist by T. Booker),,75,71
267,3,5:37.0,,J. Valančiūnas misses 2-pt jump shot from 4 ft,75,71
268,3,5:37.0,Defensive rebound by T. Booker,,75,71
269,3,5:27.0,S. Kilpatrick misses 3-pt jump shot from 24 ft,,75,71
270,3,5:27.0,,Defensive rebound by J. Valančiūnas,75,71
271,3,5:21.0,,P. Siakam misses 2-pt layup from 2 ft,75,71
272,3,5:21.0,Defensive rebound by J. Harris,,75,71
273,3,5:15.0,Shooting foul by P. Siakam (drawn by B. Lopez),,75,71
274,3,5:15.0,B. Lopez makes free throw 1 of 2,,76,71
275,3,5:15.0,R. Hollis-Jefferson enters the game for T. Booker,,76,71
276,3,5:15.0,B. Lopez makes free throw 2 of 2,,77,71
277,3,4:59.0,,Def 3 sec tech foul by R. Hollis-Jefferson,77,71
278,3,4:59.0,,D. DeRozan makes technical free throw,77,72
279,3,4:49.0,,D. DeRozan makes 2-pt jump shot from 5 ft (assist by K. Lowry),77,74
280,3,4:32.0,B. Lopez misses 2-pt jump shot from 4 ft (block by K. Lowry),,77,74
281,3,4:32.0,Offensive rebound by Team,,77,74
282,3,4:32.0,J. Hamilton enters the game for B. Lopez,,77,74
283,3,4:32.0,C. LeVert enters the game for J. Harris,,77,74
284,3,4:23.0,Turnover by Team (shot clock),,77,74
285,3,4:12.0,,D. DeRozan makes 2-pt layup from 2 ft,77,76
286,3,4:03.0,J. Hamilton misses 3-pt jump shot from 26 ft,,77,76
287,3,4:02.0,,Defensive rebound by K. Lowry,77,76
288,3,3:57.0,,K. Lowry makes 3-pt jump shot from 27 ft,77,79
289,3,3:56.0,Brooklyn full timeout,,77,79
290,3,3:56.0,,L. Nogueira enters the game for J. Valančiūnas,77,79
291,3,3:56.0,R. Foye enters the game for S. Dinwiddie,,77,79
292,3,3:37.0,R. Foye misses 2-pt jump shot from 6 ft (block by P. Siakam),,77,79
293,3,3:36.0,Offensive rebound by R. Foye,,77,79
294,3,3:33.0,J. Hamilton misses 2-pt layup from 1 ft,,77,79
295,3,3:33.0,,Defensive rebound by L. Nogueira,77,79
296,3,3:24.0,,D. DeRozan makes 2-pt layup from 2 ft,77,81
297,3,3:10.0,J. Hamilton makes 2-pt jump shot from 4 ft (assist by R. Hollis-Jefferson),,79,81
298,3,2:58.0,,K. Lowry misses 2-pt layup from 3 ft,79,81
299,3,2:57.0,,Offensive rebound by L. Nogueira,79,81
300,3,2:47.0,,D. DeRozan misses 2-pt jump shot from 17 ft,79,81
301,3,2:47.0,Defensive rebound by S. Kilpatrick,,79,81
302,3,2:38.0,Personal foul by K. Lowry (drawn by S. Kilpatrick),,79,81
303,3,2:38.0,S. Kilpatrick makes free throw 1 of 2,,80,81
304,3,2:38.0,,C. Joseph enters the game for K. Lowry,80,81
305,3,2:38.0,S. Kilpatrick makes free throw 2 of 2,,81,81
306,3,2:22.0,,D. DeRozan makes 2-pt jump shot from 5 ft,81,83
307,3,2:09.0,R. Foye makes 3-pt jump shot from 25 ft (assist by J. Hamilton),,84,83
308,3,1:52.0,,T. Ross makes 3-pt jump shot from 25 ft (assist by L. Nogueira),84,86
309,3,1:41.0,Turnover by R. Foye (bad pass; steal by C. Joseph),,84,86
310,3,1:36.0,,D. DeRozan misses 2-pt layup from 1 ft,84,86
311,3,1:35.0,Defensive rebound by R. Foye,,84,86
312,3,1:26.0,R. Foye misses 3-pt jump shot from 25 ft,,84,86
313,3,1:26.0,Offensive rebound by Team,,84,86
314,3,1:26.0,,Loose ball foul by P. Siakam (drawn by J. Hamilton),84,86
315,3,1:26.0,J. Hamilton makes free throw 1 of 2,,85,86
316,3,1:26.0,J. Hamilton makes free throw 2 of 2,,86,86
317,3,1:07.0,,Turnover by P. Siakam (lost ball; steal by R. Hollis-Jefferson),86,86
318,3,1:06.0,Personal foul by P. Siakam (drawn by R. Hollis-Jefferson),,86,86
319,3,1:06.0,R. Hollis-Jefferson misses free throw 1 of 2,,86,86
320,3,1:06.0,Offensive rebound by Team,,86,86
321,3,1:06.0,R. Hollis-Jefferson makes free throw 2 of 2,,87,86
322,3,0:58.0,,C. Joseph makes 2-pt jump shot from 19 ft,87,88
323,3,0:48.0,S. Kilpatrick misses 2-pt layup from 4 ft (block by P. Siakam),,87,88
324,3,0:47.0,,Defensive rebound by C. Joseph,87,88
325,3,0:38.0,,T. Ross misses 3-pt jump shot from 24 ft,87,88
326,3,0:37.0,Defensive rebound by R. Foye,,87,88
327,3,0:28.0,Turnover by R. Hollis-Jefferson (bad pass),,87,88
328,3,0:09.0,,D. DeRozan makes 2-pt jump shot from 6 ft,87,90
329,3,0:00.0,S. Kilpatrick makes 2-pt jump shot from 14 ft,,89,90
330,4,11:42.0,B. Lopez misses 3-pt jump shot from 27 ft,,89,90
331,4,11:42.0,,Defensive rebound by T. Ross,89,90
332,4,11:24.0,,K. Lowry makes 2-pt jump shot from 4 ft (assist by L. Nogueira),89,92
333,4,11:14.0,B. Bogdanović misses 3-pt jump shot from 26 ft,,89,92
334,4,11:14.0,,Defensive rebound by D. Carroll,89,92
335,4,11:04.0,,D. Carroll makes 3-pt jump shot from 27 ft (assist by C. Joseph),89,95
336,4,10:44.0,B. Lopez misses 2-pt hook shot from 9 ft,,89,95
337,4,10:43.0,,Defensive rebound by D. Carroll,89,95
338,4,10:35.0,,K. Lowry makes 3-pt jump shot from 28 ft (assist by C. Joseph),89,98
339,4,10:35.0,Brooklyn full timeout,,89,98
340,4,10:21.0,B. Lopez misses 2-pt hook shot from 7 ft,,89,98
341,4,10:20.0,,Defensive rebound by C. Joseph,89,98
342,4,10:08.0,,T. Ross makes 3-pt jump shot from 27 ft (assist by C. Joseph),89,101
343,4,9:56.0,B. Bogdanović makes 2-pt layup from 1 ft (assist by R. Foye),,91,101
344,4,9:46.0,,L. Nogueira makes 2-pt layup from 4 ft (assist by K. Lowry),91,103
345,4,9:30.0,Personal foul by L. Nogueira (drawn by B. Lopez),,91,103
346,4,9:30.0,T. Booker enters the game for R. Hollis-Jefferson,,91,103
347,4,9:24.0,Turnover by B. Bogdanović (lost ball; steal by K. Lowry),,91,103
348,4,9:18.0,,D. Carroll misses 3-pt jump shot from 26 ft,91,103
349,4,9:17.0,Defensive rebound by Team,,91,103
350,4,9:02.0,S. Kilpatrick misses 3-pt jump shot from 25 ft,,91,103
351,4,9:01.0,,Defensive rebound by D. Carroll,91,103
352,4,8:54.0,,Shooting foul by S. Kilpatrick (drawn by C. Joseph),91,103
353,4,8:54.0,,C. Joseph makes 2-pt layup from 3 ft,91,105
354,4,8:54.0,J. Hamilton enters the game for B. Lopez,,91,105
355,4,8:54.0,,C. Joseph makes free throw 1 of 1,91,106
356,4,8:32.0,R. Foye misses 2-pt layup from 5 ft,,91,106
357,4,8:32.0,,Defensive rebound by D. Carroll,91,106
358,4,8:24.0,,T. Ross misses 3-pt jump shot from 26 ft,91,106
359,4,8:24.0,,Offensive rebound by L. Nogueira,91,106
360,4,8:15.0,,T. Ross makes 2-pt jump shot from 17 ft,91,108
361,4,8:10.0,Brooklyn full timeout,,91,108
362,4,8:10.0,J. Harris enters the game for B. Bogdanović,,91,108
363,4,8:10.0,S. Dinwiddie enters the game for J. Hamilton,,91,108
364,4,8:10.0,C. LeVert enters the game for S. Kilpatrick,,91,108
365,4,8:10.0,B. Lopez enters the game for R. Foye,,91,108
366,4,8:01.0,B. Lopez misses 2-pt hook shot from 7 ft,,91,108
367,4,8:00.0,,Defensive rebound by Team,91,108
368,4,7:45.0,,K. Lowry misses 3-pt jump shot from 26 ft,91,108
369,4,7:44.0,Defensive rebound by T. Booker,,91,108
370,4,7:34.0,C. LeVert misses 3-pt jump shot from 25 ft,,91,108
371,4,7:34.0,,Defensive rebound by D. Carroll,91,108
