,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
378,4,5:12.0,,Shooting foul by G. Monroe (drawn by T. Gibson),97,86
379,4,5:12.0,,T. Gibson makes free throw 1 of 2,97,87
380,4,5:12.0,,R. Lopez enters the game for C. Felício,97,87
381,4,5:12.0,,T. Gibson makes free throw 2 of 2,97,88
382,4,5:03.0,Shooting foul by R. Lopez (drawn by J. Parker),,97,88
383,4,5:03.0,J. Parker makes free throw 1 of 2,,98,88
384,4,5:03.0,J. Parker makes free throw 2 of 2,,99,88
385,4,4:43.0,,T. Gibson makes 2-pt jump shot from 15 ft (assist by M. Carter-Williams),99,90
386,4,4:24.0,J. Parker makes 2-pt jump shot from 18 ft,,101,90
387,4,4:09.0,,R. Lopez misses 2-pt jump shot from 18 ft,101,90
388,4,4:08.0,Defensive rebound by M. Brogdon,,101,90
389,4,3:58.0,Turnover by J. Parker (lost ball; steal by D. McDermott),,101,90
390,4,3:50.0,,J. Butler misses 3-pt jump shot from 25 ft,101,90
391,4,3:48.0,Defensive rebound by G. Antetokounmpo,,101,90
392,4,3:33.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by M. Brogdon),,103,90
393,4,3:33.0,,Chicago full timeout,103,90
394,4,3:33.0,,N. Mirotić enters the game for T. Gibson,103,90
395,4,3:18.0,,Turnover by M. Carter-Williams (lost ball; steal by J. Parker),103,90
396,4,3:12.0,J. Parker makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,105,90
397,4,3:01.0,,J. Butler misses 2-pt layup from 1 ft,105,90
398,4,3:00.0,,Offensive rebound by R. Lopez,105,90
399,4,2:53.0,,D. McDermott makes 2-pt jump shot from 6 ft (assist by M. Carter-Williams),105,92
400,4,2:28.0,G. Antetokounmpo makes 2-pt jump shot from 7 ft (assist by M. Brogdon),,107,92
401,4,2:16.0,,J. Butler misses 2-pt jump shot from 23 ft,107,92
402,4,2:16.0,,Offensive rebound by Team,107,92
403,4,2:16.0,Milwaukee full timeout,,107,92
404,4,2:16.0,,D. Valentine enters the game for J. Butler,107,92
405,4,2:16.0,,C. Felício enters the game for R. Lopez,107,92
406,4,2:16.0,,I. Canaan enters the game for M. Carter-Williams,107,92
407,4,2:16.0,,B. Portis enters the game for D. McDermott,107,92
408,4,2:16.0,,J. Grant enters the game for N. Mirotić,107,92
409,4,2:06.0,,J. Grant misses 3-pt jump shot from 26 ft,107,92
410,4,2:04.0,Defensive rebound by G. Monroe,,107,92
411,4,1:50.0,Personal foul by B. Portis (drawn by G. Antetokounmpo),,107,92
412,4,1:50.0,G. Antetokounmpo makes free throw 1 of 2,,108,92
413,4,1:50.0,T. Maker enters the game for J. Parker,,108,92
414,4,1:50.0,G. Antetokounmpo makes free throw 2 of 2,,109,92
415,4,1:49.0,,Personal foul by M. Brogdon (drawn by J. Grant),109,92
416,4,1:49.0,,J. Grant makes free throw 1 of 2,109,93
417,4,1:49.0,S. Novak enters the game for G. Antetokounmpo,,109,93
418,4,1:49.0,M. Teletović enters the game for T. Snell,,109,93
419,4,1:49.0,,J. Grant makes free throw 2 of 2,109,94
420,4,1:32.0,G. Monroe makes 2-pt layup from 2 ft (assist by M. Brogdon),,111,94
421,4,1:13.0,,D. Valentine makes 2-pt jump shot from 20 ft,111,96
422,4,1:01.0,S. Novak makes 2-pt jump shot from 9 ft (assist by M. Brogdon),,113,96
423,4,0:48.0,,D. Valentine misses 3-pt jump shot from 24 ft,113,96
424,4,0:47.0,Defensive rebound by G. Monroe,,113,96
425,4,0:29.0,T. Maker makes 3-pt jump shot from 25 ft (assist by M. Brogdon),,116,96
426,4,0:05.0,,Turnover by D. Valentine (lost ball; steal by G. Monroe),116,96
427,4,0:00.0,Turnover by M. Brogdon (lost ball; steal by D. Valentine),,116,96
