,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,NEW ORLEANS_ACTION,SAN ANTONIO_SCORE,NEW ORLEANS_SCORE
390,4,4:20.0,K. Leonard misses 2-pt jump shot from 16 ft,,84,86
391,4,4:19.0,,Defensive rebound by D. Cousins,84,86
392,4,4:05.0,,J. Holiday misses 3-pt jump shot from 26 ft,84,86
393,4,4:04.0,Defensive rebound by Team,,84,86
394,4,3:46.0,Turnover by L. Aldridge (traveling),,84,86
395,4,3:36.0,,A. Davis misses 3-pt jump shot from 27 ft,84,86
396,4,3:34.0,,Offensive rebound by J. Holiday,84,86
397,4,3:30.0,,Shooting foul by L. Aldridge (drawn by A. Davis),84,86
398,4,3:30.0,,A. Davis makes free throw 1 of 2,84,87
399,4,3:30.0,,A. Davis misses free throw 2 of 2,84,87
400,4,3:28.0,Defensive rebound by K. Leonard,,84,87
401,4,3:14.0,D. Green misses 3-pt jump shot from 27 ft,,84,87
402,4,3:12.0,Offensive rebound by L. Aldridge,,84,87
403,4,3:03.0,K. Leonard misses 2-pt jump shot from 13 ft,,84,87
404,4,3:02.0,,Defensive rebound by D. Cousins,84,87
405,4,2:56.0,,New Orleans full timeout,84,87
406,4,2:56.0,M. Ginóbili enters the game for D. Green,,84,87
407,4,2:56.0,P. Mills enters the game for T. Parker,,84,87
408,4,2:42.0,,D. Cousins misses 2-pt jump shot from 8 ft,84,87
409,4,2:40.0,,Offensive rebound by S. Hill,84,87
410,4,2:23.0,,Turnover by D. Cousins (traveling),84,87
411,4,2:09.0,Personal foul by J. Holiday,,84,87
412,4,2:09.0,P. Mills misses free throw 1 of 2,,84,87
413,4,2:09.0,Offensive rebound by Team,,84,87
414,4,2:09.0,P. Mills makes free throw 2 of 2,,85,87
415,4,1:57.0,,E. Moore misses 2-pt jump shot from 13 ft,85,87
416,4,1:56.0,,Offensive rebound by D. Cousins,85,87
417,4,1:56.0,,D. Cousins misses 2-pt layup from 1 ft,85,87
418,4,1:55.0,Defensive rebound by M. Ginóbili,,85,87
419,4,1:48.0,M. Ginóbili misses 3-pt jump shot from 25 ft,,85,87
420,4,1:47.0,,Defensive rebound by J. Holiday,85,87
421,4,1:32.0,,A. Davis misses 2-pt jump shot from 15 ft,85,87
422,4,1:30.0,Defensive rebound by K. Leonard,,85,87
423,4,1:22.0,K. Leonard misses 3-pt jump shot from 26 ft,,85,87
424,4,1:21.0,,Defensive rebound by A. Davis,85,87
425,4,1:00.0,,J. Holiday makes 2-pt layup from 4 ft,85,89
426,4,1:00.0,San Antonio full timeout,,85,89
427,4,1:00.0,,D. Cunningham enters the game for D. Cousins,85,89
428,4,0:51.0,Shooting foul by S. Hill (drawn by K. Leonard),,85,89
429,4,0:51.0,K. Leonard makes free throw 1 of 2,,86,89
430,4,0:51.0,K. Leonard misses free throw 2 of 2,,86,89
431,4,0:51.0,,Defensive rebound by D. Cousins,86,89
432,4,0:51.0,,D. Cousins enters the game for D. Cunningham,86,89
433,4,0:41.0,,Turnover by J. Holiday (lost ball; steal by K. Leonard),86,89
434,4,0:38.0,K. Leonard makes 2-pt dunk at rim,,88,89
435,4,0:31.0,,New Orleans full timeout,88,89
436,4,0:31.0,D. Green enters the game for M. Ginóbili,,88,89
437,4,0:21.0,,J. Holiday misses 2-pt jump shot from 16 ft,88,89
438,4,0:20.0,Defensive rebound by D. Green,,88,89
439,4,0:07.0,Shooting foul by D. Cousins (drawn by P. Gasol),,88,89
440,4,0:07.0,P. Gasol makes free throw 1 of 2,,89,89
441,4,0:07.0,P. Gasol misses free throw 2 of 2,,89,89
442,4,0:05.0,,Defensive rebound by A. Davis,89,89
443,4,0:05.0,,New Orleans full timeout,89,89
444,4,0:00.0,,J. Holiday misses 2-pt jump shot from 17 ft,89,89
445,4,0:00.0,,Offensive rebound by Team,89,89
446,1OT,4:40.0,K. Leonard misses 2-pt layup from 2 ft,,89,89
447,1OT,4:39.0,,Defensive rebound by D. Cousins,89,89
448,1OT,4:32.0,,Turnover by J. Holiday (bad pass; steal by P. Mills),89,89
449,1OT,4:24.0,P. Mills misses 3-pt jump shot from 26 ft,,89,89
450,1OT,4:22.0,Offensive rebound by L. Aldridge,,89,89
451,1OT,4:17.0,L. Aldridge misses 2-pt jump shot from 22 ft,,89,89
452,1OT,4:16.0,,Defensive rebound by J. Holiday,89,89
453,1OT,3:58.0,,J. Holiday makes 3-pt jump shot from 26 ft (assist by A. Davis),89,92
454,1OT,3:40.0,Turnover by P. Mills (bad pass; steal by J. Holiday),,89,92
455,1OT,3:34.0,,A. Davis makes 2-pt dunk at rim (assist by J. Holiday),89,94
456,1OT,3:18.0,P. Gasol makes 3-pt jump shot from 25 ft (assist by K. Leonard),,92,94
457,1OT,3:01.0,,A. Davis misses 2-pt jump shot from 7 ft,92,94
458,1OT,2:55.0,Defensive rebound by P. Gasol,,92,94
459,1OT,2:52.0,K. Leonard misses 2-pt layup from 2 ft,,92,94
460,1OT,2:49.0,Offensive rebound by K. Leonard,,92,94
461,1OT,2:46.0,K. Leonard misses 2-pt jump shot from 3 ft,,92,94
462,1OT,2:45.0,Offensive rebound by L. Aldridge,,92,94
463,1OT,2:37.0,L. Aldridge makes 2-pt dunk at rim (assist by D. Green),,94,94
464,1OT,2:22.0,,Turnover by D. Cousins (bad pass; steal by K. Leonard),94,94
465,1OT,2:17.0,P. Mills makes 3-pt jump shot from 25 ft (assist by K. Leonard),,97,94
466,1OT,2:17.0,,New Orleans full timeout,97,94
467,1OT,2:05.0,,Shooting foul by P. Gasol (drawn by A. Davis),97,94
468,1OT,2:05.0,,A. Davis makes free throw 1 of 2,97,95
469,1OT,2:05.0,,A. Davis makes free throw 2 of 2,97,96
470,1OT,1:46.0,P. Gasol misses 3-pt jump shot from 24 ft,,97,96
471,1OT,1:44.0,,Defensive rebound by A. Davis,97,96
472,1OT,1:44.0,,Personal foul by P. Gasol (drawn by J. Holiday),97,96
473,1OT,1:32.0,,A. Davis misses 2-pt jump shot from 18 ft,97,96
474,1OT,1:31.0,Defensive rebound by L. Aldridge,,97,96
475,1OT,1:14.0,P. Mills makes 3-pt jump shot from 25 ft (assist by K. Leonard),,100,96
476,1OT,1:14.0,,New Orleans full timeout,100,96
477,1OT,0:59.0,,J. Holiday makes 2-pt layup from 3 ft,100,98
478,1OT,0:46.0,D. Green misses 2-pt jump shot from 17 ft,,100,98
479,1OT,0:45.0,,Defensive rebound by Team,100,98
480,1OT,0:38.0,,Offensive foul by A. Davis (drawn by P. Mills),100,98
481,1OT,0:38.0,,Turnover by A. Davis (offensive foul),100,98
482,1OT,0:26.0,San Antonio full timeout,,100,98
483,1OT,0:26.0,M. Ginóbili enters the game for D. Green,,100,98
484,1OT,0:17.0,K. Leonard misses 2-pt jump shot from 12 ft,,100,98
485,1OT,0:16.0,Offensive rebound by L. Aldridge,,100,98
486,1OT,0:16.0,Shooting foul by A. Davis (drawn by L. Aldridge),,100,98
487,1OT,0:16.0,L. Aldridge misses free throw 1 of 2,,100,98
488,1OT,0:16.0,Offensive rebound by Team,,100,98
489,1OT,0:16.0,D. Green enters the game for P. Gasol,,100,98
490,1OT,0:16.0,J. Simmons enters the game for M. Ginóbili,,100,98
491,1OT,0:16.0,L. Aldridge makes free throw 2 of 2,,101,98
492,1OT,0:16.0,,New Orleans full timeout,101,98
493,1OT,0:10.0,,J. Holiday misses 2-pt jump shot from 11 ft,101,98
494,1OT,0:09.0,Defensive rebound by L. Aldridge,,101,98
495,1OT,0:09.0,Personal foul by E. Moore (drawn by L. Aldridge),,101,98
496,1OT,0:09.0,L. Aldridge misses free throw 1 of 2,,101,98
497,1OT,0:09.0,Offensive rebound by Team,,101,98
498,1OT,0:09.0,L. Aldridge misses free throw 2 of 2,,101,98
499,1OT,0:09.0,,H. Thompson enters the game for S. Hill,101,98
500,1OT,0:08.0,,Defensive rebound by D. Cousins,101,98
501,1OT,0:00.0,,D. Cousins misses 3-pt jump shot from 26 ft,101,98
502,1OT,0:00.0,Defensive rebound by Team,,101,98
